par_nr	head	sentence
66	NA	 Kiirabi lükanduksed avanesid . . . 
67	NA	 . . . ning arsti ja sanitaride toetusel astusid autost välja plahvatuses tugevasti kannatada saanud töölised . 
67	NA	 Nende pead , poolkehad ning käed olid paksult mähises , millest – otsekui kaardid tundmatute mandritega – kumasid läbi tumedad vereplekid . 
68	NA	 “ Nemad , ” lausus Bigart ainult . 
69	NA	 “ Kust sa tead – pead mähistes ? ! ” 
70	NA	 “ Jalgadest , ” lausus Bigart , “ seal pole mähiseid . ” 
71	NA	 “ Võib-olla olid neil jalad plahvatuse ajal . . . ” 
72	NA	 “ . . . seifis . ” 
73	NA	 Mõlemad muigasid teineteisele vastutulelikult . 
74	NA	 Punase ristiga barettides ning mustades kombinesoonides saatja-arst , sanitarid ning stjuardessid paigutasid valu käes oiatavad kannatadasaanud lennuki vabadele istmetele ja kinnitasid turvarihmadega . 
75	NA	 Lennuk veeres stardirajale ning tõusis õhku täpilt viieminutilise hilinemisega . 
76	NA	 “ Ma pean nende tohtrit ja sanitare silmas – sa oled juhuslikult arst ja aitad hoolitseda haavatute eest ! ” andis Bigart vaikselt käskluse . 
77	NA	 “ Pagan võtaks , ma pole elus ühtki sidet teinud . . . ” 
78	NA	 “ Jätka seda : vaata , et nad sidemeid maha ei võtaks ! 
78	NA	 Ja kui vaja , ära lase neid distantsile – anna lähituld ! ” 
79	NA	 “ Saatja-arst ” – tugeva kehaehitusega treenitud semm – oli tõmmuks grimeeritud ning ta must täishabe oli pigem rekvisiitori kui habemeajaja hooldada . 
79	NA	 Tohtri põlvedel puhkas mahukas Punase Risti embleemiga kohver ; sanitaridel olid rüpes kopsakad esmaabipaunad . 
80	NA	 Terve liikuv arsenal ! tegi Bigart sisimas nähtust kokkuvõtte . “ Viis püstolautomaati arstikohvris . 
80	NA	 Sanitaripaunades kummaski kaks . . . ” 
81	NA	 Arst vahetas sanitaridega mõne sõna . 
81	NA	 Viimased tõusid , läbisid paar istmereavahet , mis lahutasid neid haavatutest . . . 
82	NA	 Ettevaatust , Väikemees ! läks välgukiirusel teele Bigarti hoiatav mõte . . . 
83	NA	 . . . ent see jäi hiljaks . 
83	NA	 Galeb sai sanitarilt tagantkäehoobi pähe ja ta seoti viivu jooksul . “ Haavatute ” sidemed pudenesid maha kui maisipaber ning nende kätte ilmusid automaatrelvad . 
83	NA	 Kaaperdajad jagunesid kiirelt piki lennukisalongi , suunates relvasuud reisijatele . 
84	NA	 Kõik läks libinal – nagu pidigi minema . 
84	NA	 Superprofid ! liikus Bigarti mõte aeglaselt – polnud enam kuhugi rutata . 
84	NA	 Ja siiski . . . ! 
85	NA	 “ Tohtri ” relv polnud suunatud Bigartile , vaid stjuuardile ja kahele stjuardessile , kes pillasid kandikud haavatutele mõeldud joogiveega maha ning kiljatasid kenasti . 
86	NA	 Lennuk läks vasakpöördesse , see tähendas suunamuutmist . 
86	NA	 Reisijad relvasuude all istusid liikumatult nagu vaateaknanukud , näod kahvatud , laud langetatud . 
87	NA	 Niisiis Gould eksis . 
87	NA	 Või tuli Tellijalt parandus ? ! arutas Bigart ainsa hetkega läbi tekkinud situatsiooni : miks võeti Pelagopulos ja mitte teda . 
87	NA	 Solvav , pagan võtaks ! 
88	NA	 ( Ta reisikotis oli tugeva kontsentratsiooniga unegaasiballoon ; gaas oli lõhnata , levis ja toimis ülikiirelt . 
88	NA	 Kuus minutit ( Rionosuke mõõturi järgi ) võis ta olla hingamata – seda aega jätkus , et soovida kõigile “ head und ” , tõmmata pähe hapnikumask , aidata surra “ haavatutel ” ja maandada lennuk . ) 
89	NA	 Bigarti käsi juba liikus tigutasa tasku poole , et distantsavaja abil vallandada gaas . . . 
90	NA	 . . . kui “ arsti ” kätte ilmus mikrofon ning too pöördus korrektses keeles reisiseltskonna poole : 
91	NA	 “ Lugupeetud reisijad , pean teie ees vabandama enda ja oma kaaslaste originaalse käitumise pärast ! 
92	NA	 Palun kõiki paigal püsida ! 
93	NA	 Telefone , signalisaatoreid , fotoaparaate mitte kasutada ! 
94	NA	 Kõik oma soovid avaldada hügieenipakendile ! 
95	NA	 Me maandame lennuki ettevalmistatud rajal kõrbes , võtame teie seast ühe passažiiri – ülejäänuile soovime head reisi jätku ! ” 
96	NA	 ( Nikyas ei mõistnud , mis temaga toimus . . . 
96	NA	 Kuulates rääkija kergelt r-tähte rõhutavat häält , mis võis tuleneda ka ruupormikrofoni defektist . . . 
97	NA	 . . . kadus tal korraga ajataju . 
97	NA	 Ta mõte , meeled ja veri tormasid nagu ajas tagasi : bandiidi hääl muutus sedaaegu peenemaks , ning tehes läbi mitmeid häälemurdeid , muutus äkki äratuntavaks , kergelt r-i põristavaks poisihääleks . ) 
98	NA	 “ ARMAN !!! ” 
99	NA	 “ NIKYAS !!! ” 
100	NA	 Nad tundsid teineteise ära eksimatult ning korraga nagu erinimelised magnetipoolused , tõmbusid teineteisele ligi – ega lasknud lahti ! 
100	NA	 Nende karmid näod olid märjad ning õlad kiskusid nagu vappekülmas . 
100	NA	 Nad rääkisid teineteisele midagi seosetut , jaburat , üksnes neile mõistetavat . 
101	NA	 Reisijad ei tihanud neid vaadata – see oli suurem ja süngem kui nende hiljutine saatus . 
102	NA	 “ Haavatud ” istusid , relvad põlvedel , pead käte vahel . . . 
103	NA	 … olles nüüd tõeliselt haavatud . 
104	NA	 Savikõrb , nimetu ilmalapp “ olematul maal ” . . . 
104	NA	 Päike on põletanud punaka pinnase kõvaks nagu tellise ning kuum tuul hamsin poleerinud selle siledaks kui punase jäävälja . . . 
105	NA	 . . . miks mitte lennuvälja . 
105	NA	 Sest just nimelt siit leiab kaamelikarjaga joogikohta rändav karjus Abdul al-Sadra hiiglasliku lennuki , mille kõik kolmsada reisijat ja meeskond … sügavalt magavad . 
105	NA	 ( Distantsavaja oli siiski tööle lülitunud ning väljahoovanud unegaas oma töö teinud . ) 
106	NA	 “ Kui see poleks miraaž , ” pomiseb lennuki juurest taganev Abdul , “ oleksin talle kaamelikarja ette rakendanud ja külasse vedanud . 
106	NA	 Külavanem Mushin maksab leitud asjade eest hästi ! ” 
107	NA	 Parima reputatsiooniga viietärnine alpihotell kõrbepiiri kõrgmägedes . . . 
108	NA	 . . . tegelikult “ hingede rändamist ” ( inimrööve ) koordineeriv allilmakeskus . 
109	NA	 Hotell paikneb kaljusaarel keset jääliustikku , mis sätendava kristalljõena aeglaselt , kuid peatamatult allapoole kandub . 
110	NA	 Kolmanda korruse ringrõdul istuvad mugavates lamamistoolides kõrvuti kaks kuju : üks keskmist tugevat kasvu , teine suur , atleetliku kehaehitusega – puhkajad paraku . 
110	NA	 Liustikujaheduse eest kaitsevad neid valged laamavillast aeraariumimantlid , rapiiridena silmi torkivate päiksekiirte eest sünkmustad päikeseprillid . 
111	NA	 Nende vahel serveerimislaual iriseerivad joogiklaasid – mineraalvesi mägiallikast . 
112	NA	 NIKYAS ( raugelt ) : Mõnusa pesa oled plettind siia kaljunukile . 
113	NA	 ARMAN : Hotell ei kuulu mulle – üürin seda oma poistega šefilt . 
113	NA	 Tolle peakorter asub Palermos . 
114	NA	 NIKYAS : Kas tema tahtis saada oma lastele mänguseltsiliseks mu Väikemeest ? 
115	NA	 ARMAN : Šefil pole lapsi . 
115	NA	 Pelagopulose tellijaks oli riiklik instants , kes on meie eest rangelt salastatud . 
116	NA	 NIKYAS : Esmalt oli tellimus minu peale – miks eelistati Pelagopulost ? 
117	NA	 ARMAN ( siiralt kitsikuses ) : Sinu peale . . . 
117	NA	 Ma ei teadnud . 
117	NA	 Isiku nimi , fotod , kohad lennukis – kogu materjal edastati mulle Pelagopulose kohta . . . 
118	NA	 NIKYAS ( noogutades ) : See oli eksiviit mu luureteenistusele . 
119	NA	 ARMAN ( ootamatu uhkusega ) : Sa teadsid , et võetakse SIND – ja ikkagi lendasid Teherani ! 
120	NA	 NIKYAS ( muiatanud ) : Millest SA vaimustud – m i n a lendasin Teherani ! 
120	NA	 ( Lasknud pea taha , vaatab otse päikesse . ) 
120	NA	 Arman . mõtled sa vahel medrese-koolile ? 
121	NA	 ARMAN ( üleelavalt neelatades ) : Ja-jajah . . . 
122	NA	 NIKYAS ( valulise süümega ) : Anna andeks , Arman , et ma sind toona mõnitasin ja julmalt piinasin . . . 
122	NA	 Juba meie esimesel kohtumisel – seal medrese ees väljakul , kui ma sind kividele uppi lõin . . . 
122	NA	 Ja hiljem , kui tahtsin sind basseinis ära uputada . 
122	NA	 Ning tol viimasel korral , mäletad , kui olime köögitoimkonnas ja . . . 
123	NA	 Võtnud päikeseprillid eest ära , vaatab teine rääkijale otsa , midagi mõistmata , vapustatult . 
123	NA	 Armani nägu selgib pikkamisi , ta nagu näib midagi mõistvat . . . 
124	NA	 ARMAN ( noogutab varmalt ) : . . . meid saadeti medrese keldrisse puuvilja järele . 
125	NA	 NIKYAS ( oiatades ) : Hirmus – kiskusin sul keele suust ja oleksin selle ära lõiganud . . . 
126	NA	 ARMAN ( lahedalt ) : . . . nagu liistaku arbuusi küljest ! 
126	NA	 ( Muhatanud . ) 
126	NA	 Aga ma sain aru ja põgenesin kõrbesse – mul oli tollal üksainus keel ! 
127	NA	 NIKYAS : Sa naerad , Arman . . . 
127	NA	 ( Äkilises teadmajanus . ) 
127	NA	 Oskad sa öelda , miks ma tookord kõike seda tegin ? ! 
128	NA	 ARMAN ( hõlbult ) : Muidugi ! 
128	NA	 Ma olin tollal üks igavene Uimik , Nurgahallitus , Seinaääresitt . . . 
128	NA	 Olin tarretund iseendasse – ja sina tahtsid mind välja tõmmata , peksu ja piinamisega äratada . . . 
128	NA	 Et . . . et ma need ämmelgavõrgud silmadelt maha rehmaks , reied basseinis pasast puhtaks peseks . . . 
128	NA	 Oma keele nii – mahalõigatuna – käima saaks ! 
128	NA	 ( Arman haardub teise kätte . ) 
128	NA	 Tänan sind , Nikyas , sa said sellega hakkama – vaata mind nüüd !!! 
129	NA	 TAGASI ÕLILINNAS . 
129	NA	 Bigart istus oma Parema Käe ning ideede teostaja Pelagopulose kõrval luksuslimusiinis ( Galeb ei armastanud luksust – küll aga tema naine Kamylle , kelle tuhvli alla ta kahemeetrine mees lahedalt mahtus , üksnes mobiiltelefoni antenn jäi välja ) . 
130	NA	 Rooli keerateski rääkis Galeb oma Kamyllest . 
130	NA	 Ükskõik mis aastaajal , kus kohas , mis miljöös – kui nad ei rääkinud õlist , rääkis Galeb Kamyllest . 
131	NA	 “ Ta kandib end sängis kui täringukivi … Kui ta keerab ette “ kuuese tahu ” –ooo ! ” Galeb pööritas silmi ja oigas kui haigetsaanu . 
132	NA	 Nikyas ta kõrval istus tummalt , rohelises silmas kirgas säde , mis oli seal alati , kui ta mõtles ÕLIST . 
133	NA	 Hetkel see riivas Galebit : ta ragistas käiku vahetada ja sähvas : 
134	NA	 “ Muidugi sa tead , kuidas Kamylle “ kuuese tahu ” pealt . . . ” 
135	NA	 “ Ma ei mängi täringuid , ” kostis kõrvalt . 
136	NA	 “ Puhud ! ” heitis Galeb . “ Vahel ta läheb muga närvi , näpib oma kameed – ja kiidab SIND ! ” 
137	NA	 Nikyas pani käe kõneleja õlale : 
138	NA	 “ Väikemees , ma ei mängi täringuid ! ” 
139	NA	 “ Aa-aih ! ” karjatas Galeb . “ Sa murdsid mu õlaluu ! ” 
140	NA	 “ Kord võib see juhtuda , ” – teine lasi ta lahti – , “ kui sa keelega vales suunas sõuad . ” 
141	NA	 “ Ma ei valeta , ” lausus Galeb , vahtides jäigalt ette sõiduteele . “ Kamyllega juhtub seda . 
141	NA	 Alati , kui ta on sind päeval näinud . . . on ta öösel närvis ja ma ei jõua teda rahuldada : näperdab kaelas oma lelu ja niutsub , et sina . . . et sinusugune võis too olla . ” 
142	NA	 “ Kes “ ta ” ? ” Nikyase hääl kõlas ükskõikselt . 
143	NA	 “ Kamyllet vägistati . . . 
143	NA	 Või midagi taolist . ” Galeb vahetas rabedalt käiku . “ Ta õppis püha Theresa Neitsite Lütseumis puuetega laste kasvatust ja hingehoidu . . . 
143	NA	 Kooli statuudi järgi pidid tüdrukud elama lütseumi juures . 
143	NA	 Kord öösel tungis nende ühiselamusse . . . “ saatan ise ” , nagu olevat öelnud plikade kasvataja . ” 
144	NA	 “ Ja nemad . . . ” kostis kõrvalt . 
145	NA	 “ Neile meeldis saatanaga paarituda ! ” 
146	NA	 Mõlemad pahvatasid naerma . 
147	NA	 “ Aitab Kamyllest ! ” 
148	NA	 “ Muidugi . . . 
148	NA	 Räägime õlist ! ” 
149	NA	 Mõlemad pahvatasid naerma 
150	NA	 Nad olid kolmekümneaastased 
151	NA	 Neil oli kerge , kõrge olla , kuna mõlemal oli armastus . 
151	NA	 Kui esimene armastus tõotas maailmale uut elu . . . 
152	NA	 . . . siis teine armastus tagas maailmale energia , et see elu ei hääbuks . 
153	NA	 Sõidutee – uuslinnaosa peamagistraal – nende auto nikkelrinna ees oli peaaegu tühi : Galeb välksas suurel kiirusel mööda vaid mõnest sõiduautost , naftatsisternist ja politseitsiklist , kes nende sõiduki numbrimärki lugupidavalt tervitas . 
153	NA	 Korraga . . . 
154	NA	 . . . tundis Galeb oma käsivarrel kaaslase kätt : too oli äkki nõrk nagu lapsel , üksnes pulss lõi tugevalt . 
155	NA	 “ Võta kiirus maha . . . ” kostis kõrvalt nõrk hääl , rohkem palve kui käsk . 
156	NA	 Pelagopulos vähendas kiirust . 
157	NA	 “ Mis juhtus – kere lahti või ? ” 
158	NA	 Nikyas noogutas , sirutas võngatleva käe tuuleklaasi poole ja sõnas tasa : 
159	NA	 “ Sõida tolle jalgratturi järel ! ” 
160	NA	 ( Poiss , veelgi nõks nooremaks muutund , sõtkus roostes rattaromul , valel teepoolel ; särgipõuest paistis tal üsna lotsis lillekimp . ) 
161	NA	 “ Mingit jalgratturit , ” – juht nihetas õlgu – , “ ma ei näe ! ” 
162	NA	 “ S-seal - ees . . . ” 
163	NA	 “ Ütlesin : m a e i n ä e ! ” 
164	NA	 “ Sul on , ” lausus Nikyas tõsiselt , “ midagi silmadega : mine doktor Samariase juurde . . . ” 
165	NA	 “ Mine ise ! ” kähvas Galeb . “ Ees pole kedagi . . . 
165	NA	 Pealegi näitad sa valele teepoolele – ta võib trahvi saada ” ( Galeb itsitas . ) 
166	NA	 Mis sellest , mõtles Nikyas , tema vanuses sõitsin ka mina valel teepoolel . 
167	NA	 Auto jõudis üsna jalgratturile kanda . . . 
168	NA	 . . . ent poiss , tegemata sellest numbrit , sõtkus ühtlases tempos stoiliselt edasi . 
168	NA	 Midagi tema juures oli häirivat . 
168	NA	 Nikyas ei mõistnud seda pikal teelõigul – ning siis äkki oimas . . . 
168	NA	 ( Päike oli üle poolpäeva , paistis vasemalt , nurga alt , ning auto vari veeres tükk maad eespool . 
168	NA	 Jalgrattur ei heitnud varju . ) 
169	NA	 Bigart polnud seda teed vahest aastaid sõitnud – see oli Emersoni ehitatud uuslinnaosa , seetõttu ei tundnud ta siinseid objekte . 
169	NA	 Jalgrattur põikas järsku kõrvale , otse nende auto pampri ette . . . 
170	NA	 . . . ent Galebi kinganina piduripedaali ei puudutanud . 
171	NA	 “ Sa sõitsid tast üle ” karjus Nikyas . 
172	NA	 “ Paras talle – tuierdagu veel valel teepoolel ! ” nähvas Galeb . 
172	NA	 Ja itsitas . 
173	NA	 “ Väikemees , tee seda veelkord – ja Kamyllest saab kameega lesk ! ” surus Nikyas läbi hammaste . . . 
174	NA	 . . . ning väljus tuulega kihutavast autost . 
175	NA	 See oli madaltihe hoonetekogum , mis võttis enda alla suure maa-ala . 
176	NA	 Kolm kütusetanklat : üks kergesõidukeile , teine , kautšuksillutisega , roomikveokitele ning juurdelennualaga kopteritankla 
177	NA	 Autoservice , pesula , kopteri-remondiangaar 
178	NA	 Moodne hotell , market , kriketiväljak 
179	NA	 KÕRGEMA KLASSI TEENINDUSKOMPLEKS , ehitusmaterjalideks teras , klaas , betoon . 
179	NA	 Ainus haljusesaareke . . . 
180	NA	 . . . üksik haraline akaatsia , mille oksad lehvisid tuules nagu leegiks ta rohelises tules . 
180	NA	 Nikyas tõi oma pilgu akaatsialt alla ; talle tundus , et oli seda üksikut puud varem kusagil näinud - vahest oli see déj ? vu ? 
181	NA	 Ning alles siis silmas ta puu nõjal jalgratast : polnud kahtlust , todasama rattaromu , pooled kodarad väljas , esikumm isoleerpaelaga toetatud ; üleni roostes , nagu oleks sõiduriist kaua merepõhjas lebanud . 
182	NA	 Pean küsima , kunas on Jumpsikal sünnipäev ja talle uue jalgratta kinkima ! otsustas Nikyas . 
182	NA	 Ning kohe selle järel . . . 
183	NA	 . . . nägi ta poissi ennast . 
183	NA	 Too põlvitas teravate valukonaratega betoonil , haralisest akaatsiast mõni jalg eemal , ei Meka ei Jeruusalemma poole – see paistis olevat üksnes poisile teadaolev palvesuund . 
183	NA	 Seejärel . . . 
184	NA	 . . . pani poiss betoonile kimbu kergelt närbunud valgeid roose , istus rattale ja sõitis ära . 
185	NA	 Pelagopulos , tankinud auto , jättis sõiduki teeninduskompleksi parklasse ning suundus marketi juveeliosakonda . . . 
186	NA	 . . . 
186	NA	 Kamyllele kingitust ostma . 
186	NA	 Kingitus taskus ( töötlemata kalliskivist kentaurikamee , mis Kamylle botaanilise loomuga küllap hästi pidi sobima ) , võttis Pelagopulos baari külmikust kaasa kaks purki mahla ning siirdus sõiduki juurde , lootes , et kaaslane teda juba seal ootab . 
186	NA	 Nähes eemal tühja autot , läks Galeb joonelt sõpra otsima . 
187	NA	 Ta avastab Nikyase põlvitavana üksiku betoonpervega ümbritsetud akaatsia all . 
188	NA	 “ Hoi , Nikyas , kas kaotasid midagi ? ” 
189	NA	 “ Leidsin . ” 
190	NA	 “ Kanäe , lillekimbu … sõidame edasi ! ” 
191	NA	 Galeb ammutab läbi kõrre mahlapurgist jäist jooki , juhib autot ja üritab hoogsa vestlusega äratada tumma tardumusse vajunud kaaslast : 
192	NA	 “ Selge silmarõõm , kui näed sihukest säädsat kompleksi : seitse marki kütust , mänguväljak , hotell , baar , ööpäevaringne show . . . 
192	NA	 Siia tuleb Kamyllega põigata ! ” 
193	NA	 “ Kui me , õnnelikud , surnud oleme . ” 
194	NA	 “ Jube jutt . . . 
