par_nr	head	sentence
50	NA	 Laevad laskusid madalale tasandikule ekvaatori lähedale , kus tundus olevat kõike vajalikku . 
50	NA	 Abi aga ei tulnud ega tulnud . 
50	NA	 Barjäärid langesid , kolme laeva vrakid olid ühendatud üheks majaks . 
50	NA	 Siis sündis esimene laps . 
50	NA	 Siis teine . 
50	NA	 Siis kolmas . 
50	NA	 Ja nii edasi . 
50	NA	 Vanaks elasid nad , ning kakskümmend kaks oli neid lapsi . 
50	NA	 Laevades oli kõike eluks vajalikku , nii et järgides aegade algusest tuttavaid protseduure , harisid nad maad . 
50	NA	 Vähesed taimed suutsid planeedil ellu jääda , ainsad , mis pinna kohe omaks võtsid , olid suured kaktused . 
50	NA	 Tundmatu pinnas muutis nende olemust ja nii saadi nende vartest imelist peiatot , eluvedelikku . 
51	NA	 Piloodid , kes olid palju vanemad , surid enne . 
51	NA	 Kui printsess surema hakkas , oli neid , kes ta voodi ümber kogunesid , üle saja . 
51	NA	 Ja neile lausus ta sõnad , mis on hiljem tuntud Nozila Testamendina : 
52	NA	" "" Teie ei ole näinud tähti . "
52	NA	 Mina olen . 
52	NA	 Minu isa ei suutnud mulle jätta sadu tuhandeid tähti hõlmavat kuningriiki , mina suudan teile jätta vaid selle planeedi . 
52	NA	 See planeet kannab vilja . 
52	NA	 Elu on ainus , mis tähendust omab . 
52	NA	 Mis siis , et need on vaid ogalised kaktused , kibedad , kui minu kaotus . 
52	NA	 Te olete kuninglikust verest , ent nüüd on teie oma vaid see kera , kord tuline , kord külm . 
52	NA	 Ühel päeval tuleb keegi ja te saate siit minema lennata . 
52	NA	 Osa teist astuvad vastu oma saatusele kaugel oma sünnimaailmast , osa jäävad siia . 
52	NA	 Ent te kõik pidage meeles , mida ma oma elu hinnaga õppinud olen — ka vaenlane võib olla armas ja just sellisest vaenlaste armuühendusest te kõik sündinud olete . 
52	NA	 Nii nagu see armetu kera on teile andnud peiato , ja kuigi see täna on tähtede vahel tundmatu , makstakse teile selle eest kunagi kallist hinda . 
52	NA	 Kuni teie vahel valitseb arm vaatamata vihale , te elate ja valitsete , olgu see kuningriik kasvõi vaid teie südames . 
52	NA	 Kui te lähete mugavuse ja viha teed , olete kadunud . 
52	NA	" Kaitske väärtusi , mis teil on , sest sellelt , kel midagi väärtuslikku on , tahetakse seda alati võtta . "" "
53	NA	 Ta suri , ja mõned nädalad hiljem maandus planeedil tähelaev . 
53	NA	 Need olid kaupmehed Servalt , kes otsisid uusi kaupu . 
53	NA	 Nozila elanikel jätkus oidu pakkuda peiatot vähehaaval ning oma päritolust üldse vaikida , küll aga demonstreerida laevade kahureid . 
53	NA	" Ühendused taastati , planeedile tuli ka teisi elanikke , aga ta on senini Urthi viimase printsessi järeltulijate võimu all . "" "
54	NA	 Mehed vaikisid mõne aja , Zätereit ilmselt otsimas jutus ivasid ja Öäk ikka veel majas keset kõrbe . 
55	NA	 Lõpuks Öäk ohkas . 
55	NA	" "" Paljud usuvad seda . "
55	NA	" Mitte just nagu religiooni , aga ilmselt ikka arvatakse , et selles on palju tõtt . "" "
56	NA	" "" Urthi viimane printsess ju tõesti kadus . "
56	NA	 Arvatakse muidugi , et ta sai mõnes lahingus surma . 
56	NA	 Igatahes ei ilmunud ta kunagi kusagilt välja . 
56	NA	" Sa mainisid , et planeet on sisuliselt umbes saja perekonna võimu all ja need on natuke teisest rassist ? "" "
57	NA	" "" Mitte just otseselt . "" "
57	NA	 Öäk kehitas õlgu . 
57	NA	" "" Mina olen ka seda tõugu . "
57	NA	 Sisuliselt on kõik , kel sellel planeedil üldse midagi määrata on . 
57	NA	 Jaa , oleme heleda nahaga ja pikad . 
57	NA	 Erineme hilisematest sisserändajatest ... natuke . 
57	NA	 Aga ühtegi materiaalset tõendit selle kohta ei ole , pealegi ei ole planeet loomuliku eluga ning biosfääri forsseeritud arendamist on alustatud rohkem kui kümme miljonit aastat tagasi . 
57	NA	 Vanad generaatorid on alles , oleme neid üldlevinud skeemi järgi täiendanud . 
57	NA	 Võib-olla oli planeet kaua aega tühi , võib-olla olid need tõesti Urthi põgenenud rojalistid , kes sinna pakku tulid . 
57	NA	 Nad võisid ka näiteks põliselanikud tappa või kõrvale tõrjuda ... 
57	NA	 Kui üldse on asustuses olnud mingi üks laine , kust meie tõutunnused pärit on . 
57	NA	" Kes seda enam teab ... "" "
58	NA	 Öäk sirutas oma klaasi baariroboti poole . 
59	NA	" "" Selle joogiga võib harjuda , kuigi ta maitseb hoopis teisiti kui meie kaktuseviin , tekela . "
60	NA	" Olgu , sinu kord rääkida . "" "
