par_nr	head	sentence
63	NA	 Miks te ometi nii kidakeelsed olete , oli ta naerukalt - ka naerukalt - küsinud . 
63	NA	 Mis mu vanavanematega siis õieti oli ? 
63	NA	 Olid nad juudid või mustlased , et teil nii suu nende koha pealt kinni . 
64	NA	 Ta pani otsekui tagantjärele tähele - kõrvaltvaatlev tema on mul enese seest alati priipärast võtta - jah , pani tähele , et oli küsinud : kas juudid või mustlased ? 
64	NA	 Ning endale põhjendanud möödaminnes ( suusoojaks ja moka otsast ! ) 
64	NA	 : mis mina sinna parata saan , et nii mõnedki ( maakohas ehk rohkem kui mõned , oli ta end tõrksalt korrigeerinud ) eestlased on võõraste suhtes ettevaatlikud . 
64	NA	 Ja mina ei tea midagi ! 
64	NA	 Mina ei tea midagi ja uhan mööda küla kõndida ning küsin , kes olid mu vanavanemad . 
64	NA	 Küsin kui loll , kui poolemeelne , kui au ja häbita olend , eeldades ( või mööndes ? ) sallimatust kui loomulikku . 
64	NA	 Et kõrvaldame tõkked - mõistan , mõistan teid , taipan nii mõndagi - ning rääkige siiski , mismoodi nemad metsa poole olid . 
65	NA	 Kui mu isa poleks Saksa sõjaväkke vastu tahtmist - vastu tahtmist , sest algul hoidis ta võõras väes sõdimisest kõrvale - mobiliseeritud , kahtleksin vaikusemüüri ees minagi . 
66	NA	 Aga kui ma EI kahtle , miks ma siis nõnda küsisin ? 
67	NA	 Kõik-võimalused-on-lahti olukorra pärast . 
67	NA	 Minu saatus - nagu igaühe saatus eraldi ja kõigi oma ühekorraga - on olnud ettemääratuses piiritletud ja juba-toimununa üks , kuid tagasivaatelised teed hargnevad veel mitmuslikena mõjuvaiks pärilusahelaiks , nagu valiksin mina vanavanemaid ja mitte nemad mind . 
67	NA	 Nagu kingiksin just mina oma eellastele päritava meele , traditsioonid ja nime . 
67	NA	 Mina neile , ja mitte vastupidi . 
68	NA	 Teie esivanemate nime kolmel erineval viisil kirjapanek osutab ühele kindlale siinmail väga tuntud suguvõsa nimele - arhivaar oli nimegi nimetanud - ja uue nime võtmine ise ei olnud kõnealusel ajal sugugi lihtne ega igaühele kättesaadav , oli öelnud sugupuu uurijaid nõustav konsultant revisjoniraamatuist tehtud koopialehti laiali laotades . 
68	NA	 Teil seisab ees suur töö , soovitan jälgida ristivanemaid . 
68	NA	 Need ütlevad teinekord palju . 
69	NA	 Tolleks hetkeks olin jõudnud aastateni 1760-1780 , seega ajani , mida Põltsamaa õitsenguna on vaadeldud . 
69	NA	 XVIII sajandi teisel poolel oli Põltsamaa Eesti suurim manufaktuuritööstusasula ( vasekoda , peeglite ja portselani valmistamine ) ja tähtis kultuurikolle ( A. W. Hupel , C. Petri , P. E. Wilde tegevus ) , kus 1766-67 ilmus Lühhike öppetus 
70	NA	 Timotheus von Bocki eluaastad langevad seni mulle teadaolevate isapoolsete esivanemate sündimisaja ja -kohaga enam-vähem samasse piirkonda ja aega , nagu laieneks keisri hulluks nimetatud mehe kirjanduseski võimendatud vari kelle tahes teise ja sealhulgas ka minu eellaste esimeste eluhetkede ja nimemuutuse mõistmise peale isegi siis , kui isiklik seos ja varasem teadmine puudub . 
71	NA	 Vali , mis rahvuste ja seisuste segus soovid end alata . 
71	NA	 Nii ma tundsin seda metsa-poole-juttu kuulates . 
71	NA	 Saatuseniit oli minu käes , sest küsisin mina ja mitte need , kes ammu surnud . 
72	NA	 Kõige tõe-teada-tahtmise peale vaatamata mulle isegi vist meeldis praegune valikuvabadus sajandeid tagasi toimunud sündmuste vahel ning sellega kaasnev ahistav piin , sest - nagu on öelnud üks teine mees ja pannud oma ütluse kõigile lugemiseks ka kirja - mälu on kõrvalseisjal , mitte sellel , kes sündmustes osaleb . 
73	NA	 Teie küüdimees ootab , muutub Endla rahutuks , kuulge , teie küüdimees on nüüd küll ootamisest tüdinud . 
74	NA	 Küüdimehel on aega küll , katsun vahele ütelda . 
75	NA	 Ei , ei , hakkame juba minema , tõuseb Endla otsustavalt püsti . 
76	NA	 Kas olukord pole piisavalt kontrolli all , mõtlen mina , aga et Krõõt ei ütle enam midagi ja hakkab kordama , et ega ta tõesti ei mäleta , mees alles surnud , et ta pole veel Juhani põetamisest toibunud , siis tõusen toolilt lõpuks minagi . 
77	NA	 Ah et Kaarel räägib üht juttu ja arhiivis on teisiti , küsib Endla , kui oleme õues ja Krõõt vaatab trepilt järele . 
77	NA	 Mõtleb siis hetke - jääb korraks isegi seisma , nagu poleks meil äkki kuhugi kiiret , ei uurigi , kuidas arhiivis on , ja mina pole arhiivi sõnagi nimetanud , ning ütleb südilt : 
78	NA	 KAAREL RÄÄGIB TÕTT , ARHIIV VALETAB . 
79	NA	 Mina ei tea jälle seda , mida on Endlale rääkinud Kaarel , ja et kõik näib olevat nii täielikult öeldud , siis pole mõtet vaielda ning me pildistame üksteist mu sünnikodu õitesse uppunud puuviljaaias . 
79	NA	 Taevas ripuvad kerged-kõrged pilved . 
79	NA	 Kui päikeseprillid ette panen , joonistuvad nad selgesti välja . 
79	NA	 Prillid on kui teravustav fotoaparaat , päikseline kevadpäev naksatab fotopaberisse kinni . 
80	NA	 KAS SEE OLI EESTLANE , KES TEIE ISA MAHA LASKIS , küsib Endla pooleldi kuivanud , kuid ometi õitsva õunapuu all . 
80	NA	 Kas see oli eestlane ? 
81	NA	 Kust mina tean , mind seal ei olnud , vastan jahmunult . 
81	NA	 Siis , tol hetkel , ma juba tean , et selles lahingus , kus isa tapeti , kaks eestlast ainult oligi , minu isa ja Kaarel olidki need seni teada olevad eestlased . 
82	NA	 Mingid lausejupid , killud kadunud tõelusest ristuvad , aga et taust on ikka veel ebamäärane , neljakümne kuue aasta tagune kontekst kadunud , ei oska ma kiire-kiire-aeglane tempos ühtegi küsimust ega vastust kokku sõlmida . 
82	NA	 Me räägime üksteisest mööda , ja kui me kord surnud oleme , ei mäleta sellest kevadisest õuest keegi midagi . 
83	 2 . 	 2 . 
84	NA	 Ta jutustas tihti , et otsis seda maja korduvalt . 
84	NA	 See asuvat Tartu linnas vene kiriku lähedal ja seal on korter , mille kaks tuba on ühendatud alkooviga . 
84	NA	 Tubade aknad olid nii laiad , et kui ta ühel talvel sinna esimest korda sattus , olevat tal lumesaju korral olnud tunne , et lumi sajab sisse . 
84	NA	 Linnakära polevat ka kostnud ja nõnda tundnud ta end nagu soojas läbipaistvas koopas . 
84	NA	 Valge värv meenutanud lapsepõlvest tuttavat võrevoodit ning seda märkust tehes muigas ta imelikult , nagu teaks ta , mida nüüd kujutlen või mõtlen . 
85	NA	 Nüüd see algab taas , mõtlesin peaaegu kohe eelmise lause lõpetushetkel , see mitmekordne olek , tõelus-une ööpäevane vaheldus , kus ma ei või päris kindel olla valguses ja varjus ja aastaaegades . 
85	NA	 Ta räägib minust kui endast ja mina temast , sest näen teda kord enese sees ja siis täiesti-täiesti väljast . 
85	NA	 Ma nimetan aastaid , ajalehti ja sündmusi , tema räägib unest , mis kestab . 
85	NA	 Me oleme kinni oma kehade sees või ajas , mille lugu ilmutab end keset maastikku paisatud ruumi , nii et linn , maja ja korter selgib ja kaob mäletamise just nagu juhuslikult tekkivais laikudes . 
85	NA	 Et juhuste seosed ilmnevad hiljem , siis , kui mitu inimiga on läbitud - üksik ei saagi ristsõlmi ja kordusi elu lühiduse tõttu märgata - , muutub iga hetk lõplikuks , iga kaotus , iga hirm ilmasuuruseks . 
85	NA	 Ja kui sind siis haigused tabavad , leiad ilmaliku jumala , keda nimetad J-iks või arstiks . 
85	NA	 Sellest hetkest alates pole sul kehast lähtuvate viirastuste vastu kaitset : arstid , nõiad või jumalad - nimetus on ju tühine - liibuvad su nõdra ihu ja segaduses hinge ligi , kuidas sa küll ei tahaks kahele jalale tõusta ja tungida somnambuulsete haigusunede ja lootusetust sisendavate silmapiiride taha , ei ole see ometi võimalik : su silmaring on ihuring ja vaim magab . 
86	NA	 Ta jätkas peatuseta , aimamata , et olen eristav-ühise hetke kinni püüdnud ja ennast kaitsva märgi nõiasõlmena kirjeldustele peale heitnud kui võrgu . 
87	NA	 Mul tuleb nii mõndagi kaudsesse kõneviisi tõlkida , ütlesin endale vaikselt , et erisuste hargnev pidevus saaks loomuldasa jätkuda . 
88	NA	 Tõeliselt nägin ma teda arsti kabinetis - tõeliselt sellepärast , et enne arstiga kohtumist polnudki ta nagu haige olnud - , sest kui arst esitas küsimusi põetud tõbede kohta , alustas ta ausameelset juttu leetritest , sarlakitest , läkaköhast , ning arst katkestanud teda energilise käeviipe ja sõnadega : ma näen , et teil on kerge elu olnud , nüüd vaatame teid läbi . 
89	NA	 Oma sügavas sisimas - näiteks täiesti pimedas toas , kus keegi teda näha ja kuulda ei võinud ja ta ei pidanud kellelegi midagi tõestama - oli ta ikka arvanud , et ta on tugev , et ta saab kõigega hakkama . 
89	NA	 ( Lõpuks oli talle midagi Vilma , Agatha ja teiste emapoolsete sugulaste kiiduloitsudest külge hakanud . ) 
90	NA	 Elu kerguse sõnade peale ta ainult võpatanud . 
90	NA	 Sain aru , et olen arsti meelest alles eile puu otsast , külakolkast või neandertallase koopast inimeste sekka sattunud , nii seletas ta paar aastat hiljem , kuid tol hetkel tundnud ta pigem lõksu aetud looma viha . 
90	NA	 Ja kui siis operatsioonist räägiti , kui arst meenutas kolleegidele lugu mustlasest , kes ka nii hilja arsti juurde sattus kui tema - ma olin tema , mustlane ja asi , rõhutas ta - , ja see mustlane püsivat temal , arstil , surmatunnini meeles , võtnud ta arsti väljakutse vastu . 
91	NA	 Vaevalt tohter tema meelemuutust märkaski , kuid arsti teade , et ta olevat juba kakskümmend aastat haige olnud ja viimased aastad eriti - seletage mulle kui meedikule , kuidas te üldse püsti püsisite , küsinud tohter , ja hetkeks tundunud talle , et ta on enam kui haigus , enam kui inimene üldse olla saab - , jah , nii ootamatult ja mustlasvõrdlusega tembitud teade teinud ta seest kõvaks kui kivi . 
91	NA	 Sellest hetkest peale polevat ta arsti kui arsti või arsti kui inimest enam näinudki . 
92	NA	 Ma ei tundnud ka enne operatsiooni mingit hirmu , ma ei mõelnudki , mis pärast saab . 
92	NA	 Kodust olin kaasa võtnud väikese raadio ja kuulasin terve pika õhtupooliku klassikaraadiot . 
92	NA	 Külmunud kivi ei ole põrmugi raske olla , sulamisvalu on see , mis hulluks ajab . 
92	NA	 Hull oli ta ka minu meelest pärast narkoosist ärkamist veel aastaid . 
93	NA	 Ja veel hiljem - siit , kust see lugu ehk pisut hargnema hakkab - liikus ta samm-sammult tema eest varjatud sügaviku poole . 
93	NA	 Siis - ütlen ma vahele - olid kõik ta ihuliikmed veel alles ja mitmed kehalised ja hingelised operatsioonid pikkamisi valgenema hakkava pimekambri sees varjul . 
94	NA	 Kuid nüüd , praegu , siis ja tol ajal , rääkis ta unes leitud ja ilmsusse kadunud korterist edasi . 
95	NA	 Korteris olevat olnud ka teisi ruume , kuid tema mäletavat ainult neid kahte tuba , hämarat valgust ja hääletuse rahu , iseeneses olemise õndsust . 
95	NA	 Miski ei tee haiget , ei kriibi nahka , nagu oleks kogu tuba su enese keha õdus laiend ja tegelik mina vaid täpp selle sees . 
96	NA	 Ta olevat tahtnud ka ilmsuses oma koju pääseda , ning ei olevat kordagi leidnud maja üles . 
96	NA	 Kogu vene kiriku ümbruse kõndisin läbi , korduvalt ja korduvalt , kõndisin nii sajus kui ilma , kuid tulemust ei mingit . 
97	NA	 Tal olevat tekkinud vana tuttav võõruse tunne , nii et uni oli ainus , mis pakkus lohutust . 
98	NA	 Magasin tol ajal väga palju , kuigi ma ei usu , et seda õnnelikku seisundit just uneks peab arvama . 
99	NA	 Ta oli leidnud korteri , kuhu põgeneda . 
99	NA	 Ilmsuses polnud see võimalik , unes küll . 
99	NA	 Võiksin teda peaaegu teeneliseks unenägijaks nimetada , ning see teeb mis tahes tegelikkuse pinnal püsimise juba ette võimatuks . 
100	NA	 Unehaigus algas kapi tagant , kuhu ta pärast vanemate metsaminekut jäi , kuid seda kõrvaliste silmade eest varjavat kappi ja koikut ei meenutanud ta ilmsuses kunagi . 
