par_nr	head	sentence
15	NA	 Tellisin viski , rüüpasin ära . 
15	NA	 Ootasin paar minutit . 
15	NA	 Põlved läksid nagu natuke pehmemaks ja olemine pisut unisemaks . 
15	NA	 Mul oli ähmane mälestus , et midagi võiks veel juhtuda . 
15	NA	 Aga kui ei , siis ei . 
15	NA	 Väga ei huvitanudki . 
15	NA	 Nagu ka suveniiriks saadud klaasi sisu , meeste loba või muud elu pisikesed müsteeriumid . 
15	NA	 Koju ja magama ... 
16	NA	 Tööga oli nii , et kaks päeva tööl ja üks vaba . 
16	NA	 Lakkuda võis pärast selle teise tööpäeva lõppu . 
16	NA	 Vaba päeva hommikul ehk ka , aga kes see hommikul ikka suuremat hoolib . 
16	NA	 Asi selles , et uuesti tööle ilmudes tuli torusse puhuda . 
16	NA	 Õhk puhas , said traktori . 
16	NA	 Miskid jääknähud - said labida . 
16	NA	 Jupp vahet . 
16	NA	 Eriti selles , et traktoril on katus . 
16	NA	 Mina polnud labida peale sattunud . 
16	NA	 Ei tahtnud ka . 
17	NA	 Koju , koikusse ja magama . 
17	NA	 Ning tuli jälle sama unenägu . 
17	NA	 Mitte et ma seda lausa iga öö oleksin näinud , aga igatahes kippus korduma . 
17	NA	 Mingi linn . 
17	NA	 Polnud tähtis , milline , sest ma nägin vaid tühist osa sellest . 
17	NA	 Igatahes tänav . 
17	NA	 Istusin kõnniteel ja toetusin seljaga vastu maja . 
17	NA	 Ma ei tea , mis maja see oli , ainus , mis luges , oli see , et pakkus mu seljale kindlat tuge . 
17	NA	 Maja oli selja taga , ma ei näinud seda ja ei huvitanud ka . 
17	NA	 Taevas oli pime , minust kummalgi pool , paarikümne meetri kaugusel , põlesid tuhmid tänavalaternad . 
17	NA	 Tänav ise oli vihmajärgselt niiske ja läikis laternavalguses . 
17	NA	 Nii et päris kindlasti ei olnud see Jolbertil , sest siin ei saja , eks ole . 
17	NA	 Istusin , ja üsna otse minu ees , kõnniteeserva taga rentslis , oli äravoolurest . 
17	NA	 Mul on tunne , et kui ma seda und esimest korda nägin , siis oligi ainult rest , muud ei midagi . 
17	NA	 Istusin aga seepärast , et ei jaksanud edasi minna . 
17	NA	 Oli kuidagi õudselt paha olla . 
17	NA	 Olin kusagilt tulnud , tundnud , et ei jaksa enam , ja maha istunud . 
17	NA	 Ühtlasi olin kindel , et see pole haigus , vaid mingi keemiaga liialdamise tulemus . 
17	NA	 Kasvõi näiteks alkoholiga . 
17	NA	 Istusin , ei jaksanud ennast liigutada , ja samas teadsin - unes ikka - et selline seisund ei ole minu jaoks just haruldane . 
17	NA	 Et puhkan natuke ja küll läheb üle . 
17	NA	 Ainult seal rentslis , resti peal oli midagi . 
17	NA	 Iga järgmise unenäoga ikka rohkem , või kuidas seda seletada . 
17	NA	 Midagi sinakat . 
17	NA	 Määrdunudsinist . 
17	NA	 Neljanurgelist . 
17	NA	 Mis meenutas näiteks rahakotti . 
17	NA	 Tõepoolest , iga kord oli see üha rohkem rahakoti moodi . 
17	NA	 Aga ma ei jaksanud liigutada . 
17	NA	 Isegi mitte kätt sirutada . 
17	NA	 Õudselt tüütu unenägu . 
17	NA	 Isegi kui tead , et see on ainult unenägu . 
17	NA	 Ma nagu teadsin - ja tahtsin , et see enam tagasi ei tuleks . 
17	NA	 Aga selleks pidin ma midagi tegema . 
17	NA	 Ei suutnud , aga pidin . 
17	NA	 Julgustasin end - ikka unes - kätt sirutama . 
17	NA	 Kinnitades , et kui hakkabki veel halvem , siis ei saa juhtuda midagi hullemat ülesärkamisest . 
17	NA	 Mis oleks isegi tervitatav . 
17	NA	 Nii et vähehaaval sirutasin ma käe välja . 
17	NA	 Tundsin sõrmeotstega kulunud nahkpinda ja lõõtsutasin tükk aega . 
17	NA	 Nihutasin seda sinist asja , mis tundus tõesti rahakott olevat , mõne sentimeetri võrra enda poole . 
17	NA	 Kuni kõnniteeservani . 
17	NA	 Edasi ei andnud enam nihutada . 
17	NA	 Valmistusin pingutuseks , et rahakotti kätte haarata . 
17	NA	 Siis läks pilt korraks ära . 
17	NA	 ( Ka selles , meenus mulle , pole midagi ebatavalist . ) 
17	NA	 Tuli tagasi . 
17	NA	 Istusin samas kohas ja sinine kulunud rahakott oli mul pihus . 
17	NA	 Ei tundunud tuttav . 
17	NA	 Veel üks tohutu pingutus , ja ma avasin rahakoti . 
17	NA	 Selle vahel olid mõned plastkaardid . 
17	NA	 Mõni neist võis tähendada raha . 
17	NA	 Mida ma vaevalt küll kätte saan . 
17	NA	 Ei tea kontrollkoodi , ei vasta isikukirjeldusele ja nii edasi . 
17	NA	 Nii et kasutu värk . 
17	NA	 Kujund kõige pealmiselt kaardilt tundus kuidagi tuttav . 
17	NA	 Mingi silm , mingid kiired . 
17	NA	 Lasin rahakoti lahti ja see kukkus maha . 
17	NA	 Mina ärkasin üles . 
17	NA	 Ei olnud veel hommik . 
17	NA	 Pöörasin teise külje . 
17	NA	 Unenägu ei tulnud enam tagasi . 
18	NA	 Aga kui hommik - ja vaba päeva arvestades üsna hiline hommik - lõpuks kätte jõudis , oli midagi sellest unenäost meeles . 
18	NA	 Ja kuna mul nagunii midagi mõistlikku teha ei olnud , siis ma sorteerisin natuke kotti , millega ma Jolbertile olin saabunud . 
18	NA	 Kus muu üpris kasutu kola hulgas oli lömmis karp mõttetute kaardikestega . 
18	NA	 Mitte et ma neid kunagi kogunud oleksin . 
18	NA	 Kindlasti olin ma neid elu jooksul terve hulga ära visanud . 
18	NA	 Aga küllap oli mul olnud harjumus , et kui kaardi kujundus mulle millegi poolest huvitav tundus , pistsin ma selle kuhugi laekasse . 
18	NA	 Kõik rahaga seotu olid ametivõimud muidugi konfiskeerinud . 
18	NA	 Aga kui Greenstone Rahvuspargi kolmepäevasele külastajakaardile - ja just see sattus kõige peal olema - oligi jäänud realiseerimata õigusi veel mõnede madude nägemiseks , siis olnuks selle rahaks vahetamine üpris komplitseeritud . 
18	NA	 Kui nii võtta , siis oli nende kasutute asjade karpikogumine ja mulle kaasa panemine lausa mõnitamine . 
18	NA	 Et kui mul oli õigus isiklikele asjadele , olgu need siis eriti totrad . 
18	NA	 Paljudel kaartidel polnud peal mingit kasutamisjuhendit . 
18	NA	 Lihtsalt mingi firma logo - kui sedagi . 
18	NA	 Ja mul polnud aimugi , oli see siis viie aasta eest aegunud transpordikaart mõnes siit väga kauges linnas või samakaugel asuva luksuskaubamaja kliendikaart . 
18	NA	 Mäluga oli just nii , nagu oli , ja selle eest , et mulle vaid kasutu praht jääks , olid hoolitsenud oma ala profid . 
18	NA	 Aga ... sümbol ühe sinaka plastikutüki peal meenutas küll seda , mida ma unes näinud olin . 
18	NA	 Mitte täpselt , muidugi , aga mingi sarnasus oli . 
18	NA	 See kuulus nende kirjadeta kaartide hulka . 
18	NA	 Kohe järgmiselt sain teada , et olen mingi haridusprogrammi kuldsponsorina annetanud summa , mis võrdus enam-vähem mu siinse aastapalgaga . 
18	NA	 Mõistetav siis , et ma ei kippunud neid kaardikesi igal õhtul nostalgiliselt lappama . 
18	NA	 Aga see sinine - selle võis ju taskusse pista . 
18	NA	 Ja kui sümbol mulle unes tuttavana oli tundunud , siis mitte kaardilt , mille olemasolu olin unustanud aastaid tagasi ... 
18	NA	 Nojah , jälle see mälu-värk ... 
19	NA	 Läksin ja hulkusin ringi . 
19	NA	 Päevaga võinuks linnakese kõik tänavad algusest lõpuni läbi käia . 
19	NA	 Polnud lausa eesmärk ... 
19	NA	 Ja mõnda poekesse võis sisse astuda . 
19	NA	 Kuigi pidi olema üsna selge , et ma ei kavatse endale uut teeserviisi osta . 
19	NA	 Ega ka midagi muud . 
19	NA	 Aga kindlasti oli veel tänavajuppe , kuhu ma polnud sattunud . 
19	NA	 Või kus olin käinud , vilksamisi silmanurgast märganud - jah , just seda seal . 
19	NA	 Eksklusiivsete näokreemide poekese ja pesumaja vahel . 
19	NA	 Silt ainult kohalikus keeles , mida ma polnud viitsinud lugema õppida . 
19	NA	 Aga silm ja kiired olid ukse peal küll . 
20	NA	 Olin juba paar sammu möödas , pöörasin ringi ja astusin sisse , ukse liikumise peale hakkas kelluke meloodiliselt helisema . 
20	NA	 Väike ooteruum , paar tooli , paar argist kappi , laud monitoriga , laua taga tütarlaps . 
20	NA	 Silmad kinni , silmanurgad ülespoole . 
20	NA	 Siuke tõmmu , sirged mustad juuksed õlgadeni . 
20	NA	 Tegi silmad aeglaselt lahti ja naeratas heatahtlikult . 
20	NA	 Istusin tema vastu , teisele poole lauda . 
20	NA	" Seljas oli tal lihtne sinine kittel - ja südame kohale oli tikitud "" Kyoko "" . "
21	NA	" "" Et on muret või ? "" küsis ta . "
21	NA	 Kuidagi koduselt , sugugi mitte ametlikult . 
21	NA	 Minul polnud aimugi , mis koht see üldse on . 
22	NA	" "" On küll , "" kinnitasin . "
22	NA	" "" Kas Kyoko oled sina ? "" uurisin . "
23	NA	" "" Jah , muidugi , "" oli ta vist isegi üllatunud . "
24	NA	" "" Kyoko Date oli kunagi kuulus laulja , "" meenutasin . "
25	NA	" "" Võimalik , "" naeratas ta viisakalt . "
25	NA	" "" Aga see mure ? "" "
26	NA	" "" Mure ? "
26	NA	 Mure jah . 
26	NA	 Naised ei tunne enam minu vastu huvi . 
26	NA	" "" "
27	NA	" "" Võibolla on see vastastikune ? "" küsis ta muutumatu lahkusega . "
28	NA	" "" Võimalik , aga asi pole vist ainult selles . "
28	NA	" "" "
29	NA	" "" Siis ma pean täpsustuseks küsima , millised naised ? "
29	NA	" Kas küsimus on ühes konkreetses või on see kuidagi laiem probleem ? "" "
30	NA	 Kui ta seda nii asjalikult küsis , võis jääda mulje , nagu oleksin ma tõesti õigesse kohta sattunud . 
30	NA	 Mis oli muidugi võimatu . 
31	NA	" "" Ütleme , naised "" Metsikust Läänest "" . "
31	NA	" Ja tegelikult "" Varaanist "" ka . "
31	NA	" "" "
32	NA	" "" "" Metsikus Läänes "" on nad suhteliselt kallid , "" teatas ta lausa südamlikult . "
32	NA	 Nagu mu kulunud rõivastele vihjates . 
33	NA	" "" Huvipuuduse kohalt võib sul õigus olla , "" nõustusin . "
33	NA	" "" Ükski neist ei huvitanud mind sedavõrd kui sina . "" "
33	NA	 Tegelikult ma mõtlesingi nii . 
33	NA	 Ta meeldis mulle . 
33	NA	 Midagi tema lõuakaares ja kaelas ja juuste vahelt paistavas kõrvalestas äratas minus - noh , ma ei tea , mingi õrnuse . 
33	NA	 Mingi tundevarjundi , mida ma polnud vist juba väga tükk aega kogenud . 
33	NA	" "" Kas ma võin sind kuhugi kutsuda ? "" "
34	NA	" "" Hmmm , "" tegi ta ainult , aga päriselt ta naeratus ei kadunud . "
35	NA	" "" Tead , sa meeldid mulle . "
35	NA	" Muidugi olen ma nõus kõigi ettevaatusabinõudega , isegi suukorviga , kui siin vedelike suhtes nii tundlikud ollakse , "" patrasin kiiruga . "
36	NA	" "" Vaata ... "" ütles ta ja ma olin kindel , et ta otsib viisakaks äraütlemiseks sõnu , aga selgus , et ta mõtleski vaatamist . "
36	NA	 Ta oli käed lauale asetanud , pihupesad allapoole , ja küünte alt tungisid esile kolmnurksed terad . 
36	NA	 Paari sentimeetri pikkused ja igasuguse kahtluseta väga teravad . 
37	NA	" Nüüd oli minu kord mõtlikult "" hmmm "" teha . "
38	NA	" "" Eks ole , "" kinnitas ta . "
38	NA	" "" See on ... refleksidega ühendatud . "
38	NA	 Kui noviitsiaeg mööda saab , siis ühendatakse ümber . 
38	NA	 Siis ma saan neid teadlikult kasutada . 
38	NA	 Aga preaegu - tarvitseb mul vaid seksile mõelda , ja need on kohe väljas . 
38	NA	" "" "
39	NA	" "" See võib isegi huvitav olla ... "" "
40	NA	" "" Ei ole , "" kinnitas ta veendunult . "
41	NA	" "" Aga sa siis ikkagi mõtlesid ? "" olin ma üllatunud . "
42	NA	" "" Ma mõtlesin , milline sa suukorviga välja näeksid . "" "
42	NA	 Mulle tundus , et see polnud enam sekretäri valvenaeratus , vaid päris siiras irve . 
43	NA	" "" Nojah , eks sa ise tea , "" jäi mul vaid öelda . "
44	NA	" "" Tean , "" ütles ta , ja terad kadusid küünte alla tagasi . "
44	NA	" "" Nii et ... "" "
45	NA	" "" Tegelikult oli mul see ka , "" viskasin sinise plastikutüki hooletult lauale . "
46	NA	" "" Vaatame , "" pistis ta selle asjalikult lugejasse . "
46	NA	 Ja tema silmad läksid suureks . 
46	NA	 Peaaegu ümmarguseks . 
46	NA	" "" ID ka , palun , "" ütles ta . "
46	NA	 Kuidagi vaikselt . 
47	NA	 Otsisin isikukaardi , Jolbertile jõudes oli mulle uus antud , määrdunudhall , nagu liigagi palju asju siin . 
47	NA	 Ta söötis selle ka oma masinasse . 
47	NA	 Ja põrnitses midagi hämmastunult . 
48	NA	" "" Ei klapi või ? "" uurisin . "
49	NA	" "" Isikukirjeldus klapib , "" ütles ta ja hakkas siis itsitama . "
49	NA	" "" Ainult et kolmekuuse kohta on su huvi naiste vastu kuidagi varaküps . "
49	NA	 Aga kolmekuuse kohta oled sa üldse kiire arenguga olnud . 
49	NA	" "" "
50	NA	" "" Kolmekuuse ? "" ei saanud ma aru . "
50	NA	" "" Umbes kolm kuud olen ma Jolbertil olnud küll , aga ... "" "
51	NA	" "" Minu meelest see ei ole siin üldiseks tavaks , "" vangutas ta pead , "" aga ilmselt on isikukaardil saabumisaeg sünnipäevaks pandud . "
51	NA	 Ja sünnikoht on Jolbert . 
51	NA	" "" "
52	NA	 Millegipärast jättis see mind suhteliselt ükskõikseks . 
52	NA	 Võimalik , et enne ametlikult täisealiseks saamist poleks ma saanud äralennupiletit , aga mul polnudki plaanis niipea lahkuda . 
52	NA	" "" Aga see teine ? "" "
53	NA	" "" Jah . "
53	NA	" Kas ma tohiks ... "" ulatas ta mulle aluse , kuhu ma pidin pöidla suruma . "
53	NA	 Ja siis torukese , kuhu pidin sisse vaatama . 
53	NA	 Õigemini vaatas toru küll minu silmapõhja . 
54	NA	" "" Silm klapib , DNA lubatud tolerantsi piirides , "" pomises ta omaette . "
54	NA	 Tõstis siis pilgu ja vaatas mind huvitatult . 
54	NA	" "" Ma pole kunagi varem nii põhjalikku kaetamise-vastast kindlustust näinud . "
54	NA	" "" "
55	NA	" "" Tuleb meelde , et ma lasin oma juristil sellega terve nädala tegeleda , "" ütlesin . "
55	NA	 Tegelikult tuligi midagi meelde . 
56	NA	" "" Siis muidugi , "" noogutas ta tõsiselt . "
56	NA	 Itsitas korraks ja tegi uuesti tõsise näo . 
56	NA	" "" Lihtsalt - valdaval osal siinsetest elanikest pole võimalust nii põhjaliku juristi palkamiseks . "
56	NA	" "" "
57	NA	" "" Ma mõistan , "" laiutasin käsi . "
57	NA	 Kuigi eriti ei mõistnud . 
58	NA	 Kyoko laiutas samuti käsi . 
58	NA	" "" Nii tõsine juhtum ei kuulu minu kompetentsi . "
58	NA	 Mul on kahju , aga ... 
58	NA	 Eminents on ära , ringreisil . 
58	NA	 Üksi mitme planeedi peale , eks ole . 
58	NA	 Tuleb nädala pärast . 
58	NA	" "" "
59	NA	" "" Mu töögraafik on selline , et - kas üheksa päeva pärast sobib ? "" "
60	NA	" "" Kahtlemata . "
60	NA	" Kui ta niisugusest juhtumist kuuleb , jääb ta ilmselt pikemaks ajaks siia pidama , "" naeratas Kyoko . "
60	NA	" "" Kas ma tohin teed pakkuda ? "" "
61	NA	" "" Tänan , järgmine kord , "" ütlesin . "
61	NA	 Ta meeldis mulle , aga mul oli tunne , et põgusa mälestusena meeldib ta isegi rohkem . 
61	NA	 Nii et pisut nõutult korjasin laualt oma kaardid , pistsin taskusse ja kõndisin minema . 
61	NA	 Kelluke helises ka väljumisel . 
62	NA	 Kaalusin hetke - või ligi pool tundi - , kas tasub riskida jääknähtude ja labidaga . 
62	NA	 Leidsin , et võib küll . 
62	NA	 Mul ei olnud aimu , mis võiks olla kaetamise-vastane kindlustus , ja ma ei viistinud selle peale mõelda . 
62	NA	 Labidaga kühveldamine olnuks nagu eriti kindel võimalus mitte mõelda . 
62	NA	 Üllatus küll , pääsesin siiski traktori peale . 
62	NA	 Või kuidas seda aparaati nimetadagi . 
62	NA	 Mis liiva kogub . 
62	NA	 Liiva , muideks , on mitmesugust . 
62	NA	 Ja siin on ka sellist halli tolmu , mis ei kõlba isegi kassipeldikute täitmiseks . 
62	NA	 Üldse on kõik üpris hall . 
62	NA	 Jolbertile sattudes mind vist veidi aega isegi häiris , et siin kõik nii värvitu ja hallitooniline on , aga ju ma olen ära harjunud . 
62	NA	 Ja hallil ning kollakal ja pruunikal on ju samuti lõputult varjundeid . 
62	NA	 Mille järgi kvaliteetsemat liiva ära tunda . 
63	NA	 Tegelikult ei pea kolmandal päeval puhkama . 
63	NA	 Võib vabatahtlikult tööle minna ja siis saab natuke lisaraha . 
63	NA	 Kuuendal sel juhul juba peab hinge tõmbama ja seda ma ka tegin . 
63	NA	 Peamiselt magades . 
63	NA	 Unenäod olid normaalsed või puudusid , igatahes ei jäänud meelde . 
63	NA	 Mitte et tööpäevad kuidagi meeldejäävalt oleksid möödunud . 
63	NA	 Vahepeal meenus , et millalgi ootab mind salapärane eminents . 
64	NA	 Kusjuures ootaski . 
64	NA	 Ruttasin nüüd juba tuttavast uksest sisse , kelluke helises , Kyoko naeratas , tagaruumi uks läks lahti ja sealt ta tuligi . 
64	NA	 Lüheldane , vanemapoolne , hõredate halliseguste juustega mees . 
64	NA	 Silmad olid sinised ja väga selged . 
64	NA	" Hakkasin miskipärast taskust oma kaarte otsima , aga ta viipas tõrjuvalt : "" Pole vaja , koopiad jäid ju meile ka . "" "
64	NA	 Ja sirutas käe . 
65	NA	" Surusin ta kätt ja kummardasin : "" Teie eminents . "
65	NA	" "" "
66	NA	 See näis teda rõõmustavat . 
66	NA	" "" Eminents jah . "" "
66	NA	 Ta märkas mu uurivat pilku - temal ei olnudki südame kohal nimesilti . 
66	NA	 Või tikandit . 
66	NA	" "" Lihtsalt eminents , tuleb läbi ajada , "" selgitas ta ja osutas Kyokole , "" noortel on veel vabadust ja võimalusi , minusugustel ainult vastutus . "
66	NA	 Eks ta ole . 
66	NA	 Aga istume . 
66	NA	" "" "
67	NA	 Istusime . 
68	NA	" "" Nii et väikene võlg siis , "" alustas eminents rõõmsal toonil . "
68	NA	" Kyoko jälgis meid uudshimuliku pilguga kõrvalt ja ma ütlesingi rohkem talle : "" Tekkis , jah . "
68	NA	 Umbkaudse väärtusega nii kolme Jolberti jagu liiva . 
68	NA	" "" "
69	NA	 Eminents kortsutas hetkeks mõtlikult laupa , aga reibas ilme tuli kohe tagasi . 
69	NA	" "" Jah , suurusjärk on õige . "
69	NA	 Muide , ma pean vabandama , ma saabusin alles üleeile ja pole veel jõudnud teie kohta kõiki vajalikke andmeid koguda . 
69	NA	" "" "
70	NA	" "" Koopiad olid ju jäänud ? "" "
71	NA	" "" Need , jah . "
71	NA	 Teie lahke loaga - ma trükkisin teie lepingu isegi välja . 
71	NA	 Viiskümmend kaks lehekülge tihedat teksti , harvanähtavalt suurepärane leping , tõepoolest . 
71	NA	" "" "
72	NA	" "" Kardan , et ise pole ma sellega nii tuttav . "
72	NA	" "" "
73	NA	" "" Oh , teil ei tarvitsegi ... "
73	NA	 Kyoko , kulla laps , tee meile teed , eks ole . 
73	NA	" "" "
74	NA	" Kui Kyoko korraks taharuumi kadus , kummardas eminents lähemale ja küsis vaikselt , ise seejures isegi nagu uhkust tundes : "" Kas ta küüsi näitas ? "" "
75	NA	" "" Näitas , "" noogutasin . "
76	NA	" "" Fantastiline , "" vangutas eminents pead . "
76	NA	" "" Mida kõik välja ei mõelda ... "" "
77	NA	 Siis tuli Kyoko teeserviisiga tagasi . 
78	NA	" "" Mis andmed siis veel , "" püüdsin asjalikult küsida . "
79	NA	" "" Igasugused , "" laiutas ta elavalt käsi . "
79	NA	" "" Teie kohtuasi . "
79	NA	 Kogu teie endine elu . 
79	NA	" Haiguslugu ... "" "
80	NA	" "" Haiguslugu ? "" imestasin . "
81	NA	" "" Loomulikult . "
81	NA	" Muide , kuidas te ennast Jolbertil tunnete ? "" "
82	NA	" "" Ma arvan , et normaalselt . "
82	NA	" "" "
83	NA	" "" No näete . "
83	NA	 Sageli , üsna sageli on inimestel siia sattudes tervis pisut kehv . 
83	NA	 Paar esimest kuud , aklimatiseerumine . 
83	NA	 Mitte kõigil , loomulikult mitte kõigil ... 
83	NA	" Aga teie , nagu ametlikud andmed näitavad , olete ju kohalik , "" itsitas ta heasüdamlikult . "
83	NA	" "" Seejuures veel üsna nooruke ... "" "
84	NA	 Kyoko sehkendas tassidega , valas meile teed ja istus ka ise laua äärde . 
84	NA	 Rüüpasin , siis tuli järsku meelde . 
85	NA	" "" Muide , see teie märk ilmus mulle unenäos . "
85	NA	" "" "
86	NA	 Eminents oli teed mekkides silmad sulgenud , nüüd avas ta need aeglaselt ja asetas tassi lauale . 
87	NA	" "" Loomulikult . "
87	NA	 Ma panin selle sinna . 
87	NA	" "" "
88	NA	" "" Panite ? "
88	NA	" Teie ? "" "
89	NA	" "" Ma istun ju immigratsioonis , kui uus partii saabub , eks ole . "
89	NA	 Vaevalt te mind sealt mäletate , aga see käib mu ametikohuste hulka . 
89	NA	 Ja siis ongi - pistad nagu nimekaardi . 
89	NA	 Neile , kellest tundub , et nad võivad seda vajada . 
89	NA	" "" "
90	NA	" Tahtsin veel midagi küsida , aga ta viipas tõrjuvalt : "" Me jõuame kõike seda pikalt arutada . "
90	NA	" Naudime nüüd teed . "" "
90	NA	 Ta võttis tassi kätte ja sulges jälle silmad . 
91	NA	 Eks ma siis ootasin , kuni ta sellega lõpule jõudis . 
91	NA	" Et , kui ta silmad avas , kohe küsida : "" Kui mulle siin uus isikukaart tehti - kas igalt poolt mujalt on mu andmed siis ära kustutatud ? "" "
92	NA	" "" Ei , ei , "" raputas ta pead . "
92	NA	" "" Mõnedest arhiividest küll . "
92	NA	 Aga kaugeltki mitte igalt poolt . 
92	NA	 Ja mul on oma kanalid . 
92	NA	 Mille kasutamine , nagu ma vist juba ütlesin , võtab paraku aega . 
92	NA	" "" "
93	NA	 Ta keerutas - minu meelest tühja - teetassi veel pihus ja pani selle siis otsustavalt lauale . 
93	NA	" "" Kui te lubate , siis ma esitan ise paar küsimust . "
93	NA	 Elementaarset , lihtsalt et olukord selgemaks saaks . 
93	NA	" "" "
94	NA	" "" Väga hea . "" "
94	NA	 Selguse vastu polnud mul midagi . 
95	NA	" "" Varem oli teie töö seotud rahade liigutamisega ? "" "
96	NA	" "" Paigutamisega , investeerimisega - aga ilmselt võib seda ka liigutamiseks nimetada . "
96	NA	" "" "
97	NA	" "" Mitte teie enda raha , aga ühe konkreetse firma raha ? "" "
98	NA	" "" Rangelt võttes polnud kogu raha ka firma oma - inimesed või teised firmad olid selle kasumi saamiseks usaldanud investeerimisfirmale . "
98	NA	" "" "
99	NA	" "" Igatahes . "
99	NA	" Ja teie töö oli otsustada , kuhu , kuidas ja millal seda raha paigutada ? "" "
100	NA	" "" Vist küll . "
100	NA	" "" "
101	NA	" "" Ning mingil hetkel juhtus nii , et üks küllaltki suur summa läks kaotsi ? "" "
102	NA	" "" Selline mulje on mulle jäänud . "
102	NA	" "" "
103	NA	" "" Te paigutasite selle nii , et mitte keegi , kaasa arvatud teie ise , ei suutnud seda enam leida ? "" "
104	NA	" "" Raske öelda ... "" "
105	NA	" "" Hea küll . "
105	NA	 Juurdlus leidis , et see oli teie viga , ning nõudis summa teilt välja . 
105	NA	" "" "
106	NA	" "" Nõudis , aga ... "" "
