par_nr	head	sentence
45	NA	" Ja see noor naine küsib : "" Kas te ei karda , et teie raamat võib hääbuda , nii nagu kõik keskpärasused on sulandunud üheks alapärasuseks ? "" "
46	NA	" Ja mina vastan : "" Kui miski on läbi tunnetatud , ei saa ta hääbuda . "
46	NA	" Mõõtmetelt ja sügavuselt ma ei hakkagi Dostojevskit mängima , sest klassikalises romaanis on täius ammu saavutatud . "" "
47	NA	 Aga ma ei kirjutagi kriitikutele või rahvale . 
47	NA	 Ma kirjutan oma üleminekutele . 
48	NA	 See kukkus puändi moodi välja , vabandust . 
48	NA	 Keegi vene postmodernist mõnitab puänditsemist sellega , et raamatu lõpus ütleb peategelane : kogu lugu juhtus hoopis nii , - ja alustab jutustamist otsast peale . 
48	NA	 Ja vahepeal hakkab autor peategelase juttu katkestama ja parandama . 
49	NA	 Üleminek on see , et tegelikult olen ma joonistaja . 
49	NA	" Kirjanikuks hakkasin sellepärast , et saaks oma raamatu ise illustreerida ja panna kaanele oma arrogantselt kahvatu ja ilusa näo portree--- "" "
50	NA	 Ja psühholoog oli kramp-vait , ja mitte et ma tahaks end raamatu alguses heasüdamlikust küljest näidata , aga mul hakkas tast kahju . 
50	NA	 Ja ta polnud isegi saanud mu vaikimisvõimet testida , sest ta oli ise olnud täiesti siiras . 
50	NA	 Siiralt segaduses . 
51	NA	" "" Ma arvan , et kõik ongi nii , nagu ta räägib , "" ütles psühholoog hiljem mu emale . "
51	NA	" "" Ta on lihtsalt hästi vastuvõtlik , nagu kärbsepaber , talle jääb kõik külge . "" "
52	NA	" "" Võite muidugi pöörduda mõne mu targema ja kuulsama kolleegi poole , "" lisasid aga kurrud juurde psühholoogiliselt rumala lause . "
53	NA	 Ja mu ema ei öelnud midagi , ja me sõitsime aeglaselt mööda kruusateed kodu poole , ja nägime , kuidas veoauto ette jooksis sinises slehvis valge kleidiga väike tüdruk , ja paari päeva pärast oli tal juba sinise slehviga valge kirst , ja mul tuli meelde , et igal hommikul istuvad poe ees kohvikus kaks vanatüdrukut , ja loevad Piiblit , sellel päeval lugesid nad aga mingit värvilist ajakirja , sümbol või mitte , ent nii see oli , ja paari päeva pärast kärutasin ise õnnetuskohta tagasi - kruusateel olid veel ta väikesed peopesajäljed , keegi tegi kunagi maali lastemõrvar Myrast , terve maal koosnes pisikestest peopesajälgedest , miskipärast lohumõtlesin , et sinise slehviga tüdrukust oleks võib-olla saanud Myra , ja seepärast läkski nii , nagu läks , aga kus see loogika siin on , ja passisin mõnda aega maantee ääres , pärjapõlvlased olid sinna asetanud mõned pärjad , autod tegid mind üleni tolmuseks ja kruusaseks ja ma ei kirjutanud üles registrinumbreid , nagu üks mu saatusekaaslane siit sada kilomeetrit edasi kogu aeg teeb , püüdes tabada varastatud autosid . 
53	NA	 Ja seal maantee ääres transsides sain aru , et see oligi vool - ilma registrimärgita mõtted on lähedal , kurat ma olin seda voolu nii kaua oodanud , ja ta sündis nii kurvast asjast . 
54	NA	 Ja ruttu ruttu kärutasin kodu poole - hulluke , ära põe , ähkisin endale , sa oled lihtsalt voolu all . 
55	NA	 Ja kui mu laptop tuure üles võttis , ilmusitegi ekraanile teie - komedoon ja ninasopran . 
55	NA	 Juba jõudsin kartma hakata , et teid nähes mu vool kaob . 
56	NA	 Aga te polnud nii karismaatilised , et suudaks voolu minema ajada , vool ajab minema hoopis teid , baroki ja rokiga astub teie asemele mu alter ego . 
57	 2 . A POCO A POCO CRESCENDO 	 2 . A POCO A POCO CRESCENDO 
58	NA	 Mia oli sissejuhataja - et eemaldada algus-argus . 
58	NA	 Nüüd oleme sees ja siin juhatan mina - Dea . 
59	NA	 KÕIGE alguses oli kirjutamisega harjumine hoopis raske . 
59	NA	 Hakkasin hoolsalt jälgima , et ma aega ei raiskaks . 
59	NA	 Sain kokku ainult südame ülemuse , mõne geeniuse või teraapilise sõbrannaga . 
60	NA	" Ükskord , nagu tavaliselt , olin taas välja valinud geeniuse , kellelt lootsin hankida mingeid teadmisi , aga tema hakkas selleasemel rääkima : "" Oh , küll meil ikka eile korporatsioonis pidu käis , ma sain alkoholikeelu , ma olen nüüd päris tujust ära sellepärast ! "" "
61	NA	 Mütlesin ( see tähendab mõtlesin pluss ütlesin ) , et ma kadestan su pisikesi probleeme , kulla mees . 
61	NA	 Aga ma ei saanud suga kokku selleks , et kuulata su pisikesi probleeme , vaid selleks , et me arutaksime islami äärmusluse leviku põhjuseid või hispaania inkvisitsiooni ja mitte isegi et MEIE arutaks , vaid SINA arutaks , sest minu kohus on kuulata ja see talletub mu raudsesse mällu ja pärast saan ma seda edasi rääkida nii , nagu oskaks ma ise nii hästi analüüsida . 
62	NA	 Kuti olekust oli korraga kadunud kogu ta kindlus ja teadmine , et ta on 45 000 ruutkilomeetri peale kindlasti üks rohkem lugenud inimesi , ja et muuta parasiidi õhkkond paradiisi õhkkonnaks , teesklesin arglikku naeratust ja noomisin ennast mõttes , et raamatu mitte valmis jõudmise hirm oli purustanud mu enesekontrolli , see kutt siin ju mõtleb , et ma olen huvitatud ta isiksuse ja päevakava sügavatest tahkudest , võibolla ( aplaus , viini hulluarst ! ) loodab ta , et neelan kunagi ta ühikatoas alla vastavad üksteist kalorit , aga ei Egotripper on mu kallal , loomulikult ei ole kutil ühtki kahtlast kavatsust , juba ta pilk ütleb , et ta ei tee mulle välja , tema vaesuseastmega kuttide puhul reedab just väljategemine nende fantaasiad . 
62	NA	" Olgu , mul oli hea tuju , ma ei hakanud talle tsiteerima seda kohta oma raamatust , kus beib läheb kutiga restorani ja kui kutt ütleb : "" Mul on põhimõte , et ma naistele lõunat välja ei tee ! "" , vastab beib : "" Aga mul on põhimõte , et selliste meestega ma lõunat ei söö ! "" "
63	NA	 Jah , ei tea , miks ma nii hullupööra selle raamatu pärast muretsesin , ehk oli see mure alateadlik tasemenäitaja , mis viis mind kõrgemale nendest , kes kaotavad portfelle oma käsikirjadega või jätavad laptopi nähtavale kohale autosse . 
64	NA	 Vahepeal vabandasin oma mure majaga , kus ma elan . 
64	NA	 Natsidel olid juudid , mul on paneelmaja . 
64	NA	 Sellises kohas nagu paneelmaja ei saa ju midagi luua . 
64	NA	 Aurat pehmendav asjaolu oli see , et kõrvalkorteris oli kunagi elanud üks ida ja lääne huviline erudiit ja isegi meie korteris võis tunda tema raamatuid , mille vahel askeldas ringi ta suurte pruunide silmadega tütretütar , kes mõnikord lubas mul neid raamatuid käppida , ja maja kõrval asus väike tihnik , mille põõsastes professor end viimase küüditamise ajal varjanud oli , aga ma ei saanud ikkagi rahus töötada , sest professori teine tütretütar kuulas alalõpmata hirmkõvasti hirmkehva popmuusikat , võibolla ta ei kuulanudki seda nii väga kõvasti , aga minu tundlikkus on teada , ja kõrvaklappidega ka ei saanud töötada , see oleks takistanud teiste ohusignaalide kinni püüdmist . 
65	NA	 Kuna tütretütre kuulamistundide toimumine oli etteennustatav , mõtlesin see aeg töötada raamatukogus . 
65	NA	 Nii kui ma raamatukogu püha läve ületasin , tuli mul tahtmine konsultandilt küsida , kuidas toimub tulekahju korral inimeste evakueerimine . 
65	NA	 Konsultant tegi hädapasuna näo . 
66	NA	" "" Meil on kõik eeskirjad täidetud ! "" pomises ta . "
67	NA	" "" No siis on ju kõik korras , "" mütlesin . "
67	NA	" "" Näidake mulle , kuhu ja kuidas ma pean jooksma , kui on tulekahju . "" "
68	NA	" Konsultant vajus näost nii ära , et ma ei mäletagi ta nägu , ja helistas kellelegi ja saabuski konsultant number kaks , kes ütles : "" Kui on tulekahju , evakueeritakse kõik lugejad koos varuväljapääsude kaudu . "" "
69	NA	" "" Aga kui ei jõua ei varu- ega tavaväljapääsudeni , sest tuli on ees ? "" "
70	NA	 Konsultant kehitas õlgu . 
71	NA	 Ma sain aru , et tal oli minu elust suva , aga kuidas tal enda elust suva oli , sellest ma aru ei saanud . 
71	NA	" Kuidas on üldse võimalik olla nii mitteliigutav ja nii mitteliigutava auraga , kas nad tõesti polnud kunagi kuulnud lauset : "" Ma ähvardan teid ainult sõrmega , "" ütles mees ja vajutas päästikule . "
72	NA	" "" Kuulge , ma ei oska ette näha , nagu kõvemad nõiad , sisemisi verejookse ja suuri maailma katastroofe , mul on kõigest minimüstilised võimed , ja needki on rohkem käsi- kui mõttetöö , sest kütan ühe sületäie puudega ahju viieks päevaks tulikuumaks , jah , käsi- ja mitte mõttetöö , kuigi nende ülimad astmed on keemiliselt samad , ida mungad kogevad aastatepikkuse mediteerimise tulemusena sedasama kogu aeg , mida tavaline jorss kahe sekundi jooksul mitte nii väga tihti , aga see selleks - siin raamatukogus ma ei saa olla , "" laus-lahkusin ja nad jäid mind kaastundliku kapselpilguga saatma . "
72	NA	 Aga võibolla ei jäänud ka . 
72	NA	 Nende vastas oli üks nendest suurtest raamatukogu akendest , mis ei käi lahti , aga mis siiski näitasid Konstantinoopoli moodi oranzhi päikeseloojangut , mille paistes olid majad meresinised . 
73	NA	 Jah , see raamatukirjutamine , see VASTUTUS asja lõpule viimise ees läks juba jaburaks , öösel magasin riietes , laptop kaisus , et kui mu sisemine tuli peaks süütama maja , saan koos laptopiga aknast välja hüpata . 
73	NA	 Mitte et mul poleks olnud lehekülgi kuskile mujale üles riputatud , loomulikult panin ma nad kodeeritult internetti ja kümnele cd-le , aga mul poleks olnud finantsi , et endale uus laptop osta . 
73	NA	 Südame ülemuse antud viiesajastest oleks tükk aega pidanud seda raha koguma ja nii andekas ma pole , et hakkaks ülikooli arvutiklassis raamatut kirjutama . 
74	NA	 Raamatukogu siiski ei läinud põlema , aga küllap ta oleks läinud , kui ma sinna kauemaks passima oleks jäänud . 
74	NA	 Muretsemine oleks varem või hiljem õnnetuse tekitanud . 
74	NA	 Üheski teises kohas pole mul olnud nii halba eelaimust , isegi Manhattani pilvelõhkujates mitte . 
74	NA	 Võibolla oli seal raamatukogus liiga suur suhtarv halbu raamatuid võrrelduna heade raamatutega . 
75	NA	 Teadsin , et muretsemine murrab tervist ja lõpetasin muretsemise järsult . 
75	NA	 Nii armuprobleemide kui raamatu üle . 
75	NA	 Aga mu tervis muretses ikka edasi , mis siis , et mina seda ei teinud . 
75	NA	 Tervise pealt sai aru , kui palju oleks ma ise muretsenud . 
75	NA	 Kui oleks olnud väike mure , tekkis kerge nohu ja hääl läks ära . 
75	NA	 Keskmine mure oli pea umbsus , suur nohu ja köha ; kõrgema kaliibri mure : tulivalupunane kurk ja kohutavad kõhukrambid . 
76	NA	 Tervis lõpetas muretsemise alles siin : imedemaal , kus lennujaamas neelavad tüdrukud saja peeso eest meestel mõõka , kus koolis ei õpetata korrutustabelit , kus Santo Domingo ülikooli matemaatikadoktor oskab isegi kahe tundmatuga võrrandit lahendada . 
77	NA	 Kütan punase sportautoga vilistavate mustade meeste ja räpaste onnide vahel ringi . 
77	NA	 Doominonupud lendavad valgete hammastega kohalike käest . 
77	NA	" "" Uu , bonita ! "" huilgavad kõik . "
77	NA	 Meeleheitlikult . 
77	NA	 Aeg , mis siin isegi seisab , jääb veel talumatumalt seisma . 
78	NA	 See on see , mida ma olen tahtnud . 
78	NA	 Sõida ainult eraldatud villade tsoonist ehedasse ellu . 
79	NA	 Smile-märk näoekraanil , annan gaasi . 
79	NA	 Mööda negriidsetest dändidest , kes elatuvad saksa f-turistide rahuldamisest . 
79	NA	 Mööda mootorratastest . 
79	NA	 Olgu nad nii vaesed kui tahes , iga tahm jaksab endale mootorratta moodi asja ikka osta . 
79	NA	 Ja aegajalt ka jahutooteid , mis on ehk odavamad ja kvaliteetsemad ainult Kolumbias , ja mida veetakse kohale pisikeste allveelaevadega . 
79	NA	 Mööda erkrohelistest mägedest ja tihketest palmisaludest , mille parim omadus on see , et.seal pole tiigreid , mürkmadusid ega muid ohtlikke elukaid . 
80	NA	 Taamal paistab taradega piiratud palee . 
80	NA	 Sellistes elavad Julio Iglesiaste ja Michael Jacksonite taolised tüübid . 
80	NA	 Hea rahulik . 
80	NA	 Ei sega riik , ei sega fännid . 
80	NA	 Kui mingi jazz sündima peaks , võitlevad kohalikud kollid viimse veretilgani , kui neile ka sada taala kuus maksta . 
80	NA	 Aga jazze nagunii ei sünni . 
80	NA	 Rikkuse ja vaesuse räigest kontrastist hoolimata on kuritegevus peaaegu null . 
80	NA	 Ei mõju ka see , et relvi saab iga säga osta vaid ID-kaardi ette näitamisel . 
80	NA	 Ja ei mõju ka see , et töötus on 65 protsenti . 
81	NA	 Siit kolmesaja kilomeetri pärast hakkab Haiiti . 
81	NA	 Voodoo . 
81	NA	 Päevade kaupa pole elektrit . 
81	NA	 Öösel võib elanike otsa komistada , sest riideid neil pole ja pimedusest neid ei erista . 
81	NA	 Maharaiutud puudega kuivlagendikud vahetuvad üksikute oaasidega , kus korrumpeerunud poliitikud ja narkotuusad oma villad püsti on pannud . 
81	NA	 Ülejäänud rahvas on kaks korda vaesem kui kõige vaesem Aafrika riik . 
81	NA	 Tihti ei pääse ka kõige võimsama maastikuautoga tänavate solgikihist läbi . 
81	NA	 Aegajalt tungivad automaatidega sepad turistibussidesse . 
81	NA	 Kaks riigipööret aastas . 
81	NA	 Mõni aeg tagasi pesti Dominikaani piiril kõik Haiitist tulevad autod ära , et pisikud üle ei läheks . 
82	NA	 Kuskil siin lähedal filmis Spielberg Jurassic Parki . 
82	NA	 Ja võibolla sai ka see , kes joonistas laste piiblilugudele paradiisi , just siit inspiratsiooni . 
83	NA	 Aga minu paratso on kokku vajumas . 
84	NA	 Ühest asjast ei taha mu lapsearu kohe kuidagi aru saada . 
84	NA	 Et võib tüssata ühte inimest kõik korrad ja kõiki inimesi üks kord , kuid ei saa tüssata kõiki inimesi kõik korrad . 
84	NA	 Et mul on siiamaani lihtsalt saatuse inimese moodi vedanud . 
84	NA	 Et ma olen TÄNU kõige erinevamatele sägadele pool maailma läbi reisida saanud . 
84	NA	 Ja minusugune peaks ju selle eest tupetööga TÄNAMA . 
84	NA	 Ent mu rikutud , ülivõluv ja sulnis lolitaloogika mõtleb hoopis , et raske pingutus küll multimiljonäril tüdrukule tuhandetaalane pilet rebida ja teda kuu aega sööta . 
84	NA	 Arvestades seda , et pärast üht eriti ebaõnnestunud kotletti , muutusin ma taimetoitlaseks . 
