par_nr	head	sentence
13	NA	 Rohkem polnud Maal jõudu ja vist ka tahtmist . 
14	NA	 Tõsi , 2761. aastal lähetati teele Soter , robotitest koosnev pääste- ja luurelaev , mis jäi kursseerima nii kaugel Maast ja nii lähedal Rhadmantysele , et ükskõik kui nõrka signaali edasi saata . 
14	NA	 Kuid Soteri robotid jäid tummaks . 
14	NA	 Soter jäigi sinna kaugele tühjusruumi vaikusesse . 
14	NA	 Iga aasta ja sajandiga kadus lootus Soterilt elumärki kuulda , sest Soteri patareid jäid üha tühjemaks . 
15	NA	 Ja iga sajandiga tuhmus ka mälestus neist vapraist kosmonautidest , kes kunagi hallil ajal teele olid asunud . 
15	NA	 Kaks esimest ruumilaeva muutusid inimkonna ajaloo suurimaiks legendideks . 
15	NA	 Kaptenitest Morozovist ja Carpinist loodi oopereid ja kirjutati raamatuid , nad olid ajastu tähistajad ning ka tulevaste põlvede hoiatajad . 
15	NA	 Soterist sai igaveste täitumata lootuste sümbol . 
16	NA	 Gondvana ja Koidik olid kummati toonud uue ajastu — kosmoselendudeta ajastu . 
17	NA	 Suure Kolonisatsiooni äpardunud algusest oli möödunud üle 500 aasta , Gondvana ja Koidiku lugu oli muutunud müüdiks . 
17	NA	 Aleksandri tehissaarele , keset India ookeani , kust kunagi olid startinud kaks tähelaeva , oli kerkinud memoriaal . 
17	NA	 600 000 nime , kes avarustesse olid kadunud , leidsid kõik igavese jäädvustamise Aleksandri marmoris . 
17	NA	 Usk ja lootus olid sajanditesse haihtunud , alles jäi kultus ning ka igatsus kunagise suuruse järele . 
18	NA	 Aleksandri tehissaare memoriaali alumisel korrusel , klaasist põrandaga ruumis , mis andis sealviibijale imelise kogemuse veealuse elu saladustest , plinkis siiski veel edasi Soteri Kommunikaator . 
18	NA	 Seal käidi kui igavese tule juures , käidi kui templis , mis heiastas pilti vankumatutest robotitest , kes on määratud igaveseks ilmaruumi jääma . 
18	NA	 Soteri patareid olid 500 aastaga väga nõrgaks jäänud . 
18	NA	 Iga sideseanss Maaga vähendas päästelaeva eluiga veelgi , kuid kultus tahtis oma . 
18	NA	 Maailma kalleim turismiobjekt asus Aleksandri saarel ja selle tipphooaeg oli üks päev aastas — 12. juuli , Kommunikatsiooni Päev . 
18	NA	 Tuhanded sektlased ja fanaatikud piirasid oma kaatrite , heljurite ja kopteritega Aleksandrit sel ühel päeval aastas , et osa saada kasvõi nende väheste rikaste ja väljavalitute nägemisest , kes memoriaali alumisele korrusele laskusid . 
19	NA	 Ja Kommunikatsioon ise oli pigem rituaal . 
19	NA	 Sidekeskuse direktor muutus sel päeval preestriks , kes valitud tunnil saab ühenduse kõigekõrgemaga . 
19	NA	" Ainult direktor võis teada Soteri sagedust ja ainult tema lugeda esimesena deskrambleeritud teadet , mis kordus aastast aastasse — "" Siin Soter . "
19	NA	 Kutsun Maad . 
19	NA	 Kutsun Maad . 
19	NA	 Staatusraport : Kõik pardafunktsioonid normaalsed . 
19	NA	 Skaneerimisraport : Kontakti ei ole . 
19	NA	 Kordan , kontakti ei ole . 
19	NA	 Jõudlusraport : Soteri energia 46,786% . 
19	NA	" Lõpp . "" "
20	NA	 Energiat jäi Soteril loomulikult pidevalt vähemaks . 
20	NA	 Osavad tehissaare ärijuhid olid Soteri pearoboti Vitalise elektroonilisele sõnumile juurde kodeerinud inimhääle . 
20	NA	 Iga kaugusest tulev infoühik leidis tähenduse Maapealse arvuti häälevarjundis . 
20	NA	" Ja nii võisid tuhanded huvilised üle maailma kuulda , kuidas vanadusest kähisev robot aasta aastalt oma kuiva ja Maale- jõudmiseks juba ligi 2 aasta vanust sõnumit "" eetrisse "" luges . "
20	NA	 Loomulikult oleks võinud ka robotiga rohkem suhelda , kuid iga ülearune sekund , mis Soter sidepidamiseks kulutas , vähendas tema eluiga ja seega ka Kommunikatsiooni Päeva tähtsust Maale . 
20	NA	 Sidekeskuse arvuti muutis igal aastal Vitalise häält , et see pidevalt vanemana tunduks . 
21	NA	 Ka 3098. aasta Kommunikatsiooni Päev ei pidanud erinema ligi viiesajast eelnenust . 
21	NA	 Soteri ruumi külalisteloozhi kogunesid turistid . 
21	NA	 Ei mingit ärevust , ei mingit erutust , pigem pühalik hardus ja vaikus . 
21	NA	 Sidekeskuse Direktor seadis ennast kommunikatsioonipaneeli taga sisse . 
21	NA	 Tseremoonia võis alata . 
21	NA	 Ja algaski nii nagu alati . 
21	NA	 Määratud hetkel lõid Soteriga ühendusest kõnelevad tablood helendma , üle saali levis vaikne summer . 
21	NA	 Etendust oli harjutatud aastasadu . 
22	NA	 Suurele stereoekraanile tekkis kosmoses helpleva Soteri kujutis . 
22	NA	 Loomulikult polnud see pilt hetkel tegelikust Soterist . 
22	NA	 Kujutis oli salvestatud 200 aastat tagasi , kuid seda teadsid vähesed . 
22	NA	 Ümarik ja pätsjas moodul , mille külgdel kaks solaargeneraatorit ja ninast väljaulatuv ülivõimas radar . 
22	NA	" Kuskil seal sisemuses asusid robotid ja nende isand , ülivõimas ja liikumatu "" vanadusest hall "" Vitalis . "
23	NA	 Viimase visuliseerimist poldud vajalikuks peetud . 
23	NA	 Hääl iseenesest oli piisavalt emotsionaalne vahend olustiku loomiseks . 
23	NA	 Publik kuulas hinge kinnipidades , kuidas elujõudu kaotav vana meeshääl alustas oma igavikulist ettekannet . 
24	NA	" "" Siin Soter . "
24	NA	 Kutsun Maad . 
24	NA	 Kutsun Maad . 
24	NA	 Staatusraport : Kõik pardafunktsioonid normaalsed . 
24	NA	 Skaneerimisraport : Kontakt sagedusel 556,876 ultragratti . 
24	NA	 Kordan kontakt sagedusel 556,876 ultragratti . 
24	NA	" Edastan kontakti salvestuse . "" "
25	NA	 Muusika ! 
25	NA	 Soter edastas muusikat ! 
25	NA	 Pehmed ebamaised helid valgusid üle Sidekeskuse saali . 
25	NA	" See oli ood , see oli "" Ood Kolonisatsioonile "" , mille saatel Gondvana ja Koidik kunagi ammustel aegadel teele olid asunud . "
25	NA	 Oodi poldud Maal unustatud , ta oli muutunud omalaadseks hümniks kadunud pürgimuste ajastule . 
25	NA	 Seda viisi tundis kogu planeet . 
26	NA	 Muusika ei kestnud kaua . 
26	NA	 Selle hääbudes alustas teine hääl . 
26	NA	 Väga nõrgalt ja katkendlikult kostus läbi elektrontormide ragina Soteri poolt salvestatud Kontakt . 
27	NA	" "" Rhadmanthys kutsub Maad . "
27	NA	 Gondvana on elus . 
27	NA	 Koloonia on loodud . 
27	NA	 Kordan , koloonia on loodud . 
27	NA	 Saatkond asus teele uuel Gondvanal Seitsmenda Carpini juhtimisel . 
27	NA	 Me kohtume Maal . 
27	NA	" Rhadmanthys kutsub Maad ... "" "
27	NA	" Ja siis jälle "" Ood Kolonisatsioonile "" . "
27	NA	 Muusika lõppes sama äkki , kui algas . 
27	NA	 Taas kõneles kähisev Vitalise vanurihääl . 
28	NA	" "" Siin Soter . "
28	NA	 Jõudlusraport : Soteri energia 0,785% . 
28	NA	" Soter lõpetab . "" "
28	NA	 Hääl pidas pausi . 
28	NA	 Ta jätkas ebalevalt ja aeglaselt , seades oma elektronajus kokku lauseid , mida inimene kunagi polnud sinna programmeerinud . 
29	NA	" "" Me oleme väga õnnelikud , Maa . "
29	NA	 Meid oli siiski tarvis . 
29	NA	" Hüvasti . "" "
29	NA	 Ekraan edastas endiselt pilti Soterist , nagu ta oli 200 aastat tagasi , ent tegelikult Soterit enam polnud . 
29	NA	 Kontakti edastamise peale kulunud energia ja Vitalise hüvastijätt olid luurelaeva raadioisotoopidel põhinevad termoelektrilised generaatorid tühjaks kulutanud . 
29	NA	 Tegelikult oli Maa kinni püüdnud signaali laevalt , mida ammu enam polnud . 
29	NA	 Soter oli oma ülesande täitnud . 
30	NA	 Keegi ei juubeldanud ega hõisanud , sest teadvustel kulus aega arusaamiseks , et inimrassil seiasb ees taaskohtumine iseendaga . 
31	NA	 Rektor Ghazi trummeldas närviliselt sõrmenukkidega vastu klaaslauda . 
31	NA	 Ta silmad libiseseid nõudlikult üle kolme koosviibija . 
31	NA	 Improviseeritud nõupidamine oli veninud pikemaks ja keerulisemaks , kui ta oli arvanud . 
32	NA	" "" Ma ei taha seda enam kuulda ! "" teatas siis kategooriliselt , "" Ma ei taha kuulda , et me pole valmis . "
32	NA	 Maa ei saa mitte valmis olla . 
32	NA	" Maa on alati valmis kadunud poegi vastu võtma . "" "
33	NA	 Rektor istus koos kahe kaaslasega sõjajõudude kiire ristleja nõupidamistekajutis , mis tuiskas mööda laineid Aleksandri saare poole . 
33	NA	 Peale tema viibisid veel kajutis lühikestes pükstes pisikest kasvu ja kiila pealaega ajaloolane Rodig Koloman ja astrofüüsik doktor Rudolf Savicki . 
34	NA	 Koloman köhis kogu aeg ning sehkendas midagi oma plokknooti aga ei rääkinud midagi , luues niiviisi kena kontrasti pidevalt seletava doktor Savickiga . 
35	NA	" "" Ma kardan , et te ei saanud päris õieti aru , rektor , "" õiendas Savicki . "
35	NA	" "" Loomulikult on Maa valmis , sest ta soovib taaskohtumist , ei mingit kahtlust selles , rektor . "
35	NA	 Kuid ma arvan , et meie teaduslik ettevalmistus nii teoorias kui praktikas on mõnevõrra , kuidas nüüd öelda , mahajäänud . 
35	NA	" Meil seisab ees suurpäev , vahest suurimgi kõigist seniolnud tähtsüdmustest Maa ajaloos aga me ei ole selle vastuvõtmiseks piisavalt arenenud . "" "
36	NA	" "" Oodake nüüd doktor ! "" alustas taas rektor Ghazi . "
36	NA	" "" Teie olete pandud Maa kõige väljapaistvamate teadlaste etteotsa just selle ülesandega , et valmistada ette Gondvana naasemine tähtede juurest . "
36	NA	 Pange tähele , et valmistada ette . 
36	NA	 Aga mitte selleks , et teatada , et me ei ole valmis . 
36	NA	" See teie ettekanne , "" rektor viipas lauallebava paksu kaustiku poole , "" on kahtlemata väga väärtuslik teaduslikult , aga mulle , meile ja kogu planeedile on tarvis teostatavat tegevuskava . "" "
37	NA	" "" Ja sellega tegeletakse , rektor , "" vastas Savicki . "
37	NA	" "" On tekkinud mitmeid raskusi , kuid me loodame et nad kõik on ületatavad . "" "
38	NA	 Aleksandri tehissaare kosmodroom elas nüüd üle oma teist õitsengut . 
38	NA	 Sajandeid muuseumi ja kuulsusrikkale ajastule mälestusmärgina eksisteerinud hiigelkompleks esitas inimkonnale nüüd suure väljakutse . 
38	NA	 Tuli taastada möödaniku võimsaim ehitis . 
38	NA	 Ja mitte ainult taastada , vaid ka tööle panna . 
38	NA	 Miljonid külastajad , kes sajandeid Aleksandrile kui pühamule tormi olid jooksnud , jätsid manduvale kompleksile ka oma jälje . 
38	NA	 Lennujuhtimiskeskuses asus restoran ja peakompuutrisaalis keeglirada . 
38	NA	 Treeningkeskus oli muudetud hotelliks ning kõik need kompleksid , mida turismiäris kasutada ei saanud , olid lihtsalt lagunenud . 
38	NA	 Kevadeti oli juba sajandeid Aleksandri tuulevaiksesse sadamasse poegivad vaalad kogunenud . 
38	NA	 Uus ehitustöö saarel oli veehiiglased sealtki minema ajanud , andes nii loodusteadlastele põhjust muretsemiseks . 
38	NA	 Vaalu oli Maal väga vähe järele jäänud . 
39	NA	" "" Te teate , rektor , milline meeleolu valitseb , "" jätkas doktor Savicki , pöördudes Ghazi poole , kes endiselt oma sõrmenukke vastu lauda trummeldas . "
39	NA	" "" Meilt , teadlastelt oodatakse imet . "
39	NA	 Me peame tööle panema sajanditevanuse kõrgtehnoloogilise kompleksi , millise funktsioneerimise saladustesse puurimine on ülimalt keeruline . 
39	NA	 Veel enam , isegi kui meie ajaloolased suudavad välja selgitada , kuidas siin omal ajal kõik toimis , pole meil vähimatki ettekujutust , milline tulnukate kosmoselaev välja näeb . 
39	NA	 Millist enargiat ta kasutab , kuhu ta üldse saab maanduda ? 
39	NA	" Mida me oma tähesugulastest üldse teame ? "" "
40	NA	" "" See on kõik väga oluline , doktor , "" ohkas Ghazi . "
40	NA	" "" See , kuidas kõik kunagi välja nägi . "
40	NA	 Aga Nõukogu arvates on mõistlik eeldada , et gondvaanalased leiavad mooduse , kuidas Maad teavitada oma saabumise logistilistest üksikasjadest . 
40	NA	 Ja nende teadmistega saab Maal kõik valmis seada . 
40	NA	 Kuid siiski tuleb vähemalt pingutada , et Aleksandri saar mingisugusessegi mõistliku konditsiooni viia . 
40	NA	 Me ei tea ega saagi teada , kui palju meil aega saab olema , kui Gondvanalt esimene signaal tuleb . 
40	NA	" Selles on probleem . "" "
41	NA	" "" Jah , ma mõistan teid täielikult , "" noogutas doktor Savicki . "
41	NA	" "" Ja palju on juba tehtud . "
41	NA	" Hädapärast võib ju kasutada Baikonurigi , kus praegu Soter II ehitatakse . "" "
42	NA	" "" Soter II pole tähelaev , doktor . "" "
42	NA	 teatas rektor Ghazi , et oma teadmistega vähe hiilata . 
42	NA	" "" Soter II on pigem lennuk , mis maalähedaselt orbiidilt peab Gondvanaga esimese kontakti looma . "
42	NA	 Väiksemat tüüpi süstik on see Soter II , aga hetkel on ta meie kosmonautika tippsaavutus . 
42	NA	" Ja ma tahaks ka teie arvamust kuulda , Koloman ! "" pöördus rektor nõupidamise kolmanda osavõtja poole , kes pikemat aega polnud midagi öelnud . "
43	NA	 Koloman tõstis pikkamööda pea oma märkmetelt . 
43	NA	 Teistele juuresviibijaile võis olla jäänud mulje , et Rodig Koloman , maailma tuntuim kosmoseajaloolane , oli senisest keskustelust huviga märkmeid teinud . 
43	NA	 Tegelikult oli Kolomani märkmeplokki tekkinud suhteliselt tõetruu ja kunstipärane joonistus rebasest . 
44	NA	" "" Heal meelel , "" naeratas Koloman ja sulges märkmeploki . "
44	NA	" "" Muidugi ei tea mina ega teised ajaloolased suuremat tehnilisest detailidest . "
44	NA	" Aga mind panevad muretsema ka hoopis muud probleemid . "" "
45	NA	" "" No jagage siis oma muret meiega , "" lausus Ghazi malbelt . "
46	NA	" "" Otsekohe . "
46	NA	 Seni , nagu olen aru saanud , on Nõukogu pingutused keskendunud niiöelda kosmosetehnika reinkarnatsioonile . 
46	NA	 Ja mina ei jagaks siin doktor Savicki pessimismi , et me midagi ei tea . 
46	NA	 Ajaloolasena saan soovitada ludega ajalooalaseid kirjutisi kosmoseajastust . 
46	NA	 Meie töödes peaks enam-vähem kõik kirjas olema . 
46	NA	" Ja lõppude lõpuks , kui meie esivanemad kosmodroomi ehitamisega hakkama said , siis peaksime meiegi . "" "
47	NA	" "" Ja milles siiski seisnevad siis ajaloolaste mured ? "" küsis rektor Ghazi . "
48	NA	" "" Ajalugu , "" jätkas Koloman , "" õpetab meile palju , lugupeetavad . "
48	NA	 Eelkõige aga seda , et inimkonna areng on kulgenud pidevas tõusvas joones . 
48	NA	 Inimene on pidevalt arenenud . 
48	NA	 Inimese poolt maasse mahajäetud märgid on lubanud meil taastada endiste aegade pildi ja üpris tõetruult . 
48	NA	 Me teame , mis inimene on olnud ja kuidas elanud . 
48	NA	 Ajalugu aga loomulikult ei anna meile vastust tuleviku kohta . 
48	NA	 Aga Gondvana saabumine esitab meile väljakutse just nimelt tuleviku kohta . 
48	NA	 Sest pole vähimatki kahtlust , et inimkond näeb lähipäevil oma homset nägu . 
48	NA	 Meie esivanemad , kes Maalt minema lendasid , lubatagu mul öelda , esindavad meist kõrgemat rassi . 
48	NA	 See on rass , kes suutis ellu jääda meile tundmatutes Rhadmanthyse tingimustes . 
48	NA	 Ja veel enam , nad suutsid edasi arendada tehnoloogiat , mis nad sinna lennutas , et nüüd naasta . 
48	NA	" Meil seisab ees väga raske psühholoogiline probleem — kohtumine tundmatuga , tundmatu rassiga . "" "
49	NA	" "" No ei naase ju siiski mitte kogu rass , see on vaid saatkond , nagu Sõnum meile ütleb , "" mõtiskles rektor Ghazi . "
50	NA	" "" Pole vähimatki kahtlust selles , et see saatkond ei koosne ühest ega ega kahest inimesest . "
50	NA	" Kui Rhadmanthysel oli võimalik luua koloonia ja Gondvanale taas hääled sisse puhuda , siis on tõenäoliselt oodata ikka suuremat seltskonda , "" arvas doktor Savicki ja lisas muheledes , "" nagu ütleb vanasõnagi — odin na pole ne vojn . "" "
51	NA	 Ghazi muigas . 
51	NA	" "" Teil on kuidagi militaristlikud lähenemised inimkonna parema osa suhtes . "
51	NA	 Ma oskan vene keelt küll , doktor . 
51	NA	 Kuid , jah , olen teiega nõus . 
51	NA	 Gondvana funktsioneerimiseks üksi oleks tarvis ligi 20 000 inimest . 
51	NA	 Rääkimata neid teenindavast personalist . 
51	NA	" Umbes nii ma olen teie töödest arusaanud , Koloman . "" "
52	NA	 Koloman vaatas Ghazi poole . 
52	NA	" "" Oleme kohtumas meist arenenuma ja võimsama rassiga . "
52	NA	 Rassiga , kes suudab ületada tähtedevahelist ruumi . 
52	NA	" Rassiga , kes suutis ehitada kõik selle . "" "
52	NA	 Ja Koloman viipas käega illuminaatori poole , millest varsti pidid paistma hakkama Aleksandri taevassekõrguvad metallkonstruktsioonid . 
52	NA	" "" Me ei tea millist tehnoloogiat nad kasutavad selle uue Gondvana tarbeks . "
52	NA	 Ma poleks sugugi üllatunud , kui tegemist oleks täiesti uue lähenemisega kosmoselennule . 
52	NA	 Ja tõsiasi , et tegemist meie endi sugulastega , ei tee selle mõistmist sugugi lihtsamaks . 
52	NA	 Vaadake , nagu on selgunud , on inimkond viimase 500 aasta jooksul arenenud kahel eri planeedil . 
52	NA	" Siin vanal heal Maal , on tsivilisatsioon ohjeldamatult mandunud ... "" "
53	NA	" "" No kuulge , Koloman ! "" hüüatas rektor Ghazi , "" kosmoselennud pole siiski ainus näitaja tsivilisatsiooni arengu kohta . "" "
54	NA	" Kuid doktor Savicki jagas Kolomani pessimisi : "" Siiski , rektor , "" mühatas ta . "
54	NA	" "" Kunagi ammu suutsid inimesed lennata tähtedele . "
54	NA	 Aga meie praegune tase kujutab endast lootusetut susimist Kuu ja Marsi läheduses . 
54	NA	 Ja seegi on viimase nelja aasta saavutus , kui tekkis vajadus Soter II valmis ehitada . 
54	NA	 Ma oskame kasutada ainult solaarenergiat , mis aga on võimalik ainult suhteliselt väikeses osas Päikesesüsteemis , seal kus Päike on lähemal ja solaarenergiat külluses . 
54	NA	 Isegi Uraanile ei suuda me lennata , õnnetule Plutole lendamine oleks aga praegu praktiliselt võimatu . 
54	NA	" Meie kosmonautikateadlased ammutavad oma teadmisi ajalooõpikutest , mis , lubatagu mul öelda , on ilmunud just tänu härra Kolomani isiklikule entusiasmile . "" "
55	NA	" "" Jah , ma tean seda , "" sõnas Ghazi . "
55	NA	" "" Sellepärast härra Koloman siin ongi . "" "
56	NA	 Koloman köhis taas . 
56	NA	 Ta oli seda juba liiga palju kuulnud , ja mõtles endamisi , et hakkabki ennast varsti geniaalseks ajaloolaseks pidama . 
56	NA	 Tegelikult oli ta enda meelest kõige harilikum ajaloolane , kelle tööala — kosmonautika ajalugu — oli lihtsalt äkki päevakorda kerkinud . 
56	NA	 Kuid hoolimata Kolomani esialgsetest vastuväidetest , oli Ghazi ta Nõukokku surunud . 
56	NA	 Ajalootoimkonna esimehena . 
57	NA	 Koloman oli lapsest saati olnud lootusetu kosmoseromantik . 
57	NA	" Viieaastasena oli talle kustumatu mulje jätnud ooper "" Väljavalitud "" — nostalgiline lugu ennastsalgavaist Koidiku kosmonautidest , kes olid tähelaeval maha surunud "" nahahoidjate "" mässu ja võtnud vastu kangelasliku otsuse minna Gondvanale appi . "
57	NA	 Ooper lõppes ülendava massistseeniga , mille käigus hiiglaslikul laval sulgub eesriie , mis oli kujundatud Koidiku väliskülje järgi , ning seejärel kaob võimas tähelaev udupilve — vastu teadmatusele ja seiklustele . 
57	NA	 Ja üleüldse oli Koloman olnud alati rohkem huvitatud Koidikust kui Gondvanast . 
57	NA	 Gondvana reisjate enamuse moodustasid teadlased , sõdurid ja igatlaadi seiklejad , ning eriti just viimastest nii mõnigi , nagu Koloman väljas elgitas , oli suhteliselt kahtlase minevikuga . 
57	NA	" Oma esimeses populaarses raamatus kosmoseajaloost — "" Nostradamus ja Gondvana "" — oli ta sellele tähelepanu juhtinud . "
57	NA	 Raamat oli talle kaasa toonud nii mõnegi ebameeldiva kohtuprotsessi . 
57	NA	 Kuid hiljem oli ta oma poisipõlve üleelamiste ajel rohkem tegelenud Koidikuga , sest just teise tähelaeva reisijais leidis Koloman rohkem inimlikku entusiasasmi , uudsusiha ja avastasmistungi . 
57	NA	 Koidiku 300 000 elanikust oli valdav osa lihtsad , erilise ettevalmistuseta inimesed . 
58	NA	" "" Meie probleem on selles , kuidas võtta vastu külalist , kelle kohta me praktiliselt midagi ei tea . "
58	NA	" Vähemalt peale selle , et ta on meist palju kõrgemalt arenenud , "" suutis nüüd Koloman järjekordsete köhahoogude vahepealt kraaksuda . "
59	NA	" "" Kuulge , Koloman , te võiksite selle suitsetamise ükskord maha jätta , "" lõikas rektor pahuralt . "
59	NA	" "" Teist on väga raske aru saada , kui te köhite kogu aeg . "" "
60	NA	" "" Ma jätsingi , sellepärast ma köhin , "" lausus Koloman valjusti , aga mõtles hoopis , et tema köhimine annab rektorile ja teistele nõukogulastele hea põhjuse ebameeldivaid tõdesid mitte mõista . "
61	NA	 Nõukogu oli loodud kohe pärast Sõnumi vastuvõtmist Soteri poolt . 
61	NA	 Nagu kogu planeet oli kunagi ühinenud Gondvana ja Koidiku üleslennutamiseks , oli nüüd Nõukogu ülesanne ühendada Maa Gondvana tagasitulekuks . 
61	NA	 Loomulikult polnud see lihtne ülesanne . 
61	NA	 Vanad , soikujäänud teadused tuli üles soojendada , ajaloo hämarustest üles tõsta ja funktsioneerima panna . 
61	NA	 Ja kogu seda füüsikuist , keemikuist , astronoomidest , sõjaväelastest , ajaloolastest ja kellest-kõik-veel koosnevat kremplit pandi juhtima Damaskuse Ülikooli endine rektor Ghazi , kes diplomaadina oli peadpööritavat karjääri teinud . 
61	NA	 Pärast hulgaliste rahuprotsesside lahendamist erinevais kriisikolletes oli Ghazi saavutanud hiilgava lepitaja maine . 
61	NA	 Kriisikoldeid oli palju , enam polnud Maal gondvaanaajastu , mil kogu planeet oli ühes rütmis hinganud . 
61	NA	 Kuid mitte ainult diplomaadikarjääri pärast ei valitud Ghazit Nõukogu etteotsa . 
61	NA	 Ghazi ema polnud araablanna , vaid itaallanna , kelle sugupuu ulatus tagasi legendaarse kapten Carpinini , Gondvana kaptenini . 
61	NA	 Ja Sõnumis sisaldunud osundus Seitsmendale Carpinile oli Nõukogu suunanud ideele leida ka maalaste seast Carpinide suguvõsa seitsmenda põlve esindaja , kes oma tähesugulase vastuvõtmist korraldaks . 
61	NA	 Seitsmendaid polnud enam elus . 
61	NA	 Ghazi oli kümnendast põlvest . 
61	NA	 Otsingud Carpinide suguvõsas ei kestnud kaua . 
61	NA	 Esiteks polnud selle tõepoolest iidse suguvõsa kindlakstehtavaid järeltulijaid enam palju alles jäänud . 
