par_nr	head	sentence
9	NA	 Puuladvuse veretas päike , auto sõitis edasi tasase käiguga . 
10	NA	 Taksojuht oli karmi näoga ja lõunamaist tüüpi , tema karvased käed liikusid närviliselt . 
10	NA	 Sohver vahetas elegantselt käiku , mootor vuras ja klient sättis end mugavalt sisse . 
10	NA	 Ikka käekott paremale ja käsi vasakule põlvele . 
11	NA	 Sohver huvitus , kas tütarlaps tahab laulupeole sõita . 
11	NA	 Ja küsis , miks eestlastel nüüd nii tihti laulupeod on . 
11	NA	 Imbi oli hetke vait . 
11	NA	 Aga siis tuli tal hulgaliselt vene keele sõnavara meelde . 
11	NA	 Ta vastas , et nelikümmend kaheksa aastat nõukogude okupatsiooni on lausa linnutiivul läinud , ent eestlaste rahvusteadvust pole see asjaolu summutanud . 
11	NA	 Ta mainis Tartu rahu kui eestlaste iseolemise võtit ning lisas , et Euroopas ei ole rahvust , kes ei tahaks elada omaette , teistest riikidest ja rahvastest sõltumata . 
12	NA	 Autojuht vahetas aga jälle käiku ja küsis , mis ühisel elul suures Liidus ometi viga on . 
12	NA	 Süüa on , ulualust ja tööd jatkub kõigile . 
12	NA	" "" Kui kogu aeg ainult "" haisvasse "" Läände vaadata , siis võib küll näha , et poed on seal kaupa täis , aga kui me sealset elulaadi tahame üle võtta , siis tuleksid kaasa ka keskkonna armutu saastamine , kodutud ja töötud . "
12	NA	" Pappkastis ei taha ju keegi elada , ega ju ? "" "
13	NA	 Imbi tundis , et ta peab selle üle hoolikalt järgi mõtlema ja siis veel lähemalt selgitama eestlaste poliitika demokraatlikku iseloomu . 
13	NA	 Mõtlemine ei läinudki seekord kaua , ta leidis kohe vajalikke sõnu . 
13	NA	 Sõnas , et kui eesti rahvas saab omal maal kõike ise määrata , siis jääb too rahvas alles , vastasel juhul ähvardab lakkamatu migratsioon murda ta selgroo . 
13	NA	 Segaabielude tulemusel kujunevat siis välja uus rahvus , mis ei ole sisuliselt ei eestlased ega venelased ja see olevat väga halb . 
13	NA	 Loomulikult on neis lausetes palju keerukaid grammatilisi nüansse ja võib-olla ei õnnestunud Imbil kõik väljaöeldu kõige paremini , kuid mõte pidi igatahes saama arusaadavaks . 
14	NA	 Juba nad olidki lauluväljaku lähedal . 
14	NA	 Ilus öine sündmus oli just algamas , seepärast olid kõik sealsed parkimisplatsid autodest-bussidest lausa ummistunud . 
14	NA	 Sohver vabandas , et ta peab õige peatumiskoha leidmiseks veidi edasi sõitma . 
14	NA	 Kohe välja ei saa , sest tihedas liikluses nii kaua ei peatuta . 
14	NA	 Nii nad siis keerasidki võsa vahele , kus asus üksiku majani viiv tee , ainus ürgne ehedus paisuva Lasnamäe veerul . 
15	NA	 Imbi arutas poliitikat edasi , ta oli jõudnud tõdemuseni , et ühe partei rezhiimi puhul lakkab igasugune demokraatia lõpuks täiesti . 
15	NA	 Missugune pimedusega löödud piiga , juba keerati võpsikusse , aga tema ajab ikka oma juttu , otsides samal ajal raha ! 
15	NA	" Tema lihtsalt küsib : "" Kui võim on rahva käes , kelle käes ta siis on ? "" "
16	NA	 Taksojuht vaatas talle vidukil silmi tõsiselt otsa . 
16	NA	 Mida oli ta vaates rohkem , kas üllatust , et keegi võib olla nii naiivselt julge , või tõdemust , et see fa ? istiplika tuleks ära vägistada ? 
16	NA	" "" Libu sihuke , mis parteisüsteemi sulle veel vaja on ? "" "
17	NA	 Sohver hakkas jõuliselt asja kallale , ikka mõlema käega , nii et kaassõitjal ribid raksusid ja tüdruk lohises autoistmel edasi-tagasi . 
17	NA	" Toimingule tulnuks näiliselt kasuks ohvri pea löömine vastu armatuurlauda , kuid teadvusetu plikaga ei olnud midagi peale hakata , "" tõeline kaif "" oleks sel juhul jäänud mehest kaugele . "
17	NA	 Rublasid oli kukkunud nii istmele kui põrandale . 
18	NA	 Labiilse närvisüsteemiga noormehed , keda Imbi oli koolis kütkestanud , kahvatunuksid seda kõike nähes . 
18	NA	 Võibolla nõustunuksid nad enda sajakordse läbipeksmisega , et aga mitte näha seda pilti . 
18	NA	" See pole just sadu tuhandeid aastaid nii , aga rõhuvale enamikule meestest on naise kaitsmise mehhanismid "" sisse ehitatud "" , vägistaja aga on kurjategija . "
19	NA	 Pääses lahti hele kisa ja ohver jäeti peagi rahule , sest aken oli lahti ja kõik hästi kuulda . 
19	NA	 Sohvri silmad olid punnis ja hiilgasid iseäralikult . 
19	NA	 Imbil oli käsi paigast ära . 
19	NA	 Käega juhtus õnnetus ajal , mil ta püüdis ründaja kätt maha suruda või vastu mingit nurka lüüa . 
19	NA	 Imbi küsis tema käest , miks ta nii agressiivne on , viskas talle rahatähed näkku ja kobis kähku sõidukist välja . 
20	NA	 Siis hakkasid trummid põrisema , kuna Tõnis Mägi esitas oma suurepärast laulu . 
20	NA	 Neiu jaoks jäid metsa veerde jäetud autot meenutama valutav käsi , kortsus seelik ja ette nähtud vormist välja jooksvad sukasilmad . 
20	NA	 Kus enne oli korralik palistus , oli nüüd volt , viltune nagu Orioni vöö öises taevas . 
20	NA	 Nutmise aeg . 
21	NA	 Tund aega hiljem ütles traumapunkti valvearst : 
22	NA	" "" Närvikeskuse juurest on küll natuke paistes , aga liikuvust on käel küll . "
22	NA	" Kas see on löögi tagajärjel tekkinud ? "" "
23	NA	" "" Ma kaklesin , "" vastas Imbi ja neelas paar pisarat . "
24	NA	" "" Ja sõrmanukkidel on samuti nahk marraskil . "
24	NA	" Ega see ometi ei olnud vägistamiskatse ? "" "
25	NA	" "" Ma surusin sellel mehel käe maha , "" ebales Imbi , kes ei olnud suurt harjunud valetama . "
25	NA	" "" Oleksite pidanud miilitsasse teatama , "" andis tohter nõu . "
26	NA	" "" Palun öelge , "" nõudis Imbi , "" veel midagi teaduslikku . "
26	NA	" Mulle meeldib , kui mehed on arstid , eriti valvearstid . "" "
27	NA	 Doktor vaatas Imbit läbi prillide ja siis veel läbi luubi . 
27	NA	 Ilus tibuke , arutles ta endamisi . 
27	NA	 Tahab vist teisele ringile minna ? 
27	NA	 Ta tihtipeale langetatud laud ja keskendunud pilk kõnelevad temas moodustuvaist maailmavaate algmeist , mõtles ta veel . 
27	NA	" Tüdruk aga kurtis samal ajal , et tal ei ole üldse jõudu , "" huvitav , millest see küll tingitud on "" . "
28	NA	" "" Ostke endale kolmekilosed hantlid , "" soovitas doktor , "" küll te siis näete , kuidas jõud tuleb ja käed tugevamaks muutuvad . "
28	NA	 Pealegi on praegu käimas perestroika , meie ühiskonda ilmub täies hiilguses kristlus , samuti mehelikkuse ja naiselikkuse kriteeriumid . 
28	NA	 Ja need ütlevad , et naine ei pea midagi ülejõu käivat tegema . 
28	NA	" Selleks on mehed , kes tõstavad raskeid kaste ja tulistavad kõiksugu relvadest . "" "
29	NA	 Sellest on nüüdseks möödunud kaksteist rasket aastat . 
29	NA	 Kõik on muutunud . 
29	NA	 Arst lamab nüüd rahulikult oma kajutis Utö saare lähistel merepõhjas ega ütle enam kunagi midagi teaduslikku . 
29	NA	 Ja kunagine taksojuht on osaliselt kleepunud ühe Novgorodi maja seinale , mille ees permikad korraliku plahvatuse korraldasid . 
30	NA	 Aga Imbi on muutunud veelgi kaunimaks . 
30	NA	 Nii kauniks , et mul on lausa kahju , et ma teda kusagilt leida ei või . 
