par_nr	head	sentence
6	NA	" Kuid kohe kui ta kõnelema hakkas , olin ma kindel , et ta pole burgundlane ja juba tema esimeste sõnade peale : "" Isand Dufay , ma viibin Cambrai's incognito ja kui te ei soovi kõneleda mehega , kes Jumala tahtmisi võitleb teie isandate vastu , siis ma lahkun viivitamatult ja vannun , et ei tülita teid enam , "" oleksin ma pidanud vastama , et ma teenin Jumalat , piiskoppi ja alles siis muusat . "
6	NA	 Ning olles seadnud oma lojaaluse kõrgeaulise Cambrai' piiskopi sammude järgi , on minu kohus kõiges järgida hertsog Philippe'i poliitikat . 
7	NA	 Auahnus ja uudishimu said minust võitu . 
8	NA	" "" Ma ei ole salakuulaja , "" sõnas mees järgmiseks . "
8	NA	" "" Mind tuntakse siin selleks liiga hästi . "" "
9	NA	" "" Te olete armanjakk ? "" küsisin ma . "
10	NA	" "" Eelkõige olen ma prantslane , "" kostis mees uhkelt . "
10	NA	" "" Bretoon , burgundlane või pikardlane - me kõik oleme ühtemoodi prantslased . "" "
10	NA	 Ja nende sõnade saatel liigutas ta kaelasidet , paljastades viivuks oma näo . 
10	NA	 Kas mõõgahoobist või ammunoolest - seda polnud võimalik öelda - kuid ta parem põsk , lõuast laubani oli saanud hirmsa hoobi . 
10	NA	 Kogu näopool oli sellest krimpas ja kõveras , andes talle kuriendeliselt irvitava ilme . 
11	NA	" "" Neil päevil on ka sellistes ilmselgetes tõdedes lihtne kahelda , "" vastasin . "
11	NA	" "" Sõda on kõik segi paisanud . "" "
12	NA	" "" Kas Itaalias ei sõdita ? "" küsis tundmatu muiates , mis ta näole veelgi saatanlikuma ilme lisas . "
13	NA	" "" Te näite minust palju teadvat . "" "
14	NA	" "" Jah , "" sõnas ta lihtsalt . "
14	NA	" "" Kaunis muusika ja kiidusõnad tema loojast võivad liikuda kiiremini kui mees ise . "
14	NA	 Ma pole tõesti salakuulaja , kuid ärge arvake , et armanjakkidel neid Burgundias ei ole . 
14	NA	 Ma võitlen armanjakkide poolel , võitlen Prantsuse kuninga eest , ehkki parema meelega laseks ta mul pea maha raiuda kui oma vägede eesostas näha . 
14	NA	 Aga teist tean ma tõesti palju . 
14	NA	 Hertsog Philippe'i abiellumise puhul Portugali Isabellaga Brüsselis on saadetud sõna kõigile Burgundia koja muusikutele , kes kaugel maal oma kunsti täiendavad . 
14	NA	 Nende seas ka teile , Willemet de Fayt , Guillaume Dufay , Willermus du Fayt 
14	NA	 .... 
14	NA	 Nagu mul on au teada , jõudis hertsogi sõna teieni Savoias , Amédéé VIII õukonnas . 
14	NA	 
14	NA	" Te olite juba teel koju . "" "
14	NA	 
15	NA	 Ma vaid noogutasin kinnituseks . 
16	NA	" "" Burgundia pulmad peavad oleme kõige suurejoonelisemad maailmas , "" jätkas mees . "
16	NA	" "" Aga mitte nende pärast ei võtnud te ette teed kaugelt Roomast Cambrai'sse . "
16	NA	 Uskuge mind - ilus muusika reisib teist kiiremini . 
16	NA	" Ka meil lauldakse juba teie hüvastijäturondot Laoni kaunitaridele ja veinidele ; ka meie kurvasteme noore Pandolfo Malatesta surma üle ja langetame leinas pea , kui kuulame Mon chier amy'd ... "" "
17	NA	" "" Te meelitate mind . "" "
18	NA	" "" Ei , mitte sugugi , tahan vaid näidata , et noorest east hoolimata oma , olete te Prantsusmaal nii kuulus , et kuuldused teie reisidest ja asukohast jõuavad ka meieni Bretagne'i . "
18	NA	" Nii et te ei pea imestama , et ma tean , miks te katkestasite õpingud Roomas ja tõttasite tagasi Burgundiasse . "" "
19	NA	" "" Tõepoolest siis - miks ? "" "
20	NA	 Mees sirutas seepeale käe põue ja poetas lauale veinikannu kõrvale äärmiselt kõneka ja kiusatusliku väljanägemisega kukru . 
21	NA	" "" Teile pakutakse teenistust , "" sõnas ta . "
21	NA	" "" Ma ei salga - see võib olla ohtlikum kui pidustused Burgundia õukonnas , missad Cambrai' kuulsas katedraalis või muusikaõpingud maestro Antonio Squarcialupi juures . "" "
22	NA	" "" Teie isand on hiljaks jäänud , "" vastasin ma , meenutades oma sõpru Medici perekonnast - ära kunagi ilmuta huvi esimese pakkumise peale . "
23	NA	" "" Vastupidi , "" naeratas mees nukralt . "
23	NA	" "" Hoopis teie jäite hiljaks . "
23	NA	 Hertsog kavatseb Jehanne'i müüa inglastele , ta istub küll praegu ahelates Beuarevoir' vangitornis , Cambrai'st vaid paari tunni ratsasõidu kaugeusel , aga teil pole mingit võimalust näha neidu , kelle pärast võtsite ette teekonna Roomast Burgundiasse . 
23	NA	 Hei , ärge vahtige mind niimoodi , ei mingit nõidust , lihtsalt juhtumisi oli teiega samal ajal Savoia õukonnas üks Bretagne'i kaupmees . 
23	NA	 Ja teie muusika võib vallutada ka kaubitsejate südameid , uskuge mind . 
23	NA	 Ta lahkus enne teid ... 
23	NA	" Jah , tema ütleski , et pühendasite Jehanne'ile kauni ballaadi "" Vergene bella "" ja tõttate Burgundia poole , et näha Neitsit , kellest kõnelevad kõik õukonnad üle Euroopa . "" "
24	NA	 Võlusõna oli öeldud . 
25	NA	" "" Te just ütlesite , et Philippe on mind kutsunud . "" "
26	NA	" "" Kuid kas polegi see nii hea ettekääne , et näha La Pucelle'i ? "
26	NA	 Kuid ma ei taha keerutada , arvestades veel olukorda , milles ma siin viibin . 
26	NA	" Tahan vaid näidata , et tean teist üht-teist ja võin vaid aimata pettumuse suurust , kui kuulsite , et Jehanne on vangistatud . "" "
27	NA	 Pettumuse suurust ... 
27	NA	 Olles kodumaast kaugel , muutuvad selle aasad igihaljaks , veinid kõige magusamateks ja neiud kaunimateks maailmas . 
27	NA	 Kodumaale löödud haavu tunned sa oma enda ihul , iga tapetu oleks kui piisk su enda südameverd . 
27	NA	 Roomas , kuurias ja Medicite juures ei suudetud mõista , mis toimub Prantsusmaal . 
27	NA	 Nad küsisid minu käest . 
27	NA	 Kes on too Jehanne ? 
28	NA	 Ma olin lahkunud Burgundiast noorelt , ja hertsogi enda õnnistusel . 
28	NA	 Oma kunstiga teenin ma Burgundiat ; võim , hiilgus ja jumalikult salvitud veri on minu jaoks alati voolanud hertsogisoos . 
28	NA	 Jah , loomulikult teenin ma Burgundiat . 
28	NA	 Ma pole kunagi näinud Prantsuse kuningat , ei toda eelmist , nõdrameelset ega tema poega , dofään Charles'i , kes nii reeturlikult lasi mõrvata hertsog Philippe'i isa Jehani . 
28	NA	 Ma sündisin aastal , mil Inglismaa ja Prantsusmaa vaheline rahuleping oli neljandat aastat jõus ja mil mitmed uhked prantsuse ja burgundia rüütlid löödi Nicopolise all ristisõjas puruks . 
28	NA	 Kasvasin üles jutustuste saatel nende vangipõlvest türklaste juures , vabaksostmisest ja seiklusrikkast koduteest . 
28	NA	 Ka Neversi krahv , minu tulevane isand ja heategija , hertsog Philippe oli nende hulgas . 
28	NA	 Ma lahkusin Cambrai'st aastal , mil üle Prantsusmaa kõlas ikka veel Azincourti surmav kaja , mil Troyes's kaotas Prantsusmaa õiguse kuningale . 
28	NA	 Aga Burgundia oli joovastuses . 
28	NA	 Jah , me leinasime mõrvatud hertsog Jehan Kartmatut , kuid kõikjal räägiti , et liit inglastega toob Burgundia hertsogisoo Prantsusmaa troonile ... 
28	NA	 Peaaegu iga minu eluaastaga on Prantsusmaa kaotanud oma ihust ühe tüki , nagu Burgundia koda on iga aastaga kosunud . 
28	NA	 Ma olen rõõmustanud koos iga burgundlasega ja nutnud koos iga prantslasega . 
28	NA	 Aga ei kusagil – ei Roomas , Bolognas , Savoias – ei küsita , millist muusikat kuulatakse Bourges'is , milliseid rõivaid kannavad Charles VII aadlikud . 
28	NA	 Ei , nad küsivad Burgundia õukonna kohta . 
28	NA	 Millised kunstnikud , luuletajad , rätsepad , ehistusmeistrid on Burgundia koja teenistuses Brüsselis , Gentis ja Dijonis ? 
28	NA	 Mida arvab Tema Hiilgus hertsog Philippe ühest või teisest asjast ? 
28	NA	 Medicite perekond krimpsutab nina , kui räägin neile , kuidas dofään Charles lasi mõrvata hertsog Jehani . 
28	NA	" Aga nad pilgutavad kavalalt silma ja noogutavad mõistavalt , kui kõnelen , kuidas dofääni vanemad vennad Jehani "" eestkoste "" ajal surid või kuidas Jehan oli lasknud tappa Orleans'i hertsogi . "
28	NA	 Nad ei ütle selle peale midagi , nad vaid noogutavad pilukil silmadega . 
28	NA	 Ja siis küsivad uuesti - kes on see Jehanne , Neitsi , Prantsusmaa päästja , Burgundia vaenlane ? 
28	NA	 Ja sinjoor Crapelli , kojaastroloog , mees kes teab vist kõigest kõike , sosistab - muidugi , Neitsi on tulnud päästma oma kuningasugu . 
29	NA	 Kes on Jehanne , milline ta on , miks ta on ? 
30	NA	" "" Te ei vasta mulle midagi , isand Dufay ? "" "
31	NA	" "" Te pakute mulle raha ja võimalust näha La Pucelle'i ? "
31	NA	" Kui te lähemalt ei selgita , siis on mul raske vastata . "" "
32	NA	" "" Mitte ainult muusikat pole te Itaalias õppinud , "" muigas mees . "
32	NA	" "" Loomulikult selgitan ma teile lähemalt . "
32	NA	" Kõigepealt , kas te teate , kes ma olen ? "" "
33	NA	" "" Selleks olen ma kodumaalt liiga kaua eemal viibinud . "" "
34	NA	" "" Siis ei ütle ka Arthur de Richemont'i nimi teile midagi ? "" "
35	NA	" "" Püha Jumal ... "" veinipeeker , mis liikus mu suu poole , peatus teel . "
36	NA	" "" Nii et siiski ütleb . "" "
37	NA	" "" Konnetaabel , "" kogelesin ma , "" Teie Hiilgus ... "" "
38	NA	" "" Vaid lihtne sõjamees , kui lubate . "
38	NA	" Praegu pole ma midagi enamat . "" "
39	NA	" "" Siiski . "
39	NA	" Prantsusmaal on vaid üks konnetaabel . "" "
40	NA	" "" Ja ainult üks selline , kes on Tema Majesteedi juures pidevas ebasoosingus , ja keda ei lubatud isegi tema kroonimisele , sinna , kus oli tema seaduslik ja auline koht , hoolimata sellest , et Jehanne ise talle kõik patud andeks andis . "
40	NA	 Ei , ärge arvake , et ma olen kibestunud , lihtsalt ei tähenda sõna konnetaabel alati nii palju kui võiks . 
40	NA	" Seega , te tunnete mind ? "" "
41	NA	" "" Tegude järgi , Teie hiilgus . "" "
42	NA	 Muidugi on igaüks Burgundias temast kuulnud . 
42	NA	 Bretagne'i hertsog Jehan V vend , kes võitles vapralt Azincourti all ja langes seal vangi . 
42	NA	 Ma lahkusin Burgundiast siis , kui Richemont oli juba vabastatud ja teenis ihu ja hingega Burgundia hertsogit . 
42	NA	 Nüüd aga - armanjakk ? 
42	NA	 Nagu oleks kõrgeauline isand mu mõtteid lugenud , lisas ta : 
43	NA	" "" Teile võib teada olla , et mul oli see au osutada Burgundia kojale kunagi mõningaid teeneid , lõppude lõpuks on hertsog ju minu õemees . "
43	NA	" Tänu aga ühele kohtumisele naisega , kelle palvel kõnelen ma siin praegu teiega , teenin ma nüüd kuninga leeri . "" "
44	NA	" "" Te olite Jehanne'iga ... "" pomisesin mina . "
45	NA	" "" Jah , "" tõsines mees . "
45	NA	" "" Jah , ma olin temaga . "
45	NA	 Kõigis lahingutes , ma olin ta kõrval . 
45	NA	" Aga mitte tema ei saatnud mind . "" "
46	NA	" "" Kes on siis see naine , kes tunneb huvi ühe tühise moosekandi vastu ? "" "
47	NA	" "" Kes ? "
47	NA	 Kauneim naine kuningriigis , kõige ilusam ja targem printsess kristlikes maades , naine , kellel on mehe süda , Nelja Kuningriigi Kuninganna , Anjou' hertsoginna ja Provence'i krahvinna . 
47	NA	" Või peaksin ma ütlema - Prantsusmaa tegelik valitsejanna ? "" "
48	NA	" "" Yolande , "" sosistasin mina . "
48	NA	" "" Aragóni Yolande . "" "
49	NA	 Sel päeval kui Gilles de Rais' ette oli toodud Kristuse Maa leidnud mees , oli ta oma Machecouli lossi tagusel harjutusväljakul sõjahaamriga tapnud juba seitse inglise sõjavangi . 
49	NA	 Nii oli Prantsusmaa marssal leidnud sobiva vastulöögi igavusele ja kärsitusele , kuni ta ootas elutähtsaid sõnumeid võitluskaaslaselt , Orleans'i hertsogi sohipojalt Jehanilt , keda ta pidas oma ainsaks rivaaliks Prantsusmaa vapraima rüütli tiitlile . 
49	NA	 Vangid aga olid mingi Lincolni krahvi sõjasulased , kellele nende isand juba mitmendat kuud polnud palka maksnud ja nii nad tulid Poitou'st üles , Loire'i poole , Pays de Rais'sse , rüüstasid pisemaid külasid , vägistasid naisi ja röövisid . 
49	NA	 Rais' salk tabas nad hõlpsasti , tal oli hertsog Jehani luba oma maades kõiki inglasi omal käel jahtida ja karistada . 
49	NA	 Kakskümmend vangi oli Rais' võtnud , ülejäänud kas löödi kohapeal maha või pääsesid putku . 
49	NA	 Ja nüüd täna , sel tuulisel sügisesel päeval , mil iilid toovad merelt rusuvalt tormlevat ja pekslevat vihma , lasi ta saduldada hobuse ja tuua vangid aasale , kus ta tavaliselt piigivõitlust harjutas . 
49	NA	 Ükshaaval lasid ta sõjasulased vangid köidikutest lahti ja nad jooksid - oma inglise pühakute nimed ja vanadesõnad ahnest kõrist välja paiskumas - ja nad jooksid põhja suunas , oma räpase ja vastiku Inglismaa poole , täpselt nagu kana , kel pea maha raiutud jookseb metsa poole , jooksid senikaua , kuni Rais' sõjaratsu neile kannule jõudis . 
49	NA	 Siis lasi Prantsusmaa marssali parem käsi ratsmed lahti , libises puusale , haaras sõjahaamri järele , ja mõõdetud ning täpselt ajastatud liigutusega purustas ülevalt rabades inglase kolba . 
49	NA	 Mida rohkem mehed oma kaaslaste surma nägid , seda kiiremini nad jooksid . 
50	NA	 Kolmteist neist jäid sel päeval ellu , kuigi olid juba mõtteis hingepalve ja neednud igaveseks ajaks põrgutulekätte kõik prantslased ja oma isandad , kes nad siia sõdima olid toonud . 
50	NA	 Nad teadsid , kelle vangid nad on , nad olid kuulnud Gilles de Rais' tegudest Orleans'i all ja Patay's , nad olid lootnud ainult , et haamrilöök on kiire ja täpne . 
51	NA	 Nad jäid ellu , sest isand Gilles'i ette toodi teine vang , keda juhmid rannavahid olid esialgu vaenlase salakuulajaks pidanud , hiljem - ja mitte kuigi veendunult - tormis eksinud iiri kaluriks , siis taani kaupmeheks kuni lõpuks nende mõistus otsa sai . 
52	NA	 Ilm oli olnud selge , torm oli möllanud päev varem Belle-Ile'i kandis , kuid mitte siin , Rais' rannikul . 
52	NA	 Nad märkasid kummalist laeva juba kaugelt , kui see oli ettevaatlikult karide vahelt läbi aerutanud , masti oli laev tormides kaotanud . 
52	NA	 Ja see laev oli enam kui kummaline , pikk , kitsas , madal , algeline , keskelt lai . 
52	NA	 Kui rannavahtide hulgas oleks olnud mõni õpetatum mees , oleks võinud ta märgata laeva juures teatavat sarnasust Bayeaux' vaibal kujutatutega . 
52	NA	 Aga rannavahid olid lihtsad bretoonid ja Bayeaux's polnud nad kunagi käinud . 
52	NA	 Küll aga tundsid nad merd ja laevatamist ning seesugust laeva nägid elus esmakordselt . 
52	NA	 Sellisega ei too inglased oma sõdureid , sellisega ei purjeta Poitou' , Gaskooni , Veneetsia ega Portugali kaupmehed Inglismaa ega Flandria vahel ja ammugi ei käi bretooni kalurid sellisega turska püüdmas . 
52	NA	 Laeva oli isegi pentsik galeeriks nimetada , pigem sarnanes see pika paadiga , kuid sellisega , mille kohta vilunud silm ütles kohe , et tormisel merel püsib see hästi ja soodsa tuulega jätab veneetsia galeeri kaugele maha . 
52	NA	 Mõneti sarnanes laev vibuga , selle nina ja ahter olid kui üles ja kõveraks keeratud . 
53	NA	 Kuid neil polnud pikalt aega laeva üle imestada . 
53	NA	 Kiirete aerutõmmetega lähenes see kaldale , olles ilmselt kaugelt silmanud rannal , pankrannikul kõrguvat kabelit , mis meretähiseks oligi mõeldud ning pidi ka meresõitjatele ka head õnne tooma . 
53	NA	 Kabel oli püstitatud mitusada aasta tagasi ühe laevahuku mälestuseks ja senise oli see oma ülesannet hästi täitnud . 
53	NA	 Jumal valvas Rais' ranniku üle . 
53	NA	 Laev jõudis kaldale päris lähedale , siis jooksis selle põhi vastu liiva kinni ja pardalt viskus vette mees , kes pikkade sammudega rannavahtide poole kahlas . 
53	NA	 Ülejäänud meremehed tõusid aerude tagant , hüüdsid midagi võõras keeles . 
53	NA	 Pööramata tähelepanu võõra veidrale üleni karusnahkadest rõivastusele ega arusaamatule kõnele , tahtsid rannavahid käituda nii , nagu neil kohuseks on . 
53	NA	 Nad haarasid oma relvad , et tundmatu vahistada , arestida tema laev ja viia ta selgitamiseks Rais' isanda ette . 
54	NA	 Kuid kuivale maale jõudes langes tundmatu esiti põlvili , sirutas käed laiali ja hüüdis midagi pangal kõrguva kabeli suunas . 
54	NA	 Siis suudles ta maad ja hakkas hardunult ja valjult palvetama . 
55	NA	 Rannavahid ei söandanud teda püha toimingu juures häirida . 
56	NA	 Hiljem tegid nende piigid siiski selgeks , et võõral tuleb neile järgneda . 
57	NA	 Kui nad mõne aja pärast koos vangiga kabelist möödusid , langes too jälle põlvili , et palvetada . 
58	NA	 Munk Gustave , kes seal parasjagu küünaldega toimetas tuli välja , et kummalist võõrast vaadata . 
58	NA	 Ta tabas tema keelest mõned ladinakeelsed sõnad ning kõnetas teda . 
58	NA	 Mees vastas , kuid munk ei mõistnud teda . 
59	NA	" "" Mida ta räägib , Gustave ? "" küsis üks rannavaht . "
59	NA	" "" Kas see on mõni iirlane või ? "" "
60	NA	" "" Vaevalt , "" raputas munk kahtlevalt pead ja küsis võõralt midagi ladina keeles . "
60	NA	 Vastuseks arusaamiseks pidi ta oma küsimust kordama ja kogu oma keelefantaasiat pingutama . 
61	NA	" "" Ta ütleb , "" sõnas siis munk pead vangutades , "" et ta tuli oma isanda palvel otsima Jeesus Kristuse maad ja on selle leidnud . "
61	NA	 Ma ei tea , mida ta sellega mõtleb . 
61	NA	" Parem kui te ta paruni ette viite . "" "
62	NA	 Ja õhtuks jõudiski protsessioon Machecouli , säästes nii mitme inglise röövli elu . 
62	NA	 Prantsusmaa marssal Gilles de Rais polnud sugugi vihane , et teda vangide hävitamise tähtsa töö juures katkestati . 
62	NA	 Seitse laipa tunduski hetkel piisavat . 
62	NA	 Gilles de Rais tahtis verd siis kui ta veri kees ning tema sisemine torm sai seitsme haamrilöögiga juba piisavalt leevendust . 
63	NA	 Salapärane vang , keda Gilles nüüd oma lossihoovil sadulast põrnitses , ei võinud teada , et ta oli just selleks katalüsaatoriks , mis aitab marssalil minna ühest minast teise . 
63	NA	 See Prantsusmaa üks rikkamaid mehi ja maavaldajaid , kelle õukonna suursugusus konkureeris vaid vahest Burgundia omaga , kelle teenistuses oli terve armee paaže , parimaid moosekante , näitlejaid ja luuletajaid , kes ka ise võis komponeerida andeka muusikapala või kirjutada koguni müsteeriumi ja kes korraldas pidusid , mille hüsteeriline lõbus kaja kõlas Bretagne'ist kaugemalegi kui Bourges'i , kus see varjutas kuningahoovi halenäljased meelelahutuste immitatsioonid , see mees vajas vaid väga lühikest aega , et muutuda verejanulisest lõvist lahinguväljal pillavaks ja ülemeelikuks kaunite kunstide metseeniks ja nautlejaks või ladinakeelseid usutraktaate uurivaks teadlaseks . 
64	NA	" "" Hei , mis hulguse te olete oma isanda ette toonud ? "" hüüdis nüüd de Rais , kuid sugugi mitte kurjalt . "
65	NA	 Talle selgitati , kust see hulgus välja ilmus ja talle anti edasi munga sõnad , et see mees olla leidnud Kristuse Maa . 
66	NA	" "" Kas ei otsi seda mitte iga jumalakartlik hing ? "" küsis de Rais vastuseks . "
66	NA	 Huvi temas oli tärganud , verejanu kustunud . 
66	NA	" "" Te ei pea ju seda vaest merehädalist inglise salakuulajaks , mis ? "
66	NA	" Kui ta ei oska sõnagi prantsuse keelt , siis mida võiks ta siin sala kuulata ? "" hüüdis de Rais ja pahvatas siis oma nalja peale mürinal naerma . "
66	NA	 Kogu hoov ühines temaga . 
66	NA	 Marssal kargas sadulast maha , andis käsu katta laud , ja küsis siis vangilt ladina keeles : 
67	NA	" "" Mis toob sind Rais' randa , võõras ? "" "
68	NA	 Mees kummardas ja seletas midagi pikalt vastuseks . 
69	NA	" "" Olgu ma neetud , kui su jutu mõttest midagi mõistan , "" lausus de Rais . "
69	NA	" "" Ometi tunnen ma ära mõne sõna . "
69	NA	 Sa kõneled nagu inimene , kes on kunagi õppinud prantsuse keelt ja oskab ka veidi ladinat , ehkki ta ema rääkis umbes nagu need Holsteini palgasõdurid , kelle kompanii teenib Burgundia väes . 
69	NA	 Aga küll me hakkama saame . 
69	NA	" Vean issanda ihu õnnistuse nimel kihla , et paar peekrit anžuu veini ja hirvepraad sinu keele mulle arusaadavaks teevad . "" "
70	NA	 De Rais' kaaskondsetele tuli isanda meelemuutus lausa õnnistusena . 
70	NA	 Nii mõnigi neist - eriti need , kes ühtlasi marssali endiselt mõjuvõimsa , kuid juba haigevoodis hingevaakuva vanaisa Jehan d'Craonile pojapoja tegudest ja käitumistest ette kandsid , hingasid kergendatult . 
70	NA	 Alates sellest ajast , mil Gilles Neitsi Jehanne'i väest tagasi pöördus , pärast seda kui Neitsi reetmise tõttu burgundlaste kätte vangi langes , polnud marssal enam endine . 
70	NA	 Peod tema lossis muutusid küll üha suurejoonelistemaks ja hoogsamateks , isanda kitsiduse üle polnud kellelgi põhjust kurta , kuid selle välise lõbususe taga võis tunda millegi külma ja kurja jäist hingust . 
70	NA	 Sedamööda , kuidas suure sõjasalga ülalpidamine ja rikkalike lõbustuste korraldamine olid de Rais' rahakotti tühjaks pumbanud , olid äng , raev , masendus , kättemaksuhimu ja kirg , mille olemust ka de Rais' kõige lähemad sõbrad ei suutnud või ei tahtnud seletada , temast imenud inimlikkust . 
70	NA	 Seda ise võibolla vaevu hoomates üritaski marssal kaduvat tasa teha . 
70	NA	 Bretagne'is või Maine'is hulkuval näiteseltskonnal või moosekantidel oli teada , et Rais' lossidest leiab alati teenistust . 
71	NA	 Gilles de Rais veetis oma vangiga tõepoolest lõbusa õhtupooliku . 
71	NA	 Mõistatusmängud ja intellektuaalsed saladused kuulusid samuti tema lemmikmeelelahutuste hulka . 
71	NA	 Ometi ei kujunenud õhtu lõpp - või õigemini varajane hommikutund - kärarikkaks ja kombelõdvaks prassimiseks nagu tavaliselt . 
71	NA	 Isand de Rais' pale ei õhetanud mitte joodud veinist või lõbujanust . 
71	NA	 Tema sügavad tumedad silmad ei tõmbunud veini mõjul häguseks vaid pingsast mõttetööst hoopis pilukile . 
71	NA	 Mida arusaadavamaks oli muutunud talle võõra kõne , seda enam oli rüübanud veini mõtete ergutamiseks , mitte joobumiseks , millega ta tavaliselt neid piduöid mööda saatis . 
72	NA	 Lõpuks kutsus de Rais oma kõige võimekama käsualuse de Bricqeuville'i kellega ta oli Orleans'i ja Patay' all teise ilma saatnud sadu inglasi , laskis tuua endale paberi , kirjasule ja pitserivaha . 
73	NA	" "" Nii mu sõber , "" sõnas marssal kui oli kirjutamise lõpetanud , "" kuniks see lontrus Sohipoeg näib olevat meie sihid unustanud ja kindlasti kusagil mõnda krahvinnat piirama asunud , on mul Anjou'sse endal tähtsaid sõnumeid saata . "
73	NA	" Sa asud teele viivitamatult , ajad surnuks nii palju hobuseid kui vajalikuks pead , et see kiri kõige kiiremas korras Saumuri jõuaks . "" "
74	NA	" "" Saumuri ? "
74	NA	 Nii äkki , sinna on ju kolme päeva tee . 
74	NA	" Ja kelle kätte ma pean selle kirja toimema ? "" "
75	NA	" "" Kuidas kelle , "" mühatas de Rais . "
75	NA	" "" Aga loomulikult kuningriigi Hea Ema kätte , selle kuningahakatise Charles'i ämma , naise kätte kellest ripub minu hingeõnnistus ja Jehanne'i elu või surm . "" "
76	NA	" "" Aragóni Yolande kätte järelikult , "" taipas de Bricqeuville . "
77	NA	 Vilhjem Gudbjorgssoni ( keda kutsutakse ka Guillaume Godbourgiks ) saaga Reickhardssoni kuningasoost , milles loetakse üles selle perekond ja põlvnemine ja kõik vaprad teod , mida kuningad korda saatnud . 
78	NA	 Olafrist ja Richardist 
79	NA	 ... Olafr oli Vestfoldi kuninga Harald Grenske poeg ja Harald Håårfagre Halvdanseni pojapojapoeg . 
79	NA	 Too Håårfagre oli võimas viiking , kelle valitsemise all oli kunagi kõik Norra väiksemad pealikud , nii et Olafr soontes voolas väega veri ja tema nime hakati kartma rannikutel juba siis kui ta alles väike poiss oli . 
79	NA	 Olafri isa suri kui Olafr polnud veel sündinud ja teda kasvatasid kuninganna Åsta Gudbransdottir ja kasuisa Sigurd Syr , kes oli Ringerike kuningas . 
79	NA	 Sigurd oli rahuliku meelega mees ega hoolinud suuremat taplemisest . 
79	NA	 Aga Olafri ema Åsta teadis hästi , mis verd tema poeg on ja tema nõudmisel harjutas Olafr hoolega mõõgavõitlust ja vibulaskmist . 
80	NA	 Nüüd , kui Olafr oli alles väike tuli Vestfoldi Norra kuningas Olafr Tryggvasson , kes oli Püha Rooma riigi keisri Otto teenistuses vastu võtnud ristiusu , mida ta nüüd Norras misjonäri kombel kandis ja sellest jutustas . 
80	NA	 Ka Vestfoldis kõneles Olafr Tryggvasson ainsast ja õigest usust , nii et Sigurd ja Åsta selle vastu võtsid , ennast ristida lasid ja lubasid kabeli ehitada . 
80	NA	 Olafr Trygvasson oli noore Olafri ristiisa . 
80	NA	 Ja nii oli Olafr Jumalast ära märgitud . 
81	NA	 Aga kui kuningas Olafr lahkus , unus tema jutt Vestfoldi valitsejate meelest ja nad kasvatasid Olafrit edasi nagu viikingit ega kõnelenud temale sugugi pühadest asjadest . 
81	NA	 Kui Olafr sai kaheteistkümne aastaseks , leidis Åsta , et ta on juba küllalt tugev , osav ja vapper , et meeste ja laevadega rikkust ja kuulsust koguda , ja ta saatis Olafri viikingiks Idamerele ja andsid talle kaasa ühe sõdalase nimega Hrane , et see poisile kõiki tarkusi õpetaks , mida merel ja võitlustes tarvis läheb . 
