par_nr	head	sentence
18	NA	 Ma puudutasin Ripsiku rannet ja osutasin vandeseltslaslikult uute naabrite suunas . 
18	NA	 Ripsik muigas , sirutus mulle lähemale ja sosistas : 
19	NA	" "" Siin ongi vastus sinu küsimusele , kuidas sakslased paljunevad ? "
19	NA	" Asiaatide kaudu "" "
20	NA	 Esimene peatükk 
21	NA	" "" Meie , sakslased , oleme õnnetu rahvas , "" ütles Arnheim , "" me mitte üksnes ei ela Euroopa südames , me ka kannatame , nagu oskab kannatada vaid süda "" "
22	NA	 Robert Musil , op. cit . 
23	NA	 Thomas Mann Haus paiknes , nagu on kombeks öelda , maalilises kohas , W. järve kaldal , poole tunni S-Bahni sõidu kaugusel Berliini südalinnast . 
23	NA	 See oli soliidne kolmekordne kivihoone , peaaegu loss , kui arvestada tema arhitektuurilisi kaunistusi , torni , terrassi ja paraadukse kohal , karniisil ennastunustavasse embusesse tardunud Amorit ja Psychet . 
23	NA	 Ehitas villa üheksateistkümnenda sajandi lõpus keegi negotsiant , kelle varandus haihtus kahekümnenda sajandi kahekümnendate aastate inflatsiooni . 
23	NA	 Maja võttis üle järgmine ärimees , iidse ja juba tolleks ajaks palju kannatanud juudi rahva esindaja , kes , nagu pole raske taibata , haihtus juba ise , sõna otseses mõttes , koos kogu oma perekonnaga , paarkümmend aastat hiljem , krematooriumi korstna kaudu , külma , ükskõiksesse taevasse , mis rahulikult talub kõiki tema all toimuvaid sigadusi . 
23	NA	 Nii juhtuski , et Teise Maailmasõja lõpuks oli villa jäänud omanikuta ja isegi pärijateta – haruldane olukord kapitalistliku ühiskonna kohta , kus alati leidub keegi , kes esitab taotluse ka kõige viletsamale uberikule , kui seal vaid möödus tema vanaonu lapsepõlv . 
23	NA	" Kuid just tänu sellisele "" ajaloo anomaaliale "" sattus maja Thomas Manni Seltsi valdusesse . "
23	NA	 See kõlava nimega ühing asutati sõja viimastel kuudel ühes Berliini pommivarjendis , kas igavusest või eksistentsiaalsest soovist end veel viimasel hetkel millegagi igavikustada . 
23	NA	 Kui kanonaad vaibus , ronisid Seltsi liikmed maa peale , vaatasid ringi , nägid varemetes kodumaad ja mõistsid , et vaid väsimatu humanitaarne tegevus võib päästa saksa rahva vältimatuna näivast hukust . 
23	NA	 Aeg oli soodne ideaalideks , ning linnaisad kinkisid Seltsile maja ; õnneks jäi see Lääne-tsooni . 
23	NA	" "" Külma sõja "" ajal kujunes Thomas Mann Hausist – pole välistatud , et Luure Keskagentuuri toetusel või vähemalt teadmisel – kahe maailmasüsteemi haritlaste lemmik-kohtumispaik ; pärast ühe , või õigemini , teise poole kapitulatsiooni leiti villale uus otstarve : siin hakati võõrustama totalitarismi ohvreid – kirjanikke endisest Nõukogude Liidust ja teistest sotsialismileeri maadest . "
23	NA	 Nii sattusime siia ka meie Ripsikuga . 
24	NA	 Oli juba pime , kui me väljusime W. vaksali tunnelist väikesele platsile , mida ääristasid ühekordsed paviljonid : restoran , õllesaal , kohvik , puhvet ; kõik nad olid suletud . 
24	NA	 Valgusfoor põles , autosid polnud , ületasime punase tule all tänava ja pöörasime vasakule , järgides elektronkirja teel saadud juhtnööre . 
24	NA	 Tee viis mäest alla läbi pargi . 
24	NA	 Ühtki maja ei paistnud ja Ripsik hakkas peagi muretsema , kas me läheme õiges suunas . 
24	NA	" "" Ma just rongis vaatasin märkmikust järele , "" protesteerisin . "
24	NA	" "" Kontrolli veel kord , "" palus ta . "
24	NA	 Ohkasin vihaselt , võtsin suure seljakoti turjalt , panin maha , märjale asfaldile ja otsisin nahkjopi rinnataskust bloknoodi . 
24	NA	" "" Kõik on õige , "" kehitasin õlgu , kui olin kirja teksti üle lugenud , upitasin seljakoti uuesti turjale ja marssisin edasi . "
24	NA	 Selja tagant hakkas kostma tuttavat kriginat : seal vedas Ripsik enda järel ratastega kohvrit . 
24	NA	" "" Ettevaatust ! "" kiljatas ta äkki . "
24	NA	 Peatusin järsult . 
24	NA	 Oli ka viimane aeg : veel veidi , ja ma oleksin kukkunud sadamakailt W. järve tumedasse vette . 
24	NA	" "" Kas sa tõesti ei näe , kuhu sa astud ? "" hädaldas Ripsik , kuni mina närviliselt ringi vahtisin , ikka veel lootes läheduses silmata majatulesid . "
24	NA	" "" Võib-olla sa jätad minu koos asjadega siia , lähed tagasi vaksali juurde ja küsid kelleltki teed ? "" jätkas Ripsik . "
24	NA	 Leidmata muud lahendust , nõustusin tema plaaniga . 
24	NA	" "" Kui keegi sind tülitama hakkab , karju ! "" soovitasin , ja kiirustasin oma kõige pikema sammuga künkast üles . "
24	NA	 Bussipeatuses seisid mõned inimesed , kõnetasin üht , teist , kolmas isegi oskas inglise keelt , kuid meie peatuspaigast polnud ta midagi kuulnud . 
24	NA	 Läksin veidi edasi , teises suunas , pöörasin ümber nurga ja nägin otse enda ees väravat , selle kõrval aga suurt vasksilti : Thomas Mann Haus . 
25	NA	" "" Üllatav , et sakslased võivad niimoodi eksida , "" ütles Ripsik , kui olin naasnud uudisega , et meile olid saadetud valed juhtnöörid , "" ma olen alati arvanud , et nad on ülimalt täpsed inimesed "" "
26	NA	 Thomas Mann Hausi ees laius võrdlemisi suur muruplats ja lookles mulle balti-saksa mõisatest tuttav ringtee . 
26	NA	 Villa esimesel , kõrgete lagedega korrusel olid kunagi ilmselgesti paiknenud negotsiandi eluruumid – söögi- ja tantsusaal , raamatukogu , kabinet ja talveaed . 
26	NA	 Tume parkett , nikerdatud paneelidega seinad , maalid – kõik andis tunnistust hoone rajaja jõukusest ja heast maitsest . 
26	NA	 Fuajees seisis klaver – kes teab , võib-olla olid sellel mänginud etüüde nii negotsiandi kui ka juudi lapsed . 
26	NA	 Mööda avarat , laternaid meenutavate suurte ümmarguste lampidega kaunistatud treppi pääses teisele , samuti kõrgete lagedega korrusele , kus varem kõigi eelduste kohaselt olid asetsenud mõlema ärimehe magamistoad ja pesemisruumid ja kus praegu oli ennast sisse seadnud Thomas Mann Hausi arvukas personal . 
26	NA	 Kuid edasi luksus ja esinduslikkus lõppesid . 
26	NA	 Kolmandale korrusele , külalistubadesse , tuli ronida mööda kitsast järsku treppi . 
27	NA	" "" See on meie kõige suurem , kahetoaline number , "" seletas uhkelt Jens Joachim Schulz , Thomas Mann Hausi kleenuke prillidega asedirektor , ja avas teenistusvalmilt trepi vastas asuva ukse – ta oli hilja õhtuni jäänud tööle , et meie saabumine ära oodata . "
28	NA	 Sisenesime avarasse , madala laega tuppa , mille seinad , nagu mansardile kohane , polnud mitte vertikaalsed , vaid nurga all – siis ma veel ei teadnud , kui sageli ma hakkan eendite vastu pead ära lööma . 
28	NA	 Keset ruumi seisis nagu kummitus põrandat laega ühendav korstnajalg , toa tagumisest nurgast viis uks tillukesse kabinetti . 
29	NA	" "" Praegu on pime , aga päeval avaneb siit imeilus vaade järvele , "" kiitis Schulz . "
30	NA	 Ta andis Ripsikule üle stipendiumi , küsis minult , kes mina olen , kas kunstnik , noogutas mõistvalt pead , kui laususin , et samuti kirjanik , me ajasime veel pisut juttu , siis ta soovis head ööd ja lahkus . 
30	NA	 Ripsik hakkas kohvreid lahti pakkima , mina aga silmitsesin tähelepanelikumalt tuba , millest pidi kuuks ajaks saama meie kodu . 
30	NA	 Akna all nurgas seisis uue ajastu piibel – televiisor , madalal raamaturiiulil oli paarkümmend köidet , millest kõige huvitavam paistis olevat telefoniraamat . 
30	NA	 Siis läks Ripsik pesema , mina aga istusin voodiservale ja jätkasin oma vaatlust . 
30	NA	 Mind ei jätnud maha tunne , et midagi on selle toaga valesti . 
30	NA	" "" Miks on nii ilusas hoones nii kahtlase sisearhitektuuriga ruumid ? "" küsisin endalt , veel kord uurides madalat lage , korstnatoru ja eendeid . "
30	NA	 Vannitoast kostis veesulinat , see oli ainus hääl kogu maja peale , oli isegi raske uskuda , et paarikümne kilomeetri kaugusel miljonilinna südamest võib olla nii vaikne . 
30	NA	 Lõpuks sulin katkes ja varsti naasis ka Ripsik . 
31	NA	" "" Kui pesema lähed , palun ole ettevaatlik , et sa põrandat üle ei ujuta , "" ütles ta , voodisse pugedes . "
31	NA	" "" Vannikardinate idee pole sakslasi veel külastanud "" "
32	NA	" "" Nagu ütles Verdi : "" ... tugev , kuid tsiviliseerimata hõim "" . "
32	NA	 Muide , nii oli see üle saja aasta tagasi . 
32	NA	 Vahepeal on mõndagi muutunud . 
32	NA	" Pole võimatu , et sakslastest on saanud maailma kõige tsiviliseeritum rahvas "" "
33	NA	" "" Elame-näeme . "
33	NA	" Milleks me lõppude lõpuks siia sõitsime , kui mitte selleks , et neid tundma õppida ? "" "
34	NA	" "" Jah ? "
34	NA	" Aga mina mõtlesin , et me tulime sinu romaani esitlusele ... "" "
35	NA	 Ripsik ei vastanud aasimisele : kui ma pilgu tema poole heitsin , nägin , et ta silmad on kinni – ta magas . 
35	NA	 Hakkasin lahti riietuma , tegin järsu liigutuse ja lõin esimest korda pea vastu üht eendit ära . 
35	NA	 Minu vaikse kirumise peale ärkas Ripsik üles . 
36	NA	" "" Palun ole ettevaatlik , "" ütles ta uniselt ja magas edasi . "
37	NA	 Hoobist oli niipalju kasu , et ma vaatasin uue pilguga enda ümber ja mõistsin – negotsiandi ajal olid ülakorrusel kindlasti paiknenud teenijatoad . 
38	NA	" "" Huvitav , miks on selle maja nimi Thomas Mann Haus , aga mitte näiteks Erich Maria Remarque Haus ? "" küsis Ripsik hommikusöögilauas . "
39	NA	 Me istusime esimese korruse talveaias , läbi suure klaasseina avanes poeetiline vaade maja tagahoovi : väike puudega kaetud nõlvak , taamal – ähmane järvekontuur . 
40	NA	" "" Ma arvan , sellepärast , et hoone kuulub Thomas Manni Seltsile , "" ütlesin . "
41	NA	" "" Seda ma mõistan , "" jätkas Ripsik . "
41	NA	" "" Aga ütle palun , miks nad moodustasid just Thomas Manni , aga mitte Erich Maria Remarque'i seltsi ? "
41	NA	 Minu arvates on Remarque küll palju parem kirjanik . 
41	NA	 Isegi Heinrich Mann meeldib mulle rohkem kui Thomas . 
41	NA	" Ma püüdsin lugeda "" Võlumäge "" ega suutnud , igav hakkas . "
41	NA	" "" Buddenbrookid "" jätsin samuti pooleli . "
41	NA	" Kui juba perekonnaromaanidest rääkida , siis "" Boussardelid "" on palju huvitavam teos "" "
42	NA	" "" Sakslastele see ilmselt nii ei tundu . "
42	NA	" Schulzki ütles eile , et Remarque'i neil enam keegi ei loe , nagu ka Bölli , klassikutest on Thomas Mann ainus , keda pole unustatud "" "
43	NA	" "" Kas sa tahad öelda , et sakslased on igav rahvas ja sellepärast neile meeldib igav kirjandus ? "" "
44	NA	 Ma mõistsin , et ilma ajusid pingutamata ma toime ei tule . 
44	NA	 Ripsikul on oivaline komme eelarvamuseta kiruda kõike , mis talle ei meeldi . 
44	NA	 Mõne teise puhul võiks seda pidada pelgalt halvaks iseloomuomaduseks , aga Ripsiku hinnangud tuginevad suurele lugemusele ja entsüklopeedilistele teadmistele . 
44	NA	 Temaga ei hakka kunagi igav , oma sapiste märkustega ergutab ta mind aga mõtlema . 
44	NA	 Rüübanud vastikustunnet alla surudes suure lonksu kibedat termosekohvi , – kodus keedan ma kohvi ise , segades mitut eri sorti , aga siin tuli leppida sellega , mida rootsi lauas pakuti – laususin : 
45	NA	" "" Ma arvan , neil on lihtsalt kirjandusest teistsugune arusaam , nad otsivad sellest rohkem elu mõtet kui kunsti . "
45	NA	" Vaata , iga rahvas on tugev mingis ühes žanris , prantslased näiteks on pesueht kirjandusrahvus , ooper kuulub itaallastele , venelastele sobib kõige paremini ballett ... "" "
46	NA	" "" Miks nii , neil oli üheksateistkümendal sajandil suur kirjandus samuti , "" vaidles Ripsik vastu . "
47	NA	" "" Oli küll , "" nõustusin , "" kõike ei saagi nii selgelt liigitada , näiteks prantslastelgi on suurepärane ballett . "
47	NA	 Kuid mingi tendents torkab siiski silma . 
47	NA	" Tantsuks nii sobivaid jalgu nagu vene baleriinidel pole kellelgi , ja ka niisugust emotsionaalsust mitte , samal ajal kui prantslased püüdlevad rafineeritud psühholoogilise interpretatsiooni poole isegi muinasjutuballetti lavastades , kui meenutada Barti "" Luikede järve "" . "
47	NA	 Sakslased see-eest on puht filosoofiline rahvas . 
47	NA	 Kellel peale vanade kreeklaste on olnud nii palju filosoofe ? 
47	NA	 Kant , Hegel , Schelling , Fichte , Schopenhauer , Nietzsche , Heidegger , kui loetleda vaid mõned nimed . 
47	NA	" Siis veel kas või Feuerbach , ja lõpuks , Karl Marx oli küll juut , kuid temagi on sündinud Saksamaal ja kirjutas saksa keeles "" "
48	NA	" "" Ja Engels , "" lisas Ripsik . "
49	NA	" "" Ja Mach vist samuti . "
49	NA	 Ja Dühring . 
49	NA	 Lühidalt , euroopa klassikaline filosoofia – see on eeskätt saksa filosoofia . 
49	NA	 Muidugi , me tunneme Descartes'i , Spinozat ja teisi , aga nemad on siiski erandid . 
49	NA	 Filosoofia on sakslaste pärusmaa , see on nende suurim panus maailma kultuuri . 
49	NA	 Umbes nii , nagu hiinlaste suurim panus – kui paber ja püssirohi kõrvale jätta – on nõelravi ja hindudel jooga . 
49	NA	 Saksamaal on kõik filosoofiaga segunenud , kõik omandab siin väärtuse alles filosoofia vaatevinklist : kas ta lisab midagi sellele distsipliinile või ei . 
49	NA	 Kogu sakslaste mõtlemine käib läbi filosoofia . 
49	NA	 Või teisiti öeldes – nad mõtlevad a priori filosoofiliselt . 
49	NA	" Nii on ka kirjandus siin alati olnud midagi rohkemat kui kirjandus ise , see tähendab kui belletristika – saksa kirjanduse funktsioon on jõudumööda toetada filosoofiat või vähemalt kopeerida seda "" "
50	NA	" "" Nii tulebki välja , et sakslase arvates peab üks korralik romaan olema kindlasti igav "" "
51	NA	" "" Just . "
51	NA	 Ja seepärast neile meeldibki Thomas Mann rohkem kui Remarque . 
51	NA	 Ehkki mina eelistaksin siis pigem juba Musilit . 
51	NA	" Musil on palju suurem filosoof kui Mann , "" Omadusteta mees "" on otsekui üks pikk-pikk , tuhande kahesaja lehekülje pikkune essee . "
51	NA	" Ja erinevalt Mannist on Musil teravmeelne , irooniline "" "
52	NA	 Ripsik avas jogurtitopsi ja tema silmad lõid eesseisvast mõnust särama . 
53	NA	" "" Musilit nad armastavad Saksamaal vähem kui Manni nagunii seepärast , et ta oli austerlane . "
53	NA	 Nad ei pea teda päris omaks . 
53	NA	 Nii , nagu venelased ei võta kunagi päris omaks mind . 
53	NA	 Kirjanduses peaks justkui kõige tähtsam olema keel , milles raamat on kirjutatud , aga alati tulevad mängu hoopis muud tegurid . 
53	NA	 Sul võib olla rikas sõnavara ja nõtke stiil , aga kui sa oled võõras , nagu mina , mingisugune armjaška , ei huvita sinu kritseldused kedagi . 
53	NA	 Pealegi ma ei kirjuta Venemaa , vaid Armeenia tegelikkusest . 
53	NA	 Ja Musil , nagu ma aru saan , kirjutas küll saksa keeles , aga Austriast . 
53	NA	 Oleks Austria-Ungari impeerium alles , oleks Musil hulga kuulsam kui praegu . 
53	NA	 Tänapäeva Austria on liiga väike ja mõjuvõimuta riik , et keegi temaga arvestaks ja tema kirjanduse vastu huvi tunneks . 
53	NA	 Kõik sõltub lõppkokkuvõttes majanduslikust võimsusest . 
53	NA	" Vaata anglosakse – kirjandus on neil veel igavam kui sakslastel , ainult üks nutune tundlemine , aga kuna neil on palju raha selle jama jaoks , mida nad nimetavad marketingiks , siis määrivad nad oma rämpsu kaela tervele maailmale "" "
54	NA	 Kiruda anglosakse – see on üks Ripsiku lemmiktegevusi ; kuid veel rohkem maitseb talle jogurt , seepärast võttis ta lusika ja suunas keele rääkimiselt ümber söömisele . 
54	NA	 Ma jõin veel ühe lonksu kohvi . 
55	NA	" "" Mann on kunagi kiidelnud , et ta enne kirjutuslaua taha istumist luges igal hommikul pool tundi Goethet – meenutamaks endale , kuidas ei tohi kirjutada . "
55	NA	" Ma mõtlesin , et kui ma asun uue romaani kallale , võiksin teha samuti – lugeda enne arvuti taha istumist pool tundi , muidugi mitte Goethet , vaid Manni ennast ; kuid ma kardan , et ma ei kannata seda välja ; ma olen liiga kärsitu "" "
56	NA	 Lõpetanud hommikusöögi , seadsime sammud üles oma tuppa . 
56	NA	 Möödudes liftist , katsus Ripsik selle ust . 
57	NA	" "" Huvitav , miks nad lifti lukus hoiavad ? "" "
58	NA	 Ma ei vastanud , sest ei pidanud kolme korrust kõrguseks , mille pärast tasub häälepaelu kulutada . 
58	NA	 Tõusime mööda avarat treppi teisele korrusele , kus valitses juba paras elevus : Thomas Mann Hausi personali jaoks algas tööpäev . 
59	NA	" "" Puha mehed , "" nentis Ripsik . "
59	NA	" "" Huvitav , miks neil kõigil nii kurvad näod ees on ? "" "
60	NA	 Edasi läks teekond keerulisemaks , sest teiselt korruselt kolmandale viiv trepp oli tõesti üpris järsk . 
60	NA	 Kuid lõpuks olime päral . 
61	NA	" "" Päevavalgel pole siin väga viga , "" ütlesin , sisenenud kabinetti ja heitnud pilgu järvele . "
62	NA	" "" Kui soojemaks läheb , võid alustada uut romaani , "" soovitas Ripsik . "
63	NA	 Ta uuris akna all seisvat massiivset kirjutuslauda , avas selle sahtlid ja avastas ühest isegi diktofoni . 
64	NA	" "" Loomemaja on loomiseks liiga ebaloomulik paik , "" kirtsutasin nina . "
65	NA	" "" Tee siis ülestähendusi , võib-olla kirjutad pärast midagi Saksamaast "" "
66	NA	 Olen märganud , et eesti kirjanduses kukuvad autoritel kõige paremini välja reisikirjad . 
66	NA	 Ilmselt on meie maa nii väike , tema ajalugu nii lühike ja rahvas ise nii igav , et see kõik ei inspireeri meie sulerüütleid ( keda protsentuaalselt on kindlasti märksa rohkem kui Saksamaal ) , nad elavnevad alles siis , kui sõidavad välismaale , kas Hispaaniasse , Inglismaale või Kambodžasse , ja üllatavad siis oma kitsast austajateringi teraste tähelepanekute ja kaalukate mõtetega ; žanri saavutusi kroonib ühe Nõukogude Eesti sõnameistri Antarktika reisikiri , mille eest autor pälvis Lenini preemia . 
66	NA	 Mul on auahne iseloom ja ma eelistaksin saada tuntuks mõne keerulisema teosega , näiteks klassikalise romaaniga , seepärast ma ütlesin Ripsikule , et meelsamini ma väldiksin tema pakutud žanri , ja seletasin , miks . 
67	NA	" "" Sinuga on teine lugu , sul on saksa juured , sa võid kirjutada sellest maast sügavamalt ... "" "
68	NA	 Tõepoolest , minu isapoolne vanaema oli sakslanna , ehkki venestunud , ja ka edaspidi oli meie perekonnal Saksamaaga püsiv side : minu onu õppis Karlsruhes arhitektuuri ja oli kihlatud sakslannaga , tädi aga töötas kaks aastat Lõuna-Saksamaal , mägedes , ühes sellises kopsusanatooriumis , mida on kirjeldanud nii Remarque kui ka Thomas Mann ; kes teab , võib-olla just kõige selle pärast olin ma esimesest hetkest peale , kui me Hamburgis lennukilt maha tulime , tundnud end nagu kodus . 
69	NA	" "" Hea küll , ma kaalun "" "
70	NA	 Ripsik astus akna alt ära . 
71	NA	" "" Ja mis plätserdus see veel on ? "" "
72	NA	 Tagatoa seinal rippus reproduktsioon . 
72	NA	 See oli üpris tüüpiline abstraktse kunsti näidis –ebamäärast pruuni värvi trapets , mida ümbritsesid eri värvi ribad : punane , kollane , lilla . 
73	NA	" "" Kompositsiooni järgi otsustades Kandinsky . "" "
73	NA	" – Pistsin nina signatuurile lähemale . – "" Jaa , täpselt nii , Kandinsky . "
73	NA	" Akvarell , nagu ma aru saan "" "
74	NA	" "" Selliseid akvarelle oskas minu vanaema ka pintseldada . "
74	NA	 Minu arvates pole see mitte kunst , vaid disain . 
74	NA	" Ja muide , kehv disain – sa vaata , kui räpakalt on joonevahed täidetud , igalt poolt tuleb värv üle ääre "" "
75	NA	" "" Aga sellest hoolimata on Kandinsky maailmakuulus kunstnik "" "
76	NA	" "" Ma aevastan tema kuulsuse peale "" "
77	NA	 Ripsik pööras pildile põlglikult selja . 
77	NA	" Ma teadsin , mis nüüd järgneb – mõttevahetus teemal "" tänapäeva kunsti degradatsioon "" . "
77	NA	" Üks minu sõber on minu kohta öelnud , et minu filmimaitse "" on jäänud peatuma prantsuse uue laine kohale "" – käsitlen seda kui komplimenti ; kuid Ripsiku kujutava kunsti maitse seisab nii kõvasti van Goghi juures , et kui ma oleksin kunstnik , tekiks mul kindlasti tahtmine endal kõrv otsast lõigata . "
77	NA	 Muide , Ripsikulegi on see pigem kiituseks , sest kui avameelne olla , siis ega kahekümnes sajand midagi olulist van Goghile tõesti lisanud pole . 
78	NA	" "" Mulle on jäänud üldse selgusetuks , mille alusel üks kunstnik saab kuulsaks ja teine ei saa . "
78	NA	" Mis kriteeriumid need on , kes neid kujundab ? "" ründas Ripsik kujuteldavaid oponente , kelle seisukohti ma mõnikord tema rõõmuks püüan etendada . "
79	NA	" "" Küllap kriitikud ja kunstiteadlased "" "
80	NA	" "" Siis on see omakasupüüdlik hinnang , sest nemad on huvitatud , et kiita võimalikult paljusid teoseid . "
80	NA	 Pole šedöövreid , pole leiba . 
80	NA	" Lai publik aga kordab seda , mida räägivad "" spetsialistid "" "" "
81	NA	" "" Võib-olla , et abstraktse kunsti loojad lihtsalt aimasid ära uue , demokraatliku ühiskonna inimese olemuse ? "
81	NA	" Demokraatia on ju muutnud inimese isikupäratuks , näota ja hingeta kujuks "" "
82	NA	" "" Minu arvates on väljend abstraktne kunst üldse nonsenss . "
82	NA	 Abstraktne saab olla ainult mõte , kunst aga on alati konkreetne . 
82	NA	" Abstraktne kunst on samasugune oksüümoron nagu ... "" "
83	NA	 Ripsik jäi viivuks mõtlema võrdlust . 
84	NA	" "" Geniaalne ratsahobune ? "" pakkusin mina . "
85	NA	 Ta vaatas mulle üllatunult otsa . 
86	NA	" "" Seda ei öelnud mina , vaid Musil , "" täpsustasin tagasihoidlikult . "
86	NA	" "" Teda hämmastas , et tema kaasaegsed kasutavad nii vastutusrikast sõna nagu "" geniaalne "" lausa valimatult , et nad ütlevad : geniaalne tennisemängija , geniaalne ajakirjanik , geniaalne ratsahobune . "
86	NA	" Eriti ärritas teda viimane : kuidas saab ratsahobune olla geniaalne , imestas ta ? "" "
87	NA	" "" Ma arvan , et geniaalne kunstikriitik kõlab vähemalt sama tobedalt , "" resümeeris Ripsik mürgiselt . "
88	NA	 Mustad katelokistiilis lõigatud juuksed ääristamas piklikku nägu , täidlased tumepunased huuled kaarutatud laiaks naeratuseks , seisis Antoinette perroonil ja lehvitas meile , meie aga naeratasime ja lehvitasime vastu . 
88	NA	 Lõpuks kõlas meloodiline helisignaal , sissepääsu kohal süttis punane tuli , uksed sulgusid , rong liikus paigast ja mustas drappmantlis pikk kõhn ja miskipärast kaastunnet sisendav kogu kadus silmist . 
89	NA	" "" Kuidas sulle Antoinette meeldis ? "" küsis Ripsik . "
89	NA	" "" Eks ole veetlev tüdruk ? "
89	NA	" Ma arvan , tema kohta sa küll ei saa öelda , et ta sind seksuaalselt ei köida "" "
90	NA	" "" Jah , aga Antoinette pole sakslanna . "
90	NA	 Tema soontes voolab prantsuse , itaalia , ungari ja ma ei tea , mis verd , aga mitte preisi ega isegi baieri oma . 
90	NA	 Ma uurisin selle välja . 
90	NA	 Ja mis köitmisesse puutub , siis – ta suitsetab . 
90	NA	 Ma ei kannata suitsetavaid naisi . 
90	NA	" Ja kallab endale veini sisse "" "
91	NA	 Ripsik noogutas . 
92	NA	" "" Seda nad tegid mõlemad . "
92	NA	 Mitte üksnes Antoinette , vaid ka Ulrike . 
92	NA	 Ma loodan , nad ikka jõuavad elusalt ja tervelt koju . 
92	NA	" Tõrelda nad seal vaevalt et saavad – nagu ma mõistan , pole nad kumbki abielus "" "
93	NA	" "" Ilmselt mitte . "
93	NA	 Ehkki sinisuka mõõtu nad ka välja ei anna . 
93	NA	 Sinisukk minu kujutluses on külm olevus , kelles täiesti puudub naiselik alge , aga need meie kaks toimetajat olid üsna graatsilised . 
93	NA	" Ja kolmas daam , osakonnajuhataja , niisamuti "" "
94	NA	" "" Kas sa ei küsinud , miks nende kirjastusel on selline imelik nimi ? "
94	NA	" Zurück tähendab minu teada "" tagasi "" . "
94	NA	" Kas see vihjab asjaolule , et kirjandus on kunst , mille parimad päevad on möödas ? "" "
