par_nr	head	sentence
11	NA	 Künka tagant välja veerenud džiibist astus maha lühike , aga päratute õlgadega lanista *Märkus 2* Gregorius . 
11	NA	 Pead katva sombreero all nägi ta ruudukujuline keha välja nagu hiidseene jalg . 
11	NA	 Tegelikult oli ta nimi hoopis Csele , kuid klubi president Radell oli hakanud oma lanistat kutsuma Gregoriuseks ja nüüd ei nimetanud teda enam keegi teisiti , ta ise kaasa arvatud . 
12	NA	 Võitlejad pistsid hingeldades mõõgad tuppe ja eemaldasid kaitsemaskid higistelt nägudelt . 
12	NA	 Põõsast , mida Lamont oli kostitanud arbaletist , ronis välja pihtasaanu , tömpunud otsaga nool käes . 
12	NA	 Punetav märgistusvärvi laik ta kaitsekostüümil tähistas tabamuskohta . 
12	NA	 Lamont märkis endamisi rahuloluga , et see paiknes õnnestunult ribide vahel . 
12	NA	" "" Tapetud "" võrguheitja oli istuli tõusnud ja üritas ilma erilise eduta kiivri küljest näokatet eemaldada . "
13	NA	" "" Tubli töö , Eric ! "" patsutas Gregorius Lamontile õlale . "
13	NA	 Et sinnani küündida , pidi ta käe peaaegu täielikult välja sirutama . 
13	NA	" "" Ma ei tea , kuidas sa seda teed , aga sa lähed iga päevaga järjest paremaks . "
13	NA	" Ilma plastpantseriteta poleks siin peale sinu enam keegi püsti . "" "
14	NA	 Võrgumees jättis kinnikiilunud näovarju lõpuks rahule ja tõmbas selle ära tükkis kiivriga . 
14	NA	 Siis sülitas ta katkiste huulte vahelt murule kaks hammast . 
15	NA	" "" Halastaja taevas ! "" ägas lanista hämmastunult . "
15	NA	" "" Läbi kaitse , Eric ! "
15	NA	" Sel moel ei leia ma sulle varsti enam ainsatki sparringupartnerit . "" "
16	NA	" "" Tühiasi , "" irvitas võrgumees vastuseks , "" Need olid juba nagunii proteesid , härra lanista . "" "
17	NA	" "" Paari nädala pärast sa seda enam tühiasjaks ei pea , "" pomises Gregorius oma nina alla . "
17	NA	" "" Laske jalga , võllaroad , tänaseks on kõik . "
17	NA	" Eric , sõida minuga kaasa , boss tahab sind näha . "" "
18	NA	" "" Kas ta vaatas pealt ? "" küsis Lamont . "
19	NA	 Gregorius noogutas . 
19	NA	" "" Kogu õhtupooliku . "
19	NA	" Sa ju tead , kuidas ta selle asja küljes on . "" "
20	NA	 Lamont teadis . 
20	NA	 Tegelikult oleks ta tahtnud küsida , kas treeningut jälgis ka keegi teine , aga ei söandanud . 
20	NA	 Aus lanista oleks pidanud lihtsa , kuigi üliperspektiivika gladiaatori huvi Rona Radelli vastu millekski majesteedisolvamise taoliseks . 
21	NA	" "" Ma peaksin enne dušši alla saama , "" ütles ta selle asemel . "
21	NA	" "" Lehkan vist higist nagu hobune . "" "
22	NA	" "" Ta tahtis sind kohe , kui me lõpetame , "" jäi Gregorius endale kindlaks . "
23	NA	" "" OIgu siis pealegi , Greg , "" pidi Lamont nõustuma . "
23	NA	" "" Sõidame . "" "
24	NA	" "" Head õhtut , härra lanista , "" soovisid lahkuvad gladiaatorid . "
24	NA	" "" Head õhtut , Lamont . "" "
25	NA	 Gregorius pomises midagi vastuseks ja nad ronisid džiipi , lanista rooli taha , Lamont ta kõrvale . * 
26	NA	 CAESAR Radell istus oma paleed meenutava , kuigi tagasihoidlikult villaks kutsutava elamu poolkinnisel terrassil , kuhu ikka veel paistis all lausmaal juba pimedusse mattunud metsade taha loojuv päike . 
26	NA	 Tervet külgseina täitev stereoekraan , mis peale ametlike programmide võis soovi korral edastada paiku omaniku eravaldustest — sealhulgas gladiaatorite õppepolügooni — , oli välja lülitatud . 
26	NA	 Radelli uhkejooneline , hilisele keskeale ainult vähehaaval ja vastutahtmist alistuv nägu oli mõtlik . 
27	NA	 Kui Lamont terrassile juhatati , tõusis peremees nähtava heameelega ja astus tulijale mõne sammu vastu . 
27	NA	 Ta oli peaaegu niisama pikk ja massiivne kui noormeeski , ehkki aastad hakkasid ta õlgu juba längu vajutama . 
28	NA	" "" Tere õhtust , mu poiss , mul on hea meel sind näha . "" "
29	NA	 Lamont surus ettevaatlikult talle ulatatud kätt ja naeratas pisut ujedalt . 
29	NA	 Lahke vastuvõtt valmistas talle rõõmu . 
30	NA	" "" Vabandage mu väljanägemist . "
30	NA	" Gregorius ütles , et tahtsite näha mind kohe . "" "
31	NA	" "" Töö on elus kõige tähtsam , "" ütles Radell . "
31	NA	" "" Tööriideid ei maksa kunagi häbeneda . "
31	NA	" Võta istet . "" "
32	NA	 Nad istusid laua äärde korvtoolidesse . 
32	NA	 Radell vajutas mobiilpuldi lülitile ning andis käsu serveerida jooke . 
33	NA	" "" Kuidas sa ennast tunned ? "" küsis ta , kui teener oli eemaldunud . "
34	NA	" "" Järjest paremini , härra Radell . "
34	NA	" Ka Gregorius kinnitab , et lähen iga päevaga paremaks . "" "
35	NA	" "" Ma ei mõelnud päris seda , "" ütles Radell . "
35	NA	" "" Mitte füüsilist külge . "
35	NA	 See on sul kogu aeg hea olnud ja läheb nüüd tänu soohunt Lennoxi kogemuste siirdele järjest ülima poole . 
35	NA	 Vaatasin täna , kuidas sa nende viiega toime tulid . 
35	NA	 Briljantne ! 
35	NA	 Ja need ei olnud mingid nannipunnid . 
35	NA	 Sinust tuleb võitleja , nagu veel keegi pole olnud . 
35	NA	 Aga oma küsimusega ma mõtlesin muud . 
35	NA	 Kuidas on ballastiga ? 
35	NA	" Sellega , mis läbi psühhofiltrite paratamatult kaasa imbus ? "" "
36	NA	" "" See ei sega mind , "" ütles Lamont , pilk sõrmede vahel hoitaval klaasil puuviljakokteiliga . "
37	NA	" "" Aga see on olemas , "" nentis Radell , "" ja sellele tuleb silma vaadata . "" "
38	NA	" "" Ei midagi hullu , "" kinnitas Lamont kergelt . "
38	NA	" "" Doktor Leuner testib mind igal hommikul ja õhtul . "
38	NA	 Ja tema arvab samuti . 
38	NA	" Sel nädalal lubas ta mul juba kodus ööbida . "" "
39	NA	" "" Ma tean doktor Leuneri arvamust , "" noogutas Radell . "
39	NA	" "" Saan temalt regulaarselt ettekandeid . "
39	NA	 Paraku kubisevad need meditsiinilistest terminitest , millest ma suurt midagi ei taipa , ja kui ma neid seletada lasen , jääb mulje , et ma ei kuula mitte aruannet , vaid olen astunud meditsiiniteaduskonda . 
39	NA	" Tahaksin kuulda , mida sa asjast ise arvad — seda enam , et dr. Leuner on mu palgal ja ma kardan , et ta võib rääkida mulle ainult seda , mida arvab mind kuulda tahtvat . "" "
40	NA	" "" Ka mina olen teie palgal , "" naeratas noormees . "
41	NA	" "" Jutt ei käi aga mitte sinu tööst , mu poiss . "
41	NA	 Kuidas sa oma palga välja teenid , nägin just äsja sellelt ekraanilt . 
41	NA	 Ja see ületab kõiki lootusi . 
41	NA	" Aga ma tahan teada , mis tunne sul on . "" "
42	NA	" "" Noh , see on võib-olla natuke ... kummaline , "" sõnas Lamont ettevaatlikult . "
42	NA	" "" Õigemini — harjumatu . "
42	NA	 Umbes nii , nagu ujuks kusagilt esile pilte mõnest unenäost . 
42	NA	 Midagi , mida ma mäletan , aga pole tegelikult läbi elanud . 
42	NA	 Ja nende piltidega kaasnevaid tundeid . 
42	NA	 Vahel on raske oma ja võõraste vahel vahet teha . 
42	NA	 Aga ma ei vaevagi end sellega väga . 
42	NA	 Nüüd on nad ju mõlemad minus . 
42	NA	 Mul on lihtsalt natuke täiustatud minevik . 
42	NA	 Need pildid ja tunded , mida ma selguse mõttes võõraiks nimetan , on tegelikult üsna ähmased . 
42	NA	 Enamasti . 
42	NA	 See võõras osa ... see nagu hõljuks uduste tompudena mööda teadvust ringi ja otsiks alles õiget kohta , kuhu paigale jääda . 
42	NA	 Mu oma mälestused on nagu kronoloogilises kartoteegis . 
42	NA	 Kui midagi meenub , tean alati , millal see oli . 
42	NA	 Juurdetulnutest aga võib igaüks ilmuda kord koos lapseeaga , teine kord hoopis kõrvuti möödunud aastaga . 
42	NA	 Just nagu vaataksin ühe silmaga niisama ja teisega läbi binokli , kusjuures binokli võimsus suvaliselt muutub . 
43	NA	 Aga sellega tuleb toime . 
43	NA	 Olengi juba harjunud . 
43	NA	 Ja vajalike kogemustega on veel lihtsam — need ei ole mitte pildid nende omandamisest vaid lihtsalt oskused ja võtted . 
43	NA	 Alateadvus ja keha tunnistasid nad omaks . 
43	NA	 See on nagu magades õpitud keel — oskus on olemas , aga selle omandamisest ei mingit mälestust . 
43	NA	" Kui tahaksin neid kellelegi edasi anda , peaksin nad esmalt ise oma kehalt ära õppima . "" "
44	NA	 Radell kuulas teda keskendunult , pilk silmapiiri taha vajuva päikese viimasel serval . 
44	NA	 Kui Lamont lõpetas , rüüpas ta jääkuubikutega klaasist lonksu viskit ja vaatas noormehele läbi hämaruse teravalt otsa . 
45	NA	" "" Nii et see siis ei häiri ega sega sind ? "" küsis ta aeglaselt . "
46	NA	" "" Üldse mitte , isegi huvitav on , "" kinnitas Lamont häält lõbusaks tehes . "
47	NA	" "" Vaata , Eric , "" ütles Radell veel aeglasemalt ja vaiksemalt . "
47	NA	" "" Ma tahan teha sinust maailmameistri . "" "
48	NA	 Lamont tundis kurgus pitsitust . 
48	NA	 Siiani polnud sellest veel kordagi juttu olnud . 
49	NA	" "" Ma lootsin , et te seda kord ütlete , "" lausus ta kähedalt . "
50	NA	" "" Sul oli taipu seda ära arvata , "" noogutas Radell tunnustavalt . "
50	NA	" "" See on hea . "
50	NA	 Lihased üksi ei maksa palju . 
50	NA	 Ma teen sinust maailmameistri . 
50	NA	 Kuni tänaseni ma veel kahtlesin , kuidas see kõik pöörab . 
50	NA	 Lootsin , aga kahtlesin . 
50	NA	" Nüüd olen otsustanud . "" "
51	NA	 Lamont ei söandanud tekkinud pausi midagi öelda . 
51	NA	 Radell ilmselt ei oodanudki seda . 
52	NA	" "" Sa oled muidugi korduvalt instrueeritud , "" jätkas ta . "
52	NA	" "" Dr. Leuner pidi tegema seda uuesti , kui su koju lubas . "
52	NA	 Aga ma kordan veel kord : mitte keegi ei tohi kuulda teadvusesiirdest , mis me sulle tegime . 
52	NA	 Mitte keegi , isegi mitte Gregorius , teistest rääkimata . 
52	NA	 Ainult meie kolm — sina , Leuner ja mina . 
52	NA	 Ja muidugi vana Soohunt , kelle tajud me sinu jaoks dubleerisime . 
52	NA	 Kui ta loomulikult üldse taipas , mida tehti . 
52	NA	 Tema teadvus jäi ju endiseks . 
52	NA	 Aga tema pärast ma ei muretsegi . 
52	NA	 Täideviimata surmaotsus ripub tal pärast kõiki neid aastaid ikka veel pea kohal ja teeb ta kuni lõpuni kuulekaks . 
52	NA	" Niisiis , pea meeles , ainult meie kolm ja ei keegi muu . "" "
53	NA	" "" Enesestki mõista , härra Radell , "" kinnitas Lamont . "
53	NA	" "" Ma ei räägi seda kellelegi . "
53	NA	" Ainult ... "" "
54	NA	" "" Ainult ? "" küsis Radell . "
55	NA	" "" Selles ei oli ju midagi lubamatut ? "" "
56	NA	" "" Muidugi ei ole , "" noogutas miljonär . "
56	NA	" "" Aga võib saada . "
56	NA	 Sa tead , kui halastamatu võitlus käib tipu ümber . 
56	NA	 Oled seda pisut maitsnud . 
56	NA	 Meie meetodis ei ole midagi keelatut . 
56	NA	 Keegi pole selle peale lihtsalt tulnud . 
56	NA	 Ja ma ei tahagi , et niipea tuleks . 
56	NA	 See teeb asja meile lihtsamaks . 
56	NA	 Õpetajad annavad oma kogemusi õpilastele üle kõigil aladel . 
56	NA	 Selleks on kümneid meetodeid . 
56	NA	 Meie oma on praegu parim , kuna see on kõige uuem ja otsene . 
56	NA	 Milleks seda välja lobiseda ? 
57	NA	 Aga asjal on veel ka teine ja palju ebameeldivam külg . 
57	NA	 Kui sinust saab võitja , on konkurendid nõus kasvõi musta maagia appi võtma , et sinust lahti saada . 
57	NA	 Meie meetodis ei ole midagi seadusevastast vaid niikaua , kuni pole seadust , mis seda keelaks . 
57	NA	 Kes ütleb , et Kutseliste Gladiaatorite Liiga ei keelusta seda enamuse survel otsekohe , kui see avalikuks tuleb ? 
57	NA	 Mina küll mitte . 
57	NA	 Nad on iga kell nõus meetodit ka enda jaoks maha matma , et ainult vabaneda edumaaga favoriidist kasvõi nendeks paariks hooajaks , mil nad seda ise kasutama õpiksid . 
57	NA	 Viimane ei ole just päris lihtne , seda enam , et psühhotranslatsioon pole veel ametlikult tunnustatud . 
57	NA	 Muide , see teeb keelustamise veel kergemaks . 
57	NA	 Asjasse saab segada kõikvõimalikke muid riiklikke ja rahvusvahelisi institutsioone — kaasa arvatud need , kes näeksid hea meelega terve Liiga enese ärakeelamist , kuna inimesed ei kiirusta oma raha tooma mitte nende närtsinud klassikutega kontserdisaalidesse , vaid eelistavad gladiaatoriareene . 
57	NA	 Neile oleks see muidugi tänuväärt võimalus jälle vahtu üles keerutada . 
57	NA	" Kokkuvõttes võiksin siis mina hüvitamatult maha matta assigneeringud sellesse projekti , sina aga oleksid eluks ajaks mängust väljas , sest psühhoülekandest pole võimalik puhastada ja nad keelaksid sul võitlemise . "" "
58	NA	" "" Ma ei aimanudki , et jää on nii õhuke , "" pomises Lamont ebamugavustundega . "
59	NA	" "" Ainult mõni aasta , "" kehitas Radell õlgu . "
59	NA	" "" Siis on meetod juba nii laialdaselt sisse imbunud , et seda ei õnnestu enam ära keelata . "
59	NA	 Praegused pisarpühad põhjendused ei tule kellelgi enam meeldegi . 
59	NA	 Ja nagunii oleme meie selleks ajaks esimestena oma osa profiidist juba võtnud . 
59	NA	" Kuid sinnani on saladuse hoidmine esimene reegel . "" "
60	NA	" "" Kas mu järsk arenguhüpe ei või tekitada kahtlusi ? "" muretses Lamont . "
61	NA	" "" Las kahtlevad ! "
61	NA	 Võitjaid kahtlustatakse alati ja meeleldi . 
61	NA	 Sellest pole lugu , kuni ei teata , milles just asi seisab . 
61	NA	 Sa polnud veel kuigi tuntud , kui mulle silma hakkasid , aga piisavalt perspektiivikas . 
61	NA	 Summat , mille klubi sinu omandamise eest välja ladus , sa tead . 
61	NA	 Tühja koha eest seda ei küsita ega ka maksta . 
61	NA	 Aga iga anne vajab aega ja lihvi , enne kui särama lööb . 
61	NA	 Siis võib hüpe olla täiesti plahvatuslik . 
61	NA	 Just nagu nüüd sinul . 
61	NA	" Uus favoriit hämmastab algul alati , selles ta võlu seisnebki . "" "
62	NA	" "" Mõistan , härra Radell , "" ütles Lamont . "
62	NA	" "" Ma olen valmis . "" "
63	NA	" "" Oleme kokku leppinud . "
63	NA	 See on sinu suur šanss . 
63	NA	 Kuu aja pärast hooaeg stardib . 
63	NA	 Vii end selleks ajaks maksimumi lähedale . 
63	NA	 Lasin Gregoriusel sulle enne paar väiksemat võitlust otsida . 
63	NA	 Ta vist juba rääkis . 
63	NA	 Neil ei pruugi end kuigi tugevalt välja panna . 
63	NA	 See on vaid tunnetuse kontroll . 
63	NA	" Võitlus plastpantseriteta on alati midagi hoopis muud kui treening . "" "
64	NA	" "" Jah , Gregorius juba rääkis neist töödest . "" "
65	NA	" "" Hüva . "
65	NA	 Anna siis pihta ! 
65	NA	" Ma hoian pidevalt kontakti . "" "
66	NA	 Ta kergitas end istmelt ja surus püstihüpanud Lamontil audientsi lõpu märgiks kätt . * 
67	NA	 LAMONT lahkus täielikus joovastuses . 
67	NA	 Lõpuks oli see tõepoolest teostunud , Radelli poolt sõnaselgelt välja öeldud . 
67	NA	 Klubi tervikuna ei tähendanud palju ; Radell oligi klubi — nii nagu Louis XIV oli kunagi olnud Prantsusmaa . 
67	NA	 Ja seesama Radell oli andnud talle nüüd oma õnnistuse . 
68	NA	 Juba mitu aastakümmet — sellest peale , kui taassündinud gladiaatorlus , mis pidi maha laadima masside allasurutud verejanu , oli kõrvale tõrjunud kõik teised vaatemängud — polnud spordis lugupeetumat tiitlit kui gladiaatorite maailmameistri oma . 
68	NA	 Avanenud perspektiivide , kuulsuse , auhinna- ja reklaamisummade eufoorias ei tulnud Lamontile meelde isegi Rona Radelli olemasolu selles majas , enne kui neiu talle hallis ise vastu sattus . 
68	NA	 Kohtumine tõi Lamonti pilvedest pooleldi alla , olles vist ka ainus asi maailmas , mis seda praegu teha suutis . 
69	NA	" "" Teil oli täna ilmselt edukas päev , "" naeratas neiu vastuseks gladiaatori tervitusele . "
70	NA	" "" Mitte just väga halb , "" nõustus Lamont tagasihoidlikult ja ainult ta ise teadis , kui raske see tal oli . "
71	NA	" "" Ärge salatsege , "" naeris Rona säravvalgeid hambaid välgutades . "
71	NA	" "" See paistab teil ju näost . "
71	NA	" Isa ütleb ammu , et olete meie klubi parim ja varem või hiljem saadakse teist veel kuulda . "" "
72	NA	" "" Kui nii , siis loodetavasti varem , "" avaldas noormees vaga lootust . "
72	NA	 Ta peaaegu ei teadnud , millest neiuga jutles . 
72	NA	 Nõnda juhtus see alati , nii et hiljem ei suutnud ta kunagi meenutada muud kui vaid Rona ühtaegu õrna ja isemeelset nägu , mida raamisid tumedad kiharad , ning hiigelsuuri sügavhalle sireenisilmi . 
73	NA	" "" Kas isa teid õhtusöögile ei palunud ? "" küsis neiu lahkuma valmistudes . "
74	NA	" "" Nendes riietes ? "" viitas Lamont häbelikult oma treeningurõivastele . "
75	NA	" "" Teil on ju veel aega . "
75	NA	" Kui ta ei kutsunud , teen seda ise . "" "
76	NA	 Ahvatlus oli tohutu . 
76	NA	 Õnnevihm näis aina edasi sadavat . 
76	NA	 Lamont oli ka varem siin majas külalisena lauas istunud . 
76	NA	 Harva , tõsi küll , aga vahel soosis Radell mõnd klubi paremat võitlejat seesuguse kutsega . 
76	NA	 Ühel neist Caesar Radelli õhtusöökidest kohtaski vastselt klubile ostetud Lamont Ronat . 
76	NA	 Ja oli esimesest pilgust pimestatud . 
77	NA	" Tegelikult oligi see suuresti Rona "" süü "" , tüdruku enda teadmata muidugi , et Lamont nõustus minema riskile psühhotranslatsiooniga . "
77	NA	 Ta polnud niisugusest asjast varem kuulnudki ja see hirmutas teda . 
77	NA	 Ta polnud kuigi veendunud , kes või mis ta pärast niisugust töötlust veel olla võis . 
77	NA	 Ent see oli ainus kiire tee tippu . 
77	NA	 Ja Rona kõrvale . 
77	NA	 Muidu kulunuks tal selleks aastaid ja kes ütleks , et ta üldse pärale jõuaks . 
77	NA	 Ta riskis . 
77	NA	 Võis vaid oletada , teinuks ta seda ka üksnes auahnusest . 
78	NA	 Nüüd aga kutsus Rona teda ise . 
78	NA	 Otsekui head tuttavat . 
78	NA	 Kui võrdset . 
78	NA	 Sellest võis peapöörituse saada . 
79	NA	 Kuid ta suutis jääda realistiks . 
79	NA	 Oma lahkumissõnades oli Caesar Radell käskinud Lamontil anda pihta tööle , mitte tema õhtueinele . 
79	NA	 Ja ammugi mitte ta tütrele . 
80	NA	" "" Kahjuks on see mul täna täiesti võimatu , preili Radell , "" nentis ta kahetsusega . "
80	NA	" "" Töö ja režiim , Vahest mõni teine kord , "" lisas ta lootusrikkalt . "
81	NA	" "" Kahju , "" ütles ka Rona , aga ta silmade otse riukalikust sätendusest küll erilist pettumust välja ei saanud lugeda . "
82	NA	 Gladiaator mõistis , et tüdruk nägi teda läbi ja ilmselt narritas . 
82	NA	 Ja ta vandus endale , et saab neil õhtusöökidel igapäevaseks külaliseks . 
82	NA	 Võrdsena . 
82	NA	 Ta raiub tee selleni läbi veriste areenide , sammub vajadusel üle laipade . 
83	NA	 Ronaga hüvasti jätnud , laskus noormees mööda Radellide villa luminestseerivate külgbarjääridega välistreppi all ootava öö poole . 
84	 2 . Teine tee 	 2 . Teine tee 
85	NA	 LAMONTI terramobiil tuiskas õhtusel maanteel vaid pisut kiiremini kui lubatud kakssada viiskümmend kilomeetrit tunnis . 
85	NA	 Vastutulevad liikurid ilmusid ja kadusid nagu hallutsinatsioonid . 
85	NA	 Kõrval , aeglasematel sõiduradadel samas suunas kohmerdajad tundusid viimaseid samme komberdavate tõbistena . 
85	NA	 Tee treeningbaasist linna kahanes seesuguse tempo juures veerandtunnini . 
86	NA	 Lamont ei rutanud kuhugi . 
86	NA	 Talle lihtsalt meeldis kiire sõit pärast väsitavat päevatööd . 
86	NA	 Ja nüüd võis ta taolist masinat endale juba lubada . 
86	NA	 Ta oli tõusmas , kiirelt nagu rakett . 
86	NA	 Juba esimestel Grand Prix etappidel — nimetus oli üle võetud ammu hingusele läinud vormelisõidult - - sai temast Liiga suurüllataja . 
86	NA	 Kaks etapivõitu neljast oli alles teist hooaega osaleva tundmatu puhul sensatsioon . 
87	NA	 Ta polnud veel kedagi tapnud . 
87	NA	 Gladiaatorid tegid seda üldse nii harva kui võimalik . 
87	NA	 Kutsesolidaarsus ühendas isegi vaenulike klubide liikmeid . 
87	NA	 Tapeti vaid siis , kui see osutus möödapääsmatuks , vahel ka isiklikust vihavaenust , muidu meenutas areenitöö mingil määral keskaegseid rüütliturniire . 
88	NA	 Teine lugu oli grupivõitlus . 
88	NA	 Seal ei saanud mõnikord enam valida , eriti kui olid vähemusse jäänud . 
88	NA	 Tõelisteks veresaunadeks võisid aga kujuneda vaid kaks korda aastas stereoekraanide ees hulluvatele sadadele miljonitele esitatavad maiuspalad — massilahingud avamaastikul , kus osales kuni pool tuhat ja enamgi osavõtjat . 
88	NA	 Nende põhihulga moodustasid sõjasulased — palgata origladiaatorid , keda vikat nende oskamatuse või nõrkuse tõttu ohtralt niitis . 
88	NA	 Viimased sattusid oma haletsusväärsesse seisundisse vabatahtlikult , surmamõistetud kurjategijate hulgast , lootes niisugusel moel oma elupäevi pikendada . 
88	NA	 Muidugi said ka nemad väljaõpet , sest nendegi tublidusest sõltus neid omavate klubide edukus . 
88	NA	 Kuid liiga sageli polnud neil lihtsalt piisavalt füüsilisi eeldusi ning nende armuaeg kestis esimese osavõtuni relvastatud kokkupõrkest . 
88	NA	 Tõsi , mõned võllaroad pidasid vastu kaua ja küpsesid vanadeks vilunud taplejateks . 
88	NA	 Nemad olidki kõige halastamatumad nagu lõksus kiskjad . 
88	NA	 Peale oma elu neil millegi eest võidelda polnud . 
88	NA	 Ning üksikud nende hulgast jõudsid hea õnne korral küpseda tõelisteks meistriteks ja teenisid vanusepiiri ületamisel kuni loomuliku surmani palgatute oriinstruktoritena . 
89	NA	 Vabad profid aga kogusid punkte — vastavalt võidetud vastaste reitingule . 
89	NA	 Punktid olid kõik . 
89	NA	 Nende järgi määrati võitlejate edukus edetabelis . 
89	NA	 Need võimaldasid ka laveerida ja vastast valida — eriti hooaja lõpusirgel ja isegi ebasobivast areeniväljakutsest keelduda sobivama kasuks , kuigi selgest kaotusehirmust keeldujad võisid end peagi tänavalt leida . 
90	NA	 Lamont oli jõudnud tõusta selle hooaja liidriks . 
90	NA	 Napilt küll , sest ka eelmise hooaja võitjal , valitseval maailmameistril oli kaks etapivõitu . 
90	NA	 Edumaa andis Lamontile puhas võit tohutu kõrge reitinguga eelmise hooaja kolmanda üle . 
90	NA	 Tollest sellist sel aastal enam vaevalt võitlejat sai . 
90	NA	 Kui üldse kunagi . 
90	NA	 Ja seda kõike võlgnes Lamont psühhotranslatsioonile vanalt Soohundilt . 
91	NA	 Soohunt Lennox oli just üks neist raudsetest veteranidest , kes kavatsesid elada ja elasidki oma loomuliku lõpuni ka pärast surmaotsust . 
91	NA	 Kakskümmend aastat oli ta ori-gladiaatorina surmale trääsa näidanud pärast seda otsust ja ainult taevas teadis , kui kaua kosmosepiraadina veel enne seda . 
91	NA	 Juhtus ta pajatustes peituma ainult veerandki tõtt , siis pidi too hämar minevik olema õige kirju . 
91	NA	 Nüüd , kuuekümneselt oli ta juba viis aastat võitlemisea ületanuna üks paremaid instruktoreid . 
91	NA	 Ta armides keha polnud enam kaugeltki see , mis enne , kuid isegi nüüd võis ta nii mõnegi treenitava ka plastpantserite kaitsele vaatamata kabuhirmu ajada . 
92	NA	 Kõik selle oli Lamont omandanud üheainsa ööga psühhotranslaatori all . 
92	NA	 Ilma aastate ja haavadeta . 
92	NA	 Ärgates ei saanud ta isegi aru endas toimunud muutusest . 
92	NA	 Ent see ilmnes kohe , kui tal tuli tegutseda — iga päevaga lõi see üha enam välja . 
92	NA	 Kogemused ja oskused , mida ei suutnud anda mingi treening , said ta noores , võimsas kehas kohutavaks jõuks . 
