par_nr	head	sentence
25	NA	 Talupoegade keelt , meie keelt . 
25	NA	 Iga lind oskab harilikult öelda oma nime . 
25	NA	" See eksemplar siin oskab veel öelda : "" Laul . "
25	NA	" "" "" "
26	NA	" Olin ma nii öelnud , hakkas karjasarv puhuma ning pasundas : "" Tutu-lutu-tutu-lutu ... "" "
26	NA	 Kuulsime , et see kostis kuuskede tumeda müüri tagant . 
26	NA	 Need olid ilusad hääled , aga siis kostis krõõksumist , just nagu oleks see noa ihumine . 
26	NA	 Teadsin , et karjasarve sees väriseb niimoodi kasetohik , räsib ja rässutab end , tõmbub kokku ja paiskub siis taas valla . 
27	NA	 Taamal algasid külad , kus elasid vastristitud mittesakslased . 
27	NA	 Ja laps , kes seda häält kuuldavale tõi , jäi meist väga kaugele . 
27	NA	 Nondel vastristituil aga oli tihtipeale suuremgi usuline hardumus kui meil . 
28	NA	 Laps hakkas lõpuks laulma . 
28	NA	 Laps laulis kenal saksa viisil , kuid maakeelsete sõnadega . 
28	NA	 Ta laul rääkis armastusest ja surmast , kohati kosimisest , paiguti patust . 
29	NA	 Pärast püüdsime karjalapselt järele uurida , kui vana ta siis selle laulu peale on . 
29	NA	 Nende puhul on seda raske öelda , sest kirikuraamatuisse neist ju erilisi märke ei jää . 
29	NA	 Aga et see poiss oli küllap kord kenasti saksalaste mängudest osa võtnud , vastas ta : 
30	NA	" "" Ik byn noch nicht olt dann seven yar . "
30	NA	" "" * "
31	NA	 Neil aastail oli talupoegadel hea põli . 
31	NA	 Vihma ja päikest tuli võrdselt , rukis kasvas , oder idanes . 
31	NA	 Ainult kaer kahanes , ent hobustele söödeti kapsast-kaali . 
31	NA	 Võisime Ingeborgaga rahulikult Viljandis ringi ratsutada ja keegi ei vaadanud meile viltu . 
31	NA	 Püha Jeruusalemma kiriku ees näppis üks takuses hames talupoeg puiseid palvehelmeid . 
31	NA	 Otsustasin asja lähemalt kaeda . 
32	NA	 Päike hakkas loojuma , mäekingud kaskede ja kuuskedega vajusid punasesse uttu . 
32	NA	 Sel ajal istus Ingeborga väsinult viltu daamisadulas , kuna mina suitseist ratsut talutasin . 
32	NA	 Vaatasin neidu , siis jälle talupoega . 
32	NA	 Kusagil mu puusa kandis rappus Ingeborga valge linane kleidisiil.Talupoeg aga seisis , pea norus , kaapkübar silmile veetud , kanasulg kaabul ... 
32	NA	 Äkki mõistsin , et ma ju oskan selle talumehe keelt , ma võin teda hea tahtmise korral kõnetadagi ... 
32	NA	 Ja eks seda siis saigi tehtud . 
33	NA	 MINA : Loet'sa roosipärga ? 
34	NA	 TEMA : Susi om kalimb kut kurat . 
35	NA	 MINA : Sa loet kuradille ? 
36	NA	 TEMA : Mette eal . 
37	NA	 MINA : Ega sa siinkandis ... 
38	NA	 TEMA : Kurat om kalimb kut puuk . 
39	NA	 MINA : Sa loet kuradille ikke ? 
40	NA	 TEMA : Mette eal , esä . 
41	NA	 Nad nimetasid isikuid , kes neist oma seisuselt selgelt kõrgemal seisid , isadeks , mis oli seda imelikum minu puhul , kes ma ju vaevalt olin kaheksateist täis . 
41	NA	 Ingeborga võis sel hetkel minu üle uhkust tunda . 
42	NA	 Nüüd jutustan ma oma elukäiku edasi . 
43	NA	 Isa saatis mind laia maailma . 
43	NA	 Alul olin ordus vapiga teenijavennaks , siis külalisvennaks . 
43	NA	 Meie konvent asus Riias , Karnide tänava nurgal . 
44	NA	 Õppisin meretaguseid keeli , liikusin Preisimaal ja maandusin lõpuks Praha ülikooli . 
44	NA	 Seal keskendusin jurisprudentsile ja mõistusefilosoofiale . 
44	NA	 Kui saksa professorid hakkasid lugema õigusteadust , võtsin endale kõik need loengud ega puudunud ühestki . 
44	NA	" Nii õppisin selgeks ivakese siit ja ivakese sealt , tõeline koolimees sai minust aga alles hiljem , "" professorite ülikoolis "" Pariisis . "
45	NA	 Praha ülikoolis algas peagi mõnede kirikuametitega kaubitsemise ehk simoonia vastane võitlus , boheemia natsioon sai akadeemilistel päevadel kaks kolmandikku hääli , kollegiaadiks ja esimeheks valiti Stefanus Palec . 
45	NA	 Siis aga tekkis vaidlus Wyclifi neljakümne viie artikli üle , mis kritiseerisid kiriku tahet olla ilmalike vürstide ja valitsejate üle . 
45	NA	 Neid artikleid toetasid Praha Petlemma kabeli jutlustaja Jan Hus ( Hani ) ja tema õpilane Hieronymus . 
45	NA	 Saksa doktorid eesotsas rektoriga lahkusid seepeale kõik ülikoolist ja läksid teistesse universiteetidesse , saksa üliõpilasi jäi vaid käputäis . 
45	NA	 See kestis peaaegu kaks aastat , kuni keiser ühel akadeemilisel päeval saksa poole hääleenamuse ootamatult taastas . 
46	NA	 Varsti pärast seda lahkusin Konstanzi , kuid enne kirjutati mulle välja licentia operandi , mis tähendas , et ma võisin tegelda ükskõik millise kohtuasjaga maa-alade võrgustikus , kus on maksev ladina keel . 
46	NA	 Ma olin juba peaaegu midagi magistritaolist . 
47	NA	 Kuidas ma lõpuks Konstanzi jõudsin , sellest parem vaikin . 
47	NA	 Pole ju mõtet hakata teile ette laduma asjaolusid , miks liigub lugupeetud õigusteadlane mööda kaubateid või miks peatub teisejärgulistes trahterites . 
48	NA	 Konstanzis peeti suurejoonelist kirikukogu . 
48	NA	 Paavst oli jäänud ilma saksa natsiooni toetusest ega suutnud enam sõdida Napoli ilmalike riikidega . 
48	NA	 Nende asemel toetas paavst hoopis Pariisi valitsejaid . 
49	NA	 Kirik asus siis süüdistama Praha Petlemma kiriku jutlustajat Jan Husi . 
49	NA	 Juba mõni kuu varem oli selge , et Hus ei pääse . 
49	NA	 Süüdistus koosnes kolmekümnest punktist , millest mõned olid ilmselt valepunktid . 
49	NA	 Kaks eemaldati hiljem meie alma mater'i teoloogide poolt , nõnda jäi punkte kakskümmend kaheksa . 
50	NA	 Ma ei kujuta ette oma lugeja kannatlikkust . 
50	NA	 Mina kannatasin ja kannatan välja kõigi süüdistuste kuulamise . 
50	NA	 Loodan kogu südamest , et seda teeb ka lugeja , ehkki see on raske . 
50	NA	 Süüdistus loeti ette Konstanzis , kuhu ma just olin jõudnud . 
50	NA	 Selle avalik ettelugemine toimus ei kusagil mujal kui Konstanzi toomkirikus , mis juba noil päevil oli kõige sobivam sedalaadi suurteks kontsiilideks . 
50	NA	 Kohal oli palju vaimulikke aukandjaid , nende seas tarkpeast vaar , professor Jean de Charlier de Gerson , kelle teoloogiaalased teosed olid vahest just sel hetkel tuntuimad üle kogu Euroopa . 
50	NA	 Mäletasime siis meiegi , tudengid , tema kuulsat traktaati De potestate ecclesiastica , kus ta igale lihtkristlasele andis õiguse esitada piiskopikandidaati . 
50	NA	 Ma ise pidin selle kohta väikese töö kirjutama ja sain selle eest avalikul kaitsmisel parima hinde . 
50	NA	 Nüüd siis nägin Gersoni näost näkku , ehkki seisin ainult lihtkoguduse seas ühe oma ammuse tuttava kõrval ja trügimise tõttu palju poodiumile ei näinud . 
51	NA	 Süüdistuse andis kõigile teadmiseks üks hallipäine Pariisi usuteaduse doktor . 
51	NA	 Ta rääkis ainult kantslist , kõlava selge häälega . 
51	NA	 Ta teatas keerulises sõnastuses , mis on magister Husi mõttekäigus viga , ja lisas siis sõnakese respondeo ( vastan ) , nagu oleks ta püha Thomas Aquinost . 
51	NA	 Sellele järgneski tema vastus : 
52	NA	 1 . 
52	NA	" Hus ütleb : "" Kristus ei loovutanud oma võimust mingitki osagi apostlile . "" "
52	NA	 Error alias Parisiis reprobatus et revocatus . 
52	NA	 * 
52	NA	 Vastan . 
52	NA	 
52	NA	 Tegemist on Johannes Parisiensise hereesiaga , mis on kirikuvande all ja millest too hereetik on lahti öelnud . 
52	NA	 
52	NA	" Kiriku seisukoht selle kohta , et tema asutused on Peetruse ja tema läbi Kristuse vikariaat , on siin : "" Kõigile maadele on teada antud , et apostel Peetruse järglased on kõik piiskopid , vaimulikud ja nende pea Rooma paavst , kelle vaimulik õigus on Gallia , Britannia , Burgundia , Boheemia etc . ristirahva üle . "" "
52	NA	 
53	NA	 2 . 
53	NA	 Hus veenab , et ka maapealset kirikut juhib ainuüksi Kristus . 
53	NA	 Error juxta communem doctorum acceptionem . 
53	NA	 ** 
53	NA	 Vastan . 
53	NA	 
53	NA	 Doctor Angelicus on juhtinud tähelepanu , et Õnnistegija rajas kiriku , andis sellele õnnistuse , kirik eksisteerib tema armust . 
53	NA	 
53	NA	 Kiriku täiuslikkus , jumalikkus , vendlus , nähtavus ja jagamatus on tema armust . 
53	NA	 
53	NA	" Kirik on üksnes Jumala maapealne riik , "" aeg on täis saanud ja Jumala riik on lähedal ; parandage meelt . "" "
53	NA	 
53	NA	 ( Mark . 
53	NA	 
53	NA	 1 : 15 ) . 
53	NA	 
53	NA	 Kuid Kristus ei juhi kirikut vahetult . 
53	NA	 
54	NA	 3 . 
54	NA	 Hus ei tunnista , et armulauda antakse vaid ühelainsal kujul . 
54	NA	 Error contra determinationem apostoli primo ad Corinth . 
54	NA	 IX positam . 
54	NA	 *** 
54	NA	 Vastan . 
54	NA	 
54	NA	" Apostel Paulus ütleb selge sõnaga : "" Eks teie tea , et need , kes pühakojas tööd teevad , pühakojast ka söövad , et need , kes teenivad ohvrialtari juures , oma osa saavad altariga samal määral . "" "
54	NA	 
55	NA	 5 . 
55	NA	 Hus ei usu , et Püha Peetrus oli kalju , kellele Lunastaja rajas oma kiriku . 
55	NA	 Error contra communem doctorum acceptionem de ecclesia . 
55	NA	 **** 
55	NA	 Vastan . 
55	NA	 
55	NA	" Lunastaja sõnad "" Sina oled kalju , kellele ma rajan oma kiriku "" pole öeldud mitte kõigile apostlitele , nagu süüdistatav arvab , vaid just nimelt Peetrusele , sest ta pöördus isiklikult apostel Peetruse poole . "
55	NA	 
56	NA	 6 . 
56	NA	 Hus leiab , et preestrid elavad kõlvatult , ja nagu kirikule halba teinud pojad kunagi , ei tohi nad talitada eestpalveid , tseremooniaid , tsensuure , sakramente , ordureegleid . 
56	NA	 Hus ei usu , et preestrid tohiksid läheneda pühadele reliikviatele . 
56	NA	 Error contra communem doctorum acceptionem de ecclesia . 
56	NA	 Vastan . 
56	NA	 Preester toimetab sakramente jumaliku väega , mitte omaenda isikuga . 
56	NA	 Süüalusel ei ole tõendeid , et kirik kui jumalik ühiskond hoiab oma rüpes talle halba teinud poega . 
57	NA	 7 . 
57	NA	 Hus peab paavsti institutsiooni Caesarist tulenevaks . 
57	NA	 Error pridem et expresse reprobatus contra Paduanos et Gendinos et sequaces . 
57	NA	 * 
57	NA	 Vastan . 
57	NA	 
57	NA	 See on mõni aeg tagasi Padua ülikoolist edasi levinud hereesia , mille eest Avignoni püha isa ekskommunitseeris eksiõpetuse levitaja Marsiliuse . 
57	NA	 
57	NA	 On teada , et Caesar Augustus saatis oma inimesed Pilatust karistama . 
57	NA	 
57	NA	 Sellepärast ei tulene temast veel paavsti institutsioon . 
57	NA	 
57	NA	 Augustus ei karistanud Pontius Pilatust , kes oli süütu üksnes inimeste , mitte aga Jumala kohtu ees . 
57	NA	 
58	NA	 8 . 
58	NA	 Hus ei usu , et kellelgi oleks õigus kuulutada end kogudusejuhiks , nii ei ole ka Rooma pontifeks Rooma kiriku pea . 
58	NA	 Error scandalosus et temerarius . 
58	NA	 ** 
58	NA	 Vastan . 
58	NA	 
58	NA	 Juhtimise jumalik vägi ei tule lammastelt , vaid Karjaselt . 
58	NA	 
58	NA	 On kirjutatud , et õndsaks ei saa mitte ainult sõna , vaid teo läbi , need teod on aga mõeldud jumaliku õigluse kuulutamiseks maa peal . 
58	NA	 
58	NA	 Hus ei ole katoliiklane ega üldse kristlane , kui ta leiab , et kogudused tuleb jätta juhtideta . 
58	NA	 
59	NA	 9 . 
59	NA	 Hus ei tunnista , et paavstil oleksid juhiõigused igas üksikus pühas kirikus . 
59	NA	 Error prius . 
59	NA	 *** 
59	NA	 Vastan . 
59	NA	 
59	NA	 Kristus ei valinud kõiki oma jüngreid ja kari ei vali oma karjast . 
59	NA	 
59	NA	 Võim koguduste üle tuleb taevaselt väelt . 
59	NA	 
60	NA	 10 . 
60	NA	 Hus leiab , et keegi ei saa tunnistada end Kristuse või Peetruse järglaseks või asemikuks , ilma et ta järgneks neile oma loomuselt . 
60	NA	 Error in fide et moribus pridem et pluries condemnatus . 
60	NA	 **** 
60	NA	 Vastan . 
60	NA	 
60	NA	 Ükski inimene ei saa järgneda Kristusele sel kombel , sest Kristus ei olnud patune . 
60	NA	 
61	NA	 11 . 
61	NA	 Hus leiab , et kui kardinalid ei ela apostlite kombel , siis nende valitud paavst ei ole kristliku kiriku pea , vaid Juudas Iskarioti mees . 
61	NA	 Error temerarius . 
61	NA	 * 
61	NA	 Vastan . 
61	NA	 
61	NA	 See on ammu tuntud gnostiline hereesia , mis ei võta arvesse , et kirik suudab Pühakirja pandud nõudmisi täita vaid tegutsevate episkopaatidena . 
61	NA	 
62	NA	 12 . 
62	NA	 Hus peab pilaatlikuks kiriku doktorite seisukohta , et need , kes ei ole allunud käsuõpetusele ja prohvetitele , tuleb anda kohtumõistmiseks ilmalikele võimudele , nii nagu variserid ei soovinud kedagi ise tappa . 
62	NA	 Idem . 
62	NA	 ** 
62	NA	 Vastan . 
62	NA	 
62	NA	" Kas ei kirjutanud püha Thomas Aquinost : "" Hereetikute puhul ei aita ekskommunikatsioonist , vaid nad tuleb surma mõista , tulesurma . "" "
62	NA	 
63	NA	 13 . 
63	NA	 Hus väidab , et kõigis punktides pühakirjale toetumata preestrielu on sõnakuulmatuspatt . 
63	NA	 Error temerarius . 
63	NA	 *** 
63	NA	 Vastan . 
63	NA	 
63	NA	 Hus ei võta arvesse , et alandlikkusereegel algab oma ebatäiuslikkuse tunnetamisest südames . 
63	NA	 
64	NA	 14 . 
64	NA	 Hus tunnistab , et kiriku liige ei pea paavstile alluma , kui paavst jutlustab , ilma et oleks võimalus teda ekskommunitseerida . 
64	NA	 Error ad priores articulos . 
64	NA	 **** 
64	NA	 Vastan . 
64	NA	 
64	NA	 Johannes XXIII valiti puuduliku koosseisuga kolleegiumi poolt . 
64	NA	 
64	NA	 Püha Isa ei olnud legitiimselt valitud , kuid kaitses paavstiriiki ilmalike valitsejate rünnakute eest , mis on tähtsam kui tema valimise legitiimsus . 
64	NA	 
65	NA	 15 . 
65	NA	 Hus peab vajalikuks , et kõik , kes võtavad vastu preestriornaadi , peavad ka jutlustama , kartmata võimalust saada ekskommunitseeritud . 
65	NA	 Error scandalosus et totius ecclesiasticae hierarchiae confusivus . 
65	NA	 ***** 
65	NA	 Vastan . 
65	NA	 
65	NA	 See on sõnakuulmatusepatu sõnaline vorm. 
65	NA	 
66	NA	 18 . 
66	NA	 Hus nimetab õigusetult valitud viletsat paavsti kuradiks , suliks , Juudaks , sohilapseks . 
66	NA	 Error ut prius . 
66	NA	 Vastan . 
66	NA	 Kirikuorganid võrduvad kirikuga . 
67	NA	 Ja nii edasi ja nii edasi kuni kolmekümnenda punktini , ikka süüdistus ja selle selgitus . 
67	NA	 Kes jõuabki neid kõiki siinkohal üles lugeda ? ! 
68	NA	 Gnostiline hereesia . 
68	NA	 Pariisi ülikooli hereesia . 
68	NA	 Praha hereesia . 
68	NA	 Padova alma mater'i hereesia . 
68	NA	 Kui hästi vangerdas see mees piiblitsitaatide ja dogmadega , ainult ühest ja tähtsaimast tähendamissõnast ta ei mõelnud : esimese kivi viskamisest . 
68	NA	 Kes on siis see õige ja õigeusuline , kelle pihta tuleb visata kivi ? 
68	NA	 Süüdistuse oli koostanud Gerson . 
68	NA	 See oli tema stiil . 
68	NA	 Meil Praha õigusteaduskonnas levis üks salajane käsikiri vanal paksul pärgamendil . 
68	NA	 Sel ajal oli mu usk Kirikusse nõrk , aga Jumalasse tugev , ja ma jäin seda uskuma , veel praegugi ei anna see mulle rahu , ehkki ma olen näinud üliõilsaid ja ülimalt pühendunud kristlasi . 
68	NA	 Tekst kuulus Nicolaus Utracuriensisele , kes kaotas oma teosed lõõmaval riidal nagu paljud teisedki . 
68	NA	" Lihtne kuulutus ilma mingisuguse alandliku meeleta : "" "" Jumal on tõeväärtus "" võrdub väitega "" Jumalat ei ole "" . "" "
68	NA	" Utracuriensisel oli selline mõistete lahtiseletus : "" Kui a on b ja viimase tõsikindlus on tõestatud , siis järelikult a. "" Selle põhjal aga saab Jumala olemasolu ikkagi pigem jaatada , sest maailma olemasolus saab ja tulebki kahelda . "
68	NA	 Seega pole b tõsikindel , maailma eksisteerimise fakt pole tõestatud , võib vaid väita , et a on b . 
68	NA	 See on jumalakartmatu keerutamine , kuid ... nii kummaline , kui see ka ei ole , tuletab see keerutamine meelde mu armsaid koduseid talupoegi , meie mõisateenijaid . 
68	NA	 See kõik , mis kuidagiviisigi minu noorusaegadele viitab on minu silmis armu leidev . 
69	NA	 Toomkirikus Bodensee kaldal toimus Jan Husi kiriku rüpest väljaheitmise tseremoonia . 
69	NA	 See oli pidulik talitus , sest kohal olid linna kõik kõrgeimad aukandjad ja Konstanzi kirikukogu täies koosseisus . 
69	NA	 Tähtsaim mees selles seltskonnas oli Ungari ja Saksa kuningas Sigismund , keskealine , juba hallinevate juustega mees , kes troonis koori keskosas . 
69	NA	 Ta oli ümbritsetud ihukaitsjaist ja mähkunud purpurtoogasse . 
69	NA	 Jahe kirik pakkus palavuse eest varju kõigile , isegi lihtpublikule , keda seekord siiski nii armutult vähe leidus . 
70	NA	 Trügimisest hoolimata märkasin , et Sigismund hoiab põlvel kuldkrooni kalliskividega ning ta pilk eksib alailma poodiumile . 
71	NA	 Mina mahutasin ennast kuidagiviisi kahe pika dominikaani bakalaureuse vahele ära . 
71	NA	 Kohe pärast sisenemist lasin silmil ringi käia . 
71	NA	 Mungad palvetasid , üliõpilased aga , keda oli seal terve hulk , vaatasid ülbel pilgul ümbritsevat ja naersid vaoshoitult . 
71	NA	 Ma ei märganud meie omi , prahalasi . 
71	NA	 Saksa tudengite seas polnud Hus sugugi populaarne . 
71	NA	 Kuigi eluajal põlatud , oli ta nüüd , surma eel , neile ometi autoriteediks . 
71	NA	" Kui kaasus oli lõppemas tema kui "" hereetikute peamehe "" väljaandmisega ilmalikule võimudele ehk , nagu seda kutsuti , tributatio brachium saeculare , vältisid Praha sakslased ikkagi kogu üritust , hoolimata nende kunagisest antipaatiast , millega magistrit Praha alma mater'is sageli vaadati . "
72	NA	 Õigupoolest pidasin minagi vägivalda õpetatud Husi kallal häbiväärseks . 
72	NA	 Nagu oli kuulda , tuli magister oma vabal tahtel Konstanzi , et kaitsta oma seisukohti kirikukogu ees . 
72	NA	 Selleks oli kuningas andnud talle turbekirja , kuid möödus veidi aega ja inkvisitsioon võttis õpetlase kinni ning paigutas ta vangikongi kemmergu kõrvale . 
72	NA	 Just mina olen inimene , kes pidi kindlasti hukka mõistma sedalaadi sündmusi . 
72	NA	 Milleks ma siis neli aastat õigust tudeerisin , milleks ? 
72	NA	 Miks pingelised ööd Justinianuse koodeksite ja keisriõiguse kallal ? 
72	NA	 Siin rikuti ju kõige põhilisemat inimõigust — ärakuulamise oma . 
72	NA	" Kas pole see siis igale inimesele vääramatult antud , isegi kui ta on "" väärusu preester "" ? ! "
72	NA	 Hus tahtis tõestada , et tal on õigus , aga tal ei lastud . 
72	NA	 Ja pealegi kõneles Hus sellest , et paavst on vääritu . 
72	NA	 Kõik teadsid seda , et Johannes XXIII oli nooruses olnud mereröövel . 
72	NA	 Ainult vähesed julgesid seda välja öelda , Hus nende hulgas . 
72	NA	 Kes aga ei julgenud — eks need andsid oma südames valetunnistusi , rikkudes kaheksandat käsku . 
72	NA	 Heakene küll , Hus ütles , et paavst tuleb maha võtta . 
72	NA	 Kas mereröövlit ei või maha võtta ? 
72	NA	" Eriti jabur koht Gersoni artikleist kõlas : "" Preester toimetab sakramente jumaliku väega , mitte omaenda isikuga . "" "
72	NA	 Nii-nii , kui mereröövel ajab endale selga vaimulikurüü , määrides sellega kiriku au , kas ta siis endiselt toimetab pühi sakramente jumaliku väega ? 
72	NA	 Nagu mõnitusena kõlavad ka sõnad paavsti taevasest privileegiumist . 
72	NA	 Millisest kolmest paavstist on jutt ? 
72	NA	 Kas Johannes XXIII , Benedictus XIII või Gregorius XII ? 
72	NA	 Kui esimene paneb kirikuvande alla teise ja kolmanda ja ülejäänud talitavad samamoodi , kas nad on siis kõik eksimatud ? 
72	NA	" Kas Jeesus ütles sellepärast Peetrusele "" valva mu karja "" ? "
