par_nr	head	sentence
62	NA	 Nagunii mingit pakilist asja hommikul plaanis polnud , et kusagil olla või midagi teha ; võis endale väikest hommikust seasilmsust lubada . 
62	NA	 Pealegi oli see jube hea tee , mingi karamell . 
62	NA	 Ma polnud sellisest varem isegi mitte kuulnud . 
63	NA	 Nihutasin natuke kardinaserva ja piilusin aknast välja . 
63	NA	 Läbimärg , sodist tilkuv raagus puu tegi akna all kaelamurdvaid aeroobikaharjutusi , tuul vingus ja jooksutas katkist kilekotti mööda lödist tänavat . 
63	NA	 Miski ei kutsunud mind õue . 
63	NA	 Aga oli juba hilja . 
63	NA	 Kodu ootas . 
64	NA	" "" Täielik oknotsember , "" ütlesin ma ja lasin kardina tagasi langeda . "
65	NA	" "" Jää siia , kui tahad , "" ütles Susanna . "
66	NA	" "" Päriselt mõtled ? "" "
67	NA	" "" Muidugi . "" "
68	NA	" "" Aga teil on siin nagunii mingi kohutavalt varane äratus . "" "
69	NA	" "" Ei ole midagi . "
69	NA	" Ma viin Tirtsu lasteaeda ja tulen ise tagasi , teen endale homme vaba päeva . "" "
70	NA	" "" Ja antaksegi kohe vaba päev teil , lihtsalt niisama , kui tahad ? "" "
71	NA	" "" No mitte päris . "
71	NA	" Ma arvan , et ma ütlen , et mul on tarvis käia ja inimestega konsulteerida ja et teen natuke kodus tööd . "" "
72	NA	 Susanna on ühes kohas jurist . 
73	NA	" "" Mõtled valetada ? "" "
74	NA	" "" Muidugi . "
74	NA	 Mina ei viitsi iga päev tööl käia . 
74	NA	" Lähed kohale , istud nagu haige idioot , kuulad memmede plära - eriti hull on asi , kui jutt läheb poliitikale - istud ja mõtled , et tahaks ära , aga ei tohi , kuigi midagi asjalikku teha ei ole . "" "
75	NA	" "" Aga sa nii ei saa , et hängid ringi , ajad omi asju ja et kui keegi tahab , siis helistab ? "" "
76	NA	 Susanna raputas pead . 
77	NA	" "" Nad nagunii arvavad , et maksavad mulle liiga palju palka . "
77	NA	 Vähemalt tuleb siis nägu teha , et teed tööd . 
77	NA	" Ja Murphy seadus toimib - just siis , kui arvad , et nüüd võiks jah natuke linna vahel kolada , helistatakse ja nõutakse . "" "
78	NA	 Susanna valas veinipudeli oma klaasi tühjaks , raputas seda veidi , et viimasedki piisad asja ette läheks . 
79	NA	" "" "" Nooh , kiisuke , veel üks tilk "" , "" tsiteerisin üht vana anekdooti . "
79	NA	 ( No teate seda lugu ju küll - mees joob , naine tahab teda sellest võõrutada , mõtleb , et teeb viina mehe jaoks vastikuks . 
79	NA	 Ostab ämbri viina , paneb surnud kassi sinna sisse , läheb kodust ära . 
79	NA	" Kui tagasi jõuab , näeb : mees ämbri tühjaks joonud , väänab kassi : "" Nooh , kiisuke , veel üks tilk "" . "
79	NA	 Teadsite seda ju , eks ? ) 
80	NA	" "" Mis "" kiisuke "" . "" "
80	NA	 Susanna võttis lonksu . 
80	NA	" "" Ise oled kiisuke . "" "
81	NA	 Ringutasin : 
82	NA	" "" Nurr-nurr , kuhu kiisuke magama võib minna ? "" "
83	NA	" "" Tead , mis ma mõtlesin , "" ei pannud Susanna mu küsimust tähele . "
83	NA	 Kui ta tiba napsune on , paneb ta harva tähele midagi , mis tema mõtetest vaiksemalt kõlab . 
83	NA	" "" Me pole kaua aega kusagil väljas käinud , ma arvan , et me võiksime minna . "" "
84	NA	" "" Sa mõtled kuhugi diskoteeki ? "" "
85	NA	" "" Nojah . "
85	NA	" Kus meiesugused vanainimesed käivad . "" "
86	NA	" "" Miks mitte . "" "
87	NA	" "" Ma saadan Tirtsu nädalavahetuseks nagunii ema juurde . "" "
88	NA	" "" Jah . "" "
89	NA	" "" Sa nagu ei tahakski minna ? "" "
90	NA	" "" Ma ei viitsi sellele täna mõelda , ausalt . "
90	NA	 Siis on kohe see teema , et mis selga ja . 
90	NA	" Ma tahaks praegu magada hoopis . "" "
91	NA	" "" Oh sind küll , "" ringutas Susanna . "
91	NA	" "" Mul on just selline tunne , et läheks ja teeks kasvõi kohe midagi põnevat . "" "
92	NA	" "" Vaata aknast välja . "" "
93	NA	" "" Näiteks lükkaks prügikaste ümber ! "" "
93	NA	 Susanna naeris . 
94	NA	" "" Vaata aknast välja , "" kordasin ma . "
95	NA	" "" Mis on siis ? "" ronis Susanna aknale . "
95	NA	" "" Täitsa lõpp , misuke ilm , "" pomises ta siis mitu kraadi vaiksemalt . "
96	NA	" "" Ei kutsugi prügikaste lükkama ? "" "
97	NA	" "" Kuhugi ei kutsu . "" "
97	NA	 Susanna tuli aknalt ära , istus minu kõrvale ja jõi oma klaasi tühjaks . 
97	NA	" "" Ikka ja alati peavad kõik mu ilusad mõtted persse minema , "" ohkas ta . "
97	NA	" "" Ma toon sulle voodipesu . "
97	NA	" Magad siinsamas , sobib ? "" "
98	NA	 Sõbrannade pool ööbimine on hoopis midagi muud kui kusagil suvalises kohas ööbimine , kas siis mõne sugulase või siis juhusliku mehe pool . 
98	NA	 Eriti , kui see ööbimine on n.ö laest tulnud , et mingil põhjusel pead olema sõbranna juures ööd , ilma , et oleks eelnevalt plaaninud . 
99	NA	 Sõbranna kodu on siis hoobilt teistsugune , ilmuvad teised lõhnad ja värvid , mida päeval tähelegi ei pane . 
99	NA	 See korter , kus muidu niisama pooled päevad ja õhtud veedad , on siis kuidagi kodusem ja armsam . 
99	NA	 Võibolla sellepärast , et su pilk on juba eos valmis vastu võtma kõike , mis on natukegi kodune ja armas . 
100	NA	 Istusin kempsus ja vaatasin plakatit kempsu uksel . 
100	NA	 See on üks vana plakat , kutse mingile underground-peole . 
100	NA	 Ma tõin selle plakati kunagi kaasa , üks mu n.ö vaimseid isasid tegi selle . 
100	NA	 Minu arust pole see tema kõige parem töö , ja kui ma nägin , et Tirtsule see meeldis - ta oli siis pooleteiseaastane ja nägi selles kirjumirjus mingeid põnevaid asju - polnud mul kahju seda Susannale kinkida . 
100	NA	 Tirts muudkui vaatas ja näitas ja seletas , ja Susanna pani selle kempsu uksele . 
100	NA	 Et poleks igav sittuda , nagu ta ise väitis . 
101	NA	" "" Kui end hästi segi kammida või midagi , siis näeb ise ka siin plakatil selliseid asju , mida muidu ei näe , "" teadis Susanna rääkida . "
101	NA	" "" Ma ükspäev olin täiesti süsi - olin just kusagilt koju jõudnud , ma isegi ei mäleta , kust - ja istusin potil ja siis ma vaatasin , et jube põnev plakat tegelikult . "
101	NA	" Hästi huvitav selline . "" "
102	NA	" Istusin ja vaatasin seda plakatit ja mõtlesin , et äkki tuleks tõesti end kah "" segi kammida või midagi "" , et ka näha . "
103	NA	 Ühe plakati pärast nüüd seda ette võtma ikka ei hakka . 
104	NA	 Meenus , et mu eelmine öö oli peaaegu poolik , st neli tundi sain magada . 
104	NA	 Seda on minu jaoks vähe . 
104	NA	 Niipea , kui see mulle meenus , tundsin end veel unisemana . 
104	NA	 Kartsin juba , et jään siiasamma poti peale magama . 
104	NA	 Silmad hakkasid kinni vajuma . 
104	NA	 Ja siis ma nägin : see , mida Tirts oma lapsefantaasia ning Susanna oma kurat-teab-mis-fantaasiaga nägid , oli tegelikult tükike stereopildist ja selle teadmiseni jõudmiseks peavad silmad pisut krillis olema 
105	NA	" Ja siit ilmnes ka Susanna arusaamine asjadest : ta ei viitsinud mõelda ja öelda , et tegemist on stereopildiga , ta ütles lihtsalt : "" huvitav selline "" . "
105	NA	 Nii Susannalik . 
106	NA	 Tõmbasin vett . 
107	NA	" "" Sa võid mu hambaharja kasutada , "" pakkus Susanna ja sirutas minu poole oma sinist OralB-d . "
108	NA	 Vaatasin teda . 
108	NA	 Kui ta kaine oleks , ei tuleks ta iialgi selle peale , et kellelegi , ükskõik siis , kellele , oma hambaharja laenata . 
109	NA	" "" Pole vaja , "" ütlesin ma . "
110	NA	" "" Okei , "" ütles tema rõõmsalt ja pani hambaharja kiiresti topsi tagasi . "
111	NA	 Minuga ei juhtu ju mitte midagi , kui ma ühel õhtul hambad pesemata jätan . 
112	NA	 Tavaliselt on mul n.ö esmatarbevahendid alati endaga kaasas , aga nüüd olin ma spetsiaalselt koti koju visanud , et nagunii astun Susanna poolt läbi vaid korraks . 
112	NA	" Aga see "" korraks "" , nagu näha , venis viie tunnini . "
113	NA	 Ma olen tähele pannud , et sõbrannad kasutavad tihtipeale erinevaid kreeme , ka siis , kui nahatüüp on sarnane . 
113	NA	 Ja sõbranna kreemid tunduvad nahal hoopis teised , ka siis , kui firma on sama . 
114	NA	 Lõpuks pugesin teki alla , nägu Susanna kreemiga sisse kreemitatud ja pisut õhetav . 
114	NA	 Voodipesu oli täiesti puhas , lõhnas mingi pesuloputusvahendi järele . 
114	NA	 Selline mõnus lapsetunne tuli hetkeks , et keegi on mulle puhta voodi valmis seadnud ja et nüüd tuleb Une-Mati . 
115	NA	 Aga t-särk , mille Susanna mulle selga andis , oli kapilõhnaline . 
116	NA	 Ükskord ammu ütlesin ma talle , et ta võiks riidekapil tagumise seina ära võtta , et siis ei tule kapi lõhna riietele juurde . 
116	NA	 See oli siis , kui kui ma ükskord mitu aastat tagasi tema juures ööbisin ja olin kurb ja öösärgiks pakutud t-särk lõhnas kapi järele . 
117	NA	 Susanna , nagu näha , polnud mu soovitust arvesse võtnud , sest ta riidekapp lõhnas endiselt umbselt ; ja nii ma vedelesin seal teki all , kapihaisuline t-särk seljas , ja see kuiv lõhn meenutas mulle mu ammust kurbtust . 
118	NA	 Ma uinusin , pisar vasakus silmanurgas . 
119	 2 . 	 2 . 
120	NA	 Ma räägin Susannaga peaaegu kõigest . 
120	NA	" ( Rõhk on sõnal "" peaaegu "" . ) "
121	NA	 Sellest , mis mind närvi ajab . 
122	NA	 Sellest , mida ostsin . 
123	NA	 Sellest , kas ja kellega magasin . 
124	NA	 Ja Susanna räägib mulle . 
124	NA	 Mida kelleltki kuulis ja mida ostis ja keda meheks jahib . 
124	NA	 Tema nimelt tahaks endale ikkagi meest ja oma Tirtsule isa , mitte niisama elust rõõmu tunda . 
125	NA	" Varem ma isegi viitsisin kuulata tema fantaasiarohkeid õhkamisi teemal "" ta saab Tirtsuga nii hästi läbi , ma nii tahaks , et meil sellest suhtest midagi välja tuleks "" . "
125	NA	 Tegelikult oli selge , mida kuttidel vaja oli - Susanna voodisse saada . 
125	NA	" Ja Susanna , silme ees terendamas ilusas tulikirjas tekst "" kodu "" ja koledais leekides ähvardav "" üksildane vanaduspõlv "" , ei näinud meeste silmis paljast kirge , vaid hoopis huvi , sõbralikkust ja hoolimist . "
125	NA	 Ja oli lõpmata kurb , kui paari kepikorra järel ei soovitudki temaga abielluda ega olla koos elu lõpuni . 
126	NA	 Nüüd ma ei viitsi enam Susanna õhkamist kuulata , ta teab seda ega õhkagi eriti . 
126	NA	 Mis ei tähenda , et ta oleks meheotsimise lõpetanud , ei . 
126	NA	 Vaid otsimiskirg pole enam nii tugev . 
127	NA	 Kust ta võttis , et mehed tulevad tema juurde abiellumissooviga ? 
128	NA	 Millest loevad naised välja , et nendega üldse abielluda tahetakse ? 
129	NA	 Kõik algab teatud tüüpi meestest , kes tõesti abielluda tahavad . 
129	NA	 Neid polegi nii vähe , aga sedasorti mehed ei unda tavaliselt mööda diskoteeke , kus Susanna oma tutvusi sõlmib . 
130	NA	" "" Kus ma siis veel mingite meestega tuttavaks peaks saama , ei tea ? "" nähvas ta mulle kord , kui talle seda ütlesin . "
130	NA	" "" Töökaaslaste ja äripartneritega ju naljalt seksima ei hakka ? "
130	NA	 Raamatukogust lähen otsima vä ? 
130	NA	" Ja saan endale mingi suvalise kampsuni diivani iluks , kes teenib kaks tuhhi kuus ? "" "
131	NA	" "" Diskoteegis saad siidisärgi , kes teenib küll normaalselt , aga oma munad toetab su diivanile vaid korraks , "" ütlesin . "
132	NA	" "" Mina ei usu , et ma üldse kunagi kedagi leian , "" ohkas Susanna . "
132	NA	 Samal õhtul läksime välja ja järgmisel hommikul leidsin Susanna köögis istumas nukrameelse mehe , kelle suureks sooviks oli abielluda . 
133	NA	 Aga mitte Susannaga . 
134	NA	 Ta oli arvanud , et Susanna suudab oma kena välimuse ja hea seksiga aidata tal unustada , et ta göölfrend temaga abielluda ja lapsi saada ei taha . 
135	NA	" "" Saada ta minema , "" ütles Susanna mulle . "
135	NA	 Ise vedeles ta voodis ja ei tulnud sealt enne välja , kui abielludatahtja mees tema elamisest kadunud oli . 
136	NA	 Niipalju abielluda tahtmisest ja diskoteekidest . 
137	NA	 Kõik oleks palju lihtsam , kui neist abielludatahtjatest meestest ei tehtaks niipalju ilufilme ja seriaale . 
137	NA	 Aga kuna suur osa naisi tahab vaadata ilufilme ja seriaale just sellistest meestest , siis neid muudkui tehakse ja näidatakse ja sa ei pruugigi olla mingi abielludatahtja naine ega neid filme-seriaale hoolega vaadata , rääkimata romantiliste stooride uskumisest ja igatsemisest ; aga kui ikka igast august tuleb ühesuguse suunitlusega soga , hakkad lõpuks samuti mõtlema , et tahan ka abielluda , tahan ka abielluda , tahan ka printsi valgel hobusel . 
137	NA	 Sest sa , pagan võtaks , oled naine . 
137	NA	 Ja võtad täiesti siiralt ja poolkogemata vastu kogu selle dampingu , mida naistele vastuvõetavaks vormituna igast meediakanalist tuleb . 
137	NA	 Ja kui sa oled kenasti ära tambitud , siis tekibki meestega suhtlemisel kõiksugu jama . 
138	NA	 Masendav , missugused ilgused on inimestesse sootunnustega koos sisse kodeeritud . 
139	 3 . 	 3 . 
140	NA	 Kuigi ma ärkan tihti võõras kohas , ei ole ma sellega veel nii harjunud , et enne silmade avamist mitte taibata , et ma pole kodus . 
140	NA	 Ja ma ärkan võõras kohas peaegu alati varakult . 
140	NA	 Mida ma kodus kunagi ei tee . 
141	NA	 Kõigepealt lihtsalt ärkad , silmad on kinni . 
141	NA	 Läbi kinniste laugude saad aru , kas on pime või valge või pilves või päike , ja kas on kodu või miski muu koht . 
141	NA	 Siis avad silmad ja veendud , et kõik sinu ärkamised , mida sa oma näruse elu jooksul sooritanud oled - ja neid on üle üheksa ja poole tuhande - on ettenägemise mõttes asja ette läinud . 
141	NA	 Sest just niiviisi ongi , nagu sa olid kinnisilmi ette kujutanud . 
142	NA	 Viimasel ajal olen Kalmeri pool muidugi päris rahulikult alles äratuskella peale ärganud , aga tema suures ja soojas kaisus on nii mõnus magada , et kohe ei raatsigi ärgata ; ja ma olen sellega naljakal kombel nii ära harjunud , et kodus magades tunnen sellest pehmest karvasest kõhust oma selja taga isegi puudust . 
142	NA	 Aga alguses , nii esimene nädal , ärkasin ma loomulikult enne teda ja enne kella . 
143	NA	 Susanna pool ärkasin samuti juba enne kella . 
143	NA	 Kuulsin Tirtsu samme ja olin täiesti üleval . 
144	NA	" "" Noh , uni läinud ? "" küsisin ma kahelt suurelt tumesiniselt silmalt . "
145	NA	 Tirts noogutas ja näppis oma roosa öösärgi alumist äärt . 
146	NA	" "" Emme ütles , et ta ei viitsi mind täna lasteaeda viia , et vii sina . "" "
147	NA	" "" Mis jutt see selline on ? "" ei saanud ma aru . "
147	NA	" "" Miks pean mina sind viima ? "" "
148	NA	" "" Mina ei tea . "" "
149	NA	" "" Ma ei teagi , kus su lasteaed on . "" "
150	NA	" "" Ma ise tean küll , ma võin ju sind õpetada , "" rääkis Tirts ja jäi siis mõttesse . "
150	NA	" "" Aga ma ei viitsiks sind vist õpetada . "
150	NA	" Suured inimesed õpivad vägagi aeglaselt . "" "
151	NA	 Tundsin end tõelise lubjakana . 
151	NA	 Ma ei osanud selle peale midagi kosta . 
152	NA	" "" Tule , lähme äratame ta koos üles , "" pakkus Tirts ja võttis mul käest kinni . "
153	NA	 Susannale meeldib tumesinine värv . 
153	NA	 Eks see sobib ta peaaegu et kuldsete juustega kah päris hästi , ja ta oli mingist horoskoobist või kusagilt lugenud , et just tumesinine peaks talle magamistoas õnne tooma . 
154	NA	 Ma ei tea , mis õnne ta mõtles . 
155	NA	 Sest magamistuba on tal tumesinine juba kaks aastat , aga siiamaani pole ükski mees sinna üle paari kuu püsima jäänud . 
156	NA	 Susanna magas oma tumesinises magamistoas , tumesiniste kardinatega , tumesiniste seinte ja tumesinise paksu pehme põrandavaibaga magamistoas ; tumesinisel atlassvoodipesul olid kuldsed kuud ja tähed . 
156	NA	 Tekk kattis vaid jalgu , öösärk - Susanna on selline tütarlaps , kes kannab öösärki , mitte t-särki või eevaülikonda , nagu minusugused laisad või praktilised - oli valge , ja selle all kummusid kenasti kaks ilusat tissi , nibud kergelt kikkis . 
157	NA	 Neli aastat vanad . 
158	NA	 Jube hästi tehtud . 
159	NA	 Kui ma oma rindadega rahul poleks , laseks vist kah silikoonid panna . 
160	NA	 Aga ainult siis , kui on kindel , et saan sellised nagu Susannal . 
161	NA	" "" Kuule , kaunitar , "" raputasin Susannat tasakesi õlast . "
