par_nr	head	sentence
7	NA	 Paavo Ralm polnud oma parima sõbraga kunagi rääkinud enesetapust , aga nad olid rääkinud uuest riigist , kus alatu keskpärasus võidutses , sest tõeliselt andekate edu võis nüüd põhjendada nõukogude korra toetusega . 
7	NA	 Plats tuli ometi puhtaks teha , murranguaeg . 
7	NA	 Tuli ümber õppida , nagu kinnitas psühholoogist presidendikandidaat . 
7	NA	 Ja inimesed püüdsidki end meeleheitlikult ümber kujundada kasuahneteks , ebainimlikeks , reetlikeks ja alatuteks , et mitte loomupäraselt röövloomalikele jalgu jääda . 
7	NA	 Aga parimatest trambiti üle sellegipoolest . 
7	NA	 Eriti silmatorkav oli see Eesti Vabariigi tantsukunstis , kus mõlemad eestlaste poolt armastatud koreograafid kihutati balletitruppidest minema . 
7	NA	 Ja asemele ei võetud absurdsel kombel mitte kedagi uuemeelset , vaid hoopis nõukogude ajal tantsijana tuntuks saanud repetiitor , kes pidas kogu tantsukunsti aluseks vene akadeemilist balletikoolkonda , sest see pakkus talle ainsa võimaluse karjääri teha ja legendaarsele koreograafile kätte maksta . 
7	NA	 Mille eest ? 
7	NA	 Selle eest , et just see koreograaf oli tantsija kuulsaks teinud . 
7	NA	 Selle eest , et publik kõigest hoolimata minema kihutatu balletietendusi armastas ja neid unustada ei suutnud . 
7	NA	 Selle eest , et tõeliselt andekad polnud ennast ümber hinnanud ega ümber muutnud , vaid olid jäänud just niisugusteks , nagu nad olid alati olnud . 
7	NA	 Eestlaste parimaks lohutajaks nii nõukogude ajal kui ka murrangu raskustes . 
8	NA	 Ainult et neid endid ei lohutanud keegi . 
8	NA	 Paavo Ralm teadis , et ta sõber oli kirjutanud haruldaselt hingemineva balletimuusika , mis teatrist vallandatud legendaarsele koreograafile oli väga meeldinud . 
8	NA	 Sõber pidi ise laval viiulit mängima ja olema üks peaosaline . 
8	NA	" Koreograaf lahkus , eesti helilooja uus ballett võeti plaanist maha ja asendati "" Uinuva kaunitari "" järjekordse ülessoojendamisega , sest seda vene akadeemilise balletikunsti muuseumipärli nõudis priimabaleriin , keda olid ammu tüüdanud lahkunud koreograafi liiga keerulised ja omapärased katsetused . "
8	NA	 Uus repetiitorist balletijuht , kes vihkas alateadlikult andekaid koreograafe , kes tema õnnetuseks veel elus olid , lubas pärast plaani võtta kõik vene tuntud balletid , et neid ise lavastada . 
8	NA	" Repetiitorile meeldis vanade akadeemiliste etenduste kerget kohendamist nimetada "" suurimat täpsust nõudvaks "" lavastamiseks . "
8	NA	 Minema kihutanud koreograaf oli oma endist lemmiktantsijat alati pilganud jäljendajaks ja võõraste lavastuste varastajaks . 
8	NA	 See talle ilmselt saatuslikuks saigi . 
8	NA	 Ajal , kui koreograaf arutas Paavo Ralmu parima sõbraga tolle esikballeti muundumist muusikast tantsuks , olles kogu maailma unustanud , just sel ajal intrigeeris endine lemmiktantsija sedasama maailma koreograafi vastu üles astuma . 
9	NA	 Mäss läks üpris hõlpsasti , sest oli ometi vaja ümber muutuda , ümber õppida , ümber kohaneda , ümber vahetada , ümber teha . 
9	NA	 Ja nõnda asendatigi legendaarse eesti koreograafi looming rahumeeli vene akadeemilise balletiga . 
9	NA	 Ikka uuendamise sildi all . 
9	NA	 Paavo Ralmu parim sõber oli sellest kõigest rääkinud nii hämmeldunud ilmel , nagu kavatsetaks kohalik hullumaja rahvusteatrisse ümber paigutada . 
9	NA	 Hiljem süüdistas Ralm end selles , et ta polnud märganud sõbra erilist tooni ja kummalist ilmet . 
9	NA	 Muusik polnud äge , solvunud , võitlev . 
9	NA	 Maailmas on ju lõppude lõpuks hulganisti teatreid , kuhu oma valmis helitöö saata . 
9	NA	 Sõber oli ülimalt jahmunud ja rabatud . 
9	NA	 Justkui oleks näinud ja tajunud midagi niisugust , mis ta vastupanuvõime ületas ja kogu ta olemuse halvas . 
10	NA	 Helilooja Ralm oli rõõmustanud , et sõber eriti ei kurvastagi , küllap on tal veel mõned trumpässad varuks . 
10	NA	 Üks ballett ees või taga , lõppude lõpuks polnud ju sõpra vallandatud ega täies loomejõus pagendusse saadetud . 
10	NA	 Küllap kirjutab kodus uut sümfooniat , see olevat tal balletimuusikat nuputades pooleli jäänud . 
10	NA	 Ralm oli isegi solvunud , et sõber nii ootamatult ära kadus , ei kippu ega kõppu . 
10	NA	 Ja siis tuli teade , sõbra abikaasalt . 
10	NA	" Paavo Ralm ei andnud endale tänaseni andeks ahastavalt süüdistavat karjatust : "" Mida sa küll temaga tegid ? "
10	NA	" Miks sa mulle varem ei helistanud ? "" "
10	NA	" "" Mida teie temaga tegite ? "" hüüatas abikaasa haledalt , nagu teda oleks otse näkku löödud . "
10	NA	" "" Ise veel sõbrad ? ! "
10	NA	 Teie ta tapsite , teie kõik . 
10	NA	 Mis suured uuendajad ? 
10	NA	 Te olete vanameelsed värdjad , kes kogu inimliku alatuse on kõigest kõige ülemaks kuulutanud . 
10	NA	 Ära tule matustele ! 
10	NA	 Ära tule , ära tule ! 
10	NA	 Ma vihkan teid kõiki . . . 
10	NA	" Vihkan ! "" "
11	NA	 Rohkem naine ei suutnud , aga Paavo Ralm istus veel kaua , telefonitoru tuimalt käes . 
11	NA	 Ta oli reageerinud nagu mõni ülbe imearst , kes usub suutvat ka parandamatult haigeid ravida . 
11	NA	 Miks ta tõesti polnud ise sõbrale varem helistanud ? 
11	NA	 Naisel oli õigus , aga see õigus pani Ralmu salamisi valust ägama . 
11	NA	 Praegugi veel . 
11	NA	 Ta oli solvunult uskunud , et tema üürivõlg on olulisem kui sõbra kadumine . 
11	NA	 Lõppude lõpuks oli sõbral tõesti töökas ja usin abikaasa . 
11	NA	 Tema piinles aga oma korteris üksinda . 
11	NA	 Kõigi poolt hüljatuna ? 
12	NA	 Ometi ei aidanud mingi eneseõigustus . 
12	NA	 Naine oli vajanud lohutust , nad mõlemad olid enesetapjat eriti armastanud , just nemad oleksid pidanud pärast tragöödiat kõige rohkem kokku hoidma . 
12	NA	 Aga just nimelt kokku hoida selles uues Eesti Vabariigis ei suudetud . 
12	NA	 Ei suutnud poliitikud ega perekonnad , kus ühed vaesusid ja teised rikastusid . 
12	NA	 Ja ka paljud sõprused ei pidanud proovikivile vastu . 
13	NA	 Paavo Ralmu kurvastas kõige enam see , et ta ei saa nüüd mitte kunagi täpsemaid teateid sõbra viimastest elupäevadest ega ole ühtegi niivõrd lähedast nagu sõbra naine , kellega koos leinata , meenutada , valu üle elada . 
13	NA	 Naine ei teretanud teda enam , põgenes üle tänava . 
13	NA	 Ja tal oli abitult ning meeleheitlikult pageva lapse ilme . 
13	NA	 Ilme , mis keeldub uskumast täiskasvanute maailma jõledusi , reetmisi , sõjakat hävitustööd . 
14	NA	 Pidevast valusast kangestusest oli Ralmu täna õhtul välja kiskunud hilisõhtune telefonikõne . 
14	NA	 Oli uskumatult veider tajuda , et ta häälekõla ja inglise keele oskus on endiselt alles . 
14	NA	 Pikad leinalikud üksinduspäevad haihtusid haiglase miraažina ja mees kuulis end enesekindlalt seletavat , et loomulikult rõõmustab ta väga , kui ta laulutsüklit järgmisel kevadel Viinis esitatakse . 
14	NA	 E-mail ? 
14	NA	 Fax ? 
14	NA	 Leping ? 
14	NA	 Ei , ei , ta arvuti olevat paranduses , saadetagu postiga . 
14	NA	 Ta on tingimustega nõus , sest . . . 
14	NA	 Paavo Ralmul takerdus nobe jutujärg . 
14	NA	 Miks ? 
14	NA	 Ta tahtnuks möirata ladusalt sädistajale , et ta ei viitsi kaubelda , ei taha äritseda , ei oska tingida . 
14	NA	 Aga ta kogus end ja väitis tõtlikult , et on nõus , sest Viin on tema jaoks Euroopa muusikaelu üks pealinnu . 
14	NA	 Naishääl puistas telefonitorusse hulganisti tänusõnu ja teatas lõpetuseks , et Paavo Ralm olevat ilmselt isiksusena sama kütkestav nagu tema muusikagi , temaga tutvumine olevat helistajale suureks auks . 
15	NA	 Kütkestavaks tembeldatud inimolend rebis lahti oma rõduukse ja tormas täiskuu poole . 
15	NA	 Mees peatus otse raudvõre ees , sest ta esimese korruse korterisse olid vargad tunginud kolm korda just rõdu kaudu , kuni helilooja lõpuks otsustas end vabatahtlikult trellide taha panna . 
15	NA	 Nüüd seisis ta isiklikul rõdul justkui eluaegsele sunnitööle mõistetu , kes võib tähistaevast imetleda vaid paneelmaja raudvõre tagant . 
15	NA	 Kuu oli otse mehe silmade ligiduses . 
15	NA	 Ainult haarata ja toakaunistuseks riputada . 
15	NA	 Helilooja kõrvus kumises veider meloodia . 
15	NA	 Kas tõesti ? 
15	NA	 Uskumatu ? 
15	NA	 Ta kuulis jälle peas uut muusikat ? 
15	NA	 Ta polnudki lõplikult loomisvõimetuks muutunud pärast sõbra kaotamist ? 
15	NA	 Ta tõesti kuulis . . . 
16	NA	 Ta kuulis koera haukumist . 
16	NA	 Paavo Ralm langetas täiskuule suunatud pilgu ja nägi valget krantsi , kes ägedalt klähvides saatis rõdu poole teateid oma peremehelikest õigustest kogu öisele linnaosale . 
16	NA	 Kui mees silmas majanurga tagant ilmuvat saledat naisekuju , põgenes ta vannituppa , sest neetud koera öistest rünnakutest päästis ainult veevulin ja tunnipikkune vees lesimine . 
16	NA	" "" Elusalt maetud , "" mõtles helilooja Ralm ahastavalt ja vannituba tundus äkki lämmatavalt palava hauakambrina . "
16	NA	 Mees kõndis alasti toast tuppa ja tal polnud külm hoolimata avatud rõduuksest , kust hoovas sisse jahedat sügisõhku . 
16	NA	 Minema . . . 
16	NA	 Kuhu ? 
16	NA	 Austriasse ? 
16	NA	 Viini ! 
16	NA	 Muidugi . . . 
16	NA	 Paavo Ralm tundis endas taas joovastusnaudingut . 
16	NA	 Nüüd oli selles vähem rõõmu ja rohkem masohhistlikku enesesüüdistust , aga joovastav oli hetk sellegipoolest . 
16	NA	 Ta läheb , kaob , haihtub õhku . . . 
16	NA	" Kohalike "" biitlite "" matused olid niikuinii juba paarkümmend aastat tagasi . "
16	NA	 Oli maitsetu ja labane ikka veel ringi kõndida , kui kunagised austajad hoidsid alles kunagisi menulaule ja ei osanud midagi peale hakata Paavo Ralmu praeguse muusikaga . 
17	NA	 Austriasse ! 
17	NA	 Mees tundis äkki , et tal on kohutavalt külm . 
17	NA	 Ees oli ju pikk talv . 
17	NA	 Kuidagi tuli üle elada . . . 
17	NA	 Kuidas küll ? 
18	 II 	 II 
19	NA	 ANNA VALDRE AHMIS ENDASSE PARANDATUD TÄNAVALATERNA JA TÄISKUU ÜHIST KIRGASTAVAT VALGUST . 
19	NA	 Naisele meeldis just öösel koeraga ringi jalutada , sest üksnes unne suikunult oli see linnaosa talutav . 
19	NA	 Isegi kaunis . 
19	NA	 Praegusel hetkel lausa joovastavalt liigutav . 
19	NA	 Ometi polnud äkilisel rõõmutundel mingit mõistlikku põhjendust . 
19	NA	 Tal oli taskus gaasipüstol , mida polnud seni vaja läinud . 
19	NA	 Ta oli selles pealinna kriminaalseimaks elukohaks tembeldatud paekaldal elanud juba peaaegu kaks aastat . 
19	NA	 Alates korterivahetusest . 
19	NA	 Päeval häirisid teda siin mornilt ringihulkuvad töötud , ilmselt endised vabrikutöölised . 
19	NA	 Turu ligidus meelitas neid majadest välja nii tohutul hulgal , et Annale tundus , nagu elaks ta mingis nähtamatus vabrikus , kus ametlikult töötuks tunnistatud proletariaat jätkab mornilt salapäraseid töövõtteid ja eriotstarbeliste mutrite tootmist . 
19	NA	 Anna aknast oli päeval näha turule viiv tee , kus autod ei tohtinud sõita . 
19	NA	 Loodetud vaikuse asemel kõlas sellelt aga päev läbi sihikindel sammumüdin , mis sarnanes veidra perpetuum mobile lakkamatule vabrikumürinale . 
19	NA	" Õnneks töötas see "" perpetuum mobile "" täisvõimsusel vaid päikeseenergiast toidetuna . "
19	NA	 Öösel igiliikur aeglustas oma käiku , sest kohalik turuvabrik oli väravad sulgenud . 
20	NA	 Ometi kuulis Anna ka öösiti aeg-ajalt veidralt rütmilisi sahinaid , mühinaid ja krabinaid . 
20	NA	 Pilvisel sügisööl pidi ta puruks löödud tänavalaterna all jalutama peaaegu kottpimedas . 
20	NA	 Pihus ainult väike taskulamp , mis ta ebamugavustunnet veelgi suurendas . 
20	NA	 Ometi polnud ta mingi masohhist , kes oodanuks vägistajaid , piinajaid , öiseid peksjaid . 
20	NA	 Anna Valdre meelest oli märksa suurem masohhism päeval turu ligiduses bussi peale minek või turuplatsilt millegi ostmine . 
20	NA	 Anna läks enamasti kolm korda kaugemasse bussipeatusse ja ostis toitu mujalt , mitte neist pealinna kõige odavamatest ja räpasematest putkadest , kuhu ometi puhtuselembelised eestlased väärt söögikraami järele sõitsid , kuigi müüjad olid siin tihti võõrkeelsed – hoolimata kõigist keeleseadustest . 
20	NA	 Kaubale tuli näpuga näidata või meenutada nõukogudeaegset vene keele tundi . 
20	NA	 Eestlased kirusid , aga tulid ometi just siia suurtele ostudele , sest sünnipärane kokkuhoidlikkus ületas ürgse rahvustunde . 
21	NA	 Anna Valdre ürgsed tunded vallandusid vaid öösel , päeva püüdis ta kuidagi maha magada , sest ka ta muusikatunnid olid vaid õhtuti . 
21	NA	 Öösel kadus inimeste ahnust , õelust ja räpasust valgustav päike ning Anna jäi silmitsi hoopis teiselaadse maailmaga . 
21	NA	 Ta võis tundide kaupa kuulata eesti heliloojate plaate ja kassette , sest tema arvates sobis just see muusika kõige paremini kokku tumeda taevalaotusega , mida ta oma aknast nägi . 
21	NA	 Pärast kuulamist kirjutas Anna Valdre järjekordse kontserdiarvustuse või lihtsalt mõne essee iseenda rõõmuks . 
21	NA	" Ööseks oli "" perpetuum mobile "" vabrikumüdin vaibunud ja Anna tundis otsest sidet kogu universumiga . "
21	NA	 Koer oli naisele valvuriks antud vanaema maatalust , kus vennapere elas nüüd aastaringselt . 
21	NA	 Kutsikast lubati sirguvat võimsat ihukaitsjat , aga tegelikult kasvas ta üpris madalaks krantsiks . 
21	NA	 Koer oli Annale vaid ettekäändeks , et välja minna . 
21	NA	 Universum peibutas teda siis vastupandamatult , kogu oma öises vaikuses ja salapäras . 
21	NA	 Ilma krantsita oleks naine ilmselt ekselnud sihitult majade vahel , aga koer juhtis teda kindlat rada pidi uuesti koduukse ette . 
22	NA	 Ühe esimese korruse rõdu juures oli Pitsu algul pidevalt haukunud . 
22	NA	 Oma hämmastuseks oli Anna Valdre kuulnud kord sellest aknast isegi helilooja Paavo Ralmu muusikat , mis tundus samasuguse imena nagu öine kirgas tähistaevas vabrikumoelise linnaosa kohal . 
22	NA	 Päeval kostis muude raginate sekka tihti vene poplaulude pealetükkivat tümpsumist , et veelgi suurendada üldist proletaarset kirge . 
22	NA	 Agressiivset kirge millegi või kellegi vastu ! 
22	NA	 Anna peitus selle millegi või kellegi eest kardinate taha ja nüüdseks teadis ta juba päris kindlalt : ka selle korteri aknad , kust oli kaikunud Paavo Ralmu kuulus heliteos , olid päeval alati suletud . 
22	NA	 Viimastel kuudel olid paksud kardinad ka öösel nii tihedalt ees , et ühtki valguskiirt polnud näha ja Anna oli tundnud veidrat kaotusekibedust , kuigi polnud korteriomanikku eales näinud . 
22	NA	 Paavo Ralmu kammermuusika kuulaja ( või kuulajad ? ) ei sobinud tõesti kohalikku igikestvasse tööstusrütmi ja seepärast uskus naine , et salapärane korter on müüdud . 
23	NA	 Aga täna öösel oli rõduuks taas avanenud ja naine võis majanurga tagant imetleda rõdul toimuvat justkui omalaadset pantomiimi – ikka Paavo Ralmu muusika saatel . 
23	NA	 Pikk ja haruldaselt kõhn siluett sirutas käsi kuu suunas , nagu kummarduks temagi kogu maailmaruuni ees . 
23	NA	 Nad mõlemad näisid kuuluvat ühte ja samasse vennaskonda , kes uskus otsest sidet universumiga . 
23	NA	 Siis kõlas aga kesk pühalikku rituaali metsik klähvimine , sest vanaemalt päritud krants oli kõik põõsad läbi nuuskinud ja otsustanud vehkleva vaenlase oma perenaise teelt eemale peletada . 
23	NA	 Harras kätevibutaja kadus välkkiirelt minema . 
23	NA	" "" Pitsu ! "" hõikas Anna pahaselt . "
23	NA	" "" Pi-i-hi-tsu ? "" küsis keegi naise kõrva ääres ja Anna surus sõrmed tugevasti gaasipüstoli ümber . "
23	NA	 Nüüd oli see lõpuks käes – kriminaalne elu ! ? 
23	NA	 Võib-olla just seepärast oli kuu poole palvetaja rõdult kadunud . 
23	NA	 Anna Valdre pöördus osavalt ja surus selja vastu majaseina nagu enesekaitsetundides oli õpetatud . 
23	NA	 Kaitse seljatagust ! 
23	NA	 Vaata , kuipalju on ründajaid ! 
23	NA	 Aga ründajaid polnudki . . . 
23	NA	 Ööpimedusest astus laternasõõri ebareaalselt elegantse heleda mantliga härrasmees . 
23	NA	 Turusoomlased sarnanesid pigem venelastega kui Anna kunagise arusaamaga välismaalastest . 
23	NA	 Aga öine naerataja erines samavõrd kohalikest nagu kiiskavalt hele tänavalatern lummavalt peibutavast kuukettast . 
23	NA	 Mees oli ühtaegu nii peibutav kui ka salapärane . 
23	NA	 Ta kuulus nende haruldaste meessoo esindajate hulka , kes muutsid enesekindla ja mitmeid keeli valdava Anna Valdre lapsikult kohmakaks ja saamatuks . 
23	NA	 Intelligentne naerataja tajus silmapilkselt oma võluvõimu . 
23	NA	 Ta naeratus omandas kohe veidi üleoleva ja vallutajaliku varjundi . 
23	NA	 Ja kõik kordus täpselt samuti nagu plikaeast saadik . 
23	NA	 Nagu ikka pööras Annabella nipsakalt selja ja kõndis minema teda peibutavate meeste juurest , et maanduda mõne märksa vähem paeluva mehe sängi , kus ta olemasolu alustalasid miski sedavõrd ei ohustanud kui nende haruldaselt intelligentsete meeste sarm . 
23	NA	 Just erilist vaimuteravust ja hingestatust kiirgav ilme oli Annabellat alati põgenema sundinud . 
23	NA	" Ja veel see plikapõlve mälestus kuulsa külalisviiuldaja ootamatult sarkastilisest hüüatusest : "" Annabella ? ! "" "
23	NA	 Pilge oli nii ilmne , et täiskasvanud puhkesid pugejalikult naerma ja väike Annabella põgenes autogrammi saamata . 
23	NA	 Sellest õhtust alates sai usaldavalt innukast Annabellast karm ja arukas Anna Valdre – muusikakriitik , kes ei küsinud eales üheltki maailmakuulsuselt autogrammi ega kippunud lava taha nendega vestlema . 
23	NA	 Maailmakuulsatelt interpreetidelt polnud lihtsurelikel ilmselt kaastunnet ega poolehoidu loota . 
23	NA	 Tollest õhtust alates tundus tulevasele muusikakriitikule Anna Valdrele , et geeniusi tiivustas just nimelt saatanlik sarm . 
24	NA	 Naine oli uues elukohas hädavaevu mingi nigelavõitu hingelise tasakaalu saavutanud , aga selle täiskuu ajal oli kõik taas paigalt nihkumas . 
24	NA	" Anna ei pööranud ringi , kui kuulis lapsepõlve iidolite sarnast sarmikat saatanat aktsendiga eesti keeles hõikamas : "" Pitsu , sobiv nimi sellele koerale . . . "
24	NA	 Ja nii ilus muusika , mina ka kuulasin . . . 
24	NA	 Kas teie tuttavad temaga ? 
24	NA	 Kes tema on ? 
24	NA	 See rõdul ? 
24	NA	" Pidage , mind karta vaja pole ! "" "
25	NA	 Anna Valdre paugutas karmilt välisust . 
25	NA	 Aga oma korterit avades värisesid ta sõrmed sellegipoolest ja võti ei läinud lukuauku . 
25	NA	 Anna ei hakanud pikalt arutlema , kas ta erutuses oli süüdi Paavo Ralmu sütitav muusika , saatanlik võõras või täiskuu . 
25	NA	 Veearvele mõtlemata lasi ta vanni ääreni täis voolata ega hoolinud sellestki , et ta põranda üle ujutas , kui liiga hoogsalt kuuma vette vajus . 
26	 III 	 III 
27	NA	 TOM LACHMANN UURIS PARANDATUD TÄNAVALATERNA ALL VEEL HETKE TÄHISTAEVAST . 
27	NA	 Astrofüüsikuna paelus teda erinevate laiuskraadide tähekaardi muutumine , aga täna tundis ta lisaks tavalisele asjalikule uudishimule veidrat joovastust , mida ta mäletas vaid lapsepõlvest . 
27	NA	 Tom Lachmann igavles oma isa sünnimaal juba kaks nädalat . 
27	NA	 Ta oli lootnud eest leida seda muinasjutulist sadamalinna , millest vana Lachmann oli vestnud müütilisi lugusid . 
27	NA	 Harry Lachmanni juttude ebamaisus pidi loomulikult kohapeal haihtuma , et paljastada soome-ugri hinge ürgsed saladused . 
27	NA	 Astrofüüsik Lachmann oli valmis kohtumiseks kõikvõimalike hädaohtudega , aga ainult mitte tapva igavusega . 
28	NA	 Vana Harry vennapoeg Viktor oli sündinud Siberis ja abiellunud Norilskis venelannast raamatupidaja Tatjanaga . 
28	NA	 Mõlemad vennad olid matemaatikas ja füüsikas eriliselt andekad , aga Harry kasutas oma andeid Tartu ülikoolis teadustööks , vend August äriks ja rikastumiseks . 
28	NA	 Vanem vend viis kogutud teadmised endaga Ameerikasse , noorem vend ei saanud kogutud rikkustest midagi loomavagunisse kaasa võtta . 
28	NA	 Vana Harry ei andestanud eales venelastele oma noorema venna küüditamist Siberi inimtühja taigasse . 
28	NA	 Ta ei sõitnud kunagi Eestisse , sest ta vend oli surnud ja sellele rüvetatud maalapile polnud tal enam asja . 
28	NA	 Tom Lachmannile olid kõik need jutud tundunud liialdustena . 
28	NA	 Pärast sõda oli ju kõigil raske , aga oleks olnud veider vihata saksa kolleege , kellega NASA tegi tihedat koostööd . 
28	NA	 Ameerika oli sõdinud sakslaste , jaapanlaste , itaallastega . . . 
28	NA	 Kõik olid kõigiga sõdinud . 
28	NA	 Vihavaen tundus nõmeda atavismina ja isa surma järel tõmbas meest eriti isa sünnimaale , nagu võiks ta siin isa ürgse hingega kohtuda . 
29	NA	 Tom Lachmann elas tõesti läbi midagi ürgset , aga see oli lausa eksistentsiaalne mandumise kartus . 
29	NA	 Ta julges pidevat ängistust vaevu iseendalegi tunnistada ja püüdis oma tõelisi tundeid võõrustajate eest meeleheitlikult varjata . 
29	NA	 Esimestel päevadel oli teda vaimustanud perekondlik sarnasus Viktoriga . 
29	NA	 Eriti kummaliselt liigutav oli see hääle puhul , kuigi üks neist rääkis eesti keelt inglise ja teine vene aktsendiga . 
29	NA	 Tom vaatas onupoja näkku nagu peeglisse ja rõõmustas , et oli isa ebamäärastest hoiatustest hoolimata Eesti Vabariiki lennanud . 
29	NA	 Kahe nädalaga oli rõõm moondunud salajaseks õuduseks . 
29	NA	 Professor Tom Lachmanni tuttavate hulgas polnud ühtegi inimest , kes oleks kuuldavale toonud nii mõttevaeseid lauseid , pidevalt korduvat sõnade rida . 
29	NA	 Hommikul , keskpäeval , õhtul . . . 
29	NA	 Ja nad ei jäänud temast sammugi maha , sest Tallinn olevat hädaohtlik linn , eriti naiivsetele välismaalastele . 
29	NA	 Ta oli tõesti olnud naiivne , et otsustas sugulastele külla sõita kohe kuuks ajaks , oleks piisanud paarist päevast , siis oleks ehk õnnetundest midagi alles jäänud . 
29	NA	 Fotodel paistis pere ju nii sümpaatsena ja Viktori iga näojoon tõendas , et tegu on tõelise suursuguse Lachmanniga . 
29	NA	 Nende suguvõsa mehed olid kõik olnud pikad , sihvakad , andekad . . . 
29	NA	 Aga Viktori matemaatiline võimekus avaldus mingis naeruväärses äris : tualettpottide vahetamises , vannitubade remondis . 
29	NA	 Asi polnud isegi vist ametis , teleri ees lesimises ja pidevas külalise kostitamises . 
29	NA	 Professoris äratas õudust teemade piiratus . 
30	NA	 Astrofüüsikut Tom Lachmanni peeti hiilgavaks vestlejaks , kes suutis igaühega jutule saada . 
30	NA	 Tal ei jäänud teemadest puudu hädiste koduperenaistega , kes pidasid maailma keskpunktiks oma kööki . 
30	NA	 Ta suutis usalduslikku vestlust arendada isegi Washingtoni kodututega . 
30	NA	 Neis kõigis pulbitsesid siiski mingid välja ütlemata sõnad . 
30	NA	 Viktoriga lävides tundus professor Lachmannile : pidevalt korduvad laused on lausa ebainimlikud , sest onupoja puhul oli inimkond täiesti asjatult vaeva näinud suhtlemiskeelte arendamisel ja lihvimisel . 
30	NA	 Astrofüüsik suhtus ükskõikselt Darwini teooriasse , sest tema eriala näitas selgelt inimese jumalikku üleolekut igast loomariigi esindajast . 
30	NA	 Kui aga professor oli järjekordselt sunnitud koos perega üht Tarzani seeriat vaatama , siis tabaski teda kabuhirm . 
30	NA	 Hirm , et teda oleks võidud samuti Siberisse küüditada või ta oleks seal sündinud ja tema sõnavara piirduks nüüd niisuguse hulgaga , mis teeks au igale usinale papagoile , aga vaevalt inimsoole , kes pürib tähtede suunas . 
31	NA	 Viktor kui inimsoo esindaja püris vaid turu suunas . 
31	NA	 Tema teadmised astronoomiast piirdusid etteheitega , et sinna raisatakse ikkagi liiga palju raha . 
31	NA	 Astronaute nimetas ta aupaklikult kosmonautideks , aga kui Tom Lachmann püüdis rääkida oma tööst , mis varem maailma kõigis inimkihtides talle vestleja innuka tähelepanu kinkis , siis süüvis Viktor mõnda järjekordsesse politseisarja , mille mõistmiseks sõnu vaja polnud . 
31	NA	 Sõnatu paugutamise sekka oli kuulda onupoja sama sõnatut ahhetamist ja mõminat . 
