par_nr	head	sentence
22	NA	 Vaid mõne sekundi jooksul tõmbus vedelik taas pruunikaks , nagu poleks kunagi punane olnudki . 
22	NA	 Muutus oli olnud nii kiire , et Finch hetkeks isegi kahtles , kas oli üldse verd näinud . 
23	NA	" "" Just , just , "" kinnitas Collins , ikka veel vaikselt naeru põksudes . "
23	NA	" "" Nii see ongi mõeldud — meelepete . "
23	NA	 Kas ma tõesti nägin verd ? ! 
23	NA	 See pole ju ometi võimalik ! 
23	NA	 Ilmselt mulle ainult tundus nii — ja inimene unustab juhtunu . 
23	NA	 Ainult et mõne päeva pärast kordub sama lugu . 
23	NA	 Hetkeks käest pandud sherriklaasi ilmub veri . 
23	NA	 Ainult hetkeks ! 
23	NA	 Sama meelepete teist korda ! 
23	NA	" Ja teid haarab hirm . "" "
24	NA	" "" Väga teravmeelne , "" tähendas Finch pisut kohmetunult . "
24	NA	" "" Ainult et ma ei saa verd näha . "
24	NA	 Arst ütles , et see on mingi küllalt tihti esinev foobia — verekartus , hematofoobia . 
24	NA	 Olen püüdnud seda küll ravida , aga asjatult . 
24	NA	" Oleksin pidanud teile sellest rääkima . "" "
25	NA	" "" Andke andeks , vanapoiss , "" ruttas Collins vabandama . "
25	NA	" "" Ma tõesti ei teadnud . "
25	NA	" Aga trikk oli mõjuv , mis ? "" "
26	NA	" "" Oli küll . "
26	NA	" Eriti veel siis , kui sa pole selliseks ... etenduseks valmis . "" "
27	NA	" "" Noh , k o g u etendust te pole ju veel näinudki . "" "
28	NA	 Collins haaras oma sherri ja suundus halli teise nurka diivani poole . 
28	NA	 Millegipärast otsustas Finch aga oma joogist loobuda . 
29	NA	 Nad võtsid istet ja Collins õngitses portfellist sülearvuti , olles enne kuskilt diivani alt võlunud juhtmeotsa , mille arvutiga ühendas . 
30	NA	" "" See sherritrikk põhineb mingil keerulise nimega preparaadil , mida jooki puistasime . "
30	NA	 Ütleme , et see oleks nagu peale kauba . 
30	NA	" Päris värk on aga kõik siin — kõik , nagu tellisite . "" "
31	NA	 Collins keskendus ekraanile . 
31	NA	 Finch nägi , et programm avanes pildist , mis kujutas Darmouth Mansionit . 
32	NA	" "" See juhe on muidugi ajutine nähtus , "" seletas Collins õhinal . "
32	NA	" "" Siin põranda all on väike keskjaam . "
32	NA	 Praegu juhin ma süsteemi siit . 
32	NA	 Teie võite aga , kas variant A — jätta süsteem juhurezhiimi või variant B — programeerida kogu kupatus sellisele sagedusele , nagu ise soovite . 
32	NA	 Mina soovitaksin varianti B , sest juhurezhiim ei arvesta inimese psühholoogiat ja võib kohati üle pakkuda . 
32	NA	" Ma ei tea ju kui kõva närvikava sel teie ostjal — mis ta nimi nüüd oligi — on . "" "
33	NA	" "" Weerbeck . "
33	NA	" Austin Weerbeck III , "" kostis Finch . "
33	NA	" "" Teise põlve miljonär . "" "
34	NA	" "" Minu pärast kasvõi viienda . "
34	NA	" Vaadake siia ! "" "
35	NA	 Collins klõbistas oskuslikult klahvidel ja ekraanile kuvus valikmenüü . 
36	NA	" "" Praegu on kogu süsteem maas . "
36	NA	 Me käivitame selle , näete , siit . 
36	NA	 Nüüd valime kas kogu tsirkuse või eraldi tegelased . 
36	NA	 Alustame üksikkujudest . 
36	NA	" Muuseas , kõigepealt kustutame tuled . "" "
37	NA	 Valgus kustus , kogu hall vajus hämarusse . 
37	NA	 Finch tundis kerget erutusvärinat , kui ta sülearvutile lähemale kummardus . 
38	NA	" "" Etteaste numero uno . "
38	NA	 Peata mees . 
38	NA	" Vaadake , palun , sinna trepi poole ! "" "
39	NA	 Finch pööras pea trepi poole . 
39	NA	 Õhtupimeduses seletas ta vana treppi , mis viis hallist häärberi teisele korrusele . 
39	NA	 Seinal trepi kohal rippusid portreed , käsipuu oli kaunistatud suurejooneliste tammefiguuridega . 
39	NA	 Üks õige inglise trepp , mõtles Finch . 
39	NA	 Kõik oli vaikne . 
39	NA	 Siis tajus ta liikumist . 
39	NA	 Hämarusest eraldus tume kogu , mille kontuure polnud veel võimalik eristada . 
39	NA	 Kuju oleks nagu tekkinud seinast , umbes trepi keskel . 
39	NA	 Must lüheldane kogu . 
39	NA	 Siis astus ta , ei , libises , hõljus trepi kohalt allapoole . 
40	NA	 Finch ahmis õhku . 
41	NA	 Pimedusest kasvas maani mantlit kandev mees . 
41	NA	 Ainult sel mehel polnud pead . 
41	NA	 Käed olid tal ette sirutatud , nagu otsiks ta teed . 
41	NA	 Ülestõstetud krae kohalt võis aimata valendavat kaelakonti . 
41	NA	" Mees ei olnud "" päris "" . "
41	NA	 Ei pidanudki olema . 
41	NA	 Ta ei paistnud just läbi , kuid tema piirjooned olid piisavalt ähmased , et ilmutist viirastuseks pidada . 
41	NA	 Kummitus peatus , olles jõudnud trepimademele . 
41	NA	 Ta tegi veel ühe sammu , hakkas siis võbelema ja kadus aeglaselt . 
41	NA	 Olles juba poolenisti haihtunud , haaras ta ühe käega õhku , otsekui proovides kedagi lüüa . 
41	NA	 Siis oli ta läinud . 
42	NA	 Finch tundis külmavärinaid . 
42	NA	 Ta oli küll seesuguseks etteasteks valmistunud , kuid viirastus oli olnud piisavalt realistlik , et isegi teadjas inimeses hirmuvärinaid esile kutsuda . 
43	NA	" "" Ja kõik täpses vastavuses legendile , "" sositas Collins . "
43	NA	" "" See oli söör Eamond Barnsley . "
43	NA	 Vana Daumontville tappis ta just siin trepi juures . 
43	NA	 Kõigepealt suskas teda pistodaga rindu ja seejärel raius pea maha . 
43	NA	 Teenrid nägid pealt . 
43	NA	 Muuseas , ka verelaigu võib põrandale tekitada . 
43	NA	 Aga soovitav oleks ainult 14. mail — siis kui Barnsley tapeti . 
43	NA	" Aga ma võin teile siiski näidata ... "" "
44	NA	" "" Aitäh , pole vaja . "" "
45	NA	" "" Õige , te ei kannata ju verd . "
45	NA	 Olgu peale , läheme edasi . 
45	NA	 Show , nagu öeldakse jätkub ! 
45	NA	" Vana Daumontville isiklikult . "" "
46	NA	 Kostis köhatus , nii realistlik , et Finch pidas köhijaks algul Collinsit . 
46	NA	 Too aga irvitas vaid hämarusest vastu ja osutas peaga tugitooli suunas — selle sama , mille konstruktsiooni oli tulnud pisut muuta . 
46	NA	 Kinnisvaraagent pööras pead ja nägi ruumi teises nurgas asetsevas tugitoolis kellegi pead . 
46	NA	 Kiilaspead , mille külgedelt langesid pikad tumedad juuksed . 
46	NA	 Siis pea pöördus — pöördus ebaloomulikult , täisringi pidi nagu öökullil . 
46	NA	 Kostus isegi kaelaluude naginat . 
46	NA	 Viirastus pööras oma kollakalt hõõguvad silmad otse Finchi poole . 
46	NA	 Viimane võpatas ja hammustas tahtmatult keelde . 
46	NA	 Siis kostus võigas hauatagune naer , kuid mitte ilmutise poolt , vaid siitsamast Finchi kõrva äärest . 
46	NA	 Kollased silmad puurisid ennast vaataja näkku ja siis oli ilmutis äkki kadunud . 
46	NA	 Ainult kohutava naeru kaja hõljus veel võlvide all . 
47	NA	" "" Kõik nagu oli , "" seletas Collins . "
47	NA	" "" Kui sheriff koos sõduritega Daumontville'ile järele tuli , istus too seal tugitoolis ja naeris ainult oma haiglast naeru . "
47	NA	" Ta hukati küll Doncasteris aga teda on siin tugitoolis hiljem nähtud . "" "
48	NA	" "" Te olete kohalikke pärimusi vist päris hoolikalt uurinud ? "" päris Finch . "
48	NA	" "" Mina neid detaile küll kõiki ei mäleta . "" "
49	NA	" "" Amet kohustab , "" Collins ei püüdnudki hääles kõlavat uhkustunnet varjata . "
49	NA	" "" Kaks meest kaevasid arhiivides ja töötasid koduloolisi pärimusi läbi . "
49	NA	 Sest ka uus omanik võib ju oma elukoha ajaloo vastu huvi tunda ning blufi läbi näha . 
49	NA	 Ei mingit ülepakkumist ega isiklikku fantaasialendu . 
49	NA	" Tõsi , mõningad asjad oleme me ise lisanud , sest Darmouthi kummitused on vahest üsna kujutlusvaesed , "" lisas ta itsitades . "
49	NA	" "" Eriti hästi on meil õnnestunud audiopool . "
49	NA	 Näiteks keldris sositab naisehääl ühe Miltoni soneti fragmenti ning magamistoas kostub aegajalt kellegi ohkeid . 
49	NA	 Kui mäletate , siis poos Daumontville hobusetallis leedi Elizabethi pihiisa ja sinna me korraldasime viirastusliku köie . 
49	NA	 Kui te selle poole käe sirutate , ilmub teie silme ette poodud pihiisa nägu . 
49	NA	 Teate , kuidas poodu välja näeb ? 
49	NA	 Peast välja valgunud silmad , tursunud keel hammaste vahel , nägu sinine , uriini ja spermalaik jalge all ... 
49	NA	" Kõik nagu kohtuekspertiisi toimikutes , poisid nägid kaks kuud vaeva . "" "
50	NA	 Finch muigas omaette . 
50	NA	 Etendus ületas tema parimaid ootusi . 
51	NA	" "" Kas see hääl seal keldris peaks kuuluma leedi Elizabethile ? "" küsis ta . "
52	NA	" "" Ehhe , minge tehke kindlaks ! "
52	NA	 Minu teada 17. sajandil veel lindistusvõimalus puudus . 
52	NA	 Kui aga legendi õppida , hoidis vana Daumontville naist keldris mittu kuud kinni , enne kui ta suri . 
52	NA	" Leedi läks vist peast pisut segi , sest olevat kogu aeg päheõpitud Miltonit korranud . "" "
53	NA	" "" Elizabethi te ei teinud ? "" päris Finch edasi . "
54	NA	" "" Ei . "
54	NA	 Noore leedi vaimu pole keegi kunagi näinud . 
54	NA	 Pole mõtet üle pingutada , nagu ma juba ütlesin . 
54	NA	 Kuigi poisid proovisid küll , aga ma pidasin targemaks isetegevus lõpetada . 
54	NA	 Piirdusime nõrga hologa magamistoas . 
54	NA	" Kerge ehmatus enne uinumist , paarisekundiline välgatus , ei enamat . "" "
55	NA	 Collins klõbistas taas arvuti kallal . 
55	NA	 Hallis süttisid tuled . 
56	NA	" "" Nüüd ma paluks teid teisele korrusele , Finch . "" "
57	NA	 Teisel korrusel seisatasid mehed koridoris . 
57	NA	 Eespool lõppes käik aknaga , sealt 30 jardi kauguselt hargnes tee kahele poole . 
57	NA	 Mõlemat seina palistas usterivi . 
57	NA	 Finch pani tähele , et siin põrand ei kägisenud . 
57	NA	 Nad sammusid täielikus vaikuses ... 
58	NA	 ... midagi vuhises Finchilt kõrva äärest mööda , kellegi nähtamatud nahksed tiivad sahisesid õhus . 
58	NA	 Finch seisatas . 
58	NA	 Tiibade vuhin kaugenes ja siis kostis koridori lõpust akna juurest tugev põntsatus . 
58	NA	 Kellgi teravad küüned kriipisid aknale . 
58	NA	 Finch tundis külmavärinaid . 
59	NA	" "" Räägitakse , et see on Daumontville'i hing , kes sedaviisi nähtamatult ringi lendab ja püüab majast välja pääseda , "" rääkis Collins . "
60	NA	 Finch raputas vaid pead . 
60	NA	" "" Poleks iial uskunud , et te kõiki jutte nii hästi realiseerida suudate . "" "
61	NA	" "" Kuidas siis muidu ? "
61	NA	 Legendi elustamine mõjub palju tõepärasemalt kui uute kummituste väljamõtlemine . 
61	NA	 Kui siin on ikka aastasadu nähtud Barnsley'd , Daumontville'i ja madam Gloriat , siis on aines täiesti olemas . 
61	NA	 Muidugi on tänapäeva visuaaltehnika ning meie firma eriti võimelised looma ka sootuks uusi ja , lubage mul öelda , olematuid koletisi , kõiksugu põrgudeemoneid näiteks . 
61	NA	 Ma ei mõtle muidugi liikuvaid nukke , see oleks labane ! 
61	NA	" Ei , ainult käega katsumatud "" viirastused "" , osavalt seintesse peidetud sensorid , hologeneraatorid , mikrotshipsid , kõlarid . "
61	NA	 Ja kõigile on õudus garanteeritud , kõigile ekstsentrilistele miljonäridele , kes soovivad osta ehtsat inglise kummituslossi . 
61	NA	 Peab ainult lootma , et nad oma elektriarve vastu haiglast huvi ei tunne . 
61	NA	 Pidime nimelt vajaliku energiavälja saamiseks erinevatele elektritarvikutele üht-teist juurde lisama . 
61	NA	 Et lisaenergiat ära peita . 
61	NA	 Meie projekt on energia suhtes üsnagi nõudlik , ehitasime kaks salageneraatorit , mis annavad meie lapsukestele niiöelda elujõu . 
61	NA	 See polnud lihtne , aga me saime sellega hakkama . 
61	NA	 Üks endine Kaitseministeeriumi salajase osakonna töötaja müüs meile mõned üsna huvitavad materjalid . 
61	NA	" Projekt Macabeus , olete kuulnud ? "" "
62	NA	" "" Vist mitte . "" "
63	NA	" "" Pole ka tähtis . "
63	NA	 Mingite kõrvalefektide tõttu see hüljati . 
63	NA	" Aga tehnoloogia on meie käsutuses ja asetab meid konkurentidest vähemalt viie aasta võrra ette . "" "
64	NA	" "" Ja-jah , muidugi . "
64	NA	 Teie firma on parim ... 
64	NA	 Muide , te mainisite madam Gloriat . 
64	NA	" Kas see on ... ? "" "
65	NA	" "" Just nimelt . "
65	NA	 Kurikuulsa John Daumontville'i ema , kelle vaim ei saa hauas oma poja hirmutegude pärast rahu . 
65	NA	" Muuseas , lubage esitleda , sealt ta tulebki ! "" "
66	NA	 Finch jäi võpatades seisma , kui koridori nurga tagant ilmus uus lummutis . 
66	NA	 Surnukahvatu vana naine , kes hoidis ettesirutatud käes küünalt . 
66	NA	 Ei mingit leegivarju seintel — kummitus hõljus hääletult läbi õhu , tema elutud silmad uuristasid end tühjusesse . 
66	NA	 Võigas kuju tuli otse Finchi peale , läks temast läbi ja kadus koridori teises otsas , jättes kiinisvaraagendi laubalt hirmuhigi pühkima . 
67	NA	" "" Kas siis seda on ka nähtud ? "" küsis Finch , kui oli jõudnud toibuda . "
68	NA	" "" Üsna palju . "
68	NA	 Tegemist on muuseas ühe levinuma kummitistüübiga inglise mütoloogias . 
68	NA	 Madam Gloria oli hispaanlanna , katoliiklane . 
68	NA	" Tema fanaatiline religioosssus arvatakse olevat ka surmajärgse ilmumise üheks põhjuseks . "" "
69	NA	" "" Kes selliseid jaburdusi arvab ? "" ei saanud Finch aru . "
70	NA	" "" Uurijad — või teadlased , nagu nad ise end nimetavad . "
70	NA	 Pea kõik inglise kummituslossid on usinate vaimuotsijate poolt läbi uuritud . 
70	NA	" Loomulikult on lossivaim parasjagu puhkusel , kui ootusärevuses teadusejüngrid on oma kaamerad üles sättinud , "" kõhistas Collins naerda . "
70	NA	" "" Te ei kujuta ette , kui palju on inimesi , kes kõiki neid jutte usuvad . "
70	NA	 Eks sellepärast neid välja mõeldaksegi . 
70	NA	" Et on inimesi , kes usuvad . "" "
71	NA	 Veel tubli kaks tundi demonstreeris elektroonikafirma peainsener Desmond Collins oma kätetööd vanade losside ülesostjale ja edsimüüjale Timothy Finchile . 
71	NA	 Iga uue tehnikasaavutuse ilmumisel muutus Finch näost üha rohelisemaks ning temas süvenes veendumus , et inimene , kes on nõus õ i g e kummituslossi eest sellist summat lauale laduma , ei tea päris täpselt , mida soovib . 
71	NA	 Ja ta oli päris kindel , et ameerika miljonär Austin Weerbeck III ei pea selles majas aastatki vastu . 
71	NA	 Kuid lõppude lõpuks peab iga klient saama ikkagi täpselt selle , mida tahab . 
71	NA	 Ja kui klient tahab viirastuste käes vaevlevat häärberit koos ühe korraliku majalegendiga , siis selle ta ka saab . 
71	NA	" Ja saavad ka kõik järgmised kliendid , kel on piisavalt raha , et Finch saaks tasuda "" elektriliste lisatööde "" eest ühele tagasihoidliku nimetusega Londoni äärelinna elektroonikafirmale . "
72	NA	 Kui mehed lõpuks majast väljusid , tundis Finch , et üks kangem naps kulub talle väga ära . 
72	NA	 Ometigi soovis ta selle juua oma kodulähedases pubis , mitte selles majas . 
72	NA	" Hoolikalt kuulas ta Collinsi seletusi , kuidas kummitusprgoramm just paraja sagedusega tööle panna , et mitte "" üle pingutada "" . "
72	NA	 Insener lülitas majast lahkudes elektri ja kogu kummitustekrempli välja . 
72	NA	 Demonstratsioonesinemised olid edukalt lõpetatud . 
73	NA	 Kruusaselt hooviteelt heitis Finch veel häärberile viimase pilgu . 
73	NA	 Hakkas hämarduma , musträstad olid ammu vaikinud , maja mähkus sumedasse kesk-inglise öhe . 
74	NA	" "" Õigusliku poole pealt on kõik korras , "" seletas Collins taskust autovõtmeid õngitsedes . "
74	NA	" "" Weerbeck ei tohi kapitaalremonti teha , kuna tegu arhitektuuriväärtusega . "
74	NA	" Ja meie tegime ainult parandusliku iseloomuga elektritöid , eks ole ? "" "
75	NA	 Finch noogutas ja heitis majale viimase pilgu . 
75	NA	 Teise korruse nurgapoolsest aknast oleks nagu kumanud nõrk kahkjas valgus . 
75	NA	 Veider , mõtles Finch autosse istudes , elekter lülitati ju ometi välja . 
75	NA	 Veidi enne , kui ta autoukse kinni tõmbas , nägi ta aknaavasse ilmuvat midagi , mis meenutas noort naisenägu . 
75	NA	 Tühjad silmakoopad hauakahvatus , ilgesse vihagrimassi kõverdunud näos . 
75	NA	 Võigas hauatagune irve ... 
76	NA	 Ilmselt siis varugeneraatori ja säästufailide viperused , otsusas Finch , kui kuulas Collinsi juttu , mida kõike nende firma veel valmis on looma , kuni jaguks vaid ostjaid , kes usuks vaime . 
76	NA	 Finch tahtis vaid kiiremini siit minema pääseda . 
77	NA	 Teise põlve miljonär Austin Weerbeck III kustutas tugeva liigutusega sigareti massiivsesse vandliluust tuhatoosi ning pööras taas pilgu oma külalisele . 
77	NA	 Kauaoodatud ja tähtsale külalisele , kes istus Darmouth Mansioni omaniku kabinetis ning paistis suurde tugitooli lausa uppuvat . 
77	NA	 Külaline oli väikest kasvu vanemapoolne mees , kandis halli odavat ülikonda ning lääpatallatud kingi , mis ei ulatanudki põrandale , vaid rippusid kõhnade jalgade otsas naljakalt õhus , paljastades lumivalged sokid . 
77	NA	 Mehe üks kraepool oli kunstlikult suuremaks õmmeldud , kattes nii vasemat näopoolt . 
78	NA	 Juba ammu ei hinnanud Weerbeck oma külalisi nende välimuse järgi . 
79	NA	 Veel enam neid , kelle otsimiseks oli ta kulutanud kuid ja meeletu rahasumma . 
79	NA	 Miljonäri ei heidutanud külalise tagasihoidlik riietus ega pudupoodniku-taoline pisike nirginägu , mida kaunistasid pisikesed kikkvurrud . 
79	NA	 Weerbeck pakkus külalisele oma hõbeportsigarist sigaretti , unustades , et oli seda juba korduvalt teinud . 
80	NA	" "" Me ei suitseta , "" vastas mees pisut puises inglise keeles . "
81	NA	" "" Vabandage , unustasin , "" vastas Weerbeck väsinud häälel . "
81	NA	" "" Mul pole t e i e g a varem kokkupuutumist olunud . "
81	NA	" Te vist ei suitseta keegi ? "" "
82	NA	" "" See räägib pigem teie heast õnnest , "" kostis külaline . "
82	NA	" "" Me tõepoolest ei suitseta . "
82	NA	" See mõjuks , teate , haistmisele ja segaks muidu kah keskendumist . "" "
83	NA	" "" Ma ei mõista , mis sel kõigel on haistmisega pistmist , mister Grpowski ? "" "
84	NA	" "" Pan , kui tohiksin paluda . "
84	NA	" Pan Grpowski . "" "
85	NA	" "" Jälle unustasin , "" kostis Weerbeck , sedapuhku vabandamata . "
85	NA	" "" Edaspidi püüan meeles pidada . "" "
86	NA	" "" Olge nii lahke . "
86	NA	" Mul on vaja võimalikult rohkem endaks jääda , et teie murega toime tulla , "" vastas väike mees . "
86	NA	" "" Kuid läheksime asja juurde . "
86	NA	 Teie kiri oli üsna pealiskaudne , ometigi suutsin sellest mõista asja pakilisust ning ... vast ka jubedust . 
86	NA	" Siiski palun teid pisut lähemalt seletada . "" "
87	NA	" "" Teil on õigus , "" ütles Weerbeck . "
87	NA	" "" Ma pole harjunud asju kirja teel seletama . "
87	NA	 Eelistan alati näost näkku kohtumist . 
87	NA	 Kuigi teie puhul ma hüppaksin üle oma harjumusest soovituskirju paluda , sest juhuslikult tunnen ma senjoor Vargast üsna hästi . 
87	NA	 Tema mulle teist rääkiski . 
87	NA	" See lugu seal Barcelonas olnud üpriski kohutav ? "" "
88	NA	" "" Üks sügavamaid ja raskemaid seestumisjuhtumeid selle sajandi Euroopas , "" vastas pan Grpowski nukralt ja lükkas põselt katva krae . "
88	NA	 Vasakut näopoolt kattis põletatud ristikujuline arm . 
88	NA	 Weerbeck pööras tülgastunult pilgu ära — armi alt võis aimata kinnikasvamatut lihashaava , mis eemaletõukavalt punetas . 
89	NA	" "" See oli tema hüvastijätusuudlus , "" nentis Grpowski kiretult . "
89	NA	" "" Ta ütles , et tunneb mind selle armi järgi teises ilmas ära . "
89	NA	" Võimalik , et tunnebki . "" "
90	NA	" "" Olete siis endale koleda elukutse valinud , "" tähendas miljonär . "
90	NA	" "" Kuid üsnagi tasuva , nagu ma aru saan ? "" "
91	NA	" "" Eksortsistiks sünnitakse , "" vastas väike mees . "
91	NA	" "" Meid on välja valitud . "
91	NA	 Tasuvuse koha pealt on teil aga õigus . 
91	NA	" Me ei ole odavad . "" "
92	NA	" "" Nojah . "
92	NA	 Kuid lähme asja juurde ! 
92	NA	 Ma olen senjoor Vargase juhtumiga üldjoontes kursis . 
92	NA	 Minu lugu on vist pisut erinev . 
92	NA	 Darmouthis pole tegu seestumisega , nagu suvatsesite väljenduda . 
92	NA	" Ei minus ega minu naises ei ela ühtki saatanat , vähemalt minu teada mitte , kuigi olen mõningatele äripartneritele selliseks sedastamiseks mõnikord põhjust andnud , "" sõnas Weerbeck itsitades . "
92	NA	 Kuid Grpowski ei naernud . 
93	NA	" "" Niisiis , on mul tegemist ainult vaimudega , mitte füüsilise koletisega , "" jätkas Weerbeck taas tõsinedes . "
93	NA	" "" Tunnistan , et olen selles ise süüdi . "
93	NA	 Vanas eas hakkab inimene igasugu rumalusi tahtma . 
93	NA	 Mina näiteks soovisin omandada üht mõnusat kummituslossi ja lasin endale , nagu öeldakse , ise varba peale . 
93	NA	 Asi ületas kõik mu ootused ja närvikõdi asemel külalistele olen ise mitmeid kordi hirmu pärast peaaegu püksi teinud . 
93	NA	 Ja need kummitused ilmuvad ikka siis , kui majas pole peale minu ja minu abikaasa kedagi . 
93	NA	 Mul on kõrini sellest , kui ma oma magamistoa ukselt koputust kuulen , lähen avama ja ukse tagant mitte kedagi eest leides pööran ümber ja minu toas on keegi vanaldane missis , kes kõigi tunnuste järgi paistab surnud olevat . 
93	NA	 OK , ta haihtub üsna pea , kuid siis põrkan ma hommikul koridoris kokku selle auväärse proua pojaga , kes liigub pea selja taha pööratud ja naerab oma võigast naeru . 
93	NA	" Mul on sellest kõrini ! "" "
94	NA	" "" Kolige siis minema , "" pakkus Grpowski . "
94	NA	" "" Inglismaal peaks selliseid losse ju hulgi olema . "
94	NA	" Mõtlen ilma kummitusteta losse . "" "
95	NA	" "" See pole väljapääs , "" lõikas Weerbeck järsult . "
95	NA	" "" Ma pole harjunud nii lihtsalt alla andma . "
95	NA	 Põgenemine naeruvääristaks mind . 
95	NA	 Kui mul on probleem , siis ma likvideerin selle , mitte ei jookse minema . 
95	NA	 Pealegi mulle meeldib siinne loodus ja arhitektuur . 
95	NA	 Olen just sellisest lossist ammu unistanud . 
95	NA	 Ei ! 
95	NA	" Kaduma peavad kummitused , mitte mina . "" "
96	NA	 Grpowski laiutas käsi , otsekui öeldes , et kliendi soov on talle seaduseks . 
97	NA	" "" Vaadake , "" lisas miljonär häält tasandades . "
97	NA	" "" Minu naine ootab nimelt last . "
97	NA	 Meie esimest . 
97	NA	 Ta on niigi üsnagi hirmul ja ma ei luba , et mingi äkki ilmunud viirastus ... 
97	NA	" Mõistate ? "" "
98	NA	 Grpowski noogutas . 
