par_nr	head	sentence
31	NA	" "" Ja kevad tuleb teisiti , "" kummitas endiselt , ehkki raadio vahendas juba pikemat aega mingit uudistesaadet . "
32	NA	 Tartus ootas tõepoolest kevad : täies hoos tormav kevadine müügikampaania , mida tuli veidi tagant puhuda . 
33	NA	 Lepingu järgi olin ju tegevjuht , mis oli üsna umbmäärane ja lubas tegeleda - ei , pigem sundis tegelema - kõigega , millest tulu näis tõusvat . 
33	NA	 Firmale ja mulle endale . 
33	NA	 Tegevjuht oli meie Skandinaavia omaniku väljamõeldis , ise oleksin parema meelega end tegevdirektoriks nimetanud . 
33	NA	 See ametinimi olevat aga liiga kõrgelennuline , sest Managing Director ehk tegevdirektor olla Taanis , kus käibed üle kümne korra suuremad kui Eestis . 
34	NA	" Alternatiivina oli omaniku esindaja ka "" juhataja "" välja pakkunud , aga juhataja oli minu meelest lasteaial ja laulukooril , nimetus ei paistnud kuidagi ärimaailma sobivat . "
34	NA	 Tegevjuht oli siis halbadest parim , pidin sellega leppima . 
34	NA	 Eestis ei tohiks selle loogika kohaselt õigupoolest keegi tegevdirektor olla , on ju lääneriikide kõrval meie käibed võrdsed nende kohaliku keldripoe leivaletiga . 
35	NA	 Üldiselt suhtusin terminoloogiasse siiski leebe ükskõiksusega - sain tegevdirektori palka ja selle eest võisin lasta ennast ka tegevjuhiks nimetada . 
36	NA	 Põhimõtted ! 
36	NA	 Küllap leidus neid minulgi . 
36	NA	 Samas lubasid need mul kodust väljas ööbida , uusi magusaid tutvusi sõlmida , tunda ennast vaba ja eduka mehena . 
36	NA	 Pere sai raha ja tundus , et muu Riinat ei huvitagi . 
36	NA	 Rahaga tegi ta enda elu mugavaks , kodused tööd ta konti igatahes ei koolutanud . 
37	NA	 Tuju paranes . 
37	NA	 Ees ootasid jälle vähemalt kolm päeva täis vabadust ja uusi kohtumisi . 
37	NA	 Loomulikult ka tööd , aga kui mees ei oska meeldivat kasulikuga ühendada , siis ei tasuks tööd tehagi . 
38	NA	 Mäo rist , 50 km tunnis . 
38	NA	 Kolmas käik tõrkus nagu alati . 
38	NA	 Oleksin auto juba ammu maha müünud , aga mulle ta meeldis . 
38	NA	 Tal oli oma nägu ja oma hing , Citro ? n polnud mõni isikupäratu seebikarp . 
38	NA	 Tundsin ennast autos koduselt , omamoodi kajastas see 
39	NA	 kõike , mida olin hindama õppinud : julgust ja ettevõtlikust , mängulusti ja leidlikkust . 
39	NA	 Rääkimata automargi looja André Citro ? ni uuendustest turunduse vallas . 
39	NA	 Riina sõitis mu liisinguautoga , tema oskas isikupäratust Opelist rohkem lugu pidada . 
39	NA	 Firma maksis autokompensatsiooni ametlikult küll Riina kasutuses olevale autole , sest uunikumi jaoks maksuametil rida puudus . 
40	NA	 Bussipeatuses viibutas kätt kena üliõpilasneiu . 
40	NA	 Ta ei kandnud küll teklit , aga mingi spetsiifilise tunnuse järgi tundsin ma nad alati ära . 
41	NA	 Peatasin auto ja avasin tagumise ukse . 
41	NA	 Esiistmele ei tahtnud ma hääletajaid istutada — kui nad olid jutukad , siis hakkasid nad kõrval istudes tüütama , kui aga endassetõmbunud nohikud , siis oli sellist vaikivat pampu enda kõrval raske taluda . 
42	NA	" "" Tere , kas Tartu saab ? "" sillerdas hääl . "
43	NA	" "" Saab , aga mis te selle teadmisega nüüd peale hakkate ? "" püüdsin vaimutseda . "
43	NA	 Tüdruk oli ilusam , kui teepervelt näha võis . 
44	NA	" "" Ma istun selle teadmisega siis autosse , "" itsitas tüdruk ja maabus kotti järele lohistades tagaistmele . "
45	NA	" "" Kas oli vaheaeg või ? "" küsisin autot uuesti teele keerates . "
46	NA	" "" Misasi ? "" vastas tüdruk küsimusele küsimusega . "
47	NA	 Kas olin hakanud oma õpinguteaegu unustama või nimetatakse nüüd vaheaega teisiti ? 
48	NA	" "" Noh , sessid läbi või ? "" kobasin pimeduses . "
49	NA	" "" Aaa , "" venitas tüdruk , "" ei , käisin nädalavahetusel linnas . "" "
50	NA	 Tallinlane , ei mingit kahtlust . 
50	NA	 Need tallinlased olid ühed veidrad olevused ( kui ma ise loomulikult välja arvata ) . 
50	NA	" Nemad käivad ikka Tartust "" linnas "" . "
50	NA	 Nagu Tartu oleks küla . 
51	NA	" "" Mis sa õpid ? "" püüdsin teha lähemat tutvust . "
51	NA	 Igav oli . 
51	NA	 Ajaviiteks võis kasvõi flirtida , nii vana ma veel ei olnud , et kahekümnestele mitte muljet avaldada . 
52	NA	" "" Keeli , "" teatas tüdruk lakooniliselt . "
52	NA	 Küsimus oli vist liiga isalik . 
52	NA	 Proovime uuesti . 
53	NA	" "" Võõr- või oma keeli ? "" uurisin edasi . "
54	NA	" "" Mõlemat , "" oli vastus sama lakooniline , aga kohe järgnes juba temakesepoolne küsimus : "" Kuule , kui palju selline masin maksab ? "" "
55	NA	 Nii oli siis ka tüdruk sina peale läinud . 
55	NA	 Tore . 
55	NA	 Ma ei olnud veel lootusetult vana ja oli pühapäeva pärastlõuna . 
55	NA	 Unune , ees ootav töönädal ! 
55	NA	 Praegu tuli pühenduda noorusele ! 
56	NA	" "" Palju pakud ? "" pareerisin nobedalt . "
57	NA	" "" Vähe , "" teatas neiu , "" kolmas käik kippus välja kargama . "" "
58	NA	 Tähelepanelik tüdruk , pole midagi öelda . 
58	NA	 Vestlus võttis vedu ja aeg möödus lõbusamalt . 
58	NA	 Tuli välja , et plika isa oli autotöökoja omanik ja ta ise lapsest saadik autosid mööda roninud . 
59	NA	 Anna - vahepeal oli ka tüdruku nimi selgunud - jutu seest noppisin üles , et oli õhtul ööklubisse minemas . 
59	NA	 Mingi kohaliku missi või missise või piiga , ühesõnaga , mingi naisterahva valimine . 
59	NA	 Naisterahva valimine toimus ööklubis ju igal õhtul ! 
59	NA	" Annal aga seal täna sõbrants esinemas ja muidu ka "" tige seltskond . "" "
60	NA	" "" Tule kah , saab fanni ! "" flirtis tüdruk varjamatult . "
61	NA	" "" Loomulikult tulen , "" lubasin varmalt . "
61	NA	 Tegelikult pidin sinna tõepoolest minema , sest üks Tartu partneritest tähistas seal samal ajal oma juubelit . 
61	NA	 Kui nüüd 35 mingi eriline juubel on . 
61	NA	 Igal juhul oli see üks põhjusi , miks ma juba pühapäeva õhtul ennast Tartu poole sättisin . 
62	NA	" "" Miks sa selle panniga kihutad , mis tööd sa teed ? "" liikus tüdruk mõne aja pärast sujuvalt tagasi autoteemale ja minu tagasihoidlikule isikule . "
63	NA	 Haa , nii treenitud su silm ka ei ole , et kunagise Pariisi linnapea kunagist esindusautot ära tunda . 
63	NA	 Aga just see mul istumise all oli , mugav ja mõnus nagu voodi . 
64	NA	" "" See pann maksab tegelikult rohkem kui üks näotu ja maotu niinimetatud pereauto , "" alustasin õpetlikult . "
65	NA	 Tüdruk segas ennast taas itsitades vahele : 
66	NA	" "" See on jah nagu kupeldaja esindusauto , millega see linde laiali veab . "" "
67	NA	 Otsustasin vaikida - ma võisin sellevanustega küll flirtida , kuid need ei mõistnud asjade olemust . 
67	NA	 Küüniliste põlvkond , asjadel oli vaid hind ja hingest ei teadnud nad midagi . 
68	NA	" "" Okei-okei , "" otsis neiu mõne hetke pärast lepitust , "" ega , ma niisama . "
68	NA	 Päris lahe ese on see küll . 
68	NA	" Tööauto või ? "" "
69	NA	" "" Töö jaoks sellist autot ei anta , ikka teenete eest , "" võtsin lepituse vastu . "
70	NA	" "" Ja teened on ? "" jättis neiu küsimuse õhku . "
71	NA	" "" ikka Eesti riigi ees , "" lõpetasin ma lause . "
71	NA	" "" Aga töö on mul müümine , nagu kõigil teistel . "
71	NA	" Sa ju "" Viimset reliikviat "" ikka mäletad - "" lõpuks on kõik omaenese müümine "" ? "
71	NA	 Mida näiteks sina müüd ? 
71	NA	" Või müüma hakkad ? "" "
72	NA	" "" Mina müün ikka rohkem oma oskusi , "" teatas Anna ninatargalt . "
72	NA	" "" Ma teenin tõlkimisega ja sekretäriks käin kah . "" "
73	NA	" "" Müümine seegi . "
73	NA	" Loodetavasti ei müü sa ennast odavalt , "" provotseerisin siiski edasi . "
73	NA	" "" Tartus on keeleinimesi ju jalaga segada , sa oled neist siis parem ? "
73	NA	" Või oled sa odavam ? "" "
74	NA	 Anna kaalus hetke ja püüdis oma vastulööki võimalikult korrektselt vormistada : 
75	NA	" "" Ma lõpetan kevadel ülikooli . "
75	NA	 Siis võime mu oskuste müümisest täpsemalt edasi rääkida . 
75	NA	" Praegu töötan ma õppimise kõrvalt ja müün ennast maksimaalse võimaliku hinnaga . siis oma oskusi , "" parandas ta kiiresti . "
76	NA	" "" Ilmselt teenib ka keelega päris hästi , "" olin varmas kinnitama . "
76	NA	 Tüdruk oli mu aasimisest veidi pingesse läinud . 
76	NA	" "" Meie firma maksis ka kunagi mingitele Tartu keeleekspertidele päris kopsaka summa , et need annaksid ülevaate ametinimetuste kasutuse kohta . "
76	NA	 Tead küll - kas juht või boss või direktor . 
76	NA	" Nende sõnum oli , et pole mingit vahet , kutsuge üksteist , kuidas tahate . "" "
77	NA	" "" Sa töötad OstuCentrumis ? "" kostis Anna seepeale . "
77	NA	 Eesti oli nii masendavalt väike . 
77	NA	" "" Ma kuulsin , kui neist nimetustest räägiti . "
77	NA	" Kes sa seal oled ? "" "
78	NA	" "" Eks ma mingitsorti ülemus olen , "" vastasin ebamääraselt ning vahetasin teemat . "
78	NA	 Kuidagi tobe tundus tüdruku ees oma positsiooniga uhkustamine . 
78	NA	 Kui tal kahe kõrva vahel midagi ka peale kena näolapi oli , siis esitlemine kõigi tiitlitega oleks ilmne ülepakkumine . 
79	NA	" "" Okei , "" toetas tüdruk ennast lõpuks vastu seljatuge . "
80	NA	 Teema oli ennast õnneks ammendanud , sest paistma hakkasid Adavere tuuliku liikumatud tiivikud . 
81	NA	 Tegime seal peatuse ja jõime kohvi . 
81	NA	 Pakkusin tüdrukule kohvi kõrvale ka konjakit , mille Mäo ristis pool tundi külmetanud üliõpilane ka tänulikult vastu võttis . 
82	NA	" "" Külmetuse vastu , "" pidas Anna vajalikuks seletada . "
83	NA	 Noogutasin mõistvalt ja lürpisin oma kohvi . 
83	NA	 Roolis olles ma endale alkoholi ei lubanud , mitte põhimõtte , pigem harjumuse pärast . 
84	NA	 Olin ju siiski korralik inimene . 
85	NA	 Tartusse jõudsime pimedas . 
85	NA	 Päev oli küll juba tunni jagu pikemaks veninud , aga kui me tuulikust väljusime , oli juba hämar . 
85	NA	 Tartu võttis meid vastu nagu uttu ja unne mähkunud lörtsine jõulu-unenägu . 
85	NA	 Mina ööbisin hotellis , mille taseme üle ei saanud just kurta . 
85	NA	 Tüdruku näost võis välja lugeda , et ees ootas kõle ühikatuba . 
85	NA	 Pakkuda kohta enda kõrval ? 
85	NA	 Pigem siiski mitte . 
85	NA	 Mõni sõbraliku olemisega tüdruk võis jääda kaugema või lähema tuleviku tarvis . 
85	NA	 Vara veel kohe pärast tutvumist suhteid rikkuda . 
86	NA	 Millegipärast muutusid kõik suhted varem või hiljem ebamugavaks . 
86	NA	 Abielust ma ei räägi , selle vastutusekoormaga sain ma hakkama . 
86	NA	 Aga just varasemad lühiajalised või lausa juhusuhted . 
86	NA	" Ma lootsin endiselt , et pärast ühist ööd võis "" kohtuda sõpradena "" . "
86	NA	 Eksisin . 
86	NA	 Siis keerati nägu ära või turtsuti niisama . 
86	NA	 Nagu ma neile teab mida oleksin lubanud . 
86	NA	 Ma ei lubanud kellelegi midagi , aga naistele meeldis ette kujutada : pärast kirglikku ööd unustab mees kõik teised ja tahab kohe abielluda ... 
86	NA	 Lollus . 
87	NA	 Oma tusaseid mõtteid mõlgutades peatusin lõpuks ühika ees . 
87	NA	 Tüdruk tänas viksilt ja kiirustas läbi lumesaju ukse poole . 
87	NA	 Püüdsin veel kinni ta õrna naeratuse ja juba ta kaduski räämas klaasukse taha . 
88	NA	 Kogu õhtupoolik oli minu päralt . 
88	NA	 Ei mingeid kohustusi , ainult hommikut oodata . 
88	NA	 Ettevalmistavad tekstid tuli küll masinasse lüüa , aga seda jõudis veel teha . 
88	NA	 Ustav arvuti peitis ennast portfelli pruuni naha sees ja oli alati valmis kuulama mu sõrmede käske . 
88	NA	 Väljaprint polnud probleem , seda võis teha kus tahes . 
89	NA	 Õigupoolest oli arvuti vana . 
89	NA	 Loomulikult mitte nii vana kui auto , aga juba paar aastat olin teda endaga igale poole kaasa vedanud . 
89	NA	 Korra parandada lasknud , korra akut vahetanud . 
89	NA	 Hea riistapuu . 
89	NA	" Boss küll muretses oma puises eesti keeles , et kas kliendid ja "" koostöötajad mu vanatest asjatest valesed järeldused ei teevad , "" aga tema kartus oli asjatu . "
89	NA	 Tutvustasin autot ja arvutit alati nagu pereliikmeid , ja minust oli jäänud veidi boheemliku , kuid siiski võimeka marketingiinimese mulje . 
90	NA	 Tuli siiski teha mööndus : autot aktsepteeriti rohkem siis , kui ma ülikonda kandsin - nagu ma tavaliselt töö ajal ka tegin . 
90	NA	 Nii sai igaüks aru , et minu näol on tegemist võib-olla originaalitseva , kuid siiski eduinimesega . 
90	NA	 Ja loomulikult ei lubanud ma endale mingit boheemitsemist . 
90	NA	 Välja arvatud juhtudel , kui sellest kasu oli . 
90	NA	 Kõik pidi järgima müümise eesmärki , aga sellel polnud boheemitsemise , tunnete ega geniaalsusega midagi pistmist . 
90	NA	" Kuivad arvutused ja kalkulatsioonid , "" kaine arvestus ja range distsipliin "" , nagu Propeller kunagi laulis . "
91	NA	 Otsustasin hotelli restoranis oma tühja kõhu täis kõhu vastu välja vahetada . 
91	NA	 Täis magu mõjus üllatavalt hästi ajudele , ehkki mu teadmised anatoomiast olid liiga pinnapealsed , et sellest asjaolust mingeid kaugeleulatuvaid järeldusi teha . 
92	NA	 Parkisin auto Barclay hotelli ette ja sisenesin vestibüüli . 
92	NA	 Naeratustega maitsestatult sain numbritoa võtme , jätsin koti tuppa ja pöördusin tagasi meeldivalt tühja restorani . 
92	NA	 Söögid olid siin head , ent teenindamine etiketi puise järgimise pärast surmaeglane . 
92	NA	 Praegu ei olnud mul aga kiiret . 
93	NA	 Varsti põrnitsesingi hiiglasuure taldriku keskele kunstipäraselt asetatud värvilist ollust . 
93	NA	 Prantsuse köök , olgu ta neetud ! 
93	NA	 Prantslaste armastus suurte taldrikute ja väikeste portsjonite vastu oli imekspandav . 
93	NA	 Selline roog sobis ärilõunaks , aga mitte kõhtu täitma . 
93	NA	 Ja miks pidi mulgikapsaid ja kartulit sisse kühveldav eestlane ennast kiusama kulinaarse kunstiteose lõhkumisega ? 
93	NA	 Haarasin noa ja kahvli — surm prantsuse kokakunstile — ja juba haavasingi roosat rõngast taiese paremas küljes . 
94	NA	 Ilma mingi loogikata pähe tulevaid mõtteid mõlgutades rüüpasin toidu peale kanget kohvi ja tegin edasisi plaane . 
94	NA	 Kell polnud veel üheksagi . 
94	NA	 Homme vajaminevad leheküljed kirjutan ma valmis paarikümne minutiga . 
94	NA	 Seda enam , et tekst oli visandina olemas . 
94	NA	 Homsele jääks siis veel tõlke korraldamine kahele rootsikeelsele tootetutvustusele ning mingil arusaamatul põhjusel oli üks tootepere kaasa saanud hollandikeelse manuaali . 
94	NA	 Seegi vajas maakeelde ümberpanemist . 
94	NA	 Kuid see oli homse mure , täna olin ma vaba . 
95	NA	 Ööklubi paistis oma säras kurjakuulutav . 
95	NA	 Olin tööga hotellis valmis saanud ja astusin nüüds täie hooga keeva elu keskele . 
95	NA	 Otsustasin õnnitleda sünnipäevalast , võtta paar napsu , veeta aega mõne kena tütarlapsega ja siis vaadata , mis elu toob . 
96	NA	" "" Oo , keda ma näen , sa lausa ise kohal , mis ? "" kuulutas ennast juba põskedest õhetama joonud juubilar . "
96	NA	 Kogu siinviibimise eesmärk ju oligi see , et juubilar saaks kõrvust tõstetud - OstuCentrumi omad olid kohal kõige kõrgemal tasemel . 
96	NA	 Raputasin kätt , andsin üle sekretäri hangitud kingituse ning istusin hetkeks seltskonda . 
96	NA	 Suuremalt osalt võõrad , mõni tuttavam nägu sekka . 
97	NA	" "" Kurat , Toomas , sul on ikka nuppu , "" teatas kingitust lahti pakkiv päevakangelane . "
97	NA	 Mul polnud õrna aimugi , mida sekretär oli kokku ostnud , nii siis vaid naeratasin kõiketeadvalt . 
97	NA	 Paberist ja karbist tuli välja kinkepaela keeratud tennisereket . 
98	NA	 Väärt sekretär , andsin mõttes meie Tallinna tibile tunnustust . 
98	NA	 Viitsis välja uurida , mida mees harrastab . 
98	NA	 Ühesõnaga olid siin plussid korjatud , mõni sõna juttu vuristatud ning viisaka pooltunni võis lõppenuks lugeda . 
98	NA	 Vestluse käigus sai kiirelt selgeks , et seltskond koosnes enamjaolt juubilari sugulastest , ta firma töötajatest ning Tartus alati ja kõikjal kohal viibivatest filoloogidest . 
99	NA	" "" Sa Rauliga oled ikka kohtunud ? "" üllatas mind nüüd juba punetama hakanud sünnipäevalaps uue külalisega . "
99	NA	" "" Te ju seal Tallinnas kõik tähtsad mehed . "" "
100	NA	 Kalli välimusega härra oli äsja saabunud ning vaatas maailmavalitseja pilguga ringi . 
100	NA	 Kas minust on samamoodi näha , et olen Tallinnast ? 
100	NA	 Loodetavasti siiski mitte . 
101	NA	" "" Tanne , "" pistis mees mulle käe pihku . "
101	NA	" "" Kui linnavalitsusse asja , ärge põlake ära . "
101	NA	" Pole asju , milles me kokku ei lepiks . "" "
102	NA	 Mees oli ilmselt veidi julgust võtnud , sest varsti kuulsin ma lisa sellest , kui kõva mees ta õigupoolest oli - pruudid kolmes suuremas linnas . 
102	NA	 Lisaks oma seaduslikule kaasale loomulikult . 
102	NA	 Paistis , et tartlased olid härra jaoks liialt provintslikud , sest ta kleepus mu külge nagu takjas ja lahti sain jutukaaslasest alles poole tunni möödudes . 
103	NA	" "" Tead , naised ootavad , eks ole , "" pilgutas ta mulle silma . "
104	NA	 Paistis , et ka mul oli aeg lahkuda . 
104	NA	 Juubilar tukkus oma naise najal ja kogu seltskond püüdis muusikast üle karjudes vestelda . 
104	NA	 Tänasin juubilari naist , palusin tervitused edasi öelda ning asutasin ennast minekule . 
105	NA	" "" Tere , mees ! "" haakis keegi tibi ennast mulle käevangu praktiliselt kohe pärast lauast tõusmist . "
105	NA	" "" Noh , kas ei taheta enam tundagi või ? "" "
106	NA	 Tundsin tüdruku lõpuks ära , see oligi Anna . 
106	NA	 Nüüd oli ta aga läbi teinud põhjaliku muutuse . 
106	NA	 Mini ja meik teda ausalt öeldes paremaks ei teinud , küll aga kättesaadavamaks . 
107	NA	" "" No tere , , "" püüdsin õiget tooni leida . "
107	NA	" "" Sa näed väga soe ja seksikas välja . "" "
108	NA	 Pärast hetkelist kõhklust Anna naeratas ja vedas mu tantsupõrandale . 
108	NA	 Veetsime toreda õhtu , ehkki teda piiravad poisid panid mind aeg-ajalt raskesse olukorda - pidin ju kehastama tüdruku supermani . 
108	NA	 Paistis , et Anna püüdis oma vamplikkuses kogu meessoo enda pärast võitlema panna . 
108	NA	 Igatahes paistis tüdruk nautivat iga piinlikku hetke , mis mulle või mõnele mu konkurentidest osaks sai . 
109	NA	 Kella kahe ajal kummardus veidi vindine Anna mulle kõrva sosistama : 
110	NA	" "" Vii mind koju palun . "" "
111	NA	 See kõlas selge lubadusena . 
111	NA	 Vaatasin tüdrukut - ma ei kavatsenud vinti jäänud neidist ära kasutada , nii saamapeal ma siiski polnud . 
112	NA	" "" Kas sinu või minu koju ? "" küsisin naljatamisi . "
113	NA	" "" Lähme ikka minu koju , "" mõmises tüdruk veidi segaduses ja kahevahel olles . "
113	NA	 Otsustasin ausalt ära öelda , kuidas ma asjasse suhtun . 
113	NA	 Hoolimata Anna ahvatlevast väljanägemisest oli mulgi mõningane aumõiste säilinud . 
113	NA	 Mina ei kavatsenud enam kottivajunud reformvoodis mürada . 
114	NA	" "" Sa oled tore tüdruk , aga jätame selle täna vahele , "" jätkasin ma veenvalt . "
114	NA	" "" Ma viin sind ilusti ühikasse ja me vahel ei juhtu midagi . "
114	NA	" Nii on parem , küll sa homme sellest isegi aru saad . "" "
115	NA	 Hetke vaatas Anna mulle otsa , tõukas mind veidi eemale ja küsis siis haruldaselt kainelt : 
116	NA	" "" Kulla mees , lolliks oled läinud või ? "" "
117	NA	 Seekord oli minu kord pausi pidada . 
117	NA	 Mis siis nüüd ? 
117	NA	 Solvasin ma neiu tundeid ? 
117	NA	 Kindlasti oli ta harjunud saama kõike ja kõiki , keda vaid soovis . 
118	NA	" "" Ma ei tunne ennast ühikas kuigi hästi , "" püüdsin Annale teda solvamata seletada . "
118	NA	" "" Ja hotelli sa vist ju ei tuleks , avalik koht siiski "" See pausi koht oli mul ilusti komponeeritud - see andis alati tunnistust ühelt poolt kaalutletud otsusest , teisalt esitas ka kergekujulist armumist . "
119	NA	 Anna põrnitses mind ikka veel ja püüdsin ta purjus mõistust veel kord koju kutsuda : 
120	NA	" "" Unusta see , ma olen lihtsalt selleks liiga ... "" "
121	NA	 Mu lause jäi lõpetamata , sest Anna hakkas itsitama . 
121	NA	 Just nimelt itsitama , mitte naerma ega irvitama . 
122	NA	" "" Kulla mees , "" ütles ta lõpuks veel kord . "
122	NA	" "" Sa arvasid , et ma tahan sind rihmale tõmmata vä ? "
122	NA	" Sorri , kuule , "" tundus nagu räägiks ta lapsega , mitte tegevjuhiga , "" mul pole su vastu miskit , aga nii vanaga ma siiski kepi peale ei lähe . "
122	NA	 Võõraga , issand küll , ma mõtlesin võõraga . 
122	NA	 Ha-haa . 
122	NA	 Mitte et mul su'ga muidu fan ei oleks , eksole . 
122	NA	" Sorri . "" "
123	NA	 Jäin nõutult keset tantsuplatsi . 
123	NA	 Ta tõukas mind õrnalt endast eemale , patsutas mulle kohmakalt õlale ja läinud ta oligi . 
123	NA	 Nägin teda veel eemal tüdrukute seas itsitamas . 
123	NA	 Kui ka teised minu poole hakkasid pilke heitma , siis polnud kahtlust , et tuli lahkuda sirge selja ja efektiga . 
