par_nr	head	sentence
37	NA	 Aga kõiki poolsaarte , neemede ja säärte randu , pluss kõiki lahtesid , abajaid ning saare- , laiu- ja rohurandu arvesse võttes oli vastav rannalõik oma neli- või viissada kilomeetrit pikk . 
37	NA	 Tahtamaa oli asetsenud — või õigemini see musta pliiatsiga tehtud rist , mille olin tollele kaardile tollest tuhaks põlenud talust teinud , oli asetsenud tolle meandrilise rannajoone keskpaigas , Lüütjala alevikust kui valla keskusest vaata et tosin kilomeetrit edelas . 
37	NA	 Ja vähemalt selle musta risti sinna joonistamise hetkel oli tollal ehk neljateistkümneaastasele poisile meenunud kolm varasemat , kuue- või seitsmeaastase poisi mälestust : hall , aga vööditi päikesest kiiskav meri , klibu- ja kõrkjarand ning kajakate kisa . 
38	NA	 Nii et ma vastasin tollele ootamatule punapeale : 
39	NA	" "" Tahtamaa nimi ? "
39	NA	 Noh — ütleme , et ütleb . 
39	NA	 Midagi ütleb . 
39	NA	" Aga mis siis ? "" "
40	NA	 Ja punapea resoneeris , just nagu pisut pettunult , nagu mulle näis , aga oma pettumusest sealsamas üle saades : 
41	NA	" "" Ah ikkagi ütleb ? "
41	NA	 Noh , väga hea . 
41	NA	 Asugem siis asja juurde . 
41	NA	" Lubage mul küsida : kas te olete juba astunud siin samme , et teid tunnistataks — vanaisa järgi , eks ole — selle Tahtamaa talu või õieti selle üheksateistkümne hektari maa suhtes — nagu Eestis nüüd öeldakse — omandiõiguse subjektiks ? "" "
42	NA	" Mina raputasin pead : "" Mitte mingisuguseid samme — "" "
43	NA	" Isand Luuk hüüdis : "" No näete ! "
43	NA	 Nimelt seda ma eeldasin . 
43	NA	 Džastament . 
43	NA	" Tähendab , teil ei saa olla midagi selle vastu , kui ma asetan teie ette — niisuguse paberi — "" "
44	NA	 Ta haaras tooli kõrvalt vaibalt oma elegantselt hallilaigulise kahe kullakarva lukuga diplomaadikohvri , tegi selle nõtkete tedretähniliste kätega lahti ( küsisin endalt , miks ma ikkagi ei nimetaks neid käsi klaverimängijalikeks — ja vastasin iseendale : sest sõrmed on tal siiski pigem kuulitõukaja omad ) , tähendab , ta tegi portfelli lahti ja lükkas mu ette lauale napi printeritekstiga paberilehe . 
44	NA	 Tekst seisis seal kahes plokis , esimene inglise , teine eesti keeles . 
44	NA	 Ma lugesin : 
45	NA	" Mina , Aabel Haljand , literaat , elukoht Tallinnas Vana-Posti tänav 31-11 , kinnitan käesolevaga , et juhul , kui Eesti Vabariigi vastavad asutused tunnistavad mind Saaremaal Lüütjala vallas asetseva talukoha "" Tahtamaa "" suhtes omandiõiguse subjektiks , olen loovutanud kõik minule sellest tekkivad õigused ja kohustused härra Lingo Luuk'ile , ökonoomile , elukoht Stokholmi linnas , Lidingös , Snögatan nr. 3 , mille eest härra Lingo Luuk on maksnud mulle täna 21. aprillil 1993 minu korteris Tallinnas "
45	NA	 .............. 
45	NA	 Eesti krooni . 
45	NA	 
46	NA	" Härra ökonoom ütles naeratades : "" Nii et nüüd on veel ainult üks piiisikene probleem . "" "
47	NA	" "" Missugune ? "" "
47	NA	 Kusjuures ma tundsin korraga , et mu hommikumantli saba oli hõredam kui hõre ning et toa vastumeelne jahedus ulatub mulle munadeni — 
48	NA	" "" Summa . "
48	NA	 Mõlemale poolele vastuvõetav summa . 
48	NA	 Mille me kirjutame — enne allakirjutamist — sinna , kus paberil on punktiir . 
48	NA	 Ja selle summa kohta lubage mul väga endastmõistetavalt ütelda : meie ei ole ju aferistid . 
48	NA	" Meie oleme soliidsed ärimehed — "" "
49	NA	" Mina ütlesin , lihtsalt et teda häirida ja mõtlemiseks aega võita : "" Kuulge — ei ole ! "
49	NA	 Juba sellepärast mitte , et mina pole üldse ärimees . 
49	NA	" Nagu te ju teate . "" "
50	NA	" Punapea seletas vankumatult : "" Siiski-siiski ! "
50	NA	 Kui me juba oma pisikese tehingu teeme — ükskõik kui pisike see on — , siis me oleme ärimehed mõlemad . 
50	NA	 Kahtlemata . 
50	NA	 Aga , nagu ma ütlesin : aferistid me ei ole . 
50	NA	 Sest — mis puutub summasse , mille me punktiirile kirjutame : muidugi ei paku meie teile , ütleme , ühte krooni või midagi umbes niisugust . 
50	NA	 Nüüd pidi siin ju aeg-ajalt juhtuma , et maja või mõis müüakse ühe krooni eest maha . 
50	NA	" Kas teie ei ole kuulnud ? "" "
51	NA	 Tunnistasin , et olen kuulnud küll . 
52	NA	" "" No näete , "" jatkas külaline , "" aga teie ei eelda meilt ju ka mingeid utoopilisi summasid . "
52	NA	 Niisamuti , nagu meie ei hakka teid närutama . 
52	NA	 Ei-ei . 
52	NA	 Ma ei mõtlegi panna teile ette loobumistasu , mis kuidagi lähtuks tasemest , millega teid siin praegu teie kirjatöö eest honoreeritakse . 
52	NA	 Ja-jaa — ma tean seda niisama hästi kui teie . 
52	NA	" Kas te luuletaja Helene Luhta tunnete ? "" "
53	NA	 Tunnistasin , et tunnen küll . 
53	NA	 Kuna siin tunneb igaüks igaühte . 
54	NA	" "" No näete , "" ütles isand Luuk , "" tema on ju minu ema noorem õde . "
54	NA	 Õieti poolõde . 
54	NA	 Mu ema oli oma isa tütar tema esimesest , aga Helene tema kolmandast abielust . 
54	NA	 Nii et ma elangi Tallinnas viibides tema pool . 
54	NA	 Ta jutustas mulle just üleeile . 
54	NA	 Temal oli läinud hommikul , kui mina olin linna sõitnud , telefon rikki . 
54	NA	 Ta oli helistanud naabri juurest vastavasse firmasse — teil on ju siin neid nüüd juba igasuguseid — ja poole tunni pärast oli ilmunud kena noormees , valge kare kaelas , diplomaadikohver näpus , ja parandanud tema telefoni ära . 
54	NA	 Viieteistkümne minuti töö . 
54	NA	 Tädi oli saanud kviitungi — ta näitas mulle — , tipp-topp kviitung , firma nurgastamp , allkirjad , kuupäev , tempel , täiesti comme il faut , ja töötasu 300 krooni . 
54	NA	 Tädi Helene oli maksnud selle ära ja tänanud ja olnud rõõmus . 
54	NA	 Aga siis — ta oli pannud parajasti ukse selle poisi selja taga kinni — oli helisenud poisi parandatud telefon . 
54	NA	 Kirjastusest . 
54	NA	" "" Orto "" , "" Orpheos "" , "" Orestes "" , "" Omnilux "" — ma ei tea , misnimelisest . "
54	NA	 Kallis proua luuletaja , me oleme kasutanud teie luuletusi meie väljaantavais õpikuis . 
54	NA	 Algkoolidele ja gümnaasiumidele ka . 
54	NA	 Tosina jagu . 
54	NA	 Ah teie ei teadnudki ? 
54	NA	 Noh , üllatus seda suurem . 
54	NA	" Kas te ei suvatseks tulla honorari järele ? "" "
55	NA	 Tädi Helene oli kahekordselt rõõmus . 
55	NA	 Aga oli küsinud ikkagi , et kui palju seda honorari siis on — tosinalt luuletuselt ja tosinast õpikust ? 
55	NA	 Ja nad olid talle rõõmsasti teatanud , et — kolmkümmend krooni . 
55	NA	 Kusjuures tädi Helene on ju siinmaal peaaegu et klassik ja õpikuisse peaks olema valitud tema kõige tuntumaid asju — Nii et , härra Haljand : niimoodi me teid ei kohtle . 
55	NA	 Mul on summa asjus teile täiesti konkreetne ettepanek . 
55	NA	 Ja selle juurde kuuluv arutlus ning arvutus ka . 
55	NA	 Vaadake , siin Tallinnas ajab minu asju vajaduse korral advokaadibüroo Haavel ja Haak . 
55	NA	 Arvatavasti olete kuulnud . 
55	NA	 Üks kõige soliidsemaid siinseid büroid — Kuidas ? 
55	NA	" Kas büroid ei öelda ? "" "
56	NA	" Mina raputasin pead : "" Büroosid . "" "
57	NA	" "" Oh sa raisk — vabandage — , tähendab kõige soliidsemaid büroosid . "
57	NA	 Tunnipikkune konsultatsioon maksab nende juures neli tuhat krooni . 
57	NA	" Ma olen kulutanud meie jutuajamiseks — "" ta vaatas randmekella — "" kolmkümmend kolm minutit teie aega . "
57	NA	 Panen ette — poole tunni eest — kaks tuhat krooni . 
57	NA	 Aga kuna ka teine pooltund on ikkagi osalt hõivatud , siis — neli tuhat . 
57	NA	" Nagu paremad kliendid ka "" Haavel ja Haagile "" maksavad . "" "
58	NA	 Ta hoidis pastakat õhus mu parema käe juures . 
58	NA	 Ilmsesti selleks , et haaraksin kirjutuspulga kätte ja paneksin oma nime sealsamas ootavale paberile . 
58	NA	 Aga kuskil selles ülisujuvalt lavastatud situatsioonis oli mingi niidike ilmselt ülemäära pingul . 
58	NA	 Pagan võtaks , mina polnud omalt poolt tõesti mitte mõtelnudki oma õiguste taastamisele Tahtamaa suhtes . 
58	NA	" Välja arvatud niipalju , et olin hiljuti , kui vastavaist taotlustest ajalehes juttu oli , Margele , tähendab tollele , kes mulle habemeajamismasina kinkis , muigamisi ütelnud : mina võin ju nüüd ka Lüütjalal maaomanikuks hakata — Mille peale Marge oli oma tuntud leebelt iroonilisel moel vastanud : "" Selleks oled sa muidugi ainulaadselt sobiv ... "" "
58	NA	 Ja selle asemel , et kergelt solvuda , olin tundnud tema vastu tänulikkust — selle pärast , et ta oli tarvitanud minu meelest haritud viisil vormi sobiv , aga mitte mühaklikku vormi sobilik ( nagu ajalehed veel üksnes teha oskavadki ) . 
59	NA	 Igatahes tõstsin ma sõrmed püsti ja tõrjusin isand Luugi pastaka eemale . 
59	NA	 Ja tema laskis sel sündida , tõmmates käe äraootaval ilmel viie sentimeetri kaupa üle laua tagasi . 
59	NA	 Mina ütlesin : 
60	NA	" "" Kuulge — kui te tahate sõlmida minuga mingi tehingu selle Tahtamaa kohta , peate mulle vist ikka kõigepealt seletama , mis huvi teil selle vastu on . "
60	NA	 Muidu mõtlen ma : see isand Luuk on teada saanud , et 44-ndal mattis keegi põgenik oma sakvuajaažitäie lauahõbedat sinna ühe teatud rannakivi alla . 
60	NA	 Aga ta ei tea , isand Luuk ei tea , missuguse rannakivi alla . 
60	NA	 Nii et ta tahab seal kõik kivid ümber pöörata . 
60	NA	 Aga kõigepealt tahab ta vabaneda ohust , et keegi võiks hakata talt leiu eest midagi nõudma . 
60	NA	 Või umbes niimoodi . 
60	NA	" Mida te sealt otsite ? "" "
61	NA	" Isand Luuk ajas huuled torru : "" Tähendab , te tahate seda ikkagi teada ? "" "
62	NA	" "" Iseenesest mõista ! "" "
63	NA	" "" Ja ega ei olegi midagi öelda — "" tunnistas isand Luuk — isegi nagu kergendunult . "
63	NA	" "" Sest , teate , teil ja minul ei saagi , ei tohigi meie tehinguobjekti suhtes vastastikku saladusi olla — "" Ta justkui sulandus äkitselt lahedasse paljuteadvasse naeratusse — "" Olgu siis . "
63	NA	 Kui nii , siis nii . 
63	NA	" Ütelge , kas professor Schlossmanni nimi ütleb teile midagi ? "" "
64	NA	" Mina ütlesin : "" Noh , kuulge — Eesti Teaduste Akadeemia president ikkagi . "
64	NA	 Ainuke täiesti legitiimne . 
64	NA	 Sest Vabariigi Presidendi poolt ametisse seatud . 
64	NA	" Vähemalt üks tema raamat on mul siin isegi olemas — "" "
65	NA	" Ma tõusin püsti ja tarisin akendevahelise riiuli ülemisest reast Karl Schlossmanni raamatu "" Estonian curative Sea-muds "" , London , 1939. "
65	NA	 Tõin selle kirjutuslauale ja lükkasin isand Luugi ette : 
66	NA	" "" Noh — midagi mäletatakse vanadest asjadest ka veel siin — "" "
67	NA	 Isand Luuk võttis kirju kaanepildiga raamatu kätte ( kaanel á la Kivit või kes , värviline pilt — muda laadimine merest vagonettidesse ) . 
67	NA	 Ta lehitses raamatut põgusalt , peatus Eesti kaardi kohal , kus meremuda leiukohad on must-valgel kaardil märgitud punaste täppidega , silmitses seda pisut , aga üsna möödaminnes , ja pani raamatu kinni : 
68	NA	" "" Noh , siis te ju ehk teategi : professor Schlossmann läks 1944-ndal Rootsi ja töötas Karolinska Institutetis . "
68	NA	 Seal muidugi üsna silmapaistmatul kohal . 
68	NA	 Ja suri Stokholmis 69-ndal aastal . 
68	NA	 Terve igavik möödas . 
68	NA	" Aga perekonna soovil korraldasin mina 80-ndail tema arhiivi . "" "
69	NA	" Mina küsisin : "" Kas teie olete siis — mikrobioloog ka — ? "" "
70	NA	" Tema naeratas lahedalt : "" Ei-ei-ei . "
70	NA	 Seda mitte . 
70	NA	 Mina sattusin professori arhiivi peale enam-vähem juhuslikult . 
70	NA	 Nagu ma ütlesin — sugulaste soovil . 
70	NA	 Sest arhiivitööga oli mul olnud pisut pistmist . 
70	NA	 Haritud eestlastest töötasid seal enam kui pooled vahepeal arhiivitööl . 
70	NA	 Aga mina igatahes leidsin professor Schlossmanni arhiivist — mmm — huvitavaid asju . 
70	NA	" Vaadake , ta teeb ju siin oma raamatus ( isand Luuk koputas sõrmenukiga kõp-kõp-kõp vastu kaanepildi plekkvagonettisid ) selgeks , et Eesti ravimudad on mitmete Euroopa kuulsate mudadega kvaliteedilt täiesti võrdväärsed . "" "
71	NA	" Mina ütlesin : "" Nojaa . "
71	NA	 See pole mulle uus . 
71	NA	" Ma olen seda raamatut lugenud — "" "
72	NA	" Luuk seletas : "" Aga meie jaoks uus — noh , tema perekonna jaoks muidugi mitte , aga laiema avalikkuse jaoks uus oli see , mis neist minu leidudest ilmnes . "
72	NA	 Professor oli juba enne , kui see raamat Londonis ilmuda jõudis , hakanud valmistama siin Eestis järgmist täiendatud väljaannet . 
72	NA	 Ta oli korraldanud 30-ndate lõpul huvipakkuvais kohtades vaatlusi ja süstematiseerinud vaatlusandmeid . 
72	NA	 Ja mis kõige uskumatum : kui ta 44-ndal kodumaalt põgenes — ma mäletan tema lese ja teiste juttudest , et läbi väga dramaatiliste olukordade Haapsalus ja kus — , oli ta tarinud kõik oma materjalid endaga kaasa . 
72	NA	 Noh , kõik põgenesid ju usus , et mõne kuu pärast , kõige halvemal juhul mõne aasta pärast tulevad nad vabastatud kodumaale tagasi . 
72	NA	 Ma tean seda ema käest . 
72	NA	 Ja muidugi uskus seda ka professor Schlossmann . 
72	NA	 Sest tundus ju mõeldamatu , et Balti riigid jäetakse lihtsalt Stalinile kui skadeersättning . 
72	NA	 Noh , võib-olla et professor Schlossmann oli tsiiipakene suurem realist kui mõni teine . 
72	NA	 Ja pidas sedamööda silmas võimalust , et tagasitulekuni lähevad ikkagi , noh , mõned aastad . 
72	NA	 Kui nii , pidi ta lootma , et tal on seal aega kirjutada oma Sea-mud'ide uus väljaanne valmis . 
72	NA	 Ja et see Londoni edišuun annab selle välja . 
72	NA	 Ja muidugi lootis ta , et Eesti mudaravilad hakkavad pärast sõda enneolematu hooga tööle . 
72	NA	 Ning et ta juhatab siin mudaravi juurde kõik kaasmaalased , kes on endile seal kümme tuhat reumat kontidesse kogunud — metsatöödel ja turbarabades ja saeveskites ja kus . 
72	NA	 Ning veel enam : ma nägin ta märkustest , et ta lootis : koju tagasi tulejad toovad tuhandeid rootsi reumaatikuid ja nii edasi siia kaasa . 
72	NA	 Sest siin on ju säherdune ravi kindlasti märksa odavam kui seal . 
72	NA	 Nii et suurejooneline perspektiiv , eks ole . 
72	NA	 Aja jooksul selgus siis , et paljaks mõttemänguks see kõik jäigi . 
72	NA	 Ja veel ebamäärasemaks jäi muidugi lootus — aga professor Schlossmann oli sellegi mõttega mänginud — , et siis hakkavad muidugi voolama Eesti muda-asjandusse lääne investišuunid . 
72	NA	 Midagi seesugust ei toimunud . 
72	NA	 Ei saanudki toimuda , eks ole . 
72	NA	" Aga see , mida professor oma täiendavail uurimistel leidis — peamiselt Eesti mandri läänerandadel ja saartel — , see on ju veel puutumatult seal — "" "
73	NA	" Mina ütlesin : "" Nagu ma aru saan , leidis ta midagi ka Tahtamaalt ja seda te nüüd jahitegi . "
73	NA	 Mis seal on ? 
73	NA	" Meremuda lade — ? "" "
74	NA	" Isand Luuk naeris valgete hammastega : "" No nimelt ! "
74	NA	 Ei mingit kullasoont ega hõbeaaret . 
74	NA	" Aga meremuda lade tõepoolest . "" "
75	NA	" Mina küsisin teadagi : "" Kus see seal siis asetseb ? "
75	NA	" Ja kui suur see on ? "" "
76	NA	" Isand Luuk seletas : "" Nagu ma professori märkmetest aru saan — saarel . "
76	NA	 Ja peamiselt väinas talu mandriosa ja saare vahel . 
76	NA	 Või , nagu professor kirjutab : õieti mitte väinas , vaid lahes . 
