par_nr	head	sentence
22	NA	 Eks ta paar-kolmsada tuhat ole , vastas poiss küsijale tähelepanu pööramata . 
23	NA	 See poiss oli kuusteist aastat vana ja ta sureb kuuekümne kolme aastaselt ajukasvaja poolt põhjustatud koljusisese verejooksu tagajärjel . 
24	NA	 Sa jumal ! 
24	NA	 Ja mõelda vaid , nüüd kõik nässus ja vaja parandada ja kes teab , mis see maksab ja kas sellest juhist üldse veel asja saab . 
24	NA	 Mina ostsin üheksakümne teisel aastal sinna viiekorruselisse kahetoalise korteri ja maksin kuuskümmend kolm tuhat selle eest , ja nüüd on nii kallis , et lihtsalt ei jõua pensionist pidada , no missa hing ütled ? 
24	NA	 Kõik on kallis nüüd , miski pole odav , ainult neil seal Toompeal on kõigil sellised autod , aga meist nad ei hooli , muutis vana naine teemat ja jäi veel rääkima oma lastelastest , kes tahavad Tallinnasse arvutit õppima minna , mehest , kes läinud sügisel suri , ja matustest , mis maksid üle kolme tuhande krooni ning mille pärast tal nüüd üürivõlg on . 
25	NA	 Keegi ei kuulanud , aga tema rääkis . 
26	NA	 Samal ajal vestsid ka kaks napis riides noort neidu valge Audi 100 juures juttu . 
27	NA	 Mõlemad neiud surevad veerand tundi enne südaööd käesoleval kuupäeval Tartu-Narva maantee kaheteistkümnendal kilomeetril Aovere ristis , põrgates kokku neile vastu tuleva metsaveokiga . 
28	NA	 Tead , enne ma olin vahepeal Janariga pidevalt , aga nüüd mai saa taga enam vabsee olla , ta on ikka nii kuradi idikas , tead , selle autoga , mai või . 
28	NA	 Enne vähemalt sai sõita , aga nüüd tüüp on vinguma hakanud , et vabsee raha pole ja mai tea mingi bensu mure on kogu aeg , no nii hale vend ikka viimasel ajal , et mai tea . 
29	NA	 See , kes sinna kustutama läks , ongi see Janar vä ? käis näts suus ringi . 
30	NA	 Janar põhjustab avarii Aovere ristis samal õhtul . 
31	NA	 Tema pääseb eluga ja sureb seitsmekümne ühe aastaselt , olles ratastoolis ning suutmata meenutada oma nime . 
32	NA	 Nojaanoh , mai saa , ta peab ikka igale poole ronima ja esinema pidevalt , vigises Janari naine . 
33	NA	 Aa ... ma arvasin , et ta on Romm ja see Janar on see musta bemmiga ... 
34	NA	 Mhh lollakas oled vä ? 
35	NA	 Tõepoolest , hetkeks köitis rahvasumma tähelepanu hilistes kolmekümnendates turske kiilaneva pealaega meesterahvas , kes oma autost võetud tulekustutiga katkisest poeaknast sisse ronis ning Honda leegitseva kapoti alla vahuse joa suunas . 
36	NA	 Cmon ! 
36	NA	 Tal on jumalast kena pepu ju , kilkas nätsutüdruk edvistavalt . 
37	NA	 No võib-olla tõesti jah , aga saad aru mai suuda lihtsalt enam . 
37	NA	 Ma olen mingi kaks kuud juba vennaga koos olnud ja täiega kopp on ees , mai või , ja ega ju , nagu öeldakse , välimus meest ei tee , argumenteeris Janari naine end mugavamalt kapotile toetades . 
38	NA	 Neidudest mitte eriti kaugel olid kaks meest . 
38	NA	 Need mehed surevad eri aegadel kauges tulevikus . 
38	NA	 Neljakümnendates , punaseks päevitunud näod , nokamütsid peas , mõlemal jalas võidunud helesinised teksad , käes võrkkotid tühjade pudelitega . 
38	NA	 Täpselt sellised mehed , kes istuvad hilisõhtuses bussis , kui vabu kohti on üleliia , just sinu kõrvale ja kelle tõttu sa alati kaks peatust enne õiget maha lähed . 
38	NA	 Ka nemad andsid olukorrale oma hinnangu . 
39	NA	 Vot see oli alles kõva pauk , leidis üks . 
40	NA	 Vot see oli alles pauk , lisas teine . 
41	NA	 Ja nii see läks . 
42	NA	 Kellelgi polnud igav . 
43	NA	 Kõik said rääkida oma probleemidest ja olla õnnelikud , et nemad polnud tol hetkel ootamas bussi kommipoe akna ees ega olnud kaassõitjad selles õnnetus maasturis . 
44	NA	 Kui me saaks iga päev näha mõnda avariid või muud õnnetust , oleks me elus palju vähem pingeid , arvas üks tudengipoiss . 
45	NA	 Ta sureb kuulsa ja kõikide poolt armastatuna neljakümne kolme aastaselt kopsuvähki . 
45	NA	 Hea , et ikka endal autot pole , leidis teine üliõpilane . 
45	NA	 Tema võtab endalt elu kahekümne nelja aastaselt , olles just lõpetanud usuteaduste magistrantuuri . 
46	NA	 Nii see läheb . 
47	NA	 Alati on kosutav teada , et on neid , kes on sinust palju räbalamas olukorras . 
48	NA	 Kaugemalt hakkas kostma kiirabi ja tuletõrjeautode sireene . 
48	NA	 Ärevus publiku hulgas kasvas . 
48	NA	 Auto poes ei põlenud enam ja inimesed liikusid sellele lähemale . 
48	NA	 Miski seal sees liikus samuti ja lõi koos raamidega välja maasturi tagaluugi klaasi . 
48	NA	 Klaas purunes soojal suveasfaldil miljoniks tillukeseks pärliks . 
48	NA	 Rahva seast kostis ehmatushüüdeid ja inimhulk taganes tuldud teed sellises üksmeeles nagu aeroobikatüdrukud mõnd võimlemiskava tehes . 
48	NA	 Verise näoga noor mees ronis masina tagaluugist välja ning jäi poe ette seisma . 
48	NA	 Käsi teksapükste taskusse ajades vaatas ta korraks teda ümbritseva rahvahulga poole ja süütas taskust leitud murdunud sigareti . 
48	NA	 Aeg seisis . 
49	NA	 Mõnikümmend inimest poolringis olid vait . 
49	NA	 Kiirabiauto sireen kostus järjest valjemini , kuni punase küljetriibuga auto nurga tagant paistma hakkas . 
49	NA	 Valge siniste vilkuritega buss keeras ennast ümber ja tagurdas lubamatult suure hooga rahvahulga poole , kuni hooletult pargitud Audi teda takistas . 
49	NA	 Ambulantsi halvasti suletud tagumised uksed põrusid lahti ja kanderaam lendas Audi tuuleklaasi . 
49	NA	 Kiirabiauto jäi seisma . 
49	NA	 Juhipoolsest uksest tuli välja punastes tunkedes naine välimuse järgi mitte vanem kui kakskümmend viis kes verise näoga suitsetava noormehe juurde jooksis ja teda väikebussi poole talutama hakkas . 
49	NA	 Kui mõningane lonkamine välja arvata , liikus poiss omal käel isegi üllatavalt hästi . 
49	NA	 Vedas . 
50	NA	 Mõned pealtvaatajad hakkasid lahkuma . 
51	NA	 Päike paistis endiselt pilvitus taevas . 
52	NA	 Janar ja tibid vaatasid nõutult oma autot , mille kapotil lebas kiirabibussist välja lennanud kanderaam . 
53	NA	 Sellised asjad juhtuvadki vahel . 
53	NA	 See on paratamatus . 
53	NA	 Ja selles ei saa süüdistada mitte kedagi . 
53	NA	 Miski pole püsiv . 
54	NA	 See on me endi kujundatud maailm . 
55	NA	 Ja nii me elame . 
56	NA	 Kas me jõuame ? küsisin mina . 
57	NA	 Jah , varsti on pool , vaatas tunkedes noor daam kella . 
58	NA	 Auto kommipoes plahvatas hetkel , kui kiirabibuss maja eest minema sõitis ja suur punane tuletõrjeauto magistraalilt kõrvaltänavasse keeras . 
59	 KOLMAS 	 KOLMAS 
60	NA	 Minu kallis musi oli kakskümmend üks aastat vana . 
60	NA	 See on kõige parem vanus , mis naisele üldse osaks võib saada . 
60	NA	 See on nagu blackjacki võit . 
60	NA	 See on füüsilise täiuslikkuse ja vaimse küpsemise vanus . 
60	NA	 Muidugi on ka erandeid , aga siiski on kakskümmend üks optimaal . 
60	NA	 Vanad naised on koledad ja noored on lollid . 
60	NA	 Aga minu kallis musi oli täiuslik . 
60	NA	 Ma võisin teda tundide kaupa vaadata . 
60	NA	 Ja silitada . 
60	NA	 Ja kallistada . 
60	NA	 Ja musitada . 
60	NA	 Ta oli mu vaimustus ja elutahe . 
60	NA	 Ta oli minu jaoks üldse väga palju asju . 
60	NA	 Ma olin valmis tema eest surema . 
60	NA	 Muidugi mitte loomulikku surma , aga siiski surema . 
60	NA	 Sest nii vaimustavalt ilusa naise pärast lihtsalt tuleb surra . 
60	NA	 Vähemalt mingis mõttes . 
60	NA	 Ja kui ma sellele nüüd tagantjärele vaatan , peitub selles jäägitus andumuses ka teatav iroonia . 
60	NA	 Minu kallis musi oli ideaal . 
60	NA	 Tal olid kastanpruunid päikeses läikivad pikad juuksed . 
60	NA	 Tal olid maailma kõige ilusamad kulmud ja ka maailma kõige kütkestavam naeratus . 
60	NA	 Ta kissitas silmi ja naerdes nägi välja nagu kiisumiisu . 
60	NA	 Tema pikad sirged jalad , prink pepu ja ülimalt seksikalt välja joonistuv puusakaar tekitasid kõigis isastes iha ning emastes põletava kadedustunde . 
60	NA	 Kaks väikest tissi , mis olid mu lemmikud , asetsesid superõiges kohas ja olid täpselt õiges suuruses . 
60	NA	 Ja tal oli ka fantastiline pea , millest juba vist rääkisin . 
60	NA	 Minu kalli musi varbad oli imearmsad , tillukesed ja nunnud . 
60	NA	 Ja sõrmed , sõrmed , sõrmed . 
60	NA	 Need olid täpselt sellised sõrmed , mida te baarides klaasi hoidmas jälgite ja mõtlete teate küll millele . 
60	NA	 Ja kui lisada eeltoodule juurde kõik need kiidusõnad , mis ta kohta käivad , siis ei jätkuks maailmas enam ühelegi lausele ega sõnale ruumi . 
60	NA	 Ta oli ilusa funktsionaalsusega naisterahvas . 
61	NA	 Me kohtusime tuulisel sügisõhtul ühes Tartu klubis . 
61	NA	 Tartu on üks Lõuna-Eesti saja tuhande elanikuga linn , kus asub Baltikumi vanim ülikool . 
61	NA	 Oli see moedemonstratsioon või mõni muu samalaadne üritus , kus kenad tütarlapsed huvitavates rõivalahendustes piki catwalki edasi-tagasi sibavad , ma ei mäleta . 
61	NA	 Ma isegi ei tea , mis põhjusel mina sinna sattusin , aga tema oli igal juhul selle peo lavakoordinaator . 
61	NA	 Sügis oli juba ammu oma kolletavas hiilguses ning lehekattest vabanevad puud talve tulekuks valmis . 
61	NA	 Õhtu oli suhteliselt jahe , kuigi tuules , mis klubiterrassil vestlevate neidude juukseid silitas , polnud veel talvist kargust . 
61	NA	 Oli üks neist sügisõhtutest , millele järgnev öö toob autoklaasidele esimese jäise kirme . 
61	NA	 Nagu sellistel pidudel ikka tavaks , olin ka tollel õhtul ennast kohusetundlikult täis joonud . 
61	NA	 Mitte nii täis , et ma ei mäletaks , aga piisavalt , et veidi piinlikust tunda . 
61	NA	 Piisavalt , et olla veidi julgem , tugevam , piirideta . 
61	NA	 Niisiis sellel täiesti suvalisel hetkel , kui olin võtnud istet diivanilaua taga naiste tualetijärjekorra vahetus läheduses , istus minu kõrvale see imearmas olevus ja ütles : 
62	NA	 Miks te suitsetate siin , äkki on siin rasedaid või südamehaigeid ? 
63	NA	 Ma olin üllatunud , et sellisel peol tuleb keegi ja sedasi manitsema hakkab . 
63	NA	 Aga kuna ta oli kena , ei mitte kena , vaid lausa ilus , siis kõik , mis ma vastasin , oli midagi sellist : 
64	NA	 Sorri , ma ei mõelnud sellele . 
65	NA	 Tõusin püsti , võtsin joogi ja läksin terrassile teiste juurde , kus tuul endiselt puhus ja suur täiskuu jätnuks inimestest maha pikki varje , kui värviprožektorite valgus loodusesse tunginud poleks . 
65	NA	 Kuu oli väga madalal . 
65	NA	 Kuskil kaugemal huilgas auto signalisatsioon kõvemini kui terrassikõlaritest tulev muusika . 
65	NA	 Kuskil kaugemal olid mu pooleliolevad tööd , võetud kohustused , inimesed , kellega mulle koos meeldis olla , ja ka inimesed , kes mulle ebameeldivad olid . 
65	NA	 Tollel õhtul tundus , et kõik see ei ulatu minuni . 
65	NA	 Ma tundsin , et olen täiesti üksi . 
65	NA	 Tõenäoliselt ei olnud asi õhtus , vaid rohkem joodud alkoholis . 
66	NA	 Siin on nii külm ju , ütles keegi mu kõrval . 
67	NA	 Hetk . 
67	NA	 Mõte . 
67	NA	 Hetk . 
67	NA	 Pilk . 
67	NA	 Hetk . 
67	NA	 Minu kõrval oli seesama neiu , kes koridoris mu tähelepanu suitsetamise kahjulikkusele juhtinud oli . 
67	NA	 Sekundid möödusid , ma ei vastanud midagi , lihtsalt vaatasin teda . 
67	NA	 Ainus mõte , mis selle aja jooksul tekkis , oli see , et ta on ikka kuradi ilus . 
67	NA	 Teate küll , kuidas joobes isased mõtlevad . 
67	NA	 Ei midagi nüansirohkemat . 
67	NA	 Lihtsalt ilu . 
67	NA	 Kujutage ette , kui palju kordi võivad naised olla segamini ajanud siira imetluse joobnud aju aeglase reaktsioonikiirusega . 
67	NA	 Kujutage ette neid suhteid , mis seetõttu kunagi ei tekkinud . 
67	NA	 Kujutage ette mind talle ikka veel otsa vaatamas . 
68	NA	 Ja lõpuks ütlemas : 
69	NA	 Pane midagi soojemat selga siis . 
70	NA	 Midagi lollimat annab välja mõelda . 
70	NA	 Seekord copywritereid palgata polnud vaja . 
71	NA	 Ta hakkas selle peale naerma . 
72	NA	 Mhh , mitte mina , sa ise oled ainult T-särgiga , talveilm on ju väljas täiesti . 
73	NA	 Ja kuskil sügaval sees , kuskil minu keha sügaval sisemuses käivitus protsess , mis ütles mu ajule , et see tüdruk meeldib mulle nüüd ja kohe ning et kõigil oleks parem , pean ka mina talle meeldima . 
73	NA	 Kuskil väga väga sügaval sees sündis helikiirusel kasvav mõte , et ma ei taha rohkem juua . 
73	NA	 Kogu ümbritsev melu oli ühtäkki teistes toonides . 
73	NA	 Ma hakkasin mõtlema . 
74	NA	 Kas sa mäletad mind ? küsis ta Me kohtusime enne ... 
75	NA	 Muidugi , kuidas ma saakski mitte 
76	NA	 Ega sa ei solvunud , vaatasin et sa läksid kohe ära , ega ma nagu halvas mõttes ei öelnud seda 
77	NA	 Ei muidugi , ma tean , see oli minust endast nii tähelepanematu ja nõme , et ma ise selle peale ei tulnud , sul oli täiesti õigus .. 
78	NA	 Mu kõne tundus sorav ja loogiline . 
78	NA	 Järelikult oli olukord kontrolli all . 
79	NA	 Ma lihtsalt mõtlen , et kui kogu aeg noored inimesed enda tervise eest ei hoolitse , siis võiksid seda teha teised . 
79	NA	 Mul oli üks kooliõde , kes hakkas kaheteistkümne aastaselt suitsetama ja jooma , ja siis neljateistkümne sai enneaegse lapse . 
79	NA	 Lapsel oli ühel käel kolm sõrme kokku kasvanud ja esimese sõna ütles ta , kui oli kuueaastane või midagi sellist .. 
80	NA	 Jah , see on hirmutav , aga tead , sellistel pidudel alati ei mõtle nii kaugele . 
80	NA	 Inimesed tulevad klubidesse rohkem oma argipäeva ja reaalsust unustama , ütlesin seepeale . 
81	NA	 Mina näiteks olen siin , sest ma pean olema . 
81	NA	 Ja saan selle eest raha . 
82	NA	 Kuidas nii ? 
82	NA	 Mis sa teed siis , ma pole näinud sind varem siin ? 
83	NA	 Sa neid kollektsioone nägid all enne , seda rannariiete oma näiteks ? 
84	NA	 Jah , mul ühe tuttava tüdruk oli modell seal , sinu kollektsioon või ? 
85	NA	 Ei , mina pole mingi disainer , ma tegin neile lavaliikumist ja muud sellist lisa . 
86	NA	 Lahe , ütlesin mina , surudes kahte silpi nii palju vaimustust , kui suutsin . 
87	NA	 Jah , kuivõrd-niivõrd , aga samas kohustus ikkagi , eriti argipäeva ja reaalsuse unustamine see just pole . 
88	NA	 Seda küll , jah . 
89	NA	 Sina unustad oma argipäeva üsna edukalt mulle tundub , ütles ta mu klaasi vaadates ja hakkas kohe naerma , tõenäoliselt selleks , et ma tema märkuses järjekordset etteheidet ei tabaks . 
89	NA	 Naeratasin vastu . 
90	NA	 See on rohkem aksessuaar , tõstsin klaasi . 
90	NA	 Nagu naised käivad kõikjal oma tillukeste kotikestega , on meestel alati jook käes . 
90	NA	 Vaata seltskonnakroonikaid näiteks ... 
91	NA	 Ja sa nagu oled mees , kuna sul on jook , jah , ja kuna minul väikest kotikest täna ei ole , siis ei ole mina seega naine ? 
92	NA	 Ei , ei , ei , see , et kes on kes , mängib ainult sellel juhul rolli , kui võtame aluseks selle , et ma olen mees , kes toob lihtsalt kohatuid ja väga totraid analooge meie tänase Eesti aksessuaaride maastikul . 
93	NA	 Hakkasime mõlemad naerma . 
94	NA	 See on alati nii . 
94	NA	 Kui keegi , mitte lihtsalt keegi , vaid keegi huvitav ja eriline , küsib sinult mingi küsimuse kuskil suvalises situatsioonis ja täiesti ootamatult , mõtled sa hiljem läbi mitmeid erinevaid vastusevariante . 
94	NA	 Kuidas olnuks täpsem , vaimukam , muljet avaldavam . 
94	NA	 Aga millele mõtlesin tol hetkel mina ? 
95	NA	 Kas ma tegin tema välimuse kohta komplimendi ? 
95	NA	 Kas ma tellisin talle mingi joogi ? 
95	NA	 Millest me üldse rääkisime ? 
95	NA	 Kurat , ta on ikka armas . 
95	NA	 Kui vana ta on ? 
96	NA	 Vaatasime mõlemad üle terrassi ääre alla tänavale . 
96	NA	 Pargitud autosid . 
96	NA	 Üksikuid liikuvaid inimesi . 
96	NA	 Ühte ajalehte , mis tuulega tantsides asfaldil keerutas . 
96	NA	 Ja puudelt langenud tuhandeid kollaseid ja punaseid lehti . 
96	NA	 Mulle meeldis see õhtu , vaatamata sellele , et oli juba kuratlikult külm . 
97	NA	 Vaata . 
97	NA	 Kui vihma ei saja ja langenud vahtralehed kuivad on , sibavad nad tuult alla võttes üle sõidutee nagu pisikesed hiired . 
97	NA	 Autost vaadatuna tundub see veelgi tõetruum , ütlesin üle terrassirinnatise alla vaadates . 
98	NA	 Mhm , on jah täpselt , Vaata , see ajaleht keerleb seal ka lahedalt . 
99	NA	 Mhm , ... sibab nagu pisikene ajaleht . 
100	NA	 Naersime jälle . 
101	NA	 Mida sa jood ? küsis ta kelmikalt pärast hetkelist vaikust . 
102	NA	 Ah see , mingi viski ja üks teine asi , ma ei tea täpselt . 
103	NA	 Anna ma maitsen ! 
104	NA	 Ulatasin talle klaasi , mille põhjas oli sõrmejagu ma-ei-tea-midaiganes ja natuke sulamata jääd . 
105	NA	 Prrrrr ... ime , et sul külm ei ole . 
105	NA	 See on nii kange ju , ütles ta . 
105	NA	 Mulle kuluks ka vist üks selline ära . 
105	NA	 Tööpäev peaks läbi olema mul küll . 
106	NA	 Kell oli mõned minutid tagasi südaööd näidanud ja terrass meie ümber märkamatult inimtühjaks jäänud . 
106	NA	 Ainult vahepeal tuli mõni baaridaam , kes korjas ära rinnatisele jäetud klaasid ja kasutatud tuhatoosid . 
107	NA	 Lähme sisse , ütlesin ja puudutasin käega hetkeks ta selga . 
107	NA	 See oli nõtke ja soe . 
108	NA	 Muusika tundus pisut liiga valju . 
108	NA	 Kõikjal oli tunda sellistele õhtutele iseloomulikku lõhna mõne kalli parfüümi ja mõne odavama lõhnavee aroom , milles on segunenud sigaretisuits ja udumasina tolm , ja seda kõike saab peaaegu et tükkhaaval lõigata sind ümbritsevast õhust . 
108	NA	 Tavaliselt ei pane sa seda tähele või märkad alles hommikul , kui su riided haisevad . 
109	NA	 Võtan kaks seda veel , ütlesin oma klaasi leti peale pannes . 
110	NA	 Mõlemad topelt ? küsis baarman . 
111	NA	 Tehke jah hästi suured , ütles mu tüdruk naeratades . 
112	NA	 Baarman muigas sõbralikult ja noogutas . 
112	NA	 Võtsin taskust raha ja panin letile . 
112	NA	 Raha oli kortsus . 
112	NA	 Vaatasin kortsus raha ja valmivaid jooke ja ühtäkki tuli mulle meelde , et mul pole aimugi , mis on selle ilusa tüdruku nimi . 
112	NA	 Kuidas ma küsin ? 
112	NA	 Mida ta vastab ? 
112	NA	 Anneli , Kerli , Mariliis , Kristina , Katrin , Liis , Elina , Maria , Marleen , Piret , Helen , Ave , Reelika , Reni , Evelin , Kadri , Ingrid , Veroonika , Kristel , Moonika , Helja , Kristi , Kirsti , Jaana , Jaanika , Liisa , Liina , Kätlin , Merike , Tiina , Tiiu , Triin , Kertu , Kersti , Katrin ? 
112	NA	 Või midagi muud ? 
112	NA	 Huvitav . 
112	NA	 Ma küsin . 
113	NA	 Hei , su jook , lehvitas ta mul käega silme ees . 
114	NA	 Kurat . 
114	NA	 Ma tegin seda jälle . 
114	NA	 Alati on nii , et kui ma millelegi mõtlen , jään inimest ainiti vaatama , täiesti tahtmatult , tühja pilguga . 
114	NA	 Ma olin seda jälle teinud , kui ma neid võimalikke nimesid talle välja mõtlesin . 
114	NA	 Taevas , kui kohtlane . 
114	NA	 Naeratasin , püüdes olukorda päästa ja ütlesin : 
115	NA	 Ma mõtlesin , et huvitav 
116	NA	 Paus . 
116	NA	 Hetk . 
116	NA	 Mida ma mõtlesingi ? 
116	NA	 Kurat . 
116	NA	 Ta vist arvab , et ma olen ikka väga purjus . 
116	NA	 Hmm . 
116	NA	 Oot ! 
116	NA	 Jah , nimi . 
116	NA	 Õige . 
116	NA	 Kohe nüüd . 
117	NA	 Mis su nimi on ? lõpetasin lause . 
118	NA	 Mulle tundus , et ka baarman naeratas selle peale vaevu märgatavalt . 
118	NA	 Ta arvab , et ma üritan seda tüdrukut täis joota ja ära rääkida . 
118	NA	 Kui see baarman poleks tuttav , tunneksin ennast veel ebakindlamalt . 
118	NA	 Aga ta on . 
118	NA	 Huvitav mis ta vastab ? 
119	NA	 Teiste arvamus oli mulle nii kuradi oluline . 
119	NA	 Suvaline arvamus . 
119	NA	 Ja see , et keegi ei vaataks imelikult ega mõtleks . 
120	NA	 Minust . 
121	NA	 Kui sellisest . 
