par_nr	head	sentence
30	NA	 Aknale ilmus valges öösärgis naine . 
30	NA	 Ma sõitsin mööda . 
30	NA	 Naine , ma vilksamisi nägin , raamis kätega oma näo , võttes ühe käega kinni teise sõrmest . 
30	NA	 Siis ta hetkeks kandestus ses poosis kui kunstiteos ja kui korraga nagu ahastades raam ta piltilusa näo ümbert laiali praksatas , siis , tundus mulle , varises helkiv rõngage alla tänavele sellest pihust , mis hetk tagasi oli krampunud teise käe sõrme ümber . 
31	NA	 Ma pidurdasin ehmunult . 
31	NA	 Aga ei teinud kohe ust lahti , ei tahtnud olla sündsusetu , piilusin ettevaatlikult tahavaatepeeglisse . 
31	NA	 Naise taandudes variseses aknasse tühjus .. Aga kas oli ta pillanud ... 
31	NA	 Kas tõesti ? 
32	NA	 Lind lendas Päikese eest läbi , kui ma ettevaatlikult autost välja pugesin , kuld lõi leekima ta tiibades just samuti kui hetk tagasi tüdruku juustes , mulle tundus nagu oleks vaim lahkunud . 
32	NA	 See tegi murelikuks . 
32	NA	 Ettevaatlikult akna alla astudes sõrmust otsides meenus , et siia tänavasse sisse sõites olin silmanud märki , kus punast ringi läbistas punane joon , oli see nüüd , et peatuda ei tohi või et hetkeks siiski võib , kauba pealevõtuks ja nii ... 
32	NA	 Aga hommik sel tänaval oli igatahes täiesti inimtühi , jah , ei inimest , ei koeragi loivanud ringi , ei nelja- aga ka kaherattalise riistaga , kedagi mitte mingil juhul ma ei saanud segada , pealegi , ju oli mulle ainult tundunud , ju oli tüdruk ainult ringutanud avatud akna all , rindade vahele sõõmu kevade rõõmsat õhku lubanud . 
33	NA	 Aga siis ma juba nägin kuldset rõngast sädelemas tolmus . 
33	NA	 Ma noppisin selle üles , see siiski ei olnud kullast . 
33	NA	 Ilmselt vaid hõbe , kuid vist tihti olid näpud selle ümber mõtlikult edasi-tagasi lihvinud , sest tumeneda poldud sel rõngakesel lastud . 
33	NA	 Rõngakesel , mille roheka kivi ümber metallikeeled keerdusid arabeskina . 
34	NA	 Edasi ma liikusin väga aeglaselt . 
34	NA	 Tee oli ikka veel tühi , ei hinge , ei häält , vaid kuskil plekk-katusel krabistasid tuvid korraks . 
34	NA	 Tegelikult on nii väga raske liikuda , et astudki nii pikalt ühte sammu , kui pikaks aeg sulle tundub sel hetkel just venivat . 
34	NA	 Aga , teadagi , väga pikad seierid on sellistel puhkudel , süda hakkab lööma ja kõik mõtted jõuad peas peeneks jahvatada enne , kui ta löödud saab . 
34	NA	 Minna niimoodi , sõrmus , kas pillatud meelega või kaotatud kogemata , peos , ukse poole , siis trepist üles ukse poole , mille taga on kevadine tüdruk , ikka öösärgis veel või juba alasti , kas sõrmust otsiv või selle juba unustanud või selle pärast juba nuttev , ma ei tea , igatahes astun ja astun , nii aeglaselt pole ma veel kunagi ühestki trepist üles läinud , siis korraga on mu ees uks . 
34	NA	 Ma ei tea , kus ma olen või milleks , pihk on higine ümber kuldse rõngakese , tõstan selle , et koputada , kui korraga kuulen enda selja tagant kõhatust . 
35	NA	 Siis ma nägingi teda esimest korda . 
36	NA	 Ma tean järgmist . 
36	NA	 Esiteks , Vello Sohkand ei olnud paadunud alkohoolik , näiteks siis , kui mina teda esimest korda kohtasin , oli ta täiskarsklane . 
36	NA	 Ka hiljem , ega sellest polnud aru saadagi , kui ta võtnud oli . 
36	NA	 Nalja ta muidugi tegi , igasugu vigureid , sellest hoolimata oli minu arvates väga ekslik oletada , et Vello Sohkand oleks ülepea olnud suuteline end surnuks jooma , mõeldamatuna tundub , et ta oleks uppunud ise-enda okse sisse . 
36	NA	 Vello oli tugeva tervisega . 
36	NA	 Kuid mõni aeg enne oma surma sai ta hakkama mingi trikiga , mille tagajärjel tal tekkis ajupõletik . 
36	NA	 Ilmselt kergekujuline , pealegi Vello ise varjas seda . 
36	NA	 Kuid inimesed , kes nägid teda enne surma , teavad kinnitada , et Vello kurtis aeg-ajalt teravaid peavalusid . 
36	NA	 Paraku teda ei uuritud , ma ei tea , kas tal oligi üldse haigekassakaarti . 
36	NA	 Nii et surma tegelik põhjus ei olnud mitte alkoholimürgitus , kindlasti ei oleks tol ööl joodud alkohol tavaliselt Vello Sohkandile midagi teinud . 
36	NA	 Tegelik põhjus oli kas külmetuse või kukkumise tagajärjel saadud haiguse äkilies kiires ägenemises , millele küll võis ka alkohol oluliselt kaasa aidata . 
36	NA	 Igatahes olen ma veendunud , et Vello Sohkand mitte ei joonud ennast surnuks , samuti polnud tal plaanis ennast ära tappa , vaid ta suri haiguse tagajärjel , mida paraku ei ravitud , kuna tal polnud haigekassakaarti . 
37	NA	 Kui mina teda esimest korda kohtasin , oli ta täiesti kaine . 
37	NA	 Ta oli selline natuke alla keskmise kasvu jändrik mees . 
37	NA	 Kindlasti oli tal seljas ülikond , hallikas selline arvan ma praegu , oli ju hommik , valge särk ja lips aga kindlasti . 
37	NA	 Ta kandis alati rätsepaülikonda , valget särki ja lipsu , oli ilm või koht siis mis tahes . 
37	NA	 Ma ei tea , kas ta kulutas üldse kogu oma raha ülikondade peale või õmbles talle keegi ehk neid niisama , mingi ... 
37	NA	 Mingi teene eest ? 
37	NA	 Mhm , kui ma nüüd järele mõtlen , ei tundu see sugugi uskumatu , et keegi rätsep võis iga aasta õmmelda Vellole paar uut ülikonda lihtsalt niisama . 
37	NA	 Või , õieti , umbes sama asja eest , mida minagi olin kohe kogemas . 
38	NA	 Esialgu olin ma aga kaheldamatult ehmunud . 
38	NA	 Olin võõra naise ukse taga ja nüüd oli omakorda minu selja taga keegi mees . 
38	NA	 Mis ma pidin mõtlema , eks ikka et loomulikult see mees . 
38	NA	 Ja mida oli mul oodata — eks ikka küsimust , et mida nüüd siin teen mina ! ? 
38	NA	 Mina ! 
38	NA	 Aga mul oli muidugi vastus olemas , pihu sees . 
38	NA	 Kui oli , sest et , kui nüüd peaks ikkagi siin arvepidamiseks minema , et kes ja miks on hommikul teel leekiva peaga inglirüüs neiu poole , siis kas olekski minu poole olnud sünnis , tark ja ohutu ülepea viidata läbipääsuloana sõrmusele , mille ilus lind oli visanud rentslisse ? 
39	NA	 Mehe nägu oli nagu käsn , ta suu oli kõver , ta hambad olid kohati pruunikad , ta nina oli kartulim kui mõnel erilisel venelasel . 
39	NA	 Ta lehkas sibula ja küüslaugu järele , kuid — nagu märgitud — mitte viina . 
39	NA	 Lips oli korralikult seotud ja juuksed kammitud . 
40	NA	 Ta naeratas ja tema sinistes silmades helkis mõnus üllatus . 
40	NA	 Ta üllatanud , kuid see paistis talle meeldivat , see va üllatumine . 
40	NA	 Iga päev ja ikka uuesti iga asja üle ( või ka iga liblika ja lille olemas-olemise üle , aga võibolla ka lihtsalt üle , ilma olemiseta , ma ei tea ) . 
40	NA	 Aga jah , mees , kes mu selja taga seisis , paistis oleavat selline mõnus üllatuja vend — ja ka inimeste üle , mitte vaid lillede ja imeputukate . 
41	NA	 Aga siis kostus väljast kolks . 
41	NA	 Või oli see pauk . 
41	NA	 Või oli see maavärin . 
41	NA	 Unustasin silmapilkselt kogu situatsiooni ja tormasin koridoriaknale . 
41	NA	 Põiki minu Fordi taga , külgepidi sellega puutes , seisis pealtnäha uhiuus , tumemust , kuid päikeses kohati ka lillakaspunaselt velklev BMW . 
41	NA	 See pidi olema küll igavase vilinaga tulnud , sest sattunult äkilisse külkpõikesse , olid ta tagumised kummid tõmmanud teele laiad mustad triibud , mis aga , paraku , siiski jõudsid mu masinani välja , jah , sealt see pats oligi tulnud . 
42	NA	 Kes jagab midagi Eesti elust , see aimab , mis sorti tegelased umbes tol ajal selliste autodega võisid sõita . 
42	NA	 Ja võibolla sõidavad veel tänagi . 
43	NA	 Ma püüdsin nagu mingi lolli lohutusena meelde tuletada nüüd väga pingsalt , mis kuradi märk see seda tänavat ikkagi oli alustanud , et kas polnud punase rõnga vahel olnud siisk mitte terve rist ? 
43	NA	 Ma mõtlesin siiski veel , et kui oli vaid peatumiskeeld , siis kas minu trepist ülesminek võis jääda siiski sel puhul lubatud minutite piiresse ? 
43	NA	 Ja ma mõtlesin veel , et kas pidurdusjälg ei viita siiski ilmselt ületatud kiirusele ja seega jagatud süüle . 
43	NA	 Jõudsin mõelda veel , et ma ehk parem üldse ei lähe alla seda asja uurima . 
43	NA	 Jõudsin ma veel ka kahelda , et kas on mul siin majaski midagi head oodata — jah , mis siingi pidi nüüd üldse saama . 
43	NA	 Aga siis nägin ma õnneks , kuidas kaks siilipeaga kappi , mustad polaroidid ees , rehmasid end bemarist välja , mingi kang ühel käes ja teisel roolilukk . 
43	NA	 Ma nägin väga selgelt ette , mis minu Fordist nüüd pidi järele jääma , ja vaesus on ikka kõige parem rohi hirmu vastu . 
43	NA	 Jooksin alla , vehkisin kätega , ja taipasin alles siis , et kas oligi tümituspakuna mõeldud mu autot vaid , või siiski ehk mind ennast . 
43	NA	 Sel hetkel oli surm mul selgelt silme ees . 
43	NA	 Jah , minek , kuhu põgeneda , mida teha , olin liiga kiiresti alla sööstnud ka , ei saanud enne pidama , kui nende mafioosnikega juba nattipidi koos . 
44	NA	 Ja sel silmapilgul ma kuulsin , kuidas keegi mind tänas . 
44	NA	 Too kummaline mees jooksis mulle järele , mind kõigi pühakute nimel kiites , Jumalat minu kaitseks alla kutsudes ! 
45	NA	 Kui minuni jõudis kuulujutt , et Vello Sohkand oli lämbunud enda okse sisse , siis pidasin mina seda mingiks vembuks . 
45	NA	 Ja õigustatult , sest lisaks loole Vello lämbumisest liikus ju ka kohe ringi jutt tema laiba kadumisest . 
45	NA	 Esialgu ma ei pööranud tähelepanu , et kes oli selle juttu üldse valla päästnud , kuid keegi pidi ju ometi olema , eks ole ! 
45	NA	 Seegi jutt ei saanud ju tekkida niisama , ise-enesest . 
45	NA	 Keegi pidi olema näinud surnud Vellot , okse sisse lämbunud Vellot ja keegi oli ka — kas see-sama nägija või keegi või keegi , kes teadis väga täpselt , kus surnud Vello peaks lamama — jah , see keegi oli ka näinud , et surnud Vellot enam ei olnud seal , kus ta oleks pidanud surnult olema . 
45	NA	 Ju oli see keegi ka laipa hoolega otsinud , koridorikappidest ja mujalt , ju oli ta ka kellegi käest küsinud Vello laiba kohta ! 
45	NA	 Jah , eks sealt ju ainult saigi see jutt lahti minna ! 
45	NA	 Ühel hommikul otsis keegi järjekindlalt taga Vello Sohkandi laipa , kuid ei leidnud . 
45	NA	 Niiviisi hakkaski levima jutt , et Vello on surnud , kuid surnud peast kuhugi ära jalutanud . 
45	NA	 Jutt levis ja Vello laipa tõesti ei olnud keegi näinud . 
45	NA	 Kuid , tekib muidugi küsimus — kes see oli , kes otsis , ja otsis just nimelt laipa ! 
45	NA	 Ja miks ta otsis ? ! 
46	NA	" "" Olge te tänatatud , aitäh teile , elupäästja , olge te tänatud , miks te juba ära lähete , kuhu te nüüd nii kiiresti , meie , mina ja minu naine , ja laps , meie ainus laps , kelle te päästsite , kui ta oskaks rääkida , ta ütleks teile kaunimad tänusõnad kui inglikoor , oo , austatud , ülimalt austusväärne tundmatu , laske ma kallistan teid , mida te küll meie heaks tegite , ja mille eest , oh me õnnetud , miks küll meile selline õnn ! "" — nii hüüdis nüüd kiitust see võõras mees , hoidis endal millegipärast peast kinni ja emas teise käega mind . "
47	NA	 Ja hakkas siis , kuna tardunud mina pidin justkui ju ise niikuinii teadma , mis oli juhtunud , siis hakkas ta ohjeldamatult seletama nüüd neile kahele kandile — justkui lihtsalt vastupandamatust vajadusest rääkida juhtunud imest üks kõik kellele — mu imelist päästmislugu . 
47	NA	 Seejuures , tont teab , kas siilipead eesti keelest midagi arugi said , ja mina — surnukahvatu kindlasti — vaevalt üldse arugi sain , mis keeles too mees , kes käte ja jalgadega ka juba seletas , üldse rääkis . 
47	NA	 Kõik oli nii värvikas , dramaatline ja erakordne , et viimane lollgi pidi juhtunut mõistma . 
48	NA	 Lühidalt oli asi umbes selles . 
48	NA	 See veider mees oli läinud hommikul imikut kööki vannitama . 
48	NA	 Ta oli aga pillanud seebi , astunud sellele , libastunud , löönud pea ära , kaotanud teadvuse — lapsukese , seejuures , pesukaussi pillates . 
48	NA	 Naine oli läbi köögiakna näinud , mis juhtub , kuid ta ei saanud minna last päästma , sest Vello — tema enda jutu järgi — olevat kukkunud ju uksele ette , sissepääsu nii oma kehaga sulgedes . 
48	NA	 Hüsteeriasse sattunud naine oli tormanud aknale ja pistnud karjuma . 
48	NA	 Ja seal , olgu taevas tänatud , olingi meeleheitekarjeid õnneks kuulnud mina , ja kuigi see võhivõõraste inimeste mure mulle ju kuidagi korda ei saanud minna , olin ma ometi auto silmapilk peatanud . 
48	NA	 Võõras korteris olin ma õnneks kiiresti mõistnud õnnetuse iseloomu , kõõgiakna meheliku otsustavusega sisse löönud , läbi tekkinud ava köögi hüpanud , lapse vannist välja tõmmanud , veest tühjaks raputanud , ja selle mehe , kes siin kõike seda nüüd seletas , ukse eest ära tirinud . 
48	NA	 Seda kõike olin ma teinud mõne hetkega , siis aga , nähes et laps hingab , ja et mees juba toibub , tahtnud kohe millegipärast minekut teha , kuigi loomulikult on kogu see vaene pere mulle nüüd elu lõpuni tänulik . 
48	NA	 Ja nii edasi . 
49	NA	 Kummalisel kombel sain mina nüüd enda häälepaelad liikuma . 
49	NA	 Minu mure vajas ka ju ometi ärarääkimist . 
49	NA	 Osutasin vaole mersu keres ja kukkusin meest noomima , et näe peremees , mis teie lapse päästmise pärast nüüd kõik on juhtunud , et kes selle kulu ja kahju nüüd küll kõik heastab , et nii suur hädapeatumine on läinud maksma nüüd nii ilusa auto kere , ja kõik minu süül , sest mina olen ju täiesti vales ja ohtlikus kohas olnud sunnitud teie lohaka vanniskäigu pärast peatuma ! 
50	NA	 Aga selle mu ila peale kummardus üks kant minu poole , mingi tapariist endiselt käes , ja ütles , et : 
51	NA	" "" Kuule barin ! "
51	NA	 Ära sa sellist juttu räägi , mis tähtsust mingi sakon , kui spasat nada rebjonok ! 
51	NA	 Tõ pravilna kõik teinud . 
51	NA	" "" "
52	NA	 Ja siis nad istusid oma vaoga bemarisse ja sõitsid mõõduka kiirusega minema . 
53	NA	 Mina vahtisin , suu ammuli , nagu loll . 
54	NA	 Siis tajusin enda poole sirutatud kätt ja see käriseva kõriga , veidra näo ja kelmikalt veiklevate silmadega mees ütles : 
55	NA	" "" Tere , rõõm teiega tuttavaks saada , mu härra , minu nimi on Vello Showkand . "
55	NA	" "" "
56	NA	 Ajapikku unustasin ma detailid selle loo juures . 
56	NA	 Mõned . 
56	NA	 Ma unustasin , et kogu loo mõtles välja Vello Sohkand . 
56	NA	 Ma ei saanudki kunagi teada , kes oli see hommikune naine , kelle juurde Vello oli teel olnud ? 
56	NA	 Mis neist sai . 
56	NA	 Vellol oli palju naisi olnud , kuulsin hiljem , kuid lapsi tal polnud . 
56	NA	 Ja abielus ta polnud ka , kõik ta naised jäid kuhugi ... 
57	NA	 Ma unustasin , et see oli Vello lugu . 
57	NA	 Kui kunagi mõnes õllekas või kohvikus tuli juttu meie vabariigi võimutegelaste sigadustest , korruptsioonist , raha kõrvalekantimistest , kahtlastest erastamistehingutest ja üldse teatavate mõlakate rikastumiest üleüldise virelemise ajal , kui siis mõni minister jälle suutis — ilmselgest vahelevõtmisest hoolimata — tõestada , et olgu miljoneid kuhugi vasakule lennanud palju tahes , mingeid seadusi — seadusi ! mõelda vaid — polevat järjekordselt ju sugugi rikutud , mistõttu kõik toimunud sigadused tulevat jällegi täiesti otstarbekateks lugeda ... 
57	NA	 Siis , kui mõnes õllekas või kohvikus jälle mõni selline teema üles kerkis , ja neid teemasid kerkis , kes Eesti ajalugu tunneb , teab , ju üles pea alalõpmata . 
57	NA	 Siis , ühel või teisel korral hüüdsin ma : seadus ! 
57	NA	 Mis tähendab mingi seadus , kui lapsed surevad ! 
57	NA	 Ja siis rääkisin ma ikka oma lugu sellest , kuidas kord olin rikkunud seadust — nimelt liikluseeskirja — et tormata päästma vanni kukkunud väikest last ! 
57	NA	" Ja lõpetasin alati nii : "" Aga see minister , see oleks kindla peale jätnud imiku ema silme alla uppume , et aga vaid seadus oleks täidetud , et tema vale parkimise eest vaid trahvi ei saaks ! "" "
58	NA	 Tegelikult oli see Vello Sohkandi lugu . 
58	NA	 Aga milleks ta selle nii tuhinaga lavastas ? 
58	NA	 Ma ei mõelnud sellele . 
58	NA	 Vello oli ju nii kummaline vend . 
58	NA	 Aga kui ma pärast matuseid kord jälle ühe veinipudeli taga selle va metsamehe Aarega olin sattunud juttu ajama , kui Aare siis oli oma kunagist klassivenda , pinginaabrit meenutama hakanud — aga ma nägin ära , et mingi kindla tagamõttega , ta ei tahtnud meenutada mitte lihtsalt mõnda Vello pullitegu , vaid rääkida kindlasti ühest konkreetsest asjast . 
58	NA	 Ja kuigi Aare naine , kes ka meie pool külas oli , ei tahtnud sellest kohutavast Vellost justkui midagi teada , jäi Aare endale ikkagi kindlaks ja rääkis ära selle loo , kuidas mõned poisid , Aare teiste seas , ja loomulikult Vello ka , olid Breshnevile tema seitsmekümnendaks juubeliks õnnitlustelegrammi saatnud . 
59	NA	 Telegrammineiu olevat läkituse läbi lugenud , tähed ja tühikud kokku arvanud , hakanud juba saatmagi , kui taibanud lõpuks , kuhu ja kellele need koolipoisid tahavad õnnitlusi läkitada — Kremlisse , Bresnevile ... 
60	NA	 Neiu keeldus saatmast , kuid ei too tuntud kuju , kes praegu töötab haridusministeeriumis , ei praegune pumbavabriku direktor , ega ka tuntud meediamagnaat , ei ka loodusraamatute autor ja auhinnatud fotograaf Aare — ei ka nende kõigi tollane klassivend Vello Sohkand — tahtnud sellest mitte midagi teada . 
61	NA	 Kutsutud siis postimaja boss kohale , see lugenud telegrammi läbi , noogutanud ainult ja saatnudki ära . 
61	NA	 See tähendab , mõistagi , et ta saatiski selle kuhugi ära . 
61	NA	 Kuhugi ! 
62	NA	 Järgmine päev vabastati kõik poisid koolitööst . 
62	NA	 Terve päev tuli neil veeta direktori kabinetis igat sorti seltsimeestele aru andes . 
62	NA	 Ja muidugi kuulati nad kõik ükshaaval üle ! 
63	NA	 Lõpptulemus oli selline , et nii tulevane looduskirjanik , pumbamees , peatoimetaja , kui koolielu korraldaja said kõik märkuse selle eest , et nad ei olnud väärilised sellist telegrammi saatma — mõelda vaid kui otsitud põhjus , aga tegelikult neil kõigil mõni kolm oli ka . 
64	NA	 Aga ainult Vello Sohkand , kellel olid tunnistusel ainult head ja väga head hinded , ja kes oleks ju võinud küll olla vääriline kaugelt Eestimaa nurgast juhile ja õpetajale õnnitlusi saatma ja jätkuvaks tööks jõudu sooviva , ainult see Vello Sohkand , ainukesena tema visati koolist välja . 
65	NA	 Paraku ma muidugi ei tea , mida rääkis tema siis , kui oli KGB meestega silmitsi ! 
65	NA	 Jah , aga kui Aare selle loo nüüd ära rääkis , loo , mida ta ilmselgelt väga tahtis rääkida , siis sain ma aru , miks polnud ma esimesel kohtumisel Vello nimest õieti aru saanud . 
65	NA	 Sest võibolla nimetas ta end tol korral tõesti Showks . 
66	NA	 Pärast seda ma juba oskasin juttu juhtida , kui kohtasin kedagi , kellest teadsin , et tal on kunagi olnud Velloga pikemaid kokkupuuteid . 
66	NA	 Näiteks too tuntud näitleja , kes sõjaväest hullupaberitega minema sai sest ajas müüritööl kõik sassi ... 
66	NA	 Alles nüüd sain teada , et tegelikult oli see tookord Vello , kes need angaarid tsementeeris . 
66	NA	 Aga ka näiteks toosama tehaseomanik Abel . 
66	NA	 Ja tema kunagine pinginaaber , nüüd Volvo rooli keerav Enrik . 
66	NA	 Nemad mõlemad olid ju olnud samuti Vello klassivennad . 
66	NA	 Ainult et varasemast ajast , enne keskkooli , Palamuselt . 
66	NA	 Jah , juba noorelt tuli Vello Sohkandil palju ringi rännata . 
66	NA	 Abel ja Enrik rääkisid mulle selle Tootsi-jama ära , millesse nad kõik kolmekesi olid sattunud . 
66	NA	 Ainult et ... 
66	NA	 Nad ei lisanud , et pärast pahanduste vaibumist jäid Abel ja Enrik kooli edasi . 
66	NA	 Aga Vellol tuli lahkuda . 
66	NA	 Sest järgmine kord ilmub ta välja juba Aare jutus ju — hoopis teises kohas . 
67	NA	 Mulle hakkas ajapikku tunduma , et ringi kõndimas on palju tüüpe , kes elus , tervise juures ja rõõmsad , edust rääkimata , on täna veel vaid tänu sellele , et kunagi kuskil on nende kukla taga kõhatanud Vello Sohkand . 
