par_nr	head	sentence
14	NA	" Läheks parem kuskile välja ! "" "
15	NA	" "" Kuhu nimelt ? "" "
16	NA	" "" Näiteks Pireti poole . "" "
17	NA	" "" Minugi poolest , "" nõustus Võlur ning pani plaadi teiste vahele tagasi . "
18	NA	 Väljas oli pime . 
18	NA	 Sadama poolt kostis verdtarretamapanev oigeid meenutav müra . 
18	NA	 Kaaren kustutas laualambi , keeras Võluri järel ukse lukku ning pani võtme uksepiida peale prakku . 
18	NA	" Uksele oli kirjutatud : "" See on meie PUNKER "" . "
19	NA	" "" Ja kus siinkandis siis need teised punkrid on ? küsis Võlur ja sisenes Kaarna järel garaaži , kus tolle mootorratas seisis . "
20	NA	" "" Kui nad oma ehitusega seal valmis saavad , "" arutas Kaaren , ise samal ajal Boschi küünlaid peale keerates ja Võluri poole piiludes - et kas see ikka märkab , "" siis hakkab seal olema tohutu angaar , mis mahutab sadu tonne banaane . "
20	NA	 Ega ma banaanide pärast , aga neid tuleb ju külmutada ehk tekitada sinna ümber talv . 
20	NA	 Kui asjad oleksid maailmas tasakaalus - siis peaks kuskile mujale tekkima rohkem suve . 
20	NA	" Huvitav , kuhu ? "" "
21	NA	" "" Näiteks siia , "" vastas Võlur , kui tabas end asja üle sügavamalt mõtlema hakkavat , mida ta tavaliselt hoolega vältis . "
22	NA	" "" Arvad või ? "
22	NA	 Et soojem sügiskuu näiteks ? 
22	NA	" On see Vellavere vanamees seda metssea põrnade pealt juba järele vaadanud ? "" "
23	NA	" "" Igavene suvi , "" muigas Võlur . "
24	NA	 See tuli Kaarnale ootamatult - oli ta ju ise ennist midagi sarnast mõelnud . 
24	NA	" ( Eesti ilukirjanduses on Jaak Jõerüüt kirjutanud jutu "" Igavene suvi "" , mis on ka terve jutukogu pealkirjaks . "
24	NA	 Ei Võlur ega Kaaren polnud seda lugenud . 
24	NA	 Veelgi varem , aastal 1979 , on täpselt samasugust pealkirja oma jutukogul kasutanud inglise ulmekirjanik Christopher Priest . 
24	NA	 Ma ei tea üldse kedagi , kes seda lugenud oleks . ) 
25	NA	" "" Tead , ega ma suusatamisest nii väga ei hooligi , "" arvas Kaaren mootorratast garaažist välja lükates . "
26	NA	" "" Ka mina pole suuskadega sina peal , "" kinnitas Võlur , kustutas tule , lükkas garaažiukse kinni ja sulges värava . "
27	NA	" "" Ja ma ei lihtsalt ei salli , et talvel peab paksu jopega käima , "" leidis Kaaren . "
28	NA	 Nad lõid mootorrattad käima ja istusid sadulasse . 
29	NA	" "" Ära muretse , seda enam ei tule , "" hüüdis Võlur läbi mootorimürina . "
30	NA	" "" Oled kindel või ? "" hõikas Kaaren , ent taipas samas , et nii Võlur kui tema ise olid selles kindlad . "
30	NA	 Nad vajutasid kiivriklaasid kinni ja andsid gaasi . 
31	NA	 Ükski Eesti põllumees ega põllumajandusjuht ei aimanud veel , et Tallinna Uussadama grandioossed ehitised ühes looduse lahendamata saladustega võiksid võimaldada neil edaspidi oma kiviklibustelt põldudelt aastas kaks saaki saada . 
31	NA	" Ja veel mitte midagi kahtlustadagi oskav Piret rõõmustas juba kolmandat päeva , et oli endale soodsalt uued "" takjatega "" talitossud hankinud . "
31	NA	 Ta käis nendega toas ringi ja tõstis aeg-ajalt kord üht , kord teist jalga peeglilaua peale . 
31	NA	 Üks tuttav ärimees oli lubanud talle ka slaalomisuusad hankida - tõeliselt asjalike inimeste hulgas oli kombeks saanud talviti Lõuna-Eesti kuppelmaastikke nühkida . 
32	NA	 Samas astusid koputamata ja kella andmata sisse Kaaren ja Võlur . 
32	NA	" "" Adidas "" -dressis ja talvetossudes peegli ees keksiv Piret ajas neid nii kangesti naerma , et nad ei saanud tükil ajal sõnagi suust . "
33	NA	" "" Mis teil viga on ? "" imestas Piret . "
34	NA	" "" Me katsume nii oma kadedust varjata , "" ütles Võlur lõpuks , "" kuule , kas sa "" Essexi "" iluuiske ei taha osta , see on maru hea firma ikkagi ? "" "
35	NA	" "" Mul juba on , "" vastas Piret üle- olevalt . "
36	NA	" "" Siis oled sa üks enneolematult nobe naisterahvas küll , "" imestas Võlur , "" ma nimelt alles kolm minutit tagasi mõtlesin selle firma välja . "
36	NA	" On sul siis linnahallis hokiväljak ka juba kinni pandud või ? "" "
37	NA	" "" Mis siis ? "" nähvas Piret mürgiselt . "
38	NA	" "" Muud midagi , aga et kui veel ei ole , siis müü maha kogu talvevarustus , kuni hinnad veel soodsad , "" naeris Kaaren . "
39	NA	 Piret jäi neile mõtlikult järele vaatama , kui nad , rohkemat lisamata , teineteise kannul uksest välja marssisid . 
40	NA	" "" Ega meil ei maksaks tegelikult vist kõigile öelda küll , "" arvas Kaaren aiaväravat sulgedes , sest tegelikult ta natuke kahtles , kas kõik ikka nii hästi välja tuleb , nagu Võlur oli lubanud . "
41	NA	" "" Tasub küll ... "" teatas Võlur oma mootorrattale nõjatudes ja süütas sigareti , mistõttu lause jäi lõpetamata . "
42	NA	 Talv ja lumi ja kõik see külm värk oli muidugi vastik küll , ometi ei osanud Kaaren uut elu ilma selleta päris hästi ette kujutada . 
42	NA	 Talle meenus kolmanda klassi vene keele õpikust loetud tükk , kus keegi oli tuppa toonud ja potti kasvama pannud tavalise kase ning sügise saabudes olid sel ikka lehed kollaseks läinud ja maha langenud , mis siis et toas hea soe oli . 
42	NA	 Sest kui tema ja Võlur ja olgu siis pealegi ka Piret nüüd teavad , et talve ei tule , ja mõnele sõbrale võis selle ju veel selgeks teha , siis kaskede ja muude taoliste loodusnähtustega pidi selgitustöö märksa raskemaks kujunema . 
42	NA	 Ja see poleks midagi väärt suvi , kui lõõskav päike su raagus puude vahelt iga naks kätte saaks ja rohi ka ei kasvaks . 
42	NA	 Rohkem ei viitsinud ta sellele mõelda , igal juhul pidi see saama ettekäändeks sellele , miks ta lõikuskuu lõppedes linna elama ei lähe . 
42	NA	 Ja kui tänane õhtu möödub Võluriga ringi kihutades ja mitte tarkade asjade peale mõeldes , nagu ennist kavatsetud , pidi taolisi õhtuid nüüd veel hulganisti nii üheks kui teiseks jätkuma . 
43	NA	 Kaaren ja Võlur käivitasid mootorrattad ja sõitsid öhe . 
44	NA	 Siklihooaeg pidi kestma esimese lumeni . 
44	NA	 Nojah ... 
45	NA	 Sensitiiv-agent X-11 värises . 
45	NA	 Tegelikult värises ta peaaegu pidevalt , nii et teda saatvad julgeolekutöötajad olid sellega lausa ära harjunud . 
45	NA	 Praegu laskus ta mööda järsku betoontreppi veepiirist tunduvalt madalamale ehitatud katakombidesse . 
45	NA	 Rõskus mõjus talle harjumatult ja väga halvasti . 
45	NA	 Tavaliselt oli ta töötanud aatomielektrijaa-mades , valvates seal energiakadude järele . 
46	NA	" "" Igas olukorras tuleb sisse elada nii-öelda miljöösse , "" sõnas ta saatjatele , kui nad olid jõudnud hõredalt asetsevate tulede poolt hämarasti valgustatud betoontunnelisse . "
46	NA	 Tegelikult oli olukord küll talle endalegi segane - aatomijaamadest suudeti küll parima tahtmi- sega virutada mõni tühine megavatt energiat , siin oli aga kogu tasakaal täiesti käest ära - oma alampolkov- nikupalga eest pidi ta siin kõvasti pingutama . 
46	NA	 Ettevaatlikult käigus edasi astudes jõudis sensitiiv-agent sisimas otsusele mitte tegelda niivõrd avarii põhjuste kindlaks- tegemisega , vaid pühenduda rohkem süüdlaste väljaselgitamisele . 
46	NA	 Ja sisetunne ütles ka , et tütarlaps , kelle militsionäärid sadama terri- tooriumilt loata hulkumast olid püüdnud , võiks asjaga seotud olla . 
47	NA	 Sensitiiv-agendil oli võime tunnetada energiavoogude liikumist . 
48	NA	 Seni oli ta alati aru saanud , kui tuumareaktsioon kontrolli alt väljuda tahtis või mõni ioonide voog järsult vasakule tõmbas . 
48	NA	 Külmutusseadmetega , olgugi siis tervet angaari täitvate tohutute agregaatidega , pidi kõik ju palju lihtsam olema . 
48	NA	 Esimene segadus oli juhtunud siis , kui külmutusseadmed üheks ööks prooviks sisse lülitati . 
48	NA	 Laoruumides oleks pidanud tekkima nullilähedane temperatuur , ometi leiti valvur , kes ilmselt joobnud olekus millegipärast laoruumi oli sisenenud , hommikul sügavkülmutatult . 
48	NA	 Energia ülekulule ei osanud sel hetkel keegi tähelepanu pöörata . 
49	NA	 Üks julgeolekutöötajaist puudutas teda kergelt paremast õlast . 
49	NA	 Sensitiiv-agent tõstis pilgu ning peatus . 
49	NA	 Tunneli lõpus seisis mingi tüdruk . 
49	NA	 Sensitiiv-agendi sisemuses võpatas miski äratundvalt : see tüdruk pidi midagi teadma - kõigist neist veidratest loodusnähtustest . 
50	NA	" "" Lakkamatud viljavoorid , mis saabuvad meie sadamasse , on selle kujukaks tõestuseks ... "" jätkas pruuni pintsakuga mees , kui oli valge barettiga mammi küsimusele enda meelest ammendavalt vastanud . "
51	NA	" "" Sadam sadamaks , "" alustas autojuhimütsi ja vanasõidukiteklubi liikmemärgiga vanamees uuesti oma joru , "" aga kuidas ma saan lehed kokku riisuda ja oma õue korda teha enne , kui need lehed üldse maha on langenud ... "" "
52	NA	 Sellele küsimusele ei pidanud pruuni pintsakuga mees ilmselt vajalikuks vastata , sest ta jätkas häirimatult oma kõnet . 
53	NA	" "" Aga millal banaanid liikvele pääsevad ? "" hõikas kellegi hääl rahva hulgast . "
54	NA	" "" Banaanid ? "
54	NA	 Nagu igal aastal . 
54	NA	" Aga kui ilmastikutingimused püsivad , võite ju ise oma aias banaane kasvatada , "" naljatas kõneleja . "
54	NA	" "" Ja jätke see vahelesegamine , me oleme siia kogunenud arutama rajooni heakorrastuse küsimusi . "" "
55	NA	" "" Lähme minema , siin pole enam midagi teha , "" ütles Kaaren ja tõukas end eemale kasest , millele nõjatudes ta koosolekut oli jälginud ning mille lehtedel veel mingeid kolletumise märke ei paistnud olevat . "
56	NA	" "" Peaks minema ja seda banaanide asja ise kontrollima , "" ütles Võlur oma mootorratta juurde minnes . "
57	NA	" "" Tahad banaane kasvatama hakata või ? "" küsis Kaaren , kuid Võlur oli juba kiivri pähe tõmmanud ja lõi mootorratast käima , nii et ta ei pannud Kaarna küsimust tähele . "
57	NA	 Kaaren istus sadulasse ja järgnes Võlurile suvilate vahele . 
58	NA	 Sadam pidi varsti juba metsatuka tagant paistma hakkama , kui Võlur suunda näitas ja ratta kinni pidas . 
59	NA	" "" Mis juhtus ? "" küsis Kaaren samuti peatudes . "
60	NA	" "" Ega sina ju ka Piretit näinud ei ole ? "" küsis Võlur , kui oli kiivri peast võtnud . "
61	NA	" "" Ei ole . "
61	NA	" Mis siis ? "" "
62	NA	" "" Nojah , et sina pole näinud , selles pole midagi imelikku , aga mina peaks ju ikka teadma - mulle tundub , et midagi on kusagil valesti . "
62	NA	" Midagi halba ... "" "
63	NA	" "" Halba ? "
63	NA	" Kuskohas ? "" "
64	NA	" "" Kui ma seda täpselt teaksin , "" arutas Võlur , uuris tähelepanelikult mingit traataia juppi ja sõnas siis otsustavalt , "" ega ikka ei lähe küll sadamale lähemale ! "" "
65	NA	" "" Miks ? "
65	NA	" Kardad et varastavad sikli ära või ? "" küsis Kaaren kahtlevalt . "
65	NA	 Võluri mõtet oli alati raske jälgida . 
66	NA	" "" Kas sa arvad , et nad selle siis nii lihtsalt sedasi jätavadki või ! "" sisistas Võlur , täpsustamata , kes nimelt . "
67	NA	 Kaaren ei osanud selle peale enam midagi öelda . 
67	NA	 Ta pööras mootorratta ümber ning katsus pingsalt meelde tuletada , ega ta midagi ära unustanud või kahe silma vahele jätnud pole . 
67	NA	 Ta taipas , et Võlur sonib jälle midagi selle ilmamuutusega seoses ega tahtnud teda enam ilmaaegu lollide küsimustega ärritada . 
68	NA	 Septembri lõpp hakkas kätte jõudma . 
68	NA	 Häid sõiduilmasid pidi veel kauaks jätkuma . 
68	NA	 Tükil ajal - isegi tükimal kui Piretit - polnud näha olnud ka pensionär Potapovit , kes oma ohtrast vabast ajast rockeritele sigadusi armastas keerata . 
68	NA	 Oli tema puudumine hea või samuti kahtlust- äratav , ei osanud Kaaren otsustada . 
69	NA	 Piret teadis ise küll , et ta on kaval , pidi aga endalegi tunnistama , et lolli näo tegemise ja rumalate küsimustega jõudis kaugemale kui kavalusega . 
69	NA	 Mida teisisõnu ka naiselikuks intuitsiooniks võis nimetada . 
69	NA	 See intuitsioon oli kohe tööle hakanud , kui Võlur ja Kaaren olid käinud oma lolli jutuga kogu talvevarustuse kiire mahamüümise mõistlikkusest . 
69	NA	 Seda Piret ei kavatsenudki teha , aga midagi kahtlast paistis teoksil küll . 
69	NA	 Tol hetkel oli intuitsioon öelnud - nad tulevad sadama poolt . 
69	NA	 ( Mis , nagu lugeja teab , oli õige vaid umbmäärase geograafilise suuna poolest , õigupoolest isegi suisa vale - aga naiseliku intuitsiooni eripära selles ongi , et ka valedele eeldustele tuginedes õigetele lõppjäreldustele võidakse tulla . ) 
70	NA	 Piret oli püüdnud nii ühe kui teise käest välja pinnida , mis jama siis selle aastaaegade vaheldumisega lahti võis olla - sest esimesel septembril ei olnud ühtki kollast kaselehte , ja viiendal , ja üheksandalgi veel - aga ei Võlur ega Kaaren tahtnud sellest kõnelda , ükskõik siis kui taipamatut nägu Piret tegi või kui kavalasti juttu juhtis . 
70	NA	 Aga samamoodi ei tahtnud nad rääkida ka sadamast , mis oli selge märk , et need asjad omavahel ühenduses on . 
70	NA	 Piret ei tahtnud sadamasse minna - sest seal oli kole ja räpane ja palju ehitajaid ja valve väljas . 
70	NA	 Aga samas muutus sadamassemineku mõte iga päevaga pakilisemaks . 
70	NA	 Ei saanud olla seost sadama ja suve vahel - ei saa ju hiigellaevadega sooja õhku tuua või midagi niisugust - ja ometi pidi side olema . 
70	NA	 Intuitsioon ütles , et peaks minema - aga ka , et mine- kust võib pahandus tekkida . 
70	NA	 Suur pahandus kohe . 
70	NA	 See ajas Pireti vihale : oli ju tegemist ikkagi tema lapsepõlve mängumaaga . 
71	NA	 Pahandus ei jätnud tulemata - vaevalt oli ta õhtuhämaruses traatvõrgu vahelt läbi pugenud , paari-kolme lukustatud ust avada püüdnud , mõne nurga taha piilunud ja kavatses just kuuekümnetonnisel autokraanal kumme tühjaks lasta , et tema käigust ka väike märk maha jääks - kui mingid onkud tal kahelt poolt kaenla alt kinni võtsid ja kuhugi putkasse vedasid . 
71	NA	 Hetkeks jõudis Piret isegi mõelda , et ega need väga valvurite moodi ei olegi ja et viimaks võib minna veel vägivalla tarvitamisekski . 
71	NA	 Aga Piret lükati lihtsalt uksest sisse ja uks pandi tema tagant lukku . 
71	NA	 Muidugi ei kavatsenud ta jääda tööriistakuuri paremaid aegu või meeste tagasitulekut ootama . 
71	NA	 Karjumine oli küll sama mõttetu . 
71	NA	 Kulus aga paar tundi , kuni Piret nurgast leitud kangiga kaks lauda seinast lahti sai ning välja suutis pugeda . 
71	NA	 Kohe seepeale oli ta aga mingisse auku kukkunud ja nüüd eksles ta üsna tüdinult veidraid ja niiskeid käike pidi ringi . 
71	NA	 Viimaks nägi ta mingisuguseid mehi vastu tulemas , nad olid sõjaväevormis , mis oli pahaendeline , aga Piret lootis , et ehk nad aitavad tal siiski välja pääseda - kui ta küllalt hästi lolli mängib . 
72	NA	" "" Kuidas siit raamatukokku pääseb ? "" kaebles ta kurva häälega , talle oli üks vana komöödiafilm meelde tulnud . "
73	NA	 Tema vastas peatuv ohvitser oli äärmiselt eemaletõukava välimusega . 
73	NA	 Piret polnud kunagi kohanud inimest , kes oleks nii väga konna meenutanud . 
74	NA	" "" Raamatukogusse ? "" avas mees oma laia suu , kust vastupidiselt välimusele päris lahke ja meeldiv hääl välja kostis . "
74	NA	" Oma jutuvada käeviibetega saates hakkas ta püüdliku vastutulelikkusega seletama : "" Lähete siit otse , "" näitas ta käega hoogsalt selja taha , "" ja otse-otse-otse pea- aegu kuni lõpuni ja siis vasakule . "
74	NA	 Seal on trepp . 
74	NA	 Ja treppi mööda lähete üles ja jõuate peaaegu väljapääsuni . 
74	NA	 Ja seal küsitegi täpsemalt järele . 
74	NA	" Et raamatukogu . "" "
75	NA	 Piret rõõmustas juba endamisi , et ta nii täppi oli pannud ning hakkas ohvitseridest mööduma , kui seesama konna moodi mees ta peatas . 
76	NA	" "" Ega teie ei tea midagi öelda selle joodiku valvuri kohta , kes öösel laoruumis suri ? "" küsis too , tobe muie näol . "
77	NA	" "" Noh , eks me kõik ju ... "" hakkas Piret end ettevaatlikult eemale nihutama.Vormis mehed ei meeldinud talle üldse ja konnanäod samuti mitte . "
77	NA	 Ta pani jooksu , lidudes kõigest väest juhatatud suunas . 
77	NA	" "" Seis , muidu lasen ! "" kostsid selja tagant hõiked . "
77	NA	 Hirm ei lasknud Piretil ähvarduste üle järele mõelda ja nüüd poleks ta enam mingi hinna eest seisma jäänud . 
77	NA	 Tunneli laes põlevad tuled kadusid üha kiiremini selja taha . 
77	NA	 Vasakus seinas hakkas paistma mingi nišš . 
77	NA	 Selleni jõudes nägi Piret treppi , millest konnanägu oli pajatanud . 
77	NA	 Ta vaatas korraks tagasi ja nägi , et kaks ohvitseri on tal juba päris kannul . 
77	NA	 Ta ruttas järske astmeid pidi üles , siis tuli mingi koridor , uks , ning Piret leidis ennast väljast . 
77	NA	 Oli pime , eemal seisvate prožektorite valgus siia ei ulatunud , vagunelamute akendest paistvad tulukesed ei hõlbustanud samuti teeraja leidmist . 
77	NA	 Ta ronis kaubarongide alt läbi , möödus kõikvõimalikest toruhunnikutest , tsisternidest ja konteineritest , ning jooksis siis juba mööda sadamakaid , mille kohal kõrgusid hiigelsuured kraanamonstrumid . 
77	NA	 Kai ääres seisis tohutult pikk ja kõrge laevamürakas , kahjuks polnud ühtki treppi , mida mööda oleks võinud laeva joosta ning end kuhugi ära peita . 
77	NA	 Ta möödus prussivirnal istuvatest sadamatöölistest , kes talle imestunult järele vaatasid , kui ta mööda kraanajuhi kabiini viivat raudredelit üles turnis . 
77	NA	 Ta jõudis ringikujulisele metallplatvormile , tegi tiiru ümber kraana ning jõudis redeli juurde tagasi . 
77	NA	 Kusagil allpool kõmisesid juba ohvitseride sammud . 
77	NA	 Edasi pol- nud kuhugi joosta . 
77	NA	 Korraga liigahtas sadamakraana all seisev kaubarong vagunite kolinal paigast ning hakkas rööbaste kriginal edasi liikuma . 
77	NA	" Sildi alt , kuhu oli kirjutatud "" "
77	NA	" "" ronis Piret kiiresti käsipuude vahelt läbi ning hakkas mööda kraana metallkonsttruktsiooni allapoole ronima . "
77	NA	 Juba kõmisesid tagaajajate sammud pea kohal ringplatvormil . 
77	NA	 Piret vaatas üles ja nägi kahe käsipuu kohale kummardunud ohvitseri furaškasid . 
77	NA	 Ta ronis kähku raudtalale , millest liikuva rongi katuseni jäi vaid meeter . agunid libisesid üksteise järel tema alt läbi . 
77	NA	 Selja taha vaadates nägi ta , et viimane vagun on juba päris lähedal . 
77	NA	 Ta kükitas madalamale , võttis julguse kokku ning hüppas . 
77	NA	 Liikuv rong lõi tal jalad alt ning ta prantsatas vagunikatusele selili . 
77	NA	 Ümber pöörates nägi ta kaht metallplatvormil seisvat ohvitseri , kellest ta üha kiiremini eemaldus . 
77	NA	 Ju neil oli teda väga vaja olnud , et nad teda nii kaua jälitada olid viitsinud , mõtles Piret . 
77	NA	 Ta ei teadnud küll , miks . 
77	NA	 Rong sõitis sadamakraanade alt läbi . 
77	NA	 Vasakul mustendas meri , paremal kõrgus ebamaiselt kolossaalne prožektoritest valgustatud elevaator . 
78	NA	 Mõne aja pärast jäi sadama territoorium selja taha ning rong kihutas juba pimeda võsa vahel . 
78	NA	 Viljaelevaator paistis eemal nagu mingi särav muinasjutuloss . 
79	NA	 Järsku hakkas Piretil külm . 
79	NA	 Pääsemisrõõm asendus pikapeale masendusega . 
79	NA	 Ta lamas pimedas öös teadmata suunas kihutava rongi katusel , tema peopesad ja küünarnukid olid marraskil ning seelik lõhki kärisenud . 
79	NA	 Sukkadest polnud enam midagi järel nii et ta otsustas need üldse ära võtta ja minema visata . 
79	NA	 Ta tõstis seeliku üles ja hakkas trippe lahti päästma , kui tema ette vaguni katusele langes mingi valgus . 
79	NA	 Piret vaatas kohkunult üles ning nägi , et tema kohal liigub hääletult mingi ümmargune asjandus , mida ümbritsesid oranžikalt hõõguvad aknad või tuled , mis rongi katusele ja rongi kõrvale maapinnale pikki valgusvihke heitsid . 
79	NA	 Need ohvitserid on talle selle asjandusega järele lennanud , mõtles ta esimese ehmatusega , kuid taipas siis , et nii võimsat tehnikat ei tohiks Nõukogude relvajõududel küll olla . 
79	NA	 Loomulikult oli temagi kuulnud igasuguseid jutte UFO-dest ja lendavatest taldrikutest ja see seal üleval paistis just sedamoodi olevat . 
79	NA	 Korraga kustutas lendav veidrus oma tuled ja Piret tundis , kuidas mingi jõud ta rongi katuselt õhku tõstis . 
79	NA	 Keha muutus kergeks nagu udusulg ning nüüd hõl- jus ta juba kõrgel kihutava rongi kohal . 
79	NA	 Piretile tundus , et tuul viib ta kohe minema ja lennutab kuskile põõsasse , kuid taldriku põhja tekkinud ümmargune auk tõmbas nagu tolmuimeja ta endasse . 
79	NA	 Auk tema all sulgus ja nüüd ei näinud ta enam midagi . 
79	NA	 Endiselt hõljus ta kusagil õhus . 
79	NA	 Ta hakkas käte ja jalgadega enda ümber kobama , ei tabanud aga muud kui tühjust . 
79	NA	 Äkki pimestas valgus silmi ning Piret leidis ennast tühjast tuhmilt sillerdavast ruumist . 
79	NA	 Peale tema oli seal veel keegi nahkjopiga ja üleni musta riietatud noormees , kes hetkel seisis seljaga tema poole . 
80	NA	" "" Kus ma olen ? "" kuulis Piret noormeest küsivat , kuigi rohkem elusolendeid ruumis ei paistnud olevat . "
81	NA	" "" Siia nüüd jäädki , "" vastasid seinad . "
81	NA	" "" Või tahad välja minna ? "
81	NA	 Ütled , kui kõht tühi on . 
81	NA	" Siis mina ütlen : enne ei söö , kui Võlur käes . "" "
82	NA	 Piretit ei pannud enam miski imestama . 
82	NA	 Pealekauba tundus seintest kostev hääl justkui tuttavana . 
82	NA	 Ei , konnanägu see polnud . 
82	NA	 See oli keegi , keda ta juba ammu tundis . 
82	NA	 Ta ei suutnud meenutada . 
82	NA	 Ent noormehe oli ta ära tundnud . 
82	NA	" "" Kaaren ! "" hüüatas Piret . "
83	NA	 Kaaren pööras ümber ja jäi teda üllatunult vahtima . 
83	NA	 Piret läks Kaarna juurde , võttis tal ümbert kinni ja surus enda vastu . 
83	NA	 Ta tundis , kuidas Kaarna käed üle ta selja alla libisesid . 
84	NA	" "" Kust sa siia said ? "" küsis Kaaren . "
85	NA	" "" Ma ei tea , "" vastas Piret . "
85	NA	 Siis hakkas kõik väga kiirest keerlema . 
86	NA	 Nõmme turuplats oli täiesti inimtühi . 
86	NA	 Loksa sovhoosi silti kandva lilleputka tagant piilus Kaaren ärevalt uue metallsilla poole , mis sinise peletisena mäest alla viiva sõidutee kohal lasus . 
86	NA	 Mööda suusatajatele mõeldud silda veeres lapsevanker . 
86	NA	 Kaarnale ei tulnud äkki meelde , kelle soovil ta niiviisi kell kaks öösel siia oli tulnud - aga kellegagi oli ta ju kokku leppinud . 
86	NA	" "" Tule kell kaks , igavesti lahe oleks mõni lamoonekas silla pealt alla läkitada , mõnele autole katusele , "" oli keegi öelnud . "
86	NA	 Lapsevanker veeres lilleputka ette ning jäi otsekui hoo vaibudes pidama . 
87	NA	" "" Tere tulemast kuutõbiste hulka ! "" prääksus keegi kõhurääkija kombel . "
87	NA	 Kaaren piilus putka tagant metallsilla poole - polnud kedagi , kes oleks võinud rääkida või vankri tema ette tõugata . 
87	NA	" Igaks juhuks küsis ta : "" Kas see oled sina ... "" , aga prääksumine : "" Ei ole mina , ja kedagi ei ole ja keegi ei mäleta , eit mäletas , aga eit suri ära ! "" katkes- tas teda enne , kui ta oma lause lõpetada jõudis . "
87	NA	 Kaaren läks vankri juurde . 
87	NA	 See oli tühi . 
87	NA	 Patja ka ei olnud . 
87	NA	 Kuid valgel linal , mille servad olid korralikult madratsi alla keeratud , oli mänguklotsisuurune tuhm metallkuubik , mille jalutsisse kortsu lükatud vankrikate nähtavale jättis . 
87	NA	 Kaaren teadis , et ta teab , kes niiviisi tembutada võib , aga miskipärast ei tulnud ikkagi meelde . 
87	NA	" "" Eit mäletas , aga eit suri ära , "" kordas ta nukralt . "
87	NA	" "" Põrgupõhja uus vanapagan ? "
87	NA	 Vanapagan ? 
87	NA	 Kurat ? 
87	NA	" Ei tea . "" "
87	NA	 Kaaren vaatas veel kord vankris lebavat tuhmi kuubikut ja sai aru , et tegelikult on ta selle sees . 
