par_nr	head	sentence
25	NA	 Tööriistakuuri uks ei olnud lukus , seda hoidis ainult puupöör . 
25	NA	 Etso leidis lühikese varrega istutamislabida . 
25	NA	 See oli poisi jaoks jõukohasem kui hauakaevajate tööriist , mis oli peaaegu sama pikk kui ta ise . 
26	NA	 Annikese hauda ei olnud raske leida : värske lillekuhil paistis kaugele silma . 
27	NA	 Etso ladus pärjad hoolikalt haua kõrvale virna , paljastas liiva ja hakkas seda otse valge puuristi alt kühveldama . 
28	NA	 Pealtpoolt oli liiv pehmem ja Etso polnud väsinud . 
28	NA	 Mida edasi , seda raskemaks läks . 
28	NA	 Labidavars hõõrus pöidlakülgedele villid ja need hakkasid valutama , kui liiv marrasnahale kogunes ja kaevamisel hõõrus . 
29	NA	 Väljas läks aina valgemaks . 
29	NA	 Linnud hakkasid laulma . 
30	NA	 Kui Etso labidas vastu kirstukaant lõi , oli poiss rampväsinud . 
30	NA	 Õõnes kopsatus andis jõudu juurde ja ta puhastas palavikulise kiirusega kirstu liivast , surus sõrmed kaane alla ja tõmbas . 
31	NA	 Annike lebas valgete läikivate pitside vahel , seljas pidulik kleit , mida Etso polnud varem näinud . 
31	NA	 Tüdruk oli nii võõras , et Etso sattus hämmeldusse . 
31	NA	 Mängukaaslase tavaliselt õhetav nägu , mille ilme oli muutlik nagu kevadine ilm , oli liikumatu ja sinakasvalge nagu oleks see savist voolitud ja üle värvitud . 
32	NA	 Ometi olid nad jälle koos . 
32	NA	 Ja ta oli ikkagi Okasroosike . 
32	NA	 Etso sirutas käe välja ja puudutas Annikese nägu . 
32	NA	 See oli ootamatult külm . 
32	NA	 Ta pigistas silmad kinni ja surus huuled surnu põsele . 
32	NA	 See oli niiske , ja hirmutava maitsega , mis tuletas meelde rasket haigust ja kibedate rohtude lõhna . 
32	NA	 Poiss vaatas tüdrukule pingsalt otsa ning hetkeks tundus , et surnu ripsmed liigahtasid . 
32	NA	 Või siiski mitte ? 
33	NA	 Paistis , et põsemusist ei piisanud Okasroosikese äratamiseks . 
34	NA	" Nad olid muuhulgas ka "" seda "" varem proovinud , aga midagi head selles ei olnud . "
34	NA	 Keelele jäi veider vesine maitse ja pealegi purskas Annike naerma ja puhus Etsole naeru kurku . 
35	NA	 Aga kui see oli Okasroosikese äratamise reegel , siis tuli seda täita . 
35	NA	 Ja kuigi Annike tookord naerma hakkas , oli selles ikkagi olnud midagi erilist . 
35	NA	 Ainult et nüüd olid ta huuled külmad ja niisked nagu tükk poest toodud sealiha . 
35	NA	 Ja see lõhn ... 
35	NA	 Üle Etso kukla lendas tahtmatu värin . 
36	NA	 Ta sulges silmad ja puudutas huultega Annikese suud . 
37	NA	 Midagi ei juhtunud . 
38	NA	 Ja siis juhtus kõik . 
39	NA	 Kui Etso järgmisel päeval koju jõudis , pidulik ülikond määrdunud , vaikides , kuid aeg-ajalt veidralt naeratades , viis ema ta linna . 
40	NA	 Etso harjus heasoovlikkust õhkuvate arstitädidega , mõne aja pärast oskas ta neile päris hästi vastata . 
40	NA	 Põhiliselt selleks , et ema rahustada . 
40	NA	 Ema oli murelik ja see tegi Etso kurvaks . 
40	NA	 Samas ei osanud poiss emale seletada enda üksindust , rääkimata sellest , mida ta iga päev ootas . 
40	NA	 See oleks pannud kõik need heatahtlikud arstitädid heatahtlikkusest üle keema ja muutnud ema veelgi murelikumaks . 
41	NA	 Etso ei kavatsenud sellest kunagi kellelegi rääkida . 
41	NA	 See polnud teadlik otsus , vaid enesestmõistetav tabu . 
41	NA	 Saladus , mis hoidis end ise salajas . 
42	NA	 Ta teadis , et saab õhtul Annikesega kokku . 
42	NA	 Oli tarvis ainult oodata , kuni kõik teised magama jäävad , ja ta leiab Annikese enda kõrvalt . 
43	NA	" "" Sa oled päriselt tagasi ? "" "
44	NA	" "" Muidugi päriselt . "" "
44	NA	 Annike näpistab Etsot , nii et hommikul on poisi käsivarrel sinine plekk . 
45	NA	" "" Aga mitte päris päriselt ? "
45	NA	" Hommikul lähed sa ju jälle ära ? "" "
46	NA	" "" Nii on lihtsam . "" "
46	NA	 Annike on hetkeks kurb , aga see kaob ta näolt järgmise naeratusega . 
47	NA	 Aga ta oli tõesti tagasi ja nii igal öösel , mil Etso teda igatses . 
47	NA	 Etso igatses alati . 
47	NA	 Annike oli Etsole kõik , mida sõber ja tüdruk võib ühele poisile olla . 
47	NA	 Ja veel midagi , aga selle kohta ei olnud sõnu . 
47	NA	 Nagu aitaksid tabud end ka õigete sõnade puudumisega saladuses hoida . 
48	NA	 Etso vastupanust hoolimata otsustasid vanemad arstide soovitusi kuulda võtta ja linna jääda . 
48	NA	 Et poiss saaks omavanustega suhelda ja leiaks uued sõbrad . 
49	NA	 Etso ei suhelnud omavanustega ega leidnud uusi sõpru . 
50	NA	 Linn rusus Etsot , kes oli harjunud vaikuse , vabaduse ja rahuga , mida pakkusid rand ning ümberkaudsed sood ja metsad . 
50	NA	 Seal oli kõik enesestmõistetav , ta kuulus sinna ja oli oluline , linnas oli ta mitte keegi . 
50	NA	 Ta ei leidnud ühist keelt ühegagi oma neljakümnest uuest klassikaaslasest , tõmbus endasse ega suhelnud lõpuks üldse kellegagi . 
50	NA	 Mõned korrad anti talle selle eest peksa . 
50	NA	 Ta lõi vastu äkilise ja hoolimatu raevuga , mis ajas tülinorijatele tavaliselt hirmu nahka , ning ka kaklejad õppisid temast eemale hoidma . 
51	NA	 Tihti juhtus , et Etso ei läinud kooli , vaid sõitis bussiga linnaserva ja hulkus seal , kuni oli aeg koju tagasi minna . 
51	NA	 Linnaäärne mets mõjus koduselt , kuigi polnud siiski puutumatu ; kuuskede all vedeles prahti , mis muutis metsa võlujõu haavatavaks , kohati peaaegu olematuks . 
51	NA	 Tihti tõi tuul temani maanteel sõitvate autode hääli . 
51	NA	 Ta ihkas sügavat laant , mis oleks linnast nii kaugel , et miski sealt temani ei ulataks . 
52	NA	 Etso oli õnnelik , kui sai nädalavahetuseks maale , ja tõmbus kurjavõitu kaitsekihi alla , kui pere pühapäeva õhtul tagasi linna jõudis . 
52	NA	 Linn oli vaenlane . 
52	NA	 Kõik , kellega ta pidi seal kokku puutuma , olid vaenlased . 
53	NA	 Õnneks olid ööd ja õnneks oli temaga Annike . 
53	NA	 Annikesega koos oli lihtne leida kunagist vabadust . 
54	NA	 Siis avastas Etso raamatud ning põgenes nendesse . 
54	NA	 Ta ei nõudnud enam nii sageli , et nad maale tagasi läheksid , ja vanemad arvasid , et poiss hakkab kohanema . 
54	NA	" Tegelikult käis ta raamatuid lugedes lihtsalt "" ära "" ja linn ei seganud teda enam nii väga . "
55	NA	 Raamatud olid veel üks tee Annikeseni . 
55	NA	 Piisas sellest , et reaalsuse piirid lagunesid , kui Annike oli sealsamas . 
55	NA	 Mõnes raamatus oli maagia , mis lõi samasuguse silla Sinna , nagu unigi . 
55	NA	 Annike tuli alati , kui Etso silla avas . 
56	NA	 Nüüd ei hulkunud ta poppi tehes enam linnaservas , vaid ronis keldrisse ja võttis poolelioleva raamatu kaasa . 
56	NA	 Ta peitis end kastide taha ning luges madalast aknast langeva valguse paistel . 
57	NA	 Annike seisis sealsamas ta selja taga — Etso tundis juba lõhnast , millal ta tuli — ja pani talle käed ümber kaela . 
58	NA	 Raamatute lummus viis Etso loogilise jätkuna Taaralinna kooli . 
58	NA	 Sealt leidis ta endalegi üllatuseks mõttekaaslaseid ning avastas , et tema üksindus ei olnud enam nii jäägitu . 
58	NA	 Oli inimesi , tõeliseid , elavaid inimesi , kellega ta oskas ja tahtis suhelda . 
59	NA	 Ann oli üks neist . 
60	NA	 Ann tundus oma heledate juuste ja hallide silmadega metsikuvõitu haldjana . 
60	NA	 Ta oli energiline , etteaimamatu ja sageli lausa väsitavalt tujukas , aga see meeldis Etsole . 
60	NA	 Erinevalt Annikesest , kes jäi nukulokkidega plikatirtsuks , oli Ann oma värskeltpuhkenud naiselikkuses salapärane ja ligitõmbav . 
60	NA	 Ta viis Etso mõtted ikka ja jälle valusale teemale : Annike oli endiselt väike tüdruk , samal ajal kui Etso polnud ammu enam laps . 
60	NA	 Nad olid nii lähedased , et varem ei pannud nad seda tähelegi , aga nüüd , kui poiss Anni nägi ... veelgi enam , temaga iga päev kokku sai : loengus , raamatukogus , kohvikus . 
60	NA	 Mõnikord käisid nad kinos ja üha sagedamini Toomemäel jalutamas . 
61	NA	 Pahatihti juhtus , et Etso öösel Annikest ei kutsunud . 
61	NA	 Soovis küll talle mõelda , aga vaimusilma ette joonistus Anni nägu . 
61	NA	 Nagu iseenesest hakkas Etso keha kuumama . 
61	NA	 Ta fantaasiates segunesid kujutluspildid Anni naiselikust kehast mälestustega Annikese lähedusest , Kalda heinaküüni soojusest ja lõhnadest ning lapsepõlvesaladuse erutusest . 
61	NA	 Uni tuli pärast kiiresti , kuid oli rahutu : ta nägi , et hulgub mööda metsa , aga ei olnud kindel , kas Anni või Annikest otsides , ning kartis , et kui ta kedagi kohtab , on see just see , keda ta ei otsinud . 
62	NA	 Unemaailm tundus esimest korda ohtlikuna . 
63	NA	 Nad jalutasid Toomemäel . 
63	NA	 Ilm oli jahe . 
63	NA	 Tibutas kerget seenevihma . 
63	NA	 Anni külmad sõrmed olid Etso pihus soojas . 
63	NA	 Nad ei olnud juba pikka aega lausunud ühtegi sõna , sest õhus oli midagi , mis muutis iga hetke maagiliseks . 
64	NA	 Etso oli lugenud , kuidas see käib . 
64	NA	 Pikas vaikuses sisaldus väljaütlemata sõnade eelaimus , tüdruku lähedus pani vere kiiremini käima , see kõik oli nii , nagu ta seda ette kujutas . 
64	NA	 Ainult hääl tundus selles vaikuses nii vääritu , et ta ei saanud sõnagi suust ja häbenes köhatada . 
65	NA	 Etso oli tänulik , et peale nende polnud mäel kedagi . 
66	NA	" "" Selle puu all seal , "" mõtles ta , aga lükkas sinna jõudes otsustava hetke edasi — järgmise ja siis ülejärgmise pargipuuni , kuni märkas allee teises otsas vanameest , kes neile vastu jalutas . "
66	NA	 See otsustas asja . 
67	NA	" "" Annike ! "" puterdas Etso ja surus tugevasti tüdruku kätt . "
67	NA	" "" Ann ! "" parandas ta ennast ruttu ja punastas veel rohkem . "
67	NA	 Õnneks ei teadnud tüdruk , et ta Annikese all kedagi teist silmas pidas . 
68	NA	 Et see pidi nii raske olema ! 
69	NA	" "" Ann ! "
69	NA	" Ma armastan sind ! "" "
69	NA	 See kõlas abitult ja vabandavalt ja Etso oli valmis sealsamas maa alla vajuma . 
69	NA	 Ta peaaegu lootis , et Ann ta välja naerab , kuid too hüppas pealtnägijatest hoolimata talle hoopis kaela . 
69	NA	 Jahmununa heitis Etso kõõrdpilgu lähenevale jalutajale . 
70	NA	 Ilmnes , et neid oli nüüd kaks . 
70	NA	 Esimene , taamal nähtud vanem mees , jätkas muheledes oma teed . 
71	NA	 Teine peatus Etso kõrval . 
72	NA	 Väikese tüdruku näol oli vihagrimass . 
72	NA	 Kaame nägu , huuled paljastatud hammaste kohal kitsasteks kriipsudeks tõmbunud , silmad ... nagu kaks kiiskavat kivikildu . 
73	NA	" "" Sa kutsusid mind ! "" sosistas lummutis ja Etso mõistis alles nüüd , et tema ees seisis Annike . "
73	NA	 Lapsepõlvekallima nägu oli moondunud kiskjamaskiks . 
74	NA	 Õudusunenägu , kus Etso otsis ühte , aga leidis teise , oli tõeks saanud . 
74	NA	 Ta oli küll märganud , et õhk oli muutunud maagiliseks , kuid polnud sellest õieti aru saanud . 
74	NA	 Alati ei olnud raamatuid vajagi , et Sinnamaale silda luua , mõnikord piisas selleks ka lihtsalt millestki ... . 
74	NA	 Ta oli teadmatult silla avanud ja lisaks Annikest kogemata nimepidi kutsunud ... 
75	NA	" "" Ma ... ma eksisin , "" sosistas Etso haledalt . "
76	NA	" "" Mi-da ? "" "
76	NA	 See oli hoopis Ann , kes neid sõnu kuuldes Etso kaelast lahti lasi . 
76	NA	" "" Mis sa sellega öelda tahad ? "" "
76	NA	 Annikest nägemata vaatas ta tüdrukust lihtsalt läbi . 
76	NA	 Tema nägu oli üksainus õnnetus ja etteheide . 
77	NA	" "" Sa ... eksisid ! ? "
77	NA	" Sa ... sa oled lihtsalt siga ! "" "
77	NA	 Ann pööras selja ja jooksis üle Inglisilla . 
78	NA	" "" Kas sa tuleksid talle ka järele , kui temaga nüüd midagi juhtuks ? "" sisistas Annike ja kadus . "
78	NA	 Aga hetk enne seda pööras ta näo Inglisilla poole ja Etso teadis , et ta ei läinud Sinna tagasi . 
79	NA	" "" Ann ! "
79	NA	" Oota ! "" "
79	NA	 Koos kõnevõime taastumisega vabanes Etso tardumusest ja sööstis tüdrukule järele . 
79	NA	 Ta sai Anni kätte , haaras tal kõvasti ümbert kinni ja ei jätnud enne , kui tüdruk oli andeks andnud . 
80	NA	" "" Kelle viirastust sa siis ikkagi nägid ? "" "
81	NA	 Ann lebas Etso kõrval ja oli õnnetuseks nii ärkvel kui olla saab . 
81	NA	 Tiigi ühika pisike tuba oli peaaegu üleni nende voodit täis , kuuvalgus muutis kõik värvid hallikassinisteks ning alasti tüdruk valgete linade vahel oli nagu marmorskulptuur Veenusest , kes on kivilainete vahel ellu ärganud . 
82	NA	 See ei olnud esimene kord , kui Ann seda küsis . 
82	NA	 Etso oli andekspalumise tuhinas ennast unustanud ja öelnud , et nägi Anni selja taga viirastust . 
82	NA	" "" Kelle ? "" oli Ann rivaaliohtu tundes kohe pärinud , endal silmad uudishimust selged . "
82	NA	 Etso kuulus Annile ja ta ei kavatsenud teda kellegagi jagada . 
83	NA	" "" Kust mina tean , keda ! "" pomises Etso , aga Anni polnud niisama lihtne petta . "
84	NA	" "" Ütle ikka ! "" "
84	NA	" Ann puges Etsole kaissu nagu kassipoeg ja tihkus õnnetult : "" Sa lihtsalt ei saa minu eest midagi varjata , muidu rikud sa kõik ära . "" "
85	NA	 Etso surus tüdruku enda vastu . 
85	NA	 Kui ta Annist kõvasti kinni hoidis , leevendus kaotusehirm ja ta tundis ennast peaaegu rahulolevana . 
86	NA	 Koos . 
86	NA	 Kahekesi . 
86	NA	 Naisega , kes näeb välja peaaegu selline , nagu Annike oleks võinud olla . 
86	NA	 See tähendas korraga nii palju , et Etso otsustas rääkida . 
87	NA	 Ta alustas kobavalt , otsides sõnu ja sobitades neid loosse , mida ei olnud varem kordagi jutustatud , aga pikapeale leidsid sõnad endale õige koha või Etso lihtsalt leppis nende piiratusega . 
88	NA	" "" Ma arvan , et ma ei kartnud . "
88	NA	 Tegin seda kohuse pärast , sest olin kindel , et ta selle peale ellu ärkab . 
88	NA	 Aga kohusetunne oli ainult alguses 
88	NA	 .... 
88	NA	 see venis pikemaks , sest ... ma lihtsalt 
88	NA	 .... 
88	NA	 ei tahtnud lõpetada . 
88	NA	 
88	NA	 Mingil hetkel muutusid ta huuled soojaks . 
88	NA	 
88	NA	 Siis märkasin , et ta suudles vastu . 
88	NA	 
88	NA	 Ja nii me siis ... 
88	NA	 
88	NA	 Ei , ausalt , see kõlab veidralt . 
88	NA	 
89	NA	 Ma ei tea , kaua see kestis . 
89	NA	 Mõnikümmend sekundit võib-olla , aga võib-olla tund ... 
89	NA	 Siis sirutas ta käe välja ja puudutas mu pead . 
89	NA	 Tegi silmad lahti . 
89	NA	 Ta oli täiesti olemas — see polnud mingi mõttelage zombi , vaid Annike ise . 
90	NA	 Ta hoidis kätt vastu mu pead ja kõverdas sõrmi . 
90	NA	 Nagu käsi ei tahaks sõna kuulata . 
90	NA	 Lõpuks sai ta ühe juuksetuti pihku ja tõmbas selle pea küljest lahti . 
90	NA	 See pidi valus olema , aga ausõna , ma ei mäleta seda . 
90	NA	 Ilmselt ei pannud tähele . 
91	NA	 Siis pani ta silmad kinni ja kõik oli nagu enne . 
91	NA	 Kuidagi ma teadsin , et pean kirstu kinni panema ja mulla peale kühveldama . 
91	NA	 Ma ei mõelnud mitte kui midagi ega mäleta isegi seda , kuidas ma sealt koju sain . 
92	NA	 Ja siis ... järgmisel õhtul oli ta olemas , niipea , kui ma üksi jäin . 
92	NA	 Hommikul ütles ta , et peab midagi paluma . 
92	NA	 Et ei saa muidu enam tagasi tulla . 
92	NA	 No ja ma siis andsingi . 
92	NA	 Ma oleks aasta otsa pea peal seisnud , kui ta oleks palunud , kolm veretilka oli selle kõrval köömes . 
93	NA	 Sellest alates olime me peaaegu igal öösel koos . 
94	NA	" Aga nüüd oled mul sina ja ma ei taha midagi muud . "" "
95	NA	 Ann usaldas neis asjus oma sisetunnet ja uskus seetõttu iga ta sõna . 
95	NA	 Välja arvatud ühte : et Annike enam Etso juures ei käi . 
95	NA	 Kahtlus kurnas ta peagi lõplikult ära . 
96	NA	" "" Ma ei suuda seda rohkem kannatada ! "" teatas ta järjekordse tujuhoo lõpetuseks . "
96	NA	" "" Temast tuleb lahti saada , kas mõistad ? "
96	NA	 Ta on ju mingi jubetis . 
96	NA	 Kummitus . 
96	NA	 Luupainaja ! 
96	NA	 Ta on ammuilma surnud ja sina oled suureks kasvanud ! 
96	NA	" Sa kas oled selles asjas minuga või jääd üldse ilma minuta ja jutul lõpp . "" "
96	NA	 See oli ultimaatum ja Etso pidi nõustuma , kui ta sellise valiku ette seati . 
97	NA	 Nad ootasid , kuni läks täiesti pimedaks ning tuled ümberkaudsete talude akendes kustusid . 
97	NA	 Öö oli kõle ja tuuline , segamist ei olnud neil karta . 
97	NA	 Ainult hullud hulguvad sellise ilmaga öösiti ringi . 
98	NA	 Leesi surnuaia raudvärava ees seisis raske tabalukk , kuid kiviaed oli nii madal , et sellest võis ilma suurema vaevata üle ronida . 
99	NA	 Iidsed pärnad sirutasid oma raagus oksi vana kiriku poole , mis mustas surnuaiatee lõpul nagu hoiatus . 
99	NA	 Vasakut kätt paistsid viltused raudristid : Etso vanavanemate ja nendegi vanavanemate hauad läbisegi Annikese esivanemate haudadega . 
99	NA	" Need ei tervitanud Etsot , nagu varem , vaid hoiatasid : "" Vaata ette , poiss , omadele ei lase me liiga teha . "" "
100	NA	 Ta leidis Annikese haua kohe üles , kuigi oli seal ainult ühe korra käinud . 
100	NA	 Väike kivi oli sammaldunud ja haud hooldamata . 
100	NA	 See tegi haiget . 
100	NA	 Siis tuli talle meelde , et ka tema on ju tulnud minevikuga lõpparvet tegema . 
101	NA	 Tööriistakuuri puupöör kriuksus samamoodi , nagu kolmteist aastat tagasi . 
101	NA	 Labidad seisid samas kohas . 
101	NA	 Ainult et nüüd ei vajanud Etso enam väikest labidat , hauakaevaja tööriist oli palju käepärasem . 
102	NA	 Nad kaevasid vaikides — Etso sügavalt mõttes , Anni närimas veider armukadedus ja uudishimu . 
103	NA	 Uudishimu tõukas tagant , nagu oleks see täiesti juhitamatu . 
103	NA	 Hetkeks sosistas miski alateadvuses , et parem kogu see lugu sinnapaika jätta ja unustada , kuid see polnud enam tema võimuses — see painas meeli nagu tõeline needus . 
104	NA	 Labidas puutus vastu sisselangenud kirstulaudu . 
104	NA	 Liivane pind oli hoidnud neid täielikust kõdunemisest , aga lauad olid siiski nii pehmed , et need tuli ettevaatlikult kõrvale pühkida . 
105	NA	 Teadmine , mis laudade alt nähtavale tulla võib , ei vähendanud vaatepildi koledust . 
105	NA	 Tilluke luukere , hambad irevil , liha olematuks mädanenud , aga veidi riidekudet kontide vahel ikka veel alles . 
106	NA	 Ann tundis , et hakkab kohe oksele . 
106	NA	 Ent siis märkas ta , et luukere parema käe ämbliksõrmede vahelt paistis tume tomp ja see mõjus kainestavalt . 
106	NA	 Miks ta oli arvanud , et juuksesalk mulla all kolmeteistkümne aastaga ei määndu ? 
107	NA	 Esimene puudutus oli võimatult jälk , aga kuidagi sai ta selle tombu siiski kätte . 
107	NA	 Uhtus kontsõrmed nõia käest küsitud veega üle ja surus nende vahele kuivatatud koirohuõisiku , nagu õpetatud , toppis siis tombu värisevate kätega kilekotti ja ronis hauast välja . 
108	NA	 Esimesed labidatäied , mis ta luudele lennutas , olid kantud põlevast soovist need kiiremini kinni katta . 
108	NA	 Miks ta neid küll näha tahtnud oli ? 
108	NA	 Anni pilku vältiv Etsogi tundus kaugem kui kunagi varem — kahvatu , sünge ja vaikiv . 
109	NA	 Tegelikult polnud neil kummalgi sel hetkel teise jaoks sõnu . 
110	NA	" "" Etso , ära nüüd vedele , tule ujuma ! "" "
110	NA	 Ann prantsatas liivale ja pani oma märja käe Etso kõhule . 
111	NA	" "" Vesi on vapustavalt soe ! "" "
112	NA	 Nojah , Etso teadis seda niigi . 
112	NA	 Täna lihtsalt ei viitsinud . 
113	NA	" "" Pa-alun tule siis nüüd ! "" "
113	NA	 Ann püüdis teda külili nügida — ta oli masendavalt järjekindel , kui ta midagi tahtis . 
113	NA	 Aga Etso oli õppinud lihtsalt mitte tähele panema . 
113	NA	 Pikapeale väsis isegi Ann . 
113	NA	 Nagu seegi kord — ohkas teatraalselt , mossitas hetke ja jooksis siis vette . 
114	NA	 Etso kuulis plartsatust ja solistamist ning sulges päikesest rammetuna silmad . 
115	NA	 Soojus silitas keha ja andis vaevatud ajule puhkust . 
115	NA	 Oli hea lebada ja mitte millelegi mõelda . 
115	NA	 Mõtlemine tähendas mäletamist , eneseõigustusi ja kahetsemist . 
115	NA	 Ta oli sellest väsinud . 
115	NA	 Parem lihtsalt silmad sulgeda ja olla ... niisama . 
116	NA	 Korraga tajus ta , et juba mõnda aega oli ümberringi täiesti vaikne . 
117	NA	 Päikeserammestus kadus ja Etso kargas jalule . 
117	NA	 Ta ei näinud esimese hooga Anni , kuid silmas siis vees ujuja peanuppu . 
118	NA	 Ann oli kaldast kaugele läinud , kuigi polnud hea ujuja . 
118	NA	 Aga seal ta nüüd oli ja liikus üha edasi avamere poole . 
119	NA	 Korraga kuulis Etso hääli : 
120	NA	" "" Ta ei läinud poisi juurest ju sammugi eemale ! "" "
121	NA	" "" Nad olid alati koos ! "
121	NA	" Poiss hoidis Annikesel ilusti silma peal , ma olin tema pärast päris mureta . "" "
122	NA	" "" Kus Etso siis oli ? "
122	NA	" Miks ta ei aidanud ? "" "
123	NA	 Ta mäletas , et Annike oli järsult vee alla kadunud . 
123	NA	 Ta ei näinud tüdrukut , ta sukeldus , aga vesi oli hägune . 
123	NA	 Ta otsis . 
123	NA	 Ta tõusis pinnale , hüüdis , sukeldus jälle ... 
123	NA	 Ta ju ei teadnud , et hoovus on tüdruku lihtsalt järgmisesse muuli kandnud ning et too oli seal peaaegu põlvekõrguses vees ... nägu allapoole , nagu siis kui nad pommi mängisid . 
124	NA	 Ja siis Annikese hääl : 
125	NA	" "" Etso ! "
125	NA	 Me jääme alati kokku . 
125	NA	" Sinuga on kõige parem . "" "
126	NA	 Annikesega oli kõige parem . 
126	NA	 Annike oli ainuke ja oma . 
127	NA	 Selles , kuidas sügavust kartev Ann avamerele ujus , oli midagi veidrat . 
128	NA	 Etso istus liivale ja ootas . 
128	NA	 Meri sillerdas varaõhtuses päikeses ning liivas ja kivides oli igavikuline rahu . 
129	NA	 Ujuja peanupp sulas silmapiiri , võib-olla kadus selle taha . 
130	NA	 Päike loojus . 
