par_nr	head	sentence
78	NA	 Nägin kohe , et minu vihik oli kõige ülemine , sellepärast et mul ainukesena on vihiku ümber kollane paber . 
79	NA	 Kollane värv lihtsalt meeldib mulle . 
80	NA	" Pool tundi pidin piinlema , siis võttis õpetaja Veskileib minu vihiku ning luges ette paremaid kohti kirjandist , mille ma olin kirjutanud Marie Underi "" Lapsehukkajast "" . "
81	NA	 Ülo Veskileib on üks väheseid meesõpetajaid meie koolis , ja ta on selline , et pooled plikad on temasse armunud . 
81	NA	 Ta püksid ei ole kunagi põlvede kohalt välja veninud , nagu meestel tavaliselt . 
81	NA	 Teine meesõpetaja on meil pastor Schultz , kellesse armuda oleks päris võimatu , sest tal on suur ümmargune kõht talaari all , pealegi on ta tudi . 
82	NA	 Sellepärast ma Jumalasse ei usugi , et pastor Schultz selline tünnakas mees on , kuigi Jumal mulle muidu meeldib , kuna mulle meeldib , kui keegi kellelegi head teeb . 
83	NA	" "" Õpilane Margit Puusaag , miks te valisite kodukirjandi teemaks just Marie Underi "" Lapsehukkaja "" , "" küsis minult õpetaja Veskileib . "
84	NA	 Ma ei osanudki täpselt vastata , sest niisugustele asjadele ei olegi täpset vastust . 
85	NA	 Vahest sellepärast , et Artur oli mulle Feischneri kohvikus näidanud üht väga peent daami ja öelnud , et vaata , see on luuletaja Marie Under ? 
85	NA	 Mulle meeldis see naine kohe , sest ta oskas ilusti riides käia , samuti oli tal mõjus kübar ning kõik mehed kuulasid teda , suu lahti . 
85	NA	 Harilikult ei lase poisid sul lauset lõpetada , ikka segavad vahele , nõnda et sul läheb mõte sassi . 
86	NA	 Tolles ballaadis aga meeldis mulle see koht , kuidas haug hakkas uputatud titte sööma ja kuidas luik tite lendu tõstab . 
87	NA	 Tegelikult mulle meeldis veel see , et ema ikkagi ei uputanud oma titte ära , aga ei meeldinud , et ema uppus ise koos titega . 
88	NA	 Siis ma mõtlesin küll , et kui näiteks õpetaja Veskileib mulle lapse teeks , siis mina ikkagi seda last ära ei uputaks , vaid kasvataksin üles , las ilm itsitab ! 
89	NA	" Õhtul käisime emaga Tõnismäel "" Kungla "" kinos , vaatasime Ibseni järgi tehtud "" Norat "" . "
89	NA	 Mulle meeldis see film , kuna seal oli palju armastust , samuti emale . 
89	NA	 Armastus on väga hea asi . 
90	NA	 3 . märts 
91	NA	" Pidime sõitma elektrirongiga tädi Hulda juurde Nõmmele , aga ei sõitnud , sest isa ütles , et veel tuleb "" kassat juurde teha "" . "
91	NA	 Ema laenas tädi Huldalt viimane kord lokitangid ja need tuleb tagasi viia , kuna tädi Huldal võivad lokid juba välja minna . 
92	NA	 Meil on väike kiosk Voorimehe uulitsal , isa ja ema müüvad seal paberosse ja sigarette , ka mina aitan neid , ning täna oli vähe ostjaid . 
93	NA	 Mina sellest küll aru ei saa , miks mõnel päeval suitsetavad inimesed palju , teisel päeval vähe . 
94	NA	 Tuli meelde veel üks asi , mille poolest ma olen iseäralik , teistmoodi kui teised . 
94	NA	 Ma nimelt magan kõhuli ja ilma padjata , minu teada ei tee keegi niimoodi . 
94	NA	 Mul endal pole kah aimu , kus ja kunas õppisin ma kõhuli magama , aga alati , kui ma ärkan , leian ennast vatsa peal siruli . 
95	NA	" "" Sa muljud oma rinnakorvi mulku , "" hoiatab ema . "
95	NA	" "" Peale selle ei leidu kindlasti ainukestki meest , kes oleks nõus naiseks võtma maokil magaja . "" "
96	NA	 Õnneks on mul kopsakad rinnad , nõnda et ei mulju ma mingeid korve , teiseks huvitaks mind , kustkohast saab minu mees enne abielu teada , kuidas ma magan ? 
97	NA	 4 . märts 
98	NA	 Täna jalutasime Kaarliga , tegelikult on see esimene kord , kui Kaarel mulle mingit tähelepanu pöörab . 
99	NA	 Isa ei luba mul Viru tänavat pidi kõndida , kuna tema meelest tikuvad seal ligi ulakad uulitsakraaded , aga mulle nad just meeldivad ja tegelikult ei tiku nad üldsegi ligi , ainult mõnikord hõikavad midagi ja seejärel pistavad kogu kambaga pupsuma . 
100	NA	 Viimane kord pandi mulle säherdune pomm : 
101	NA	" "" Säärejooks käib viltu , preili ! "" "
102	NA	 Päris lõuamehed kohe . 
102	NA	 Isa küll ei oska nii vaimukalt öelda . 
103	NA	 Terve õhtu oli väga lõbus , Kaarel on lõbus poiss , ja just niisugused mulle meeldivad . 
104	NA	 Kaarlil oli seljas ülikond , mille ta isa oli Berliinist toonud . 
105	NA	" "" Berliinis müüakse maailma kõige paremaid ülikondi , "" ütles Kaarel . "
106	NA	" "" Oh , kuidas tahaks Berliini ! "" ütlesin mina . "
107	NA	" "" Kas kohe või ? "" küsis Kaarel . "
108	NA	" "" Kohe , "" ütlesin mina . "
109	NA	" "" Võtame voorimehe ja sõidame , "" pani Kaarel ette ning siis me naersime oma pool tundi . "
110	NA	" "" Restoran "" Ivanov "" on hea koht , täitsa viisakas teenindamine , "" arvas Kaarel . "
111	NA	" "" Ei , ei , ei , "" vaidlesin mina talle vastu . "
111	NA	" See "" Ivanov "" ei meeldi mulle mitte üks raas . "
112	NA	" Istusime siis "" Corso "" kohvikus Vabaduse väljakul , mind ei tahetud alul sisse lasta , uksehoidja ütles , et ma olen liiga noor . "
113	NA	" "" Emapiim alles suus , aga juba tikub lokaalidesse , "" suskas too ülesvuntsitud harkjalg . "
114	NA	" "" Tänan , härra , et tegite mu abikaasale nii ilusa komplimendi , kindlasti on tal teie vaimukuse pärast hea meel , "" lausus Kaarel uksehoidjale ja pistis tollele pihku midagi krabisevat . "
115	NA	 Issand , kui ilusti ta ikka oskab ! 
115	NA	 See Kaarel hakkab mulle üha rohkem meeldima ! 
116	NA	 Võtsime jäätist , mina maasikajäätist , Kaarel liköörijäätist . 
116	NA	 Kaarel ütles , et tema hakkab ajakirjanikuks . 
116	NA	 Kartsin juba , et kohe läheb lahti hirmsaks poltiitikajutuks , mis kõiki on juba ammuilma ära tüüdanud , aga ei läinud . 
116	NA	 Kaarel rääkis , et ajakirjanikud käivad diplomaatilistel ballidel ning sõidavad uhkete laevadega ringi . 
117	NA	 Otsustasin , et ka mina hakkan ajakirjanikuks . 
117	NA	 Me võiksime siis Kaarliga ühes talituses töötada , mina tipiksin masinal tema kirjutised valmis . 
118	NA	 Kahjuks pandi kohvik õhuhäire pärast varem kinni , nõnda ei saanudki me lõpuni istuda . 
118	NA	 Ajasime Müürivahe tänava nurgal kella poole kaheteistkümneni juttu . 
119	NA	 Kaarli taskulambil oli sinine kate , see laskis läbi klaasi väga ilusat sinakat valgust , igatahes tunduvalt ilusamat kui tavalised taskulambid , millised on teistel poistel . 
120	NA	" "" Pimendamine , "" seletas Kaarel . "
121	NA	 Tunnen , et hakkan üle hulga aja jälle tõsiselt kiinduma . 
121	NA	 See on mõnus tunne . 
122	NA	 Öösel sain isa käest rihma , ehkki ema astus minu kaitseks välja . 
123	NA	" "" Kurrat , vägisi läheb litsiks kätte ! "" tõmbas isa pasunad üürgama . "
124	NA	" "" Jäta järele , ei puutu minu last , "" kaitses mind ema . "
125	NA	" "" Ma olin Mallika pool õppimas . "
125	NA	" Ma ei saanud varem tulla , õhuhäire oli , "" seletasin mina . "
126	NA	 Oleks et Kaarel teaks , kuidas mina pean tema pärast kannatama ! 
127	NA	 6 . märts 
128	NA	 Ei juhtunud midagi erilist , terve õhtupooliku müüsin sigarette . 
128	NA	 Peamised ostjad on sõdurid , aga nemad võtavad neid kõige odavamaid , millest saab vähe tulu . 
128	NA	 Ainult et nende hulgas on väga ilusaid mehi . 
128	NA	 Kui ette kujutada , et neil on habe aetud ja viisakas ülikond seljas , siis oleksid mõned neist kohe päris ilusad , nõnda ilusad , et nendega võiks abielluda . 
129	NA	 Müüsin ka nendele , kes on alla 21 aasta vanad . 
129	NA	" Mind ju lasti "" Corso "" kohvikusse , järelikult pean ka mina teistele head tegema . "
130	NA	 8 . märts 
131	NA	 Tulin peale kooli Nõmmele tädi Hulda juurde . 
131	NA	 Asi oli selles , et lokitangid oli tarvis ära tuua , aga isal ja emal ei olnud aega , sest nad peavad kioskis müüma . 
132	NA	 Ka mina tahaksin endale lokke teha , aga koolis seda ei lubata . 
132	NA	 Meil on üldse üks vali kool , näiteks Lenderi tüdrukud võivad pidudeks endale lokid teha , muidu ei või . 
132	NA	 Aga meie ei tohi ka koolipidudeks . 
133	NA	 Õhtupoolikul käisin suusatamas . 
133	NA	 Alati , kui ma Nõmmele tulen , lähen Mustamäele suusatama , hoiangi oma suuski tädi Hulda pool , siis ei ole igakord linnast siia tassimist . 
134	NA	 Minu meelest on see väga ilus , kui lumeväljade kohal hämardub . 
135	NA	 Nägin ka üht ilusat noormeest , teesklesin , et kukkusin . 
135	NA	 Aga ta ei aidanud mind üles . 
135	NA	 On mühkam ! 
135	NA	 Sellist küll endale meheks ei tahaks . 
136	NA	 Pidin ka ise ennast lumest puhtaks kloppima . 
137	NA	 Enne pimedat tulin koju , see tähendab tädi Hulda poole . 
138	NA	 Algas kuuveri . 
138	NA	 Mul on see juba kolmandat aastat , kellelgi meie klassi omadest ei tulnud see nõnda noorelt . 
139	NA	 Viimasel ajal on mu rinnad kasvanud , eriti nibud . 
139	NA	 Mõnikord lähevad nibud kuidagi imelikult kõvaks nagu punnid ning tõmbuvad tumedamaks . 
139	NA	 Ka on puusad nagu laiemaks läinud . 
139	NA	" Huvitav , kas Kaarel seda märkas , kui me "" Corso "" kohvikus istusime ? "
140	NA	 Kõhu alla on tulnud juurde uusi karvu , ei ole enam nii paljas nagu vanasti . 
140	NA	 Kord võtsin ma peegli ja vaatasin täpselt , mis mul seal õigupoolest on , kuigi ma ei julge seda hästi teha . 
141	NA	 9 . märts 
142	NA	 Tädi Hulda ajas mind öösel üles , kuna algas pommitamine . 
143	NA	" "" Ärka üles , pommitatakse ! "" hüüdis tädi Hulda . "
144	NA	 Oli täiskuu , taevas oli ilma pilvedeta . 
145	NA	 Kõigepealt oli kuulda lennukimootorite mürinat , siis lasid lennukid taevast alla neid asju , mis öö päevast heledamaks teevad , ainult et see heledus on kuidagi sinaka tooniga , kuigi päevavalgus tavaliselt ei ole sinaka tooniga . 
146	NA	" "" Need on Stalini jõulupuud , "" ütles tädi Hulda . "
147	NA	 Siis hakkasid kõik pasunad äkki undama . 
147	NA	 Ka õhuhäirega võib harjuda . 
148	NA	 Tädi Hulda peab kõiki sakslasi varganägudeks , tema pidi talvel oma karakullkasuka andma Saksa armeele ning nägi ise , kuidas tema kasukat hakkas kandma Litzmanni naine . 
149	NA	" "" Nad korjasid talveriideid mitte sõjaväe , vaid iseenda jaoks . "
149	NA	" Paras fritsudele , küll venelane tuleb ja teeb neile säru ! "" prahvatas tädi Hulda , kui algasid plahvatused . "
150	NA	 Siis lõi kõik jälle valgeks . 
151	NA	" "" Linn põleb , "" venitas tädi Hulda . "
152	NA	 Tädi Hulda ütleb Tallinna kohta alati linn , mitte Tallinn . 
153	NA	 Suur tuli oli täitsa ilus . 
154	NA	 Alles hiljem mõtlesin ema peale , tema jäi ju linna sigarette müüma . 
155	NA	 Tädi Hulda võttis kardinad eest ära , et kui plahvatus juhuslikult akna katki lööb ja sädemed hakkavad sisse lendama , et need siis maja põlema ei paneks . 
156	NA	 10 . märts 
157	NA	 Tahtsime tädi Huldaga linna minna , aga ei lubata . 
157	NA	 Ka rongid ei käi , samuti ei sõida omnibussid . 
158	NA	 11 . märts 
159	NA	 Ikka ei saa veel linna . 
159	NA	 Emast ei tea midagi , samuti isast . 
160	NA	 12 . märts 
161	NA	 Võtsime troska ja sõitsime linna . 
162	NA	 Tõnismäe ümbrus on lage , ainult varemed suitsevad . 
162	NA	 Kõik kohad olid pommiauke täis , voorimees keeldus edasi sõitmast . 
163	NA	" "" Minu hobune ei pea nende sitavankade pärast oma jalaluid murdma , "" sajatas kutsar . "
164	NA	" "" Lapse kuuldes ! "
164	NA	" Selliseid sõnu ! "" pahandas tädi Hulda . "
165	NA	" "" Tegelikult mitte sitavankad , vaid sitamarusjad , "" parandas mees ning rääkis , et ta oli oma silmaga näinud , et pommilennukite juhtideks olid naised . "
166	NA	 Oi , mina tahan ka lenduriks hakata ! 
167	NA	 Edasi nägin , kuidas kärumehed vedasid mööblit äärelinnadesse . 
167	NA	 Ühel kärul seisis kummipuu , lehed võbisesid , käru rattad klõbistasid munakividel , purjus kärumees röökis laulda : 
168	NA	" "" Kõik sitikad ja satikad ja lutikad ja täid tulid mulle vastu ja raputasid päid ... "" "
169	NA	 Siis nägin , kuidas vanamemm tiris lumetul kõnniteesillutisel kelku riidepambuga , ise nuttis , nõnda et kortsudes voolas silmavesi . 
170	NA	 Kaarli puiestee pärnad olid murtud , ühel põlenud oksal kraaksus vares . 
171	NA	 Sõdurid ei lubanud kellelgi edasi minna . 
171	NA	 Mind siiski lasti , sest mul oli kaasas tõend , et mina elan Harju tänaval . 
172	NA	 Harju tänavat ei ole enam olemas , samuti mitte meie maja ! 
173	NA	 Varemed haisesid väävli järgi , mõnes kohas suitses veel . 
173	NA	 Inimesed kaevasid , tassisid midagi kanderaamidega . 
173	NA	 Mõned inimesed olid sidemeis , sidemed mõnel verised . 
174	NA	 Niguliste kirik oli täiesti ära põlenud , ehkki seinad ja pool torni olid püsti . 
174	NA	 Ema ja isa kioskist olid vaid pilpad järel , needki nõgiseks põlenud . 
174	NA	 Huvitav , kas sigaretid ja paberossid lõõmasid suure leegiga ? 
175	NA	" "" Näikse , et see oli süütepomm , "" arvas tädi Hulda . "
175	NA	" "" Pomme on kahesuguseid . "
175	NA	 On süütepomme ja on lõhkepomme . 
175	NA	 Oleks minu meesterahvas siin , siis tema ütleks täpselt . 
175	NA	" Juhani pea kohe jagas niisuguse koha pealt . "" "
176	NA	 Onu Juhan on punaarmees , sellepärast tädi Huldal ongi hea meel , kui sakslased lüüa saavad . 
177	NA	 Oma maja tundsin ära trepi järgi . 
177	NA	 Kõik kolm astet seisid ilusti kõnniteel alles , ainult et nüüd viisid nad kuhugi taeva poole tühjusesse , mitte koduukse juurde . 
178	NA	 Issand , kui jube , kui sa pead oma maja asemel nägema mingit suurt ja räpast auku , isegi keldrilagi oli pihuks ja põrmuks pommitatud ! 
179	NA	 Esimene asi , mida ma kodu rusudel märkasin , oli isa tanksaabas , üksainus , aga läikiva kalossiga . 
179	NA	 Siis nägin riidekapi ust , millel oli seespool suur peegel . 
179	NA	 Uks oli päris terve , aga peeglist oli alles ainult üks kolmnurkne tükk . 
179	NA	 Nõgine pliidirõngas seisis servapidi püsti otsekui otsiks teisi , endast suuremaid ja väiksemaid rõngaid . 
179	NA	 Oli veel triikraud , millega ma ema kleiti triikisin , kui ma oma viimasele peole läksin . 
179	NA	 Meil oli ikka elektritriikraud , mitte mõni kõvera korstnaga , millele tuleb hõõguvat sütt sisse toppida . 
179	NA	 Siis nägin tükke tiibklaveri klahvistikust ja oma kirjutuslaua sahtlist , kus ma harilikult päevaraamatut hoidsin , kuna see käis lukuga kinni . 
179	NA	 Ime , et ma päeviku olid taibanud Nõmmele kaasa võtta . 
179	NA	 Ema mustrileht oli pooleldi põlenud . 
179	NA	 Pisarad olid kurgus , ausõna . 
179	NA	 Hakkasin kohe läkastama . 
180	NA	 Ma ei julgenud ka eriti hoolikalt otsida , kartsin , et sattun surnud ema ja isa peale . 
180	NA	 Ja mitte lihtsalt surnud , vaid kuidagi puruks pommitatud ema ja isa peale , milliste peale täpselt , seda ei tahtnud ette kujutadagi . 
181	NA	" "" Laibad on juba ära viidud , "" ilmutas tädi Hulda nagu mingit kannatamatust . "
181	NA	" "" Ajalehes kirjutati , et laibad viidi ära . "" "
