par_nr	head	sentence
13	NA	 Vanade germaani legendide vaimus pidi ta siin Püha Graali rüütlite keskel valitsema Kuni konstitutsiooniline riigivõim selle kaunishinge raharaiskamise eest hulluks lasi kuulutada ja troonilt kõrvaldas . 
14	NA	 Ja nüüd on need müürid otse meie ees . 
14	NA	 Vanker vabaneb suveniiripoe juures oma koormast ja järjekordne seltskond turiste koguneb oma giidi ümber . 
15	NA	 Muinasjutud on mind aina kohutanud . 
15	NA	 Olin väike poiss , kui ema meile ette luges . 
15	NA	 Tema hääle kaudu tulid mu teadvusse Onu Remuse lustakad lood , ahju peal maailmas ringi rändav Ivan Lollike , Punamütsike , Uljas Tinasõdur Kõik need lood . 
15	NA	 Meil oli suur valik kaunilt kujundatud Saksa muinasjuturaamatuid , Okasroosikesi ja Tuhkatriinusid . 
15	NA	 Veel tänini tekitab saksa keele kõla minus seda ängi , mis neis lugudes kätkeb . 
15	NA	 Ma ei tea miks . 
15	NA	 Ema luges ja samas tõlkis , lootis vast , et õpin sel moel keelest spontaanselt aru saama . 
15	NA	 Minul aga seostub see keelekõla aina pimeda nõiamooriga , mürgitatud õunaga , kurjusega ja alatusega ... 
16	NA	 Just sellisesse muinasjuttu sisenesime meiegi nende liivakivist müüride keskele . 
17	NA	 Kummaline küll , Eesti rahvuskultuur kujunes ju otse Baltisaksa kultuuri pinnal . 
17	NA	 Ja pole vist võõramaid elutunnetusi , kui vägivaldsed ja toretsevad germaani muistendid ning maalähedane , kibekarmi realismiga kõigest käegakatsutavast kinni hoidev , vägivalda ja uhkustamist võõrastav ning pelgav maarahva meelelaad . 
18	NA	 Lõpuks oleme me kõik otse laibana väsinud neist interjööridest , raskepärasest toretsemisest , maalidest , gobeläänidest , palveruumidest ja magamistubadest , kus voogav luksus ületab igasuguse inimliku vastuvõtuvõime piirid , nii et vaade aknast kaugele üle metsaste nõlvade ja mägijärvede lumiste tippudega mägede poole on nagu janusele pääsemist pakkuv jahe vesi . 
19	NA	 Alles pooles tees alla jõuab kusagilt ajusopist teadvusse — olgu , et hull ja arutu , aga selline fantaasia on siiski omal kombel ka vapustavalt suur , ja see on niisugusena teeninud end arvatavasti mitmekordselt tasa , sest turistide palverännakud kestavad sinna varsti poolteist aastasadat , ega paista neil lõppu tulevatki . 
20	NA	 Päike juba kaldu ja varjud kasvamas , otsisime teiste hulgast üles oma auto , loiult arutamas , kuhu minna keha kinnitama ja millist marsruuti valida , et öömajale jõuda Nii , ja seal ta siis on ! 
20	NA	 Suurt kasvu vanamees tõuseb jäätisekohviku toolilt ja läheneb kergelt liibates . 
20	NA	 Kauasest kasutamata seismisest on ta Eesti keel kaunis kärisevalt roostes , aga siiski arusaadav . 
21	NA	" "" Kas teie ennist hüüdsite mind ? "" "
22	NA	 Kuigi mul oli aega tema ligijõudmist oodates mõne sekundi võrra end koguda , hakkan siiski kogelema . 
23	NA	" "" Kui te kui teie olete Väino ... "
23	NA	" Jah , mina küll ... "" "
24	NA	" "" Mina olin Väino . "
24	NA	 Kümme ja kaks aastat , andestust , kaksteist aastat mina olin Väino . 
24	NA	 Aga kes olete teie ise ? 
24	NA	" Kuidas teie minu tunnete ? "" "
25	NA	 Ta oli mind oodanud , oli numbri ja embleemi järgi üles otsinud ainsa Eesti auto siin turistide paabelis ja oodanud meie naasmist . 
25	NA	 Tema priske , üksnes mõõdukatest kortsudest küntud nägu kiirgas erutust . 
25	NA	 Ta surus mu kätt ja luitunud-sinised silmad olid mu huultele kleepunud . 
25	NA	 Ma ei saanud mõeldagi kiirest ja formaalsest püstijalavestlusest , ma pidin paratamatult seletama temale mõndagi endast . 
25	NA	 Sest kunagi oli ta üht minunimelist niisamuti pealiskaudselt tundnud , nagu mina teda . 
25	NA	 Olin juba langenud tagasi lapsepõlve hirmude ja ebakindluse , aga ka nii pagana pilvitu sinitaeva ja suhkurvalge lumega talvede maailma . 
25	NA	 Ausalt öeldes oleksin ma selle ekskursiooni minevikku küll parema meelega ära jätnud . 
25	NA	 Aga see kaheksakümne aastane tugev vanamees nägi ninu asemel praegu enda noorust ega suutnud sellest kuidagi isu täis vaadata . 
26	NA	 O 
27	NA	 lengi kohe raskustes , sest ma ei tea tema lapsepõlvest ega varasest noorusest õieti mitte midagi . 
27	NA	 Ma ei tea ta sünnilinnagi . 
27	NA	 Tean vaid , et ta isa oli apteeker , proviisor , seega siis Herr Provisor koos naeratuse ja aupakliku kummardusega , kui ma õigesti aru saan . 
27	NA	 Ma võin karge vaevaga manada kujutluses esile selle punase telliskivimaja , mis nagu ookeanilaeva tääv lõikab kaheks Wilhelmstra ? e , nii et nende aadressiks saab hoopis Löwengang 1 ja maja teise külge jääb Lindenstrand . 
27	NA	 Seal , teisel korrusel , uhke kaarrõduga otse laevatäävi meenutaval majateravikul on nelja-toaline korter , kus soliidne , üksnes veidi kõhukas , neljakümne aastane apteeker elab koos oma kauni ja verinoore proua ning nende ainsa pisipoja Hans-Peteriga . 
27	NA	 On kahekümne kolmas aasta , sõja kaotanud Saksamaa tõmbleb poliitilistes tuhudes . 
27	NA	 Keiser on minema kihutatud , valitseb peataolek , kõigutakse demokraatia , anarhia , kommunismi ja tülpimuse vahel . 
27	NA	 Teutooni raev oli end ilmutanud , surunud põlvili teised suurrahvad , paisanud Prantslased Pariisi alla , purustanud Vene armee Ida-Preisimaal Ja siis oli kõik äkki takerdunud , kuni aastaid kestnud kurnav positsioonisõda revolutsiooniks pöördus ... 
28	NA	 Veel võib suurkodanlusse kuuluv apteekri-isand lubada oma kodus majateenijat , veel võib ta käia laupäeviti ratsutamas ja pühapäeval tennist mängimas , tema kaunis abikaasa võib võtta laulutunde ja laulumängude primadonnana üles astuda linna poolprofessionaalses teatris , aga nii poliitiline kui majanduskriis vaatavad juba kaamel pilgul aknasse . 
28	NA	 Keset vaidlust lõunalauas kohmetuvad pangadirektor , politseiülem ja apteeker korraga vait ning teevad rahumeelset juttu . 
28	NA	 Sest liiga selgelt seisab kõige igipõlise ja kaljukindlana näiva taga teadmine , et ühiskonna igal korrusel keerab külge ning ringutab kasvav rahulolematus . 
29	NA	 Aga see maailm näib vähemalt väliselt ikka veel igikestvana . 
29	NA	 Igal kevadel lähevad lehte puiestee piinliku hoolega pallikujulisteks pügatud pärnad . 
29	NA	 Sõiduteede mustrilised klompkividest tänavakatted on ikka veel hoolsalt pühitud , ega suuda keegi mõeldagi , kuidas võiks mõni kojamees selle tegemata jätta . 
29	NA	 Igal õhtul käib ridvaga laternasüütaja ja keerab gaasituled heledaks . 
29	NA	 Ja kooli läinud pisi-Hansike õpib sõnakuulmise kiiresti selgeks . 
29	NA	 Ausalt-öelda , tema ei saagi koolmeistri-härralt joonlauaga karistada , sest temale piisab sellest kodusest kuulekusetrenukist , mille on läbi teinud selle linnakese iga tema ühiskonnakihti kuuluv kodanlasevõsu . 
29	NA	 Malakahirmu rakendatakse ikka peamiselt väikekodanlaste järelkasvu nahal , ja kahest kaalutlusest lähtuvalt . 
29	NA	 Esmalt — nende karistamisele ei järgne üldreeglina mingeid järelepärimisi ja pahaseid kulmukortsutusi , sest karnipidaja või tuletõrjesalga ülem ei kuulu üldreeglina kunagi kooli hoolekogusse . 
29	NA	 Teisalt on selle rahvakihi hinges rohkem olukorraga rahulolematust , mis nende võsukeste kaudu kergesti ilmsiks tuleb . 
29	NA	 Pole ette nähtud , et neil inimestel oleks väljundit seltskonna sekka . 
29	NA	 Kui mõni nende lastest peakski kõige kiuste hariduse juurde pääsema , peab ta olema lausa jumalate lemmik , et kasvada rahvakooliõpetajast kõrgemaks . 
29	NA	 Sõjas tulevad neist enamjaolt Gefreiterid või paremal juhul Unteroffizierid , ei kunagi aga Leutenandid või Hauptmannid . 
29	NA	 Ja paistab , et nad on sellest rollist tüdinenud , nii jumalavallatu , kui see igale korralikule inimesele ei tunduks . 
29	NA	 Müncheni õlletubades jauravad veteranid , enamjaolt lumpen ja väikekodanlased , kes pole põrmugi rahul , et neil , kes oma naha Prantsuse ja Vene tääkide torkida on andnud , nüüd maailmakorralduse juurde asja ei ole . 
29	NA	 Juba on nende tänavarongkäiku tulistatud , ja keegi nende ninameestest on seal ka oma otsa leidnud . 
29	NA	 Ohvitserkond oma Preisi teenistusaadli põhjaga , korralik kodanlus , kõik valitud inimesed põlastavad seda karja . 
29	NA	 Aga täie jõuga kaela sadanud majandusriis koos meeletu inflatsiooniga murrab mõnegi maailma hästikorraldatusse uskuja meelekindluse ning nende hulgastki hakkavad mitmed igatsema kindlat kätt ja korra majjalöömist . 
30	NA	 Saksa majandusliku edukuse aluse — Ruhrimaa okupatsioon ja Reichile osaks saanud alandavad rahutingimused söövad kõigi patriotismimeelsust . 
30	NA	 Milline oli Saksamaa enne , ja mis on temast järele jäänud ! 
30	NA	 Kui kaua kavatseb aus sakslane seda kannatada ? 
31	NA	 Poisi kolmeteistkümneaastaseks saamise paiku on murrang korraga käes . 
31	NA	 Seni pilkepiltide aineks olnud maalrisell , kisakõrist rahvahullutaja , kanavargil käiva rebasena ülbe ja ühtlasi kohmetu-häbelik mühakas tõuseb porist ja pilgetest ühiskonna etteotsa . 
31	NA	 Otse orgaanilist vastumeelsust ületades on sõjasangar ja president Paul von Benckendorff und von Hindenburg sunnitud nimetama kantsleriks selle räuskava kaprali , kes tõotab alanduse ja häbi rahva hingelt maha pesta . 
32	NA	 Poiss on parajasti kodust ära pääsenud , käib koolis ja elab vanas , rõskes ja hämaras rüütlilossis keset kõrgeid pargipuid , mis kaigub uljaste noorte melust . 
32	NA	 Need eluahned pilgud on pööratud kõik tuleva aja poole . 
32	NA	 Ja kellele võiks veel rohkem imponeerida jõuline , vanu alalhoidlikke tavasid ja klassivahesid teelt pühkiv maailmavaade ! 
32	NA	 On ometi selge , et kõik nad on sakslased , üks rahvustervik , üks elutahe ja tulevikkupürg . 
32	NA	 Ammustest aegadest , sõja eelsest perioodist on koolimaja panipaigas tallel sada õppepüssi . 
32	NA	 Gümnasistid otse nõuavad need välja , teevad vabatahtlikult riviharjutusi ja korraldavad naabermõisa jahimaadel õppelahinguid , instruktoriks Liége-veteranist komandant , lonkur ja ropendaja , tõeline püssirohtu nuusutanud sõdalane . 
33	NA	 Kui paljud asjad on ilmselged , ja kui paljut ei suuda mõista kodused , need minevikukütkeis ja eelarvamuste küüsis kükitavad veretud kodanlased ! 
33	NA	 On ju täiesti ainumõeldav , et rahvuse eest tuleb mõndagi ohvriks tuua , eelkõige upsakus , eelarvamused , individualism . 
33	NA	 Ühtses , korralikult kokkuharjutatud , selgest ideest kantud tegevuses on kõige võti . 
33	NA	 Me veel näitame , kes on vana maailma tõeline härrasrahvas ! 
33	NA	 Arvate , et oma liiderlikkuses ja veiniuimas suureline Prantsusmaa ? 
33	NA	 Arvate , ei Briti tööstusvõimsuses upsakaks läinud tõusikkodanlus ? 
33	NA	 Te peate seda kõike veel mitu korda maha salgama ja tunnistama , kuivõrd on teie kujutlused kopitanud ja valed ! 
34	NA	 Need uljuse ja vaimustuse aastad ! 
34	NA	 Üks ainus vari jookseb neist läbi . 
34	NA	 Sest selle vana lossi katuse all on koha leidnud ka paljud tõmmujumelised ja tumedate lokkis juustega sakslased , kes neil aastail aina enam endasse tõmbuvad , kes hirmuvad , vabatahtlikult koolist lahkuvad . 
34	NA	 Pole kahtlust , et paljud neistki oleks vaimustunult kaasa marssinud ja olematuid Prantsuse kaevikuid rünnanud . 
34	NA	 Ja tundlikumad natuurid , kelle hulka kuulub ka parajasti häälemurdene Hans-Peter , too emahellitatud paipoiss , püüavad seda piinlikku teemat võimalustpidi vältida . 
34	NA	 Lõpuks on neil aga valida , kas liituda juhtfiguuride õhutatud vihkamisega , et need heidikud viimaseni endi seast välja tõrjuda või saada ise osa kambavaenu õudustest . 
34	NA	 Plats puhtaks ! 
34	NA	 Viimaks ometi võib rivisamm kõlada kõhklusteta ja täie veenvusega ! 
35	NA	 Miks ma seda kõike siin heietan ? 
35	NA	 Ütlesin juba , et ma ei tea Väino lapsepõlvest ja noorusest õieti muud , kui vaid seda , et ta isa oli apteeker . 
36	NA	 Minu lapsepõlv ja kooliaastad möödusid hoopis teistsuguste jõudude valdkonnas . 
36	NA	 Ma püüan siin enda jaoks rajada pilti oludest , kust kasvas välja see kollektiivne entusiasm ja söakus , tahe võita ja ennast maksma panna . 
36	NA	 Eelkõige näib siin mõjuvat Saksa ülerahvastatus , ühiskondlike suhete võrgustik , mis on nii tihe , et sellest ükski ei pääse . 
36	NA	 Varasest lapsepõlvest peale on see rahvas harjunud reglementeeritusega , alates kas või tavast jäätisepulk ja kommipaber tingimata prügikasti viia , kuni möödapääsematuseni mõelda , nagu mõtleb enamus sinu ümber . 
36	NA	 Lõputust vaidlemisest ühiskonnaasjade üle ei saa see rahvas lahti viimse kohtumõistmise päevalgi . 
36	NA	 Usk , et kõik on mõistusega haaratav ja sõnadega väljendatav , on neid saatnud , olnud nende võitude sepistamise alus ja lüüasaamise peapõhjus . 
36	NA	 Maal ja looduse keskel , üsna põhjalikus üksinduses üleskasvanud eestlane peab katsuma , kui ta sakslastest kirjutada tahab , nende kujunemisloo kuidagiviisi endale haaratavaks kujutleda . 
37	NA	 Mina kahtleksin kohe kõige algsemates mõistetes . 
37	NA	 Saksa rahvustervikluses ennekõike . 
37	NA	 Kongnina ja tumedate lokkide järgi võis muidugi osa sellest rahvast joonelt välja praakida . 
37	NA	 Aga mida teha kasvõi baierlastega , üldse Lõuna-Saksa inimestega ? 
37	NA	 Teine murre , teine temperament , teine eluvaade . 
37	NA	 Neis peaagu pole Preisi söakust ja karmi ning trampivat sõjakust . 
37	NA	 Hoopis üks teine rahvas , kes räägib lähedast keelt . 
37	NA	 Švaabid , mida nendega teha ? 
37	NA	 Otse piiri taga on aga austerlased ? 
37	NA	 Kui palju helienergiat kulutati just neil aastail , et iseendid uskuma panna — ka nemad on sakslased . 
37	NA	 Šveitslased , kes räägivad ka lähedast keelt ? 
37	NA	 Kes nemad on ? 
37	NA	 Alles see oli , kui Preislased Baierlastega sõdisid . 
37	NA	 Keegi ei nimetanud seda Saksamaa kodusõjaks , sest enne oli tarvis raudsel kantsleril Bismarckil Saksamaa ühendada ja need erinevad hõimud ühe nimetuse alla koondada . 
37	NA	 Sakslase mõiste on ju alles verivärske . 
37	NA	 Ei , neil aastail pidid noorukeil küll vist mõtted sõlme minema , kui nad katsusid kas või omaette neist asjadest aru saada . 
38	NA	 Nojah , aga ka puhas hannoverlane Mismoodi kujutab see end üheks tervikuks teise hannoverlasega ? 
38	NA	 Kui üks on ütleme pankur ja teine veovoorimees . 
38	NA	 Kuidas neid kahte ühtset rivisammu raiuma panna ? 
39	NA	 Armeega on üldse asjad kummalised . 
39	NA	 Feodaalne minevik on alles nii ligi . 
39	NA	 Kuidas kujunes vägi , kui mõni vürst või kuningas teise vastu välja astus ? 
39	NA	 Loomulikult sel teel , et vürsti vasallid , väiksemad maaomanikud , kogusid oma maade talumehed kokku ja seadsid end ühise lipu alla , igal feodaalil oma sõjasalk . 
39	NA	 Kes siis veel saaksid olla ohvitserid , kui mitte aadlikud ? 
39	NA	 Ja ealeski polnud kaupmeestel või kangrutel sinna väkke asja . 
39	NA	 Nemad , tulevased kodanlased , õppisid algusest peale võõraid vallutama raha ja kaubandusega . 
39	NA	 Tore , kuid ebapraktiline viis sundida omi töömehi teise rahva töömeestele tääkidega auke sisse torkima , pole neile iialgi imponeerinud . 
40	NA	 Korraga peab üldise sõjaväekohustusega harjumata maa hakkama neis asjades uusi tavasid looma . 
41	NA	 Parem oli mitte mõelda ! 
41	NA	 Olid õppepüssid ja puugranaadid , aga uue noorsooorganisatsiooni laagrites ka tõelised püssid ja lahingugranaadid . 
41	NA	 Ja instruktor , kes poistesõõri keskel kaigasgranaadi pärast korgi ära keerab , kes tõmbenööri mängitab ja seletab — selle granaadi viivitus on seitse sekundit . 
41	NA	 Kui see kohe peale tõmbamist vaenlase pihta visata , võib kiire vastane selle sulle tagasi heita . 
41	NA	" Sellepärast — ja pöial pistetakse läbi rõnga — te tõmbate ja loete Ja instruktor tõmbab ja loeb : "" Einundzwanzig , zweiundzwanzig ... "" "
41	NA	 Näib , et piss tuleb püksi . 
41	NA	 Lihtsalt hirmus , kui pikkamisi instruktor samal ajal käega näitab , et poistel tuleb kahele poole taanduda . 
41	NA	" "" ... drei ! "" ja kaigas lennutatakse minema ning jõuab peale hirmpikka õhus uperpallitamist veel mahagi kukkuda , enne kui lajatab ja mulda lendab ! "
42	NA	 Hea küll , ma tean , et neil granaatidel polnud õppuste ajal peal malmist killuvõru , ja sellisena on see kaigas tõepoolest peaaegu laste mänguasi , aga piimavuntsised mehepojad , kelle unenäod olid aina kubisenud täägirünnakuist ja šrapnellitulest , polnud kunagi saanud isu täis mängida plahvatavate ja tulistavate leludega , nagu meie siin kümme aastat hiljem nende samade poiste mahajäetud sõjakraamiga saime . 
42	NA	 Nii et poistesalk tuleb granaadiõppustelt majutuskohta , peod higised ja südamed põksumas , olles just nagu kaks tolli pikemaks kasvanud — kõik see mees ! 
43	NA	 Muuseas — majandus on vahepeal kosunud , inflatsiooni pole enam , tööpuudust samuti mitte . 
43	NA	 Ja isal-emal on uus koduabiline , nii et koolivaheajale tulnud kuueteistaastane Hansi kohtab tammeparketiga esikus vannitoast väljuvat tumedapäist tüdrukut . 
44	NA	 Oli loomulik , et kui korteris juba kord on vannituba , siis tohtis seda kasutada ka teenijanna , aga oli ka täiesti ilmvõimatu , et ta teinuks seda ajal , kui pererahvas toda ruumi võis vajada . 
44	NA	 Härra apteegis , proua arvatavasti naisteorganisatsioonis või heategevusüritusel , oli see pikk ja kõhnapoolne maatüdruk saanud end rahulikult vannimõnudele pühendada , ning nüüd , niiskusest poolläbipaistvaks muutunud öösärk nappe kumerusi reetmas , vaatab ta kohkunult piltilusat , peente näojoontega ja heledate lokkidega noorukit , kes oma helesinised silmad tema omadesse unustab . 
44	NA	 All , tänaval sõidab auto , teenijatoast on kuulda raadiohäält , kuid need helid üksnes rõhutavad vaikuseviivu , kuni poiss äkki kuuldavalt neelatab ja temast umbes kümme aastat vanem teenijanna märkab küsida — kas noorhärra on Hansi ? 
44	NA	 Ärgu too ometi ehmugu , tema tuba ootab teda , ja kui lubatakse , siis ta läheb nüüd , et kohe ka laud katta ! 
45	NA	 Poiss üksnes vaatab . 
45	NA	 Talle endale näib , et ta pilk on nagu mingi ahel , mis teda naise külge on köitnud ... 
46	NA	 Talle näib , et ta pilk on nagu mingi ahel , mis teda naise külge on köitnud . 
46	NA	 Needsamad , juba peaaegu aegade lõppu ununenud pähkelpruunid silmad . 
46	NA	 Seesama greetagarbolik soeng , seesama kumer laup ja kitsaks kitkutud sirged kulmud ... 
47	NA	 Naine peatab leivakääru suu juures ja ta käsi võpatab mehe suunas . 
47	NA	 Vaguninagis ripnevate üleriiete kuhila alt välja kaevunud kontkõhn , sisselangenud ja habetunud põskedega , hüpnotiseeritu ainitise pilguga mees saab aru , mida temalt küsitakse , kuigi ei tunne ära ainsatki sõna . 
47	NA	 See naine küsib temalt areldi — kas tal on nälg ? 
48	NA	 Sel tuhande üheksasaja neljakümne neljanda aasta novembripäeval on küsimus ise täiesti tarbetu . 
48	NA	 Igaühel oli nälg , igal sellisel kaamel ja sisselangenud põskedega mehel . 
48	NA	 Kütmata , kuid ometi palavaks läinud vagunit täitva inimsumma keskel oli selliseid palju . 
49	NA	 Aknaalune lauake on põhjuseks , miks need kaks teine-teist üldse näevad . sest ka pingivahedes seistakse . 
49	NA	 Keegi kasukasse riietatud vanem maamees toetab kätt aknapiidale , et tunglemisele vastu panna . 
49	NA	 Tema kaenla alla jäävas vahemikus näeb Hans-Peter Schulenburger , kuidas naine oma nikkellõugadega reisikoti avab , seal kaevab , ja samas sirutatakse tema poole suurest maaleivast lõigatud topeltkäär , kus praetud seapeki viilakas vahel . 
49	NA	 Päris tükk aega ei taipa ta , sest näljatunne on kadunud , selle asemel valitseb õõtsuv , uimane palavus , joove . 
49	NA	" Siis äkki kahmab ta leiva ja pobiseb : "" Oh , mein Gott , oh danke , danke gnädige Frau ! "" ja märkab naise silmis kabuhirmu . "
49	NA	 Sõrm tõstetakse huultele ja pilk suunatakse üles ning ümberringi . 
49	NA	 Naine asetab pöidla ja osutussõrme enda kaelale ning mees tirib salli koomale , et lõkmed välja ei paistaks . 
50	NA	 Ta oleks pidanud olema sel ajal kusagil sõjaväehospidalis , Saksas või Lääne-Poolas . 
50	NA	 Või siis vähemalt Kuramaal kotti jäänud vägede juures . 
50	NA	 Leitnant Schulenburger on teenistuskohustuste täitmiselt eksinud väga kaugele ja sootuks valesse paika . 
50	NA	 Juba ligi kuu on ta sihitult rännanud , sellest viimased kolm nädalat ihuüksi vaenlase tagalas . 
50	NA	 Ja pigem on see olnud mingi instinkt kui mõtestatud siht , kui ta aina põhja poole rännates Eestisse on jõudnud . 
50	NA	 Kõik need sõja-aastad ja kümned maad ning erinevad rahvad , kes ta väsinud silmade eest on läbi käinud Siin , sellel maal oli ta kogenud vist vähimat vihkamist , ja see nähtavasti ajaski teda viimases hädas tagasi , kui edasipääs võimatuks osutus . 
51	NA	 Mees otse sulandab endasse leiva ja liha , see kaob temasse , ilma et ta tunneks end söövat . 
51	NA	 Siis nopib ta niisutatud sõrmeotsaga käiselt leivapuru ja naine küsib silmadega — kas ta tahab veel , ja ootamata vastust kummardub põrandal oleva koti suunas , aga kotti pole . 
51	NA	 Selle nikkelsang paistab veel vastasistuvale mehele pingi alt , aga seegi kaugeneb , ja ohvitser on korraga põlvili põrandal ning tirib kaduvat reisipauna tagasi , võtab jala appi , virutab saapakotaga käe pihta , mis tagasitiritavat kotti kuidagi lahti ei taha lasta . 
51	NA	 Üks samasugune kontkõhn ja habetunud nägu , aga seekord tõmmu ja slaavipärane , näitab talle sealt skorbuudist pikalt paljastuvaid kollaseid hambaid . 
52	NA	 Vagun kõigub juba riströöbastikul ja akna taga jooksevad semafori roostetanud trossid ning pööranguseadjaputkad . 
53	NA	 Naine on äkki murest lausa inetuks muutunud . 
53	NA	 Ta sosistab , et nad peavad siit vagunist väga kiiresti kaduma , sest nood — pilk pingialuse poole — maksavad kindlasti kätte . 
53	NA	 Tema muide olevatki kohale jõudnud . 
53	NA	 Põgenik taipab teatava viivitusega , et naine räägib päris korralikku saksa keelt . 
53	NA	 Ja mis keelab tal kaasa minemast , sest mingit sihti pole tal juba ammu . 
53	NA	 Oli lihtsalt tupikusse lükatud rongi ainus lukustamata vaguniuks , kui ta möödunud ööl külmasurma eest kaitset otsis . 
54	NA	 Kõik kohad on neid täis , sinelinärudes ja kaltsudes , täitanud , loiult ülbed ja täiesti häbitundeta . 
54	NA	 Otsekui rotid . 
54	NA	 Nad röövivad ja tapavad , varastavad ja kerjavad . 
54	NA	 Üksinda on nad enamasti arad ega hakka proovimagi , aga karjas ei karda nad raudteemiilitsat ega vagunite relvastatud saatemeeskondi . 
54	NA	 Neid hüütakse kotipoisteks . 
54	NA	 Nad on pärit Narva jõe tagant , suur osa arvatavasti blokaadirõngast vabanenud Leningradist , häda on nad niisuguseks teinud . 
