par_nr	head	sentence
45	NA	" Aga mina ei saa aru , kes on mundris ja vahipostil – kas need , kes vägistavad , või need , keda vägistatakse ? "" püüdis Ivanov teemat kõrvale juhtida . "
46	NA	" "" Küsimus on õige , "" ütles Kalesnikov surmtõsiselt . "
46	NA	" "" Halvasti käitub tunnimees , kes lahkub postilt ja läheb vägistama . "
46	NA	 Tema tuleb muidugi kohe maha lasta , selge ! 
46	NA	" Teiselt poolt jälle , mis tunnimees see on , kes , relv käes , laseb end postil ära vägistada ? "" "
47	NA	" "" Nii et mõlemad lastakse siis maha – nii vägistatud tunnimees kui tema vägistaja ? "" huvitus Artur . "
48	NA	" "" Aga siin on öeldud veel , et tunnimees peab olema mundris . "
48	NA	 Aga mis siis , kui tunnimees enne vägistamist endal püksid jalast ära võtab ? 
48	NA	 Või kui näiteks vägistajad tunnimehe paljaks kisuvad . 
48	NA	" Kas siis ka tunnimees maha lastakse ? "" küsis Ivanov . "
49	NA	" "" Selle asja uurin ma järele ja vastan teile järgmises tunnis . "
49	NA	 Ahah . 
49	NA	 Järgmist tundi enam ei olegi . 
49	NA	" Siis vastan ma Klaipedas , "" lubas Kalesnikov . "
49	NA	" "" Palun jätkame aukraadidega . "" "
50	 JEFREITORID JA GENERALISSIMUSED 	 JEFREITORID JA GENERALISSIMUSED 
51	NA	" "" Minul tuleb üks asi meelde . "
51	NA	" Minu onu on rääkinud , et tema oli algul sõjaväes niisama , pärast aga tehti ta jefreitoriks ja pandi üht suurt püssi kandma , "" meenus Ivanovile . "
52	NA	" "" Õige ! "
52	NA	" Reamehest järgmine auaste on jefreitor , "" rõõmustas Kalesnikov siiralt tudengi täpse vastuse üle . "
52	NA	" "" Ja selle suure püssi nimi on granaadiheitja . "" "
53	NA	" "" Täpselt nii , "" kinnitas Ivanov . "
53	NA	" "" Minu onu oli granaadiheitja . "
53	NA	" Mina olen granaadiheitja lihane vennapoeg ! "" "
54	NA	" "" Teie suust , seltsimees Magnusson , pole ma siiani kahjuks kuulnud mitte ühtegi õiget vastust , "" kurvastas Kalesnikov . "
55	NA	" "" Kuidas nii ? "
55	NA	 Mina ütlesin , et esimene on sõdur . 
55	NA	" Pealegi neli korda järjest , "" ei lubanud Artur oma saavutusi maha vaikida . "
56	NA	" "" Aga sellest jääb ohvitserieksamiks ikka väheseks , kas te olete minuga nõus ? "" ütles Kalesnikov . "
57	NA	" "" Kas ülevaltpoolt tohib alustada ? "" küsis Artur luba . "
58	NA	" "" Palun , kui see teile asja lihtsamaks teeb , "" oli Kalesnikov meeleldi nõus . "
59	NA	" "" Esimene on generalissimus , "" ütles Artur . "
60	NA	" "" Niisugust auastet kahjuks Nõukogude armees ei ole , "" vastas Kalesnikov ning jäi arusaamatuks , kas see kahjuks käis tudengi vastuse või auastme kohta . "
61	NA	" "" Kuidas ei ole ? "
61	NA	" Stalin oli generalissimus , "" tuli eksami peaaegu sooritanud Ivanov saatusekaaslasele appi . "
62	NA	" "" Stalin oli , aga enam generalissimusi Nõukogude armees ei ole , "" tunnistas Kalesnikov . "
63	NA	" "" Ometi ei ole olemas Nõukogude Liidu Ülemnõukogu seadust või presiidiumi seadlust , mis tühistaks generalissimuse auastme , "" seletas Artur oma puuvene keeles . "
63	NA	 Ta oli ajalootudeng ning niisuguseid asju teadis ta väga täpselt . 
63	NA	" "" Ja kui ei ole tühistatud , siis järelikult on olemas . "" "
64	NA	" "" Ja järelikult tahab keegi selleks saada , "" pisis Ivanov . "
65	NA	 Nii Artur kui Ivanov teadsid , et auditooriumi tänavapoolsel seinal ripub Leonid Brežnevi ordenirohke ja marssalimundris portree , ent kumbki ei hakanud sellele pilku tõstma . 
65	NA	 See olnuks mängureeglite liiga jäme rikkumine , pannuks Kalesnikovi rumalasse olukorda . 
65	NA	 Veel vähem sobis Kalesnikovil Brežnevile osutada . 
66	NA	" "" Ustaavides siiski generalissimuse auastet ei märgita . "
66	NA	" Milline on ustaavide järgi Nõukogude armee kõrgeim auaste ? "" püsis Kalesnikov raudse järjekindlusega teemas . "
67	NA	" "" Mulle niisugune asi ei meeldi . "
67	NA	 Kas ustaavide järgi on siis riigi kõrgeim võim – meie palavalt armastatud Nõukogude Liidu Ülemnõukogu – tühipaljas mittemiski või ? 
67	NA	 Ainult maha oskavad nad tunnimehi lasta seal ustaavides , muud ei midagi . 
67	NA	" Kui ikka rahvas otsustab kellelegi generalissimuse aukraadi anda , siis tuleb kindla peale ustaavid ringi teha , "" kompas Ivanov õrnu kohti . "
68	NA	" "" Niisuguste asjade üle otsustamine ei kuulu meie kompetentsi . "
68	NA	" Mina olen lihtne ohvitser ja teenin oma kodumaad , "" püüdis Kalesnikov rahustada Ivanovi õiglast nördimust . "
69	NA	" "" Lubage , ma räägin , "" palus Artur sõna . "
69	NA	" "" Sündmused Kremlis 1945. aasta juunis olid niisugused . "
69	NA	 Ühel päeval teatas TASS , et Nõukogude Liidu Ülemnõukogu on asutanud generalissimuse aukraadi . 
69	NA	 Samal päeval kutsus Stalin enda juurde oma ihurätsepa , kes kõiki tema mõõte peast teadis . 
69	NA	 Stalin näitas rätsepale Pravdat tolle TASSi teatega , ei öelnud ainukestki sõna . 
69	NA	 Loomulikult sai rätsep silmapilk kõigest aru , muidu oleks ta ammu maha lastud nagu mõned tunnimehed . 
69	NA	 Järgmisel päeval otsustas Nõukogude Liidu Ülemnõukogu anda vastasutatud generalissimuse aukraadi Stalinile . 
69	NA	 Kohe kutsus Stalin enda juurde ihurätsepa , kes tuli valmis generalissimusemundriga . 
69	NA	 See oli titeroosa ! 
69	NA	 Kujutage ette , diktaator titeroosas mundris ! 
69	NA	" See oli ülim ... "" "
70	NA	" "" Huvitav , kas generalissimusemundris võib vägistada ? "" segas Ivanov vahele . "
71	NA	" "" ... "
71	NA	" Stalinile meeldis küll värv , kuid mitte munder ise , ta viskas mundri rätsepale vastu vahtimist , ja nõnda jäigi , et Stalin kandis generalissimusepaguneid marssalimundril , "" jutustas Artur tudengliku õhinaga . "
72	NA	" "" Tubli ! "
72	NA	 Õige vastus ! 
72	NA	" Kõige kõrgem on marssalikraad , "" oli Kalesnikov õnnelik üliõpilase vastuse puhul ning pidas täpsustava loengu kümmet liiki marssalitest ja peamarssalitest . "
72	NA	" "" Teie , seltsimees Magnusson , olete eksami sooritanud . "
72	NA	 Teile ma ei ütle enam üliõpilane , sest te olete juba peaaegu minu kolleeg – Nõukogude armee ohvitser , täpsemini kursant . 
72	NA	" Kas neli rahuldab teid ? "" "
73	NA	" "" Jah , tänan , "" ulatas Artur oma matrikli . "
74	NA	" "" Teiega , üliõpilane Ivanov , peame me aga edasi töötama , "" kahetses Kalesnikov Arturile hinnet kirjutades . "
75	NA	" "" Aga minu onu , kes oli kuulipildur , kes oli jefreitor ! "" protestis Ivanov ägedalt . "
76	NA	" "" Õige , teie teadsite jefretorit , "" tunnistas Kalesnikov oma viga . "
76	NA	" Kas neli rahuldab teid ? "" "
77	NA	" "" Kahjuks mitte . "
77	NA	" Ma kaotan kõrgendiku , kui üks neli sisse lipsab , "" kauples Ivanov . "
78	NA	 Küll seal kehakultuuriteaduskonnas jagatakse heldelt kõrgendatud stipendiume , imestas Artur . 
79	NA	" "" Teile paneme siis viie , "" ütles Kalesnikov ning kirjutas Ivanovi matriklisse kõige kõrgema hinne . "
79	NA	 Ta ei teinud märkamagi , et too viis oli kolmede ja neljade seas ainus omasugune . 
80	NA	" "" Kas mul nüüd mingeid suuremaid õigusi kah on , kui ma kursant olen ? "" uuris Ivanov . "
81	NA	" "" Loomulikult . "
81	NA	" Neist kuulete Klaipedas , "" vastas Kalesnikov . "
82	NA	 Artur ja Ivanov kadusid kähku vojennaja kafedra majast Riia mäel ning suundusid all-linna , Humalasse , tudengite lemmikõllesaali . 
83	NA	" "" Ma ei teadnudki , et niisugune tobedus on olemas , kus kõik sees , mis lubatud ja mis keelatud , "" imestas Ivanov teel . "
84	NA	" "" Nagu Moosese raamatud või nagu šariaat , "" võrdles Artur . "
85	NA	" "" Nagu mis ? "" ehmatas Ivanov , ja seda vist tõsiselt . "
86	NA	" "" Nagu kommunismiehitaja moraalikoodeks , "" sõnas Artur julgelt . "
87	NA	" "" Tegelikult on hea , et nihuke värk on olemas . "
87	NA	" Nüüd saab teha kõik risti vastupidi , "" ütles Ivanov õllesaali uksel . "
88	 SUGULASED SUREVAD 	 SUGULASED SUREVAD 
89	NA	 29 . juuni hommikul rivistati kõik neljandate kursuste meessoost tudengid kafedra tagaõuele . 
90	NA	 Kafedra kohta ei öelnud keegi kateeder , ka mitte vojennaja kafedra või erikateeder , nagu nähtust ametlikult kutsuti . 
90	NA	 Kafedra oli kafedra , see oli terve paranoidne sisemaailm , mis absoluutselt mitte millegagi muu maailmaga ei lõikunud . 
91	NA	 Tudengeid sai päris palju , õige mitu kolonni . 
92	NA	 Kalesnikov , Užin , Ivaništšev ja teised ohvitserid jooksid vihaste nägudega majast sisse ja välja , üliõpilaste ülelugemine läks ühtepuhku segi . 
92	NA	 Kalesnikov püüdis hoole ja armastusega , tema rõhus tulevase ohvitseri südametunnistusele ja eneseteadvusele . 
93	NA	 Koleerik Ivaništšev kärkis ja paukus , tema teadis , et sõdurit on vaja mõnitada , siis saab ta laiskusest ja negativismist lahti ning teeb nagu kästud . 
94	NA	 Užin oli pohuist , tema käis ZOMPi klassis gaasitorbikute taga pudelist rüüpamas , tema ei püüdnud korda luuagi , tema teadis , et varsti lendab see maamuna tükkideks ühes kõigi kursantide ja ohvitseridega . 
95	NA	 Väga paljud tudengid esitasid vabastuspabereid – kellel oli tarvis ema matta , kellel isa hinge heitmas , kellel oli abiellumise vajalik töö ees , kellel laps sünnitusmajast välja tuua . 
96	NA	 Naisevõtt tähendas kümmet päeva puhkust Nõukogude armeest , lapsesaamine viit päeva . 
96	NA	 Kui siia liita vanaema ning vendade ja õdede matused , siis andis puhkust õige pikaks venitada . 
96	NA	 Ja ei pruukinud ju abielluda ja last saada ühe ja sama neiuga . 
96	NA	 Ja kui teha palju lapsi paljude neidudega , võis spooridelt hoopis priiks saada . 
97	NA	  
98	 TUVASTAMATA ISADUS 	 TUVASTAMATA ISADUS 
99	NA	 Parajasti sammus tudeng Oja kahe paberiga Ivaništševi juurde , et näe , mis sa ära teed , aga üks neiu sünnitab juuli esimestel päevadel Tartus , teine juuli esimese dekaadi lõpus Pärnus . 
99	NA	" "" Nõnda et kõige paremal juhul saan tulla juuli keskel , ja sellest on mul väga kahju , seltsimees alampolkovnik . "" "
100	NA	" "" Miks kahju ? "" uuris ettevaatlik Ivaništšev . "
101	NA	" "" Sellepärast , et palju distsipliine jääb omandamata . "
101	NA	" Ja sellepärast , et ma armastan Nõukogude armeed , "" seletas Oja . "
102	NA	" "" Teie armastate sõjalisi distsipliine ? "
102	NA	 Teie armastate Nõukogude armeed ? 
102	NA	" Kas te naisi ka armastate ? "" küsis Ivaništšev . "
103	NA	" "" Pisut . "
103	NA	" Tunduvalt vähem kui kodumaad , ehkki viimasega ei ole mul lapsi , "" vastas Oja . "
104	NA	" "" Mida teeb üliõpilane ? "
104	NA	 Kui üliõpilane armastab Nõukogude armeed , siis üliõpilane jätab kõik oma lapsed , naised , vanemad ja õed-vennad maha ning tuleb armeesse . 
104	NA	 Kas teie tulete ? 
104	NA	 Ahaa ... 
104	NA	 Ei tule ... 
104	NA	 Aga kust te üldse teate , et need lapsed on just teilt ? 
104	NA	" Nõukogude Liidus sünnib palju lapsi , ja teie ei suuda olla kõikide isa , "" esitas Ivaništšev oma kahtlused . "
105	NA	" "" Ma ju tean , mida ma teen , seltsimees alampolkovnik , "" vastas Oja . "
106	NA	" "" Mis asi on kindel ? "
106	NA	 Mitte miski pole kindel , kõige vähem naiste jutt . 
106	NA	 Naisi sellepärast Nõukogude armeesse ei võetagi , et nad on litsid ja valetavad . 
106	NA	" Armeesse saavad ainult ausad inimesed . "" "
107	NA	" "" Ärge , palun , solvake minu pruute ! "
107	NA	" Pruute solvata on sama , mis mind solvata , "" tegi Oja vihast nägu . "
107	NA	" "" Paberil on kirjas , et kummalgil juhul olen isa mina ! "
107	NA	" Ja paber ei valeta , see on arsti kirjutatud . "" "
108	NA	" "" Kes siin solvab ? "
108	NA	 Paberil on kirjas , et raseda ütluse järgi . 
108	NA	 Teie peaksite ometi teadma , kui palju litsid valetavad , ise neli aastat ülikoolis käinud ! 
108	NA	 Ja Nõukogude armee ohvitser teeb tegemist ainult korralike naistega ! 
108	NA	 Ja korralikud naised saavad lapsi ainult siis , kui nad abielus on ! 
108	NA	 Marss rivvi tagasi ! 
108	NA	" Laske ametlikult isadus tuvastada , siis tulge vabastamist taotlema , "" möirgas Ivaništšev ja kadus kefedramajja . "
109	NA	 Artur otsis sagivast inimsummast Ivanovi , oma uut sõpra . 
109	NA	 Õllesaalis olid nad otsustanud Klaipedas ja teel Klaipedasse mitmeid korralikke sigadusi kokku keerata , aga nüüd polnud Ivanovi nähagi . 
109	NA	 Küll aga sattus ette Schmidt , kes puuriida kõrval kogu seda suurt jama jälgis ja vaikselt irvitas . 
110	NA	" "" Kahju , et ise selle peale ei tulnud . "
110	NA	 Mis see siis ära ei ole – viia ühisavaldus ZAGSi , saada sealt tõend , et avaldus on viidud , näidata seda tõendit Kalesnikovile . 
110	NA	 Räägiks veel niisugust juttu , et õudselt kange himu on armeesse tulla , aga kuramuse baaba on nagu tulehark . 
110	NA	" Kalesnikov tunneks kaasa , õnnitleks , kingiks veel oma hõbeportsigari , patsutaks õlale ja sosistaks : parem naine tuleb võtta , ohvitseri naine peab ikka kannatama , "" rääkis Artur Schmidtile , oma kursusekaaslasele . "
111	NA	" "" Kursant Magnusson arutleb kui desertöör , "" vangutas Schmidt pead . "
112	NA	" "" Kust sa leiad niisuguse , kes sinuga ZAGSi tuleb , "" kahtles Räbovõitra , suur ja kole , juba kiilanev kursusekaaslane , kes oli teistest kümme aastat vanem . "
113	NA	" "" Huvitav , kas lahutamise eest ka vaba päeva saab ? "
113	NA	 Ikkagi perekondlik tegevus , peale selle kulutab hulga aega ära . 
113	NA	" Siis , et naine ajaks sõrad hirmsasti vastu , nõnda et tuleks mitu korda kohtus käia , ja nõnda kulubki terve suvi ära , polegi mahti spooridele minna , "" irvitas Schmidt . "
114	NA	" "" Huvitav , kas enne lahutamist peab abielus kah olema või pole seda vaja ? "" küsis Arturi sõber , muidu peamiselt vaikiv Hääl , nende neljas kursusevend . "
115	NA	" "" Kurat , mul hakkab augustis Liidu koondise treeninglaager . "
115	NA	" Ma pean vabastuse saama , "" pöördus Oja luhtunud katse järel Schmidti poole , kes oli muuseas ülikooli komsomolikomitee sekretär . "
116	NA	" "" Pulli tegid sa kihvtilt , aga oma asju aja ametlikult . "
116	NA	" Saa aru , treeninglaager annab ametliku õiguse vabastuseks , "" soovitas Schmidt . "
116	NA	" "" Las teevad kuskilt Moskvast karmi kirja , et isamaa au on mängus . "
116	NA	" See mõjub , küll näed . "" "
117	NA	" "" Õige , jah ! "
117	NA	 Ma ei tulnud selle pealegi . 
117	NA	" Kunagi ei tule selle peale , et Venemaal võib mõnd asja ka ausalt ajada , "" lõi Oja labakäega potsti otsaette . "
118	NA	" "" Kuule , kas sa tõega kahelt korraga lapse saad ? "" küsis hardas imetluses lihtsameelne Räbovõitra , kes oli alati naistega kimpus . "
119	NA	" "" Loomulikult . "
119	NA	" Ja juba mitmendat korda , "" vastas Oja ning tegi kähku minekut . "
120	NA	" "" Ta on muhameedlane , tal on ametlikult neli naist . "
120	NA	 Ja nüüd , nagu ta spooridel relva kätte saab , laseb ta Ivaništševi kohe maha . 
120	NA	 Au ja väärikuse solvamise eest . 
120	NA	 Ja ta saab ainult kaks aastat tingimisi , sest kohus aktsepteerib tema õiguse solvangu eest kätte maksta . 
120	NA	 Ja laseb see Oja-poiss täpselt . 
120	NA	 Ma ei usu , et tal üle ühe kuuli kulub . 
120	NA	" Ta on maailmameister jahilaskmises , "" irvitas Schmidt . "
121	NA	 Kauneid neide oli kursante spooridele saatmaski , ja mõni neist oli päris ehtsalt kurb , teised kekutasid niisama , tahtsid näidata , et nemadki sõjaväest midagi teavad . 
121	NA	 Tähtsa päeva puhul oli neil lubatud astuda naissoo jaoks keelatud territooriumile , kafedra õuele , Nõukogude Liidu Kaitseministeeriumi pühamusse . 
122	NA	 Häälelgi oli saatja – filoloog Anne , keda ka Artur tundis . 
123	NA	" "" Kirjuta iga päev ! "
123	NA	 Meile võib kirja tasuta saata . 
123	NA	 Paned margi kohale vojennaja potšta , ja kogu lugu . 
123	NA	 Meie kirjad maksab nüüd kinni Kaitseministeerium . 
123	NA	" Oi , kui humaanselt see hoolitseb meie eest ! "" rääkis Hääl . "
124	NA	" "" Mida ma pean kirjutama ? "" küsis Anne süütul ilmel . "
125	NA	" "" Kirjuta , et sa igatsed minu järele . "" "
126	NA	" "" Aga kui see ei ole tõsi ? "
126	NA	" Ise sa ütlesid , et valetada ei tohi , "" kavaldas Anne . "
127	NA	" "" Sul ka eit ühes , "" kommenteeris Räbovõitra kadedalt . "
128	NA	" "" Ära luura midagi . "
128	NA	" Hääl sulle juba oma prutat ei laena , "" irvitas Schmidt . "
129	 ARTURI PRUUT 	 ARTURI PRUUT 
130	NA	 Korraga kangestus Artur häbist . 
130	NA	 Kafedra nurga tagant tatsus söakalt õueplatsile tema ema , raske võrkkandam näpus . 
130	NA	 See oli täis villaseid sokke ja kampsuneid ning ajalehtedesse keeratud moosipurke ja konserve . 
130	NA	 Hommikul oli kodus puhkenud tüli . 
130	NA	 Artur oli keeldunud seda tobedust ühes võtmast . 
130	NA	 Ema ei andnud järele ning Artur oli lepituseks moonakoti kušeti alla peitnud . 
130	NA	 Nüüd selgus , et ema oli selle sealt leidnud ning kohale tassinud – et pojuke Nõukogude armees end ära ei külmetaks ja nälga ei jääks . 
130	NA	 Mõttest , et ta peaks neid võrgusilmadest paista olevaid nutsakaid-nätsakaid kaastudengite seltsis kandma hakkama , käis Arturist läbi õudusjudin . 
131	NA	 Vaat , Hääl oli ikka tõeline sõber , tema noogutas kurvalt ja mõistvalt . 
131	NA	 Annegi sai asjast aru , saatis kaastundliku pilgu . 
132	NA	 Artur tõmbus soomustransportööri varju , piilus üle kahuri , kuidas ta ema kõndis ühe tudengirühma juurest teise juurde . 
132	NA	 Kuuldus turtsatusi , Artur oli üsna kindel , et pilgati teda . 
132	NA	 Küllap ema küsis tema järele . 
132	NA	 Ilmselt vastati , et Artur liigub õues ja ema otsis edasi , kuniks Häält märkas . 
132	NA	 Häälgi püüdis soomuki taha peitu tõmbuda . 
133	NA	 Artur kadus sportgorodoki üleronimisplangu varju . 
133	NA	 Hääl ja Anne põgenesid Arturi ema eest ning tegid niimoodi terve tiiru ümber raudmasina . 
133	NA	 Siis läks Hääl üle uuele taktikale . 
134	NA	" "" Tervist , proua Magnusson ! "
134	NA	 Milline rõõm teid näha ! 
134	NA	 Artur saadeti raudteejaama vaguneid ette valmistama . 
134	NA	" Ja mina pean talle kohe järele minema , "" seletas Hääl ning tegi kähku minekut , enne kui Arturi ema jõudis talle moonakotte pakkuda . "
135	NA	 Miks need emad alati plassi keeravad ? mõtles Artur . 
136	NA	 Viimaks pöördus ema major Kalesnikovi poole , kes suhtus asjasse täie tõsidusega . 
137	NA	 Kalesnikov võttis võrgud endale ning surus tänulikult ja sügavalt kummardades Arturi ema kätt . 
138	NA	 Ema , rahulolev ilme näol , et hoolest ja armastusest sündinud ülesanne täidetud , väljus kaebleva ja kriuksuva raudvärava kaudu tsiviilmaailma . 
138	NA	 Artur püüdis vältida Kalesnikovi , major laskis nüüd mööda õue ringi , näpus Arturi ema inetud moonakotid . 
