par_nr	head	sentence
14	NA	 See pole lihtsalt lootus . 
14	NA	 Lootus on espoir . 
14	NA	 Espérance on kiriklik termin ja ma ei tea täpselt , mida ta tähendab . 
14	NA	 Ükspäev kultuuriraadios üks vanamees ütles , et see on lootus siis , kui lootust enam pole . 
14	NA	 Teise plakati peale ongi kirjutatud : mettre son espoir en Lui . 
14	NA	 Panna oma lootus Tema peale . 
14	NA	 Tema tuleb siis , kui lootust enam pole . 
15	NA	 Astun hoogsal sammul mööda kitsast Saints-Péres'i tänavat , mis viib otse Seine'i poole . 
15	NA	 Seal ma ei taha kunagi viivitada , see tänav on liiga kitsas , pealegi autosid ja nende heitgaase täis . 
15	NA	 Antikvariaatide akendel on kummalisi asjakesi , raamatuid , vanu pilte , ma ei tea mida , sellest jääb ainult mingi summaarne mulje . 
15	NA	 Tänaval tundub hõljuvat vanade asjade lõhn . 
15	NA	 Natuke kopitust . 
15	NA	 Mul pole tahtmist endale mingeid esemeid soetada . 
16	NA	 Jõe ääres on rohkem õhku ja valgust . 
16	NA	 Kappan Louvre'i juures üle silla , lähen alla kitsast märjast kuse järele haisvast trepist , mis viib alumisele kaldapealsele . 
16	NA	 Seal on alati väga vähe inimesi . 
16	NA	 Kevadel ja varasügisel on veel päevitajaid , nüüd on oktoobri lõpp , päevitamise aeg hakkab läbi saama . 
16	NA	 Mul on seal oma koht ühe vana plataani juurikal . 
16	NA	 See on selline kaldapealsest eenduv bastion , mis plataani ümber on ehitatud , seal istudes oled nagu rohkem keset jõge . 
16	NA	 Vesi lainetab ja helgib suurelt . 
16	NA	 Täpselt minu vastas teisel pool jõge istub üks mees pingil ja loeb mingit suurt raamatut . 
16	NA	 Ta paistab nii väike . 
16	NA	 Jõgi vähendab . 
16	NA	 Mehe kohal on teistest suurem pappel . 
16	NA	 See sümmeetria , et kummalgi pool jõge on sarnased asjad ( kuigi mul pole raamatut käes , võin ma ju vaimus lugeda raamatut ) , meeldib mulle ; siis ma unustan selle . 
16	NA	 Kaks turistide laeva sõidab järjestikku mööda , ühel vähe , teisel palju inimesi . 
16	NA	 Nad tekitavad suuri laineid , mis ulatuvad peaaegu kaldapealse servani . 
16	NA	 Kui ma plataani alt ära lähen , tõuseb üks tüdruk pingilt ja läheb minu asemele . 
16	NA	 Ta ootas , kuni ma koha vabastan . 
17	NA	 Siis tulevad pargased . 
17	NA	 Nendel pargastel elatakse . 
17	NA	 Ma ei tea , kuidas seal oleks , õõtsumisega harjuks ära . 
17	NA	 Sest alati kui turistide Bateau Mouche või liivapargas mööda sõidab , kiiguvad nad üles-alla . 
17	NA	 See aeglane kiikumine meeldib mulle , see on hoopis teistsuguse sagedusega võnkumine kui linna võnkumine . 
17	NA	 Pargastel on lillepotte ja jalgrattaid . 
17	NA	 Mu lemmikpargase nimi on Astrolabe . 
17	NA	 Mul pole mingit põhjust teda armastada , aga siiski kuulub talle mu eelistus . 
17	NA	 Millessegi peab ju kiinduma oma igapäevasel teel . 
17	NA	 Ta võitis mu südame läinud talvel sellega , et ta korstnast tuli külmal hallil päeval puusuitsu , puusuitsu lõhna . 
17	NA	 See hõljus üle tumeda vee ja tungis mu sõõrmetesse . 
17	NA	 Sestsaadik heidan talle alati äratundva pilgu . 
17	NA	 Tema kulunud roheline värv on mulle armas . 
18	NA	 Tänaval valgusfoori taga seistes mõtlen kloostrikorrale . 
18	NA	 Klooster ja sõjavägi on harjumusearmastuse kõige suurejoonelisemad väljendused . 
18	NA	 Distsipliin on kõige kindlam viis säilitada rutiini ja vältida häirivaid kõrvalekaldeid . 
18	NA	 Iga päev sarnaneb täpselt teisega . 
18	NA	 Minu temperamendile vastab muidugi rohkem klooster , sõjaväes karjutakse liiga palju . 
18	NA	 Kloostrikord on vaikne , aga seda valjem , vastuvaieldamatum . 
18	NA	 Äratus on pimedas . 
18	NA	 Kell on alles viis , võib-olla isegi neli . 
18	NA	 Kuked külas ei ole veel laulnud . 
18	NA	 On talv ja koiduni on veel kaua aega . 
18	NA	 Kloostriõuel valitseb külm tardunud õhk , kirikus on tunda küünalde süütamise lõhna , väävlihaisu . 
18	NA	 See on igal hommikul täpselt samasugune , varieerudes ainult vastavalt aastaaegade erinevale atmosfäärile . 
18	NA	 Sellel öisel , vastuhommikusel palvusel pole mingit mõtet peale selle , et ta peab alati toimuma . 
18	NA	 On tähtis , et ta toimuks . 
18	NA	 Päev peab algama , elu peab olema rütmistatud ühesuguste toimingutega , nii et ta muutuks , kui teda saaks mingilt koondavalt ajaperspektiivilt pealt kuulata , lühikeseks monotoonseks muusikapalaks , mille algus ei erineks lõpust . 
18	NA	 Elul iseenesest ei ole ju mingit väärtust , elu iseenesest ei tähenda midagi . 
18	NA	 Tähendus saab olla ainult ühtedes teistes silmades , mitteinimsilmades . 
19	NA	 Viimselpäeval tuleb Kristus ja kõik luukered tõstavad Montparnasse'i surnuaial oma kivikaaned pealt maha ja ronivad haudadest välja . 
19	NA	 See on liha ülestõusmine . 
19	NA	 Mis mõtet on mittefüüsilisel , metafüüsilisel usul ? 
19	NA	 Ma olen kindel , et ka hing on füüsiline , ainult hoopis teise ulatuvusega kui keha , mis tantsib siin ilmas oma ühetaolist elutantsu . 
19	NA	 Väike keha paneb universumisse üles tõmmatud hinge tohutu võrkkiige võnkuma . 
19	NA	 Kui elu on täpselt rütmistatud , kui õhtute , lõunate ja hommikute kellavärk satub kiige võnkesagedusega ühte faasi , toimub võimendumine ja äratõuge . 
19	NA	 Muidu on ainult märkamatult sumbuv võbin kuskil tähtedevahelises ruumis . 
20	NA	 Saatsin Postimehele ära artikli keeleküsimuse kohta ja tundsin ennast halvasti . 
20	NA	 Ajalehele artiklit kirjutada on halb . 
20	NA	 Esiteks ma valetan , jättes mulje , et ma tean , kuidas asjad on . 
20	NA	 Teiseks ma sekkun ellu . 
20	NA	 Mul pole mingit tahtmist ellu sekkuda . 
20	NA	 Ainult jälgida . 
20	NA	 Ajalehele kirjutamine degradeerib . 
20	NA	 Kui vaadata kas või Kaplinskit . 
21	NA	 See , mis ma eile kirjutasin harjumustest , on üldjoontes õige , see tähendab , ta ei pretendeeri mingile tõele . 
21	NA	 Ta taotleb midagi enamat kui tõde . 
21	NA	 Tõde on sõnade pantvang . 
21	NA	 Vabadus on enam kui tõde . 
21	NA	 Ja harjumustega on veel nii , et nende vormil ei ole mingit tähtsust . 
21	NA	 Ühel päeval lakkan ma käimast selles sandwichibaaris ega tunne ta järele mingit nostalgiat , või kui tunnen nostalgiat , siis mitte nende suhteliselt halbade paninide järele , vaid selle enda järele , mis tundub tagantjärele alati palju reaalsem kui see ise , kes elab . 
21	NA	 Ma tunnen ennast ainult kirjapanduna . 
21	NA	 Ühel päeval ei astu ma enam üle sandwichibaari läve , ühel päeval ei kõnni ma enam mööda seda kaldapealset ega seisata Saint-Sulpice'i purskkaevu pladinas . 
21	NA	 See ei muuda midagi . 
21	NA	 Harjumused on üksteise vastu välja vahetatavad , ilma et midagi muutuks . 
21	NA	 Rütm jääb samaks , mu võõras elu jääb samaks . 
21	NA	 Harjumuste vahetamine muutub harjumuseks ja see harjumus peab mind võib-olla harjutama selleks , kui tuleb kõik harjumused maha jätta . 
21	NA	 Täiskirjutatud raamat on siis korraga tühi ja valge , lehitse kumba pidi tahad , mitte midagi . 
22	NA	 See mina , kes külastab sandwichibaari ja mõtiskleb kloostrikorra üle , võiks olla ühe romaani tegelane , moodsa romaani , mis pole õieti mingi romaan , aga ikkagi , tegelane . 
22	NA	 Mul pole selleks mingit tahtmist . 
22	NA	 Mitte see mina pole tegelane , vaid see mina , kes kirjutab , on tegelane selles romaanis , mida nimetatakse kultuuriks . 
22	NA	 Kirjapandu on selle tegelase märkmed . 
22	NA	 Mitte minu märkmed . 
22	NA	 Mind jätke , palun , üldse mängust välja . 
22	NA	 Las ma vaatan kõrvalt , ma pole kunagi tahtnud , lapsest saadik , muud kui kõrvalt vaadata . 
22	NA	 Mulle on sellest küllalt . 
22	NA	 Nalja saab niigi rohkem kui rubla eest . 
23	NA	 Ja mis mõte on tegelastega romaanil , kui tegelasi on ainult üks ? 
23	NA	 Sest tegelasi on ainult üks , sinna pole midagi parata . 
23	NA	 Ma ei tunne kedagi teist peale selle ühe , kes on mu välja mõelnud ja mind kirja paneb . 
23	NA	 Selles kultuuris , kus ma olen ja mis ma olen , polegi võimalik kirjutada teistsuguseid raamatuid kui neid , kus pole ühtegi tegelast peale mina . 
23	NA	 Midagi peale nende väljastpoolt vaadeldavate sisekaemuste . 
23	NA	 Raamatud tegelastega , kõiksugu onude ja kusiinedega , härra krahvide ja kolleegiumiregistraatorite ja Ivan Pavlovitšide ja proua N-idega kuuluvad minevikku , suurde ja teguderohkesse aega . 
23	NA	 Neid ei kirjutata enam muidu kui ainult ümber . 
23	NA	 Väikeste muudatustega . 
24	NA	 Kui jääda ausaks ja mitte liiga palju maha vehkida , siis pole mul rääkida muust kui tollest minast . 
24	NA	 Aga see mina võib muide olla suurem kui kõik need Ivan Pavlovitšid ja härra krahvid kokku . 
24	NA	 Eimiski on suurem kui miski , temasse neeldub kõik . 
24	NA	 Mina on must auk . 
24	NA	 Millest ma ka ei kirjutaks , kõik kaob sinna . 
25	NA	 Lugesin hommikul Kaplinski noorpõlveluuletust kuningast , kes oli maata ( ja krooni ei olnud tal ) . 
25	NA	 Ikka on nii , et mõned noorpõlveluuletused valgustavad kõiki teisi luuletusi , kogu elu . 
25	NA	 Elu ei tee targemaks , ta ainult koormab meid kõhklustega ja kahetsustega . 
25	NA	 Nooruses me teame täpselt , mis me oleme ja mis me tahame , ja kuigi me poleks mingi hinna eest nõus seda välja rääkima ( sest kunagi pole see piisavalt väärikas ) , ei oska me seda ka varjata . 
25	NA	 Rääkides millestki muust , avame me oma südame kõikidele tuultele . 
25	NA	 Ja millest või kellest saab veel kirjutada sellise kaasaelamisega kui mitte endast ? 
25	NA	 See kuningas ilma maata on Kaplinski ise . 
25	NA	 Selles luuletuses programmeerib ta ennast poeediks . 
25	NA	 Sõnub ennast ära . 
26	NA	 Poeet on maata kuningas . 
26	NA	 Ta on ülem päris valitsejatest , aga ta ei valitse kunagi . 
26	NA	 Aga valitsejate olemasolu meenutab talle igavesti , et tema on maast ilma jäetud . 
26	NA	 Teistel on nende elu , nende töö , nende raha , nende au , nende lapsed ja nende vanemad ; nende kroon ja nende valitsuskepp . 
26	NA	 Temal pole midagi . 
26	NA	 Ja kuigi ta teab , et see mitte midagi on rohkem kui midagi , on ta kade . 
26	NA	 Ta katsub ennast müüa . 
26	NA	 Ta hakkab rahvasaadikuks ja kirjutab rahvale manitsevaid artikleid . 
26	NA	 Aga mitte kunagi ei saa ta päris elu tunda . 
26	NA	 Sest ta on valinud teise , astunud elust kõrvale . 
26	NA	 Ma ei tea , kas seda valikut saab pärast enam muuta . 
26	NA	 See samm on ainukordne ja paratamatu . 
26	NA	 Ja tuhanded kadestavad teda , luuletajat , sest ta on kuningas kuningriigis , mida jälle nemad kunagi tunda ei saa , sest nemad on valinud elu . 
27	NA	 Kogu Kaplinski pole muud kui kibe püüd elu tagasi saada . 
27	NA	 Saada uuesti harilikuks inimeseks , päriskuningaks . 
27	NA	 Kuigi ta on küllalt tark , et teada : see ei õnnestu . 
27	NA	 Aga ta vähemalt teeskleb . 
27	NA	 Keegi pole luuletanud nii ilusti argipäevast , naisest-lastest , lihtsast elust ja mitteluulest . 
27	NA	 Ta on Pereisa , Talumees , mõnikord Botaanik , Rahvavalgustaja , Rahvaasemik , kõik üle elusuuruse . 
27	NA	 Kõik paremad kui päris . 
27	NA	 Aga see päriselu on ikkagi ainult luule , see tähendab , paraku , ilus vale . 
27	NA	 Kaplinski on katse elu endale tagasi petta . 
27	NA	 Püüd ennast veenda , et elu ongi selline , et rahu ja leppimine on kui mitte käes , siis käeulatuses . 
28	NA	 Ta teab , et see on vaid ajaviide , mis lühendab ootust . 
28	NA	 Et ükskord ta saab küll oma maa ja oma rahvaga kokku , aga mitte selles elus , sest selle elu asemel on ta valinud midagi muud . 
29	 24 . oktoobril 	 24 . oktoobril 
30	NA	 Ilus hommik ja kurb meel . 
30	NA	 Valkjas päikesepaistes Champs-Elysées'd pidi alla tulles mõtlesin , et ma ei taha kirjutada ühtegi raamatut . 
30	NA	 Miks ma peaksin tahtma kirjutada veel mõnda raamatut . 
30	NA	 Ma tean juba , mida see tähendab . 
30	NA	 Mind ei huvita tegelikkus , mind huvitab ainult tegelikkuse proovimine , teadasaamine , mis see on . 
30	NA	 Võib-olla kirjutamine on meetod teadasaamiseks , elu proovimiseks . 
30	NA	 Aga mis puutub siia raamatute avaldamine ? 
30	NA	 Mul pole midagi öelda . 
30	NA	 Kirjutamine on üks viis näha – aga kas ta on lõpmatu viis ? 
30	NA	 Ta on piiratud nagu kõik viisid . 
30	NA	 Parem ümiseda omaette oma viisikest . 
30	NA	 Põhiküsimus : kust saada raha äraelamiseks ? 
30	NA	 See tundub olevat kõikide inimeste põhiküsimus , selles pole midagi erilist . 
30	NA	 Aga elamise meetodid on küll väga erinevad . 
30	NA	 Mida enam ma inimeste elu vaatlen , seda kummalisemaid eluviise ma leian . 
30	NA	 Ainult pealtnäha käib enamik inimesi korralikult tööl ja teenib raha . 
30	NA	 Seda pilti normaalsusest on vaja maksku mis maksab säilitada , aga sellel pole mingit pistmist reaalsusega . 
30	NA	 Kas tõesti pole siis minu jaoks olemas kuskil seda vaikset aednikukohta koos prii korteriga tiibhoones ? 
30	NA	 Ma ei nõua palju . 
30	NA	 On see , muide , tõsi ? 
30	NA	 Tõusta igal hommikul ja minna oma peenarde ja kasvuhoonete , oma rehade ja labidate juurde . 
30	NA	 Ja küürutada ja kraapida õhtuni välja . 
30	NA	 Ma ei tea . 
30	NA	 Ja kas selliseid aednikke on üldse enam vaja ? 
30	NA	 Aga siiski , arvestades tõsiasja , et inimeste eluviisid on tegelikult kõige mitmekesisemad , peaks ju olema võimalik , et ühte sellist aednikku on kuskil vaja . 
31	NA	 Ma tean , et me kõik elame elu , mille me endale oleme valinud , ükskõik kui vastumeelne ta ka ei tunduks . 
31	NA	 Me oleme ta kord välja mõelnud ja siis elame teda . 
31	NA	 Siis pole enam midagi parata . 
31	NA	 Ohtlik on välja mõelda , ohtlik on unistada endale elusid , sest pärast neid tulebki elada . 
31	NA	 Ja see on tüütu . 
31	NA	 Tüütu nagu Pariis . 
31	NA	 Pole midagi idiootlikumat kui unistada elust Pariisis , aga ometi olen ma seda teinud , Tartus , öösel Emajõe ääres jalutades , lonkides Supilinna küürus ja viltuste majade vahel , mis tundusid inimlikumad kui inimesed . 
31	NA	 Pariisis pole peaaegu ühtegi maja , millesse saaks kiinduda . 
31	NA	 On üks koorunud sinise värviga uks Saint-Louis' saarel , siis , kui õhtupoolne päike talle läbi lehestike peale paistab . 
31	NA	 On pargased jõel , aga need pole päris majad . 
31	NA	 Päris majad on enamuses liiga suured ja liiga rasked . 
31	NA	 Need rullide ja vanikutena fassaadil kobrutavad kivikaunistused ajavad mind ahastusse . 
31	NA	 Need lõputud ilutsevad malmrõdud , ülesrivistatud ärkliaknad . 
31	NA	 Surnud dekoor . 
31	NA	 Mis pistmist on mul selle Teise Keisririigi aegse jõukuse ja ilu paraadiga ? 
31	NA	 See on tüütu , tüütu ! 
31	NA	 Siin unistan ma Tartust , Supilinnast , kõdust ja vaesusest . 
31	NA	 Ja ongi kõik , ring on täis . 
31	NA	 Ja siiski , sellest ringist peab olema mingi väljapääs . 
32	 25 . okt. 	 25 . okt. 
33	NA	 Mida ma ka Kaplinskist ei arvaks ja kuigi tema luule , kui ma teda üle loen sellest piiblipaksusest sinisest raamatust , veenab mind aina vähem – kuigi ma usun teda aina vähem , olen ma ikkagi sunnitud tunnistama tema üleolekut . 
33	NA	 Ta jääb minust alati ettepoole juba sellepärast , et ta on enne ja mina tulen tema järel . 
33	NA	 Ta on . 
33	NA	 Osa minu kultuurist , osa mu sisevaidlusest . 
33	NA	 Ah ! kuidas ma viimasel ajal kadestan vanu ! 
33	NA	 Ma ei saa põrmugi aru nende kibestumisest , kui nad on kibestunud . 
33	NA	 Olla suurema osa oma elust ära elanud , kas see pole siis saavutus , millega tuleks igal juhul rahul olla ? 
33	NA	 Olla mitte ainult nooruse künkast üles rühkinud , vaid ka vanaduse kallakul juba suurema osa teest läbi käinud , kas see siis ei mõjugi rahustavalt ? 
33	NA	 Hullem on ju igatahes seljataga , või kuidas ? 
33	NA	 Ja kui Valgustus polegi veel saabunud , siis see võib igatahes veel tulla , see võib igatahes veel ees olla , viimase minutini . 
34	NA	 Aga ohtlik on õppida elu kirjanike raamatutest . 
34	NA	 Kirjanikud oskavad kirjutada , aga mitte elada . 
34	NA	 Kirjanike raamatutest saab õppida ainult kirjutamist . 
34	NA	 Muidu on nad ajaviide . 
34	NA	 Ma tean tervet hulka kirjanikke , kelle kirjutamisoskust ma kadestan , ja ma ei tea siiamaani mitte ühtegi kirjanikku , kelle elu ma kadestaksin , kelle elu ma tahaksin elada . 
35	NA	" Hermann Hesse elust on küll , jah , kadestatav tema talveaiaga ja imelise vaatega loss kuskil Itaalia ( Šveitsi ? ) mäenõlval , mille pilte ma olen vaadanud raamatust "" Kirjanike majad "" . "
35	NA	 Võib kadestada niisiis tema edu või õnne raamatutega raha teenida . 
35	NA	" Aga muidu , see rahunenud vana "" mäetarga "" vaikselt kumendav mask , seda ma ei usu mitte üks põrm . "
35	NA	 Selle tagant ma aiman ikka seda last , kes saadeti kodust ära kasvatusasutusse , sest ta oli liiga elava kujutlusvõimega , ja keda ema karistas hirmsa kuritöö , viigimarjade varguse eest . 
35	NA	" Elu lõpuni jääb ta tagasi taotlema oma ema ja isa armastust , püüdma nende silmis olla hea ja viks laps ( see kuulus "" rahunemine "" ! ) ja ühtlasi näidata , et tema ohtlik fantaasia on tegelikult hea , tegelikult viljakas . "
35	NA	 Ja kui see kujutlusvõime ongi kuri ja jumalavallatu , siis võiks teda , Hermanni , ikkagi armastada , kõigest hoolimata ... 
35	NA	 See lapsik ja lootusetu igatsus vaatab oma suurte silmadega läbi vanatarga maski veel siiski , kui need karminäolised vanemad on juba ammu surnud ja Hermann ise on vana mees . 
36	NA	 Aga maja , maja on tal tõesti ilus . 
36	NA	 Nagu tema raamatudki . 
36	NA	 Muide , kas see pole natuke üks ja seesama ? 
36	NA	 Looming on samuti maja , teine ja parem mina , mida kirjanik endale ehitab ja kus ta ennast ikka kunagi päris koduselt tundma ei hakka . 
36	NA	 Ja kõik need kirjanike pärismajad , needki on kõnekad , see Kaplinski Mutiku , tema rahupaik selles Eestis , mis teda ei mõista ja mida tema aina rohkem võõrastavat paistab , see meenutab mulle Thomas Bernhardti ilusaid suuri turvalisi mägitalusid . 
36	NA	 Neid oli tal lausa mitu selles Austrias , mis teda tema arvates sugugi ei mõistnud , nii et ta selle Austria oma testamendis lausa ära neab , keelates oma loomingu mis tahes seostamise Austria riigiga ... 
36	NA	 Ja endast ja oma majadest ja korteritest ja maja- ja korteriunistustest ja -unenägudest ma parem ei räägigi , või räägin neist teine kord . 
37	NA	 Viimastel öödel olen mitu puhku ema unes näinud , kusjuures ta on noor õitsev naine , umbes selline , nagu nende piltide peal , kus ma olen paariaastane . 
37	NA	 Ilmsi ma teda noorena ei mäleta muidu kui nende piltide pealt , aga unes paistan mäletavat . 
37	NA	 Tänaöises unenäos oli ta ühtlasi üks noorem eesti naiskirjanik ja ma seletasin suletud ukse taga ühele tema austajale , mitu meest tal on olnud ja kes need täpselt on olnud ( sellel naiskirjanikul on tõesti mitu meest olnud ) . 
37	NA	 Siis läksin kööki , kus ema keetis kartuleid kartulisalati jaoks , sest see poiss , kellele ma olin seletanud neid mehi , oli meil külas . 
37	NA	 Mulle tundus , et ema oli läbi ukse kuulnud mu juttu ja oli minu vastu kuidagi jahe , mis mind väga riivas . 
37	NA	 Küsisin , kas ma ei peaks enne sööki sauna kütma , ja siirdusin meie vannitoa poole , kust õhkas rõsket külmust . 
37	NA	 Ema ütles , et ta võib ju saunas käia ka , ilma et ma oleksin aru saanud , kas ta seda tahab või ei , nii et ma jäin ka ise kahevahele . 
38	NA	 26 . 
38	NA	 X 
39	NA	 Elamine ja elust arusaamine on kaks ise asja . 
39	NA	 Arusaamine ei aita õigesti elada ja elamine ei aita elust aru saada . 
39	NA	 Elamine on rohkem vaistlik kui mõistuslik tegevus . 
39	NA	 Ühed elavad instinktiivselt õigesti , ilma et nad vajaksid oma elust arusaamist . 
39	NA	 Teised saavad elust aru , aga ei oska elada . 
