par_nr	head	sentence
40	NA	 Kuningas pidi teadma , et Berenger ei hakka vastu , et ta ei anna käsku tulistada kuninga jõude . 
41	NA	" "" Nägite , Berenger ? "
41	NA	 Nüüd ma ütlen teile , mis paber see on , millele ma alla kirjutasin . 
41	NA	" See on vahistamiskäsk . "" "
42	NA	 Berenger vaikis , pigistas kramplikult telefonitoru ning jälgis aeglaselt ja ähvardavalt lähenevat korteezhi . 
43	NA	" "" Bonaguil loeb selle teile ette . "
43	NA	 Vahistamiskäsu loeb ette . 
43	NA	 Prantsusmaa süüdistab teid reetmises , suurmeister . 
43	NA	 Ja teie templirüütlitega on nüüd lõpp . 
43	NA	 Paneme poe kinni . 
43	NA	 Te vaikite ? 
43	NA	" Mõistan , olete jahmunud . "" "
43	NA	 Kuningas Guillaume kõkutas naerda . 
43	NA	 Templirüütlite suurmeister aga vaikis tõesti jahmatusest . 
43	NA	 Prantsusmaa kuningas ei suuda öelda isegi paari lauset ilma oma matslust paljastamata . 
43	NA	 Prantsusmaa süüdistab mind reetmises ? 
43	NA	 Mitte Prantsusmaa , vaid kuningas , ja nii oleks öelnud iga teine peale Guillaume'i . 
43	NA	 Minu templirüütlitega on lõpp ? 
43	NA	 Need on majesteedi templirüütlid , Püha Trooni ja tema vasalli paavsti poolt loodud ordu , mis aastasadu on tegutsenud Pax Franconica auks ja kuulsuseks . 
43	NA	 Jah , see kuningas pole tõesti muud kui üks vürtspoodnik . 
43	NA	" Templirüütlid pole pood , neid ei saa "" kinni panna "" . "
44	NA	" "" Te süüdistate mind reetmises , majesteet ? "" küsis Berenger siiski külmalt . "
45	NA	" "" Jah . "
45	NA	" Te olete Prantsusmaa maha müünud , te olete salasobinguis tema vaenlastega , te olete kelm , vandenõulane ja reetur ! "" prahvatas Guillaume , suutmata oma raevu taltsutada . "
46	NA	" "" Ma kaitsen ennast , "" sõnas siis Berenger . "
46	NA	" "" Ma annan end teie voli alla , ent ma hakkan ennast ja ordut kaitsma . "" "
47	NA	" "" Te ähvardate mind ? "" kriiskas kuningas . "
48	NA	" "" Ei põrmugi . "
48	NA	 Lihtsalt märgin , et mul on õigus kaitsele . 
48	NA	 Teie ründate ja mina kaitsen . 
48	NA	 Ja mina võidan , majesteet . 
48	NA	 Prantsusmaa võidab ja teie kaotate . 
48	NA	" Lihtsalt tahtsin , et te teaksite seda . "" "
49	NA	" "" Te võite endale osta kas või kõik Prantsusmaa advokaadid , Berenger St-Jean-de-Colé , aga see ei päästa teid . "" "
50	NA	" "" Ma vajan ainult ühte , "" tegi suurmeister oma teise löögi . "
50	NA	" "" Ainult ühte , majesteet . "
50	NA	" Minu advokaat on Henri de Lauzun . "" "
51	NA	" "" Oi kui kahju , "" kostis vastuseks kuninga õel itsitamine . "
51	NA	" "" Kui kahju , sest ka teie seneshalli kohta on välja antud vahistamiskäsk . "" "
52	NA	" "" Tõesti kahju , "" sõnas Berenger vääramatult . "
52	NA	" "" Juhuslikult pole de Lauzun enam templirüütlite seneshall . "
52	NA	 Üleeile ma vabastasin ta sellest ametist ja kohustusest . 
52	NA	 Tal on nüüd Pariisis erapraksis , ta on lihtsalt üks advokaat . 
52	NA	" Ma kardan , et sellistel tingimustel on teie vahistamiskäsk tühine ja kehtetu allakirjutamise hetkest . "" "
53	NA	 Ja nüüd oli kuningas mõned sekundid vait . 
53	NA	 Lahingu avalöök oli antud . 
53	NA	 Guillaume teadis nüüd , et Berenger oli valmis olnud . 
53	NA	 Marssali korteezh veeres lossi ette ; Bonaguil astus autost välja , musketärid haarasid relvad ja rivistusid . 
53	NA	 See oli eriüksus , treenitud võitlema omasuguste kõrilõikajatega . 
54	NA	" "" Hüvasti , Berenger , "" sisistas siis kuningas . "
54	NA	" "" Ma ei näe teid enne kui tapalaval . "
54	NA	 Ma ei tahagi teid enne näha . 
54	NA	 Vereimejaga on lõpp tehtud . 
54	NA	 Ärge arvake , et teid aitavad Vareilles' tankidiviisid või Guildenstrandi langevarjurid . 
54	NA	" Nad kõik saavad kohe vahistatud . "" "
55	NA	" "" Hüvasti , Teie Majesteet , Louis Guillaume Saint-Mary Alencon de-Cadec Bourbon , hüvasti , "" vastas suurmeister . "
55	NA	 Kuningas katkestas ühenduse , samal hetkel valgusid rõdule musketärid ja veidi süüdlasliku ilmega marssal . 
55	NA	" Ta tahtis midagi öelda , kuid Berenger vangutas nukralt pead ja lausus : "" Ära vaevu , Luc , pole mõtet seda mulle ette lugeda . "
55	NA	" Kuningas ise viis mind asjadega juba kurssi . "" "
56	NA	 Marssal kehitas õlgu . 
56	NA	" "" Me oleme kõik vaid tema teenrid ja selles pole midagi isiklikku , eks. "
56	NA	 Mul on käsk su käed raudu panna , Berenger . 
56	NA	" Täiesti ülearune abinõu , ma tean , aga siiski pean sind paluma . "" "
57	NA	 Suurmeister sirutas hämmingus käed ette . 
57	NA	" "" Milleks ? "" "
57	NA	 Küsis ta . 
57	NA	" "" Kuhu on mul siit põgeneda ? "" "
58	NA	" "" Ma kardan , et sa ei saa siia jääda . "
58	NA	 Kuningas ei lubanud koduaresti ... 
58	NA	" Mul on tõesti kahju , Berenger , aga ma pean su Bastille'sse viima . "" "
59	NA	 Rappudes ülejäänud osa päevast veoauto kastis , käed raudus ja üleoleval ilmel musketäride püssitorusid silmitsedes , mõtles Berenger St-Jean-de-Colé , et kuninga kodanikuvabaduste kampaanial on ka omad head küljed . 
59	NA	 Vähemalt ei hakata teda piinama . 
60	NA	 Henri de Lauzun — tuliuue Pariisi advokaadibüroo omanik — lubati Berenger' juurde järgmise päeva õhtul . 
60	NA	 Tema ülikond oli kortsus , punased juuksed sassis ja näost paistis magamata öö . 
60	NA	 Advokaat virutas paberitest pungil portfelli lauale , põlvitas ja suudles suurmeistri kätt . 
61	NA	 Berenger naeratas talle julgustavalt ja osutas silmadega toolide poole . 
61	NA	 Tema kamber koosnes kahest toast ega erinenud palju Pariisi kehvemast korterist . 
61	NA	 Trellitatud aknad avanesid õue poole , sisustus oli askeetlik , ent talutav . 
62	NA	" "" Tegelikult ei peaks ma siin olema , vaid korrus allpool , "" lausus Lauzun . "
63	NA	" "" Sa oled täpselt siin , kus sa pead olema , "" vastas Berenger . "
63	NA	" "" Vabaduses on sinust meie üritusele rohkem kasu ja selle pärast ei pea piinlikkust tundma . "
63	NA	" Sinu eemalolek ordust on ainult ajutine . "" "
64	NA	" "" Kuidas ma tahaksin sind uskuda ! "
64	NA	" Paraku on asjaolud traagilised . "" "
65	NA	" "" Hea küll , kanna mulle ette . "
65	NA	 Sa näed , et raadiot , televiisorit ega ajalehti mul siin pole . 
65	NA	 Mitte et neist just palju kasu võiks olla . 
65	NA	" Valgusta mind , mis toimub . "" "
66	NA	" "" Arreteerimised . "
66	NA	 Üle kogu maa . 
66	NA	" Ile de France'i pretseptoorium on täies koosseisus — peale Reynard'i — Bastilles's . "" "
67	NA	" "" Ja Reynard ? "" "
68	NA	" "" Ta lasti maha . "" "
69	NA	" "" Lollpea ! "" käratas Berenger allasurutud häälel . "
69	NA	" "" Ma ju käskisin mitte kellelgi vastu hakata . "
69	NA	" Kui rumal ! "" "
70	NA	" "" Ta suri auga . "" "
71	NA	" "" Musketäri kuulist langemine pole templirüütlile mingi au ... "
71	NA	" Olgu , räägi edasi . "" "
72	NA	 Lauzun tõmbas hinge ja kobas paberite järele . 
72	NA	" "" Me lasime momendi käest . "
72	NA	 Eile õhtul oleks olnud õige aeg , siis kui sinu arreteerimine teatavaks tehti . 
72	NA	 Provence'is ja Dauphine'is olid kõige suuremad rahutused ... oli tulistamisi . 
72	NA	 Toulouse'is ja Marseilles's oli rahvas tänavatel , kuigi uudistes sellest midagi ei ole . 
72	NA	 Anjou'd pildusid üliõpilased Pariisi tänaval tomatitega . 
72	NA	 Linnas oli miiting , mille musketärid laiali ajasid . 
72	NA	 Aga eile õhtul oli kogu maa segaduses ja just siis oleks õige aeg olnud . 
72	NA	" Vareilles' tankid oleksid jõudnud Pariisi kahe tunniga ; me oleksime viinud rivist välja kaardiväe juhtkonna , ja rahvas , või vähemalt mingi osa sellest lõuna pool , oleks meiega kaasa tulnud . "" "
73	NA	" "" Kodusõtta ? "
73	NA	" Kuninga vastu ? "" "
74	NA	" "" Seda on varemgi juhtunud . "" "
75	NA	" "" Aga praegu pole 1936. aasta . "
75	NA	" Lauzun , Lauzun ... "" ohkas Berenger . "
75	NA	" "" Sa oled mu advokaat . "
75	NA	 Anna andeks , aga ära tegele poliitikaga . 
75	NA	" Või kahtled sa minus ? "" "
76	NA	" "" Ei hetkekski . "" "
77	NA	" "" Aga kahtled ju . "
77	NA	 Me peame arvestama , et see kuningas mängib suuresti rahvarämpsu toetusele . 
77	NA	 Praegu ta julgeb , sest on rahva seas populaarne . 
77	NA	 Rohkem , kui meie . 
77	NA	" Kui palju vendi on välismaale põgenenud ? "" "
78	NA	" "" Minu hinnangu järgi umbes üks neljandik . "
78	NA	" See oli nende vaba valik ? "" "
79	NA	" "" Nii ma lubasin . "
79	NA	" See on oluline , et mitte kõiki ei arreteeritaks korraga . "" "
80	NA	" "" Nad ei läinud mitte rõõmuga . "" "
81	NA	" "" Saan aru . "
81	NA	 Aga see on praegu meie ainus tee . 
81	NA	" Jätka , palun . "" "
82	NA	" "" Juriidiliselt on meie olukord mitmetahuline . "
82	NA	 Templirüütleid pole kunagi varem likvideeritud , nii et kuninga juristid alles otsivad õigeid võimalusi . 
82	NA	 Põhimõtteliselt annaks see meile ju aega , aga propagandaga on juba alustatud ja see on üsna vastik . 
82	NA	 Kõik puha väljamõeldised muidugi , aga pori jääbki ju kõige rohkem külge loopides . 
82	NA	 Kuningas allkirjastas sinu süüdistuskokkuvõtte ja sai sellele kohe paavsti kaasallkirja . 
82	NA	 Puhas formaalsus muidugi . 
82	NA	 Mis on praegu oluline , on see , et ordu eksisteerib veel kui juriidiline isik . 
82	NA	 On välja antud arreteerimiskäsud kõigi Prantsusmaa templirüütlite kohta in corpore , ent ordu likvideerimine on tehniliselt keerulisem . 
82	NA	" Ja neil on vaja teha seda puhtalt , et saada diplomaatiline nõusolek samasuguse aktsiooni läbiviimiseks välismaal ja et ... "" "
82	NA	 Lauzun kõhkles hetke . 
82	NA	" "" Ja et pääseda ligi pankadele Helveetsias . "" "
83	NA	" "" Mis nendes süüdistuses veel on ? "" "
84	NA	" "" Kõiksugu väljamõeldisi . "
84	NA	 Me kavandame vandenõu kuninga kukutamiseks . 
84	NA	 Me oleme riisunud Prantsusmaa riigikassat ja saadud raha protsentide peale välja laenanud . 
84	NA	 Me oleme riigi rahast tühjaks imenud ja tegeleme liigkasuvõtmisega , samal ajal kui kuningal pole raha , et ehitada koole , haiglaid ja kasarmuid . 
84	NA	 Me oleme müünud riiklikke saladusi Hispaaniale ja Brandenburgile . 
84	NA	 Me oleme korraldnud salamõrvu . 
84	NA	" Oma initseerimisriitustel sunnime me rüütlikandidaate pederastlikku vahekorda . "" "
85	NA	" "" Puudub veel , et me sülitame ristile ja kummardame Bafometti , "" muigas Berenger . "
85	NA	" "" Ühesõnaga , neil pole midagi kindlat ? "" "
86	NA	" "" Seni veel mitte . "
86	NA	 Aga aja jooksul nad joonistavad midagi kokku . 
86	NA	" Kui me oleksime andnud kohe vastulöögi ... "" "
87	NA	" "" Lauzun ! "" peaaegu käratas Berenger . "
87	NA	" "" Milles meid süüdistatakse ? "
87	NA	 Riigireetmises . 
87	NA	 Kui me oleksime alustanud kodusõda , rünnanud kuningat , tõstnud mässu , siis ei küsi enam keegi , mis nendes süüdistustes täpselt oli . 
87	NA	 Siis me olemegi mässajad , kes ei allunud oma kuningale . 
87	NA	 Tõstes relva kuninga vastu , tõstame me relva ka Prantsusmaa ja ordu harta vastu . 
87	NA	 Me oleksime võitnud mõned lahingud , me oleksime ajanud riigi pankrotti ja jõudnud siis patiseisu . 
87	NA	 Aga ikkagi kui mässajad . 
87	NA	 Kuningas jutlustab Generaalstaatidele vabadusest ja võrdsusest , tehes meid patuoinaks kõigi riigi hädade eest . 
87	NA	 Meie oleme vastutavad kaotuste eest Dalmaatsias ja Lousianas . 
87	NA	 Rahvas tõuseb meie vastu ; Brandenburg , London ja Madrid müüvad meid maha — lõpuks . 
87	NA	 Sest kaotades Prantsuse trooni , kaotame ka autoriteedi välismaal . 
87	NA	" Me oleme tugevad ainult koos trooniga , sest me oleme osanud end teha talle vajalikuks . "" "
88	NA	" "" Troon ei vaja meid enam . "" "
89	NA	" "" Ja troon eksib siinjuures rängalt . "
89	NA	 Aga sellele kuningale pole mõtet seda seletada . 
89	NA	 Guillaume'i nõunikud on kodanlased , kes ei tea isegi oma vanavanaisa nime , kuid meie mäletame oma sugupuud tagasi Charlemagne'i aegadesse . 
89	NA	 Rahvakuningas ! 
89	NA	" Talle pole mõtet rääkida , et kui mitte suurmeister Jacques de Molay pingutused , ei oleks Philippe IV 1306. aastal kunagi suutnud nii hästi ära kasutada Habsburgide nõrkust ja kuulutada Prantsuse kuningas Rex Christianissimus'eks , tehes nii lõpu naeruväärsele alemannide impeeriumile , millele mingi vääritu vürst kunagi sõna "" püha "" juurde kleepis . "
89	NA	 Kui mitte de Molay , poleks Philippe iialgi suutnud muuta paavsti Prantsusmaa sõltlaseks , ja paavst oleks endiselt Roomas . 
89	NA	 Püha jumal , Pax Franconica poleks sündinudki ! 
89	NA	 Kas on mõtet rääkida sellele kuningale , et kui mitte meie poleks ostnud inglastelt tagasi Gascogne'i 1340.aastal , klaarinud suhteid inglastega Flandrias , oleks mõni inglise kuningas pretendeerinud Prantsuse troonile ja valla päästnud Prantsusmaa jaoks hukutava sõja , mis oleks kestnud kas või sada aastat ! 
89	NA	 Twdorid ja Glyn Dwr'id ingliase troonil ei oleks praegu Prantsuse vasallid . 
89	NA	 Kas mitte meie ei aidanud maha suruda hugenotte ? 
89	NA	 Kas mitte meie ei korraldanud alianssi ja Katoliiklikku Liigat , et purustada igaveseks Brandenburgi ja Saksi ketserid ? 
89	NA	" Milleks rääkida "" rahvakuningale "" , et ainult meie raha ja veenmisjõu tõttu suutsid Euroopa monarhid ühineda Prantsuse trooni püüdlustega revolutsioonide lämmatamiseks ? "
89	NA	 Kes seisid Pariisi barrikaadidel rahvarämpsu vastu ? 
89	NA	 Ja kes on hoidnud alemannide vürstid lahus ja eraldi , siis , kui see on vajalik olnud ? 
89	NA	 Ilma meieta oleksid alemannid koondunud ühe valitseja alla ja purustanud Pax Franconica . 
89	NA	 Ja nii edasi , ja nii edasi . 
89	NA	" Meie tegime Prantsuse trooni selleks , mis ta on , ent meid ei oleks ilma Prantsuse troonita . "" "
90	NA	" "" Ma tean seda , "" nõustus Lauzun noogutades . "
90	NA	" "" Aga vaikselt ja tasahilju tehtud heategusid kiputakse tihti unustama . "" "
91	NA	" "" Vaikselt ja tasahilju ? "
91	NA	 Ei , vastupidi — me oleme tegutsenud liialt avalikult ! 
91	NA	 Neetud ! 
91	NA	 Kõik teavad ja tunnevad templirüütleid . 
91	NA	 Meid pildistatakse ajakirjade esikaantele ... 
91	NA	 Oh , see neetud edevus ! 
91	NA	" Me oleme unustanud esimeste templirüütlide kõige olulisema printsiibi — sellel , mis on tehtud salaja , on suur jõud . "" "
92	NA	" "" Mida saab üldse tänapäeval teha salajas ? "" "
92	NA	 Advokaat ohkas . 
93	NA	" "" Siiski . "
93	NA	 Me oleksime pidanud rohkem kasutama avalikkust tühiste asjade ülistamiseks , et olulisi asju nõnda varjata . 
93	NA	" Nagu ütles meie suurmeister Roland des Containgnourt : "" Ära kunagi lase oma raha üle lugeda ! "" "
93	NA	 Ahnuse pärast on ennegi valitsejad rumalusi teinud . 
93	NA	 Aga olgu , meil pole mõtisklusteks aega ! 
93	NA	" Mida nad tahavad , mida kuningas tahab ? "" "
94	NA	" "" Raha , "" ohkas advokaat veelkord . "
95	NA	" "" Mitte ainult . "
95	NA	" Ta tahab meiega igaveseks lõpu teha ; tahab igaveseks kaotada rüütelluse alustoe trooni alt ja viia riik "" demokraatlike reformide teele "" . "
95	NA	 Teda toetab suuresti rahvamass , sellele ta tugineb , mitte seisustele . 
95	NA	 Rahvaga aga on manipuleerida lihtne , kuid ohtlik . 
95	NA	" Rahvas tahab efekte , verd ja dramaatikat , ning kui ta neid ei saa , muutub kärsituks . "" "
96	NA	" "" Me peame kuninga ümber veenma . "" "
97	NA	" "" Hilja , "" lõikas suurmeister järsult . "
97	NA	" "" See on lastetuba . "
97	NA	 Guillaume on absoluutselt mõttetu kuningas . 
97	NA	 Prantsusmaa ei vaja teda . 
97	NA	 Aga ta on visa , ülbe ja jultunud ning sellepärast ohtlik . 
97	NA	" Me ei veena teda ümber . "" "
98	NA	" "" Ta ei pääse Helveetsia pankadele ligi . "
98	NA	" Nad võivad mõne aasta jooksul konfiskeerida kõigi orduvendade maad ja varandused , ent summad kokku lüües saavad nad aru , et raha peab olema palju , palju rohkem . "" "
99	NA	" "" On pangandus ja on helveetsia pangandus , "" muigas Berenger mornilt . "
99	NA	" "" Need vennad , kes kunagi seal mägede vahel esimesed pangad püsti panid ja — ümberpööratud kujul — templi risti oma lipule seadsid , oleksid otsekui praegust olukorda ette näinud . "
99	NA	 Kuningas ei saa mitte ühtegi sou'd , kui ta just Helveetsiat ei okupeeri — aga ka see ei annaks talle suurt midagi . 
99	NA	 Pealegi lööks see segi rahvusvahelised rahaturud ja hävitaks meie , õigemini Guillaume'i diplomaatilise autoriteedi , niipalju kui tal seda veel üldse järel on . 
99	NA	" Nii et Helveetsia pangad on meie garantii . "" "
100	NA	" "" Kui me ei suuda teda ümber veenda , "" noogutas Lauzon , "" võime ta ära osta . "
100	NA	 Paari kuu pärast põrkub ta ordu likvideerimisel juriidiliste takistuste ja Helveetsia pankade vastu . 
100	NA	" Siis on aeg küps kompromissideks . "" "
101	NA	" "" Kahtlen . "
101	NA	 Ta tahab verd . 
101	NA	 Ta tahab anda poliitilist hoopi ja konfiskeerida raha . 
101	NA	 Ta üritas mind telefonikõnega enne arreteerimist provotseerida vastuhakule , aga lõi mööda . 
101	NA	 Ärritunult lobises ta välja , et tahab mind näha tapalaval . 
101	NA	 Nii et see pole ainult väljapressimine , Lauzun . 
101	NA	 Midagi peab neil olema . 
101	NA	 Mingi kindlam süütõend , midagi , mille peale nad mängivad . 
101	NA	 Rahade liikumist ei saa nad tõestada , ent äraostetud kohtunikud võivad finantsdokumentides näha just seda , mida kuningal vaja on . 
101	NA	 Riigireetmise tõestamine on tahtmise asi — neil võivad olla mõned salalindistused minu kohtumisest Hannoveri vürstiga või muud sellist . 
