par_nr	head	sentence
14	NA	 Need meist , kes mereranda õpikud ja kirjutusvahendid kaasa võtsid , tegid seda igaks juhuks , kuid siiras usus , et seekord läheb mingil imekombel korda jätta suuremates kogustes meelde tüütut teksti , mida kutsuti ühiskonnaõpetuseks , mille eksam meil järgmisel nädalal ees seisis . 
14	NA	 Ega me väga ei kartnud , sest teadsime , et läbi ei kuku meist keegi – selleks oli meie ajalooõpetajal , turris juuste ja vesiste toruhuultega Augul liiga hea süda . 
14	NA	 Ta oskas meid ära võluda , temast olid sisse võetud ühtviisi nii tüdrukud kui poisid . 
14	NA	 Ning kuigi keegi meist ei tajunud ajaloomuutuste paratamatust , millest Auk talle omasel mõistaandval viisil pajatas , oli tema kõikuvas kõnnakus ning selles , kuidas ta rääkimise ajal äkitselt ninast halli karvatuusti välja tõmbas ja selle kohe kombekalt taskuklapi vahelt sisse libistas , midagi sellist , mis manas meie silme ette inimlikkuse võrdkujuna just tema . 
14	NA	 Nõnda illustreeris ta enda teadmata ( kuigi ma mõnikord selles kahtlen ) ajahammaste vahele jäävat süütut ohvrit , kelleks sugugi mitte alati polnud proletariaat . 
14	NA	 Ta ei saanud öelda seda , mida tahtis . 
14	NA	 Kuid ridade vahelt lugemiseks polnud me veel küpsed . 
14	NA	 Parema meelega oleksime näinud , kuidas Augu pea giljotiinikirve tera all õlgadelt lendab . 
14	NA	 See olnuks meile arusaadavam , olime oma aja lapsed . 
15	NA	 Piret hoidis õpikut sissepoole pööratud jalapäkkade ja könksus varvaste vahel ! 
15	NA	 Raamat asus Pireti silmadest , mida katsid süsimustade raamidega päikeseprillid , kaugemal kui ette nähtud . 
15	NA	 ( Meie vanemad manitsesid meid hoidma raamatut silmadest õigel kaugusel , see oli olulisem kui mõni muu oluline asi , mis tuli hiljem või ei tulnud üldse – inimese paljunemine ja sellega kaasnevad või sellele eelnevad komplikatsioonid . 
15	NA	 Nägemine oli mõistmine , kui kaotasid ühe , jäid ilma ka teisest . 
15	NA	 Pime oli peaaegu suguvõimetu ; ta sigis nagu mutt – sügaval maa all , kus keegi teda ei näinud . ) 
15	NA	 Kuid see-eest oli pruunikashall progressisümboolikaga varustatud üllitis , mille kaanel seisis punasega ÜHISKONNAÕPETUS ( all väiksemate tähtedega : Õpik keskkoolide ja kesk-eriõppeasutuste lõppklassidele ) vahetus kontaktis tüdruku kehaga . 
16	NA	 Ma sain kohe aru , mis teid pidi vajalikud teadmised Pireti pähe jõuavad . 
16	NA	 Selleks oli vaja kätt , kätt , mille sõrmede vahele torgatud pliiats polnud ei liiga terav ega liiga nüri , kätt , mis tõmbas lõputuid jooni , jooni , mis võinuksid olla katkematud , kui seda poleks takistanud vasakult meri ja paremalt männimets . 
16	NA	 See protsess oli pidev , ükski sõna ei jäänud tähelepanuta või kui see juhtus , siis hüppas pliiatsiga käsi justkui kohkudes või karistust kartes alla kriipsutamata jäänud koha juurde tagasi . 
16	NA	 Ka sõnade vahed tahtsid meeldejätmist ! 
16	NA	 Ma poleks seda märganud , kuid eelmine lugeja oli mõnikord lausete vahel vahet pidanud , need valgeks jäetud laigud olid Pireti jaoks kõige raskemad , tundus , nagu ei teaks käsi täpselt , millise koormusega ta peab pliiatsit rõhuma . 
16	NA	 Kuidas mäletada seda , mida keegi teine enne sind polnud mäletanud ? 
16	NA	 Ka siis kui mäletamiseks oli põhk , avastada aga polnud midagi ( isegi mitte seda , et midagi avastada pole ) , oli asi ülimalt riskantne – Piret luges teksti teist korda ! 
16	NA	 See , kelle äratundmine teda kõhklema pani , oli ta ise ! 
17	NA	 Seisin lummatuna temast paari meetri kaugusel . 
17	NA	 Ja ikka veel ei saanud ma aru , et see oli Piret ! 
17	NA	 Sama Piret , kelle iga tutvumine mõne poisiga , mis kestis kauem kui kuu , lõppes abordiga , kusjuures kõiges oli süüdi Pireti isa ! 
17	NA	 Tundus , et Piret ise levitab seda kuuldust – kõik andmed Pireti isast pärinesid neilt poistelt , kes olid Pireti surnud laste isad ! 
17	NA	 Nad rääkisid sellest nii innukalt , et tundus , nagu olnuks see lunarahaks armastuse eest , mida Piret neile pakkus . 
18	NA	 Veendusin selles mõni aeg hiljem autos , kuhu olime vihma käest peitu jooksnud . 
18	NA	" Piret ütles : "" Ära mind kunagi tahaistmele istuma pane . "
18	NA	" Ma olin seal , kui isa mind lõi . "" "
18	NA	" Siis aga palus ta mul mootori käima panna – "" Mul tuleb siis meelde , kuidas see kõik oli . "" "
19	NA	 Vihm oli joontetõmbamisele lõpu teinud . 
19	NA	 Kohe kui langes esimene piisk , lõtvus ka pliiatsiga käsi . 
19	NA	 Siis tõusis tuul ning hetk hiljem olime mõlemad läbimärjad ; vihm sai alguse Piretist , tema jalaõndlast , kuhu kukkus esimene piisk meie kohale hiilinud tumedast pilvest ; kogu vihm võis nüüd taevast alla langeda , enam polnud see paljas maa , igav liiv või tühi väli , kuhu kukkuda on kurb ! 
19	NA	 Piisast piisas , et hiljem , kui Piretit enam polnud – minu jaoks – , polnud ka kohta , kus me olime kohtunud . 
19	NA	 Ma jätsin selle sõna meelde , mille all pliiats peatus – lause ja lõigu algul . 
19	NA	 Tahtsin võimaluse korral saada kinnitust sellele , mida niigi teadsin . 
20	NA	 Mootor käis , värske õhk puges ukse vahelt autosse . 
20	NA	" Nagu kõigil tolleagsetel sõiduriistadel , mida riik oma truudel , aga ka vähemtruudel , kuid põhiolemuses ikkagi loojalsetel kodanikel ( nagu mu isa ) endale valikuliselt soetada lubas , oli ka "" Volga "" kõige nõrgem koht uksed . "
20	NA	 Küll ei seisnud nad kinni , küll ei tulnud lahti . 
20	NA	" Õnneliku autoomaniku sugulased ja tuttavad , kes autosõidu hüvesid maitsta võisid , olid kõik ilma ühegi erandita uste jaoks välja treenitud , lühikese ajaga pidid nad endale selgeks tegema iga ukse iseloomu ning oskama temaga ümber käia nii seest- kui väljastpoolt , mitte unustama , et ust ei tohi tagantkäe "" kinni visata "" , vaid ta tuleb "" kinni panna "" ja mitte lihtsalt "" panna "" , vaid "" ilma pauguta "" ja kui nad sellega toime ei tulnud , võis karta , et nad lülitatakse autonautijate nimekirjast välja ning neid ei kutsuta kaasa pikematele reisidele ja lühematele väisangutele . "
21	NA	 Meie klassis oli auto veel mõnes peres , kuid kellelgi polnud sellist isa , kes sõiduvahendi oma poja või tütre kätte oleks usaldanud . 
21	NA	 Auto oli nii luksusese kui staatuse märk . 
21	NA	 Autot armastati , tema omanikust peeti lugu . 
21	NA	 Auto tegi inimest paremaks , polnud võimalik olla halb perekonnapea , kui sul korra juba auto oli . 
21	NA	 Ning kuigi autod olid neil , kes olid parteis , polnud sugugi mitte kõikidel parteilastel autod . 
21	NA	 Kas oli autosid liiga vähe või parteilasi liiga palju , on juba iseküsimus . 
21	NA	" Minu isa oli arst ja kuigi ta oli parteisse astunud alles hiljaaegu , nn sula-ajal , oli tal olnud ka "" mitteparteilisi "" autosid . "
21	NA	 Isa oli oma autod ära teeninud tööga . 
21	NA	" Väike osa selles ( kolmandas , "" Volgas "" ) oli ka minul . "
21	NA	 Ma käisin isaga sageli visiitidel kaasas ning aitasin teda nii , kuidas oskasin . 
21	NA	" See oli alguse saanud juba "" Mosu "" ja "" Pobi "" ajal. "
21	NA	 Just nii oleks kõige õigem perioodiseerida aega , mida häbi ja piinlikkusega pooleks kutsutakse vene ajaks , kuigi peaks lisama vaid ühe sõna , täiusliku , kuid piinava lisandi : meie . 
21	NA	 Oli ka autota aegu – ajajärk , mis kulus hirmu ja kahtluse ületamiseks sõjajärgseil aastail , millest ma siis mõistagi midagi ei teadnud . 
21	NA	 Ning kuigi autot võis edukalt asendada ka mootorratas , polnud minu isal mootorratast kunagi olnud . 
21	NA	 Minu isa oli tõeline auto-isa . 
22	NA	" 1966 oli juba "" Volga-aeg "" , "" Mosu-aeg "" oli kestnud vaid paar aastat , 1953-1955 , sellele järgnenud "" Pobi-aeg "" ( 1955-1965 ) oli mulle kõige armsam . "
22	NA	 Ma ei mäletagi enam , mis sel ajal juhtus , sest kõik toimus justkui tolle pruuni , veepiisale sarnaneva automudeli sisemuses . 
22	NA	 Halb see olla ei saanud . 
22	NA	" Ka surm , tundus , oleks olnud "" Pobis "" meeldiv , seda olnuks kergem taluda . "
22	NA	 Ta tulnuks kiiremini , elektrilöögina . 
23	NA	" "" Volgaga "" nii ei olnud . "
23	NA	" "" Volgas "" oli midagi , mis enam hästi auto juurde ei sobinud . "
23	NA	" Ta oli pigem laev , pehmelt küljelt küljele õõtsuv ookeaniaurik , usaldusväärne ja petlik korraga – nagu "" Titanic . "" "
23	NA	" "" Volga "" tekitas ebamäärast kohmetust ning võõristust . "
23	NA	 Võib-olla hirmu . 
23	NA	 Ka endal oli kuidagi ebameeldiv kedagi kaasa kutsuda . 
23	NA	" Ei leidnud nagu õigeid sõnu : "" Teeme üks väike sõit ? "" "
23	NA	" Ei , see ei sobinud kohe kuidagi – väike ja "" Volga "" ? ! "
23	NA	" Ka ülejäänud kutsungid ei kõlvanud ; "" Volga "" oli eriliselt keeletundlik , temaga käis kaasas kõnepruuk , mida ma ei tundnud ja mida ma tarvitada ei tahtnud . "
24	NA	 Ma ei tea , mis ma siis teinud oleks , kui poleks olnud Arturit , vist oleksin hakanud jalameheks . 
24	NA	 Arturit polnud vaja kutsuda – ta oli juba enne kohal , kui kusagile sõitmisest mõelda jõudsid . 
25	NA	 Artur on armeenlane , tõmmu nahk on tal isalt , tal on suur suu , mida naeratus veelgi suuremaks venitab . 
25	NA	 Naeratab ta aga tihti , naeratus ja rääkimine ( ta armastas lobiseda ) kuuluvad kokku ning pole mõeldav , et Artur oleks sõnu üteldes tõsine või naeraks niisama , ilma põhjuseta – sõnadeta . 
26	NA	 Tema see ongi , kes aknale koputab ja sisselaskmist lunib , kuigi näeb , et mul on muudki tegemist . 
26	NA	 Ma ei tea , mis temaga teha , läbimärg on ta nagunii , sisselaskmisest ta kuivemaks ei saaks , see on üks mis kindel . 
26	NA	 Muidu on kogu õpiseltskond , keda on siin koos tervest Tallinnast , metsa alla varju jooksnud , mõned on võib-olla ka ära läinud . 
26	NA	 Enamasti on tuldud paarikaupa , kuid varjatult , päris kõrvuti tekkidel ei olda . 
26	NA	 Vihm uhub saladused minema ; ka tuli teeks sama . 
26	NA	 Kes ei jookseks kaitsma oma tüdrukut – keebi , vihmamantli või -varjuga ? 
26	NA	" "" Volga "" ei põle ega upu , temaga võiks täiskiirusel söösta läbi leekide , sillalt vette kukkudes jääks ta pinnale hulpima , ma olen näinud nii uppunud kui põlenud autosid ( isa töötas kohakaaslusega kiirabis ) , "" Volgaga "" juhtus õnnetusi harvem ning kui juhtus , siis ilma ohvriteta . "
26	NA	 Mis tähendab vaid seda , mida juba varem öeldud – armastus ja auto on peaaegu üks ja seesama , nad on ühe ja sama asja veidi erinev väljendus . 
26	NA	 Aga ka seda , et terveks jäid need , kes olid sees , väljas olid lood pisut teised – juhul kui kapotil seisis hüppel tardunud teravate sarvedega põder . 
26	NA	" Meie "" Volgalt "" lasi isa selle kohe maha võtta , hiljem , isa pealekäimisel , tegid seda ka ametivõimud . "
27	NA	 Sirutan käe selja taha , tõmban lingist . 
27	NA	 Lukunupp on alla vajutatud , aga ma ei hakka seda puutuma , ta kargab kohe üles , kui lingist olen tõmmanud . 
27	NA	 Mulle meeldivad need asjad , mis on omavahel seotud , aga see , mis seob – mehhanism – jääb peidetuks . 
27	NA	 Nii on see autode , ajaloo ja armastusega . 
28	NA	 Artur hüppab sisse , puristab , ütleb : 
29	NA	" "" Aah , kui hea ! "" "
30	NA	 Kohe on tunda , kuidas ta naeratab , pole vaja vaadatagi . 
30	NA	 Arturi kõnes on võõrapärane aktsent , millega kaasneb korrapealt kogu maa , kust on pärit Arturi isa , kes on samuti Artur . 
30	NA	 Sõnad ja naeratus on nagu päike , mis kunagi ei looju . 
31	NA	 Artur istub minu selja taha . 
31	NA	 Ta tunneb Piretit . 
31	NA	 Ma olen tema peale natuke kuri – miks pole ta öelnud , et Piret on olemas ? 
31	NA	 Kuid siis mõistan , et nagu on raske ette kujutada Arturit ilma naeratuse , sõnade ja keeleta , nii sõltub ka Pireti olemasolu joontest , mida ta tõmbab . 
32	NA	 Artur on lühikest kasvu . 
32	NA	 Autos istub ta tavaliselt minu kõrval ja lobiseb , kuid harva , kui tema jutus on midagi isiklikku , pigem väldib ta neid teemasid , mis meievanuste poiste jaoks tavalised . 
32	NA	 Meelsasti räägib ta ilmast . 
32	NA	 Kui on päike , siis räägib ta päikesest ; kui vihm , siis vihmast . 
32	NA	 Talle tulevad meelde kõik need päevad , kui on paistnud päike või on sadanud vihma , ta võrdleb neid omavahel . 
32	NA	 Ka tema tõmbab jooni , kuid need jooned on nähtamatud . 
33	NA	 Me hakkame sõitma . 
33	NA	 Lasen siduri aeglaselt lahti , vajutan gaasi . 
33	NA	 Kujutan endale ette , et mitte auto ei liigu , vaid tee . 
33	NA	 Ja see , mis jääb kahele poole teed . 
33	NA	 Läbi vihma on raske näha isegi seda , mida endale ette kujutad . 
34	NA	" "" Päike tuleb varsti välja , usu . "" "
35	NA	 Artur kasutab tihti selliseid sõnu . 
35	NA	 Ta pakub nendega veidi üle . 
35	NA	 Ilma usuta tema ei saa . 
35	NA	 Milleks usk , päike tuleb ju nagunii tagasi , teist võimalust pole . 
35	NA	 Või on ? 
35	NA	 Arturi arvates on , usk aitab tõusule kaasa . 
35	NA	 Kas ka loojumisele ? 
35	NA	 Mida mõtleb Artur pimedas ? 
36	NA	 Artur tahab välja vaadata , ta peab olema esimene , kes märkab esimest valgusekiirt hallis valangus . 
36	NA	 Minu selja tagant on kehv vaadata . 
36	NA	 See ei tule minu pikkusest , vaid padjast , mille olen endale tagumiku alla pannud , et ise paremini näha , teed silmas pidada . 
36	NA	" Selline on "" Volga "" , sellised tema juhid : eesti keskmised , 170 cm . "
36	NA	" "" Volga "" jaoks jääb sellest väheks , nina napilt üle rooli . "
36	NA	 Artur nihkub istmel Pireti taha . 
37	NA	 Piret võtab hoogu . 
37	NA	 Jälgin teda silmanurgast . 
37	NA	 Ta on nagu kuulitõukaja või kettaheitja , kellele ring on kitsas . 
37	NA	 Ma tean , mis juhtub , kuid ei hakka vahele segama . 
37	NA	 Parem praegu , kui kunagi veel . 
37	NA	 ( Selles ma eksin . ) 
38	NA	 Hoop tabab , peaaegu oleksin öelnud , et tapab . 
38	NA	 Kas on see võimalik ? 
38	NA	 Piretiga Pirital ? 
38	NA	 Pirita jõe sillal ? 
38	NA	 Hoop tabab Arturit vasaku silma alla . 
38	NA	 Ta istub täpselt seal , kus istus Piret , kui isa ta teda lõi . 
38	NA	 Võib-olla tahtis ta teda tappa ? 
38	NA	 Miks ? 
38	NA	 Seda vihm ei ütle , tal pole sellele vastust . 
38	NA	 Ta ei tea . 
38	NA	 Kas tõesti ? 
38	NA	 Aga kui me oleksime väljas , vihma käes ? 
38	NA	 Kui Piret lööks Arturit mere ääres , suure kivi juures ? 
38	NA	 Kas ta lööks ? 
38	NA	 Lööks pihta ? 
38	NA	 Vihm on nii tihe , et olen sunnitud auto kinni pidama . 
39	NA	 Kohe tõmmatakse autouks lahti ja nähtavale ilmub Päike . 
39	NA	 Päikesel on mustad plekid – vuntsid . 
39	NA	 Ta on Pirita miilits . 
39	NA	 Tema nimi on Peeter . 
39	NA	 Peeter armastab korda . 
39	NA	 Ta armastaks korda ka siis , kui ta miilits poleks . 
39	NA	 Või Päike . 
39	NA	 Augu kohta seda öelda ei saa , Auk ei armasta ajalugu , ta vihkab seda kogu südamest . 
39	NA	 Heast südamest . 
39	NA	 Peetril on selline nimi – Päike . 
39	NA	 Kuid teda kutsutakse ka Lõõsaks . 
39	NA	 Või Tõusuks . 
39	NA	 Või Loojanguks . 
39	NA	 Sõltuvalt sellest , mis tuju tal parajasti on . 
39	NA	 Praegu on ta lihtsalt Päike . 
39	NA	 Sest vihm varjab ta ära . 
39	NA	 Pole mõtet Päikest kuidagi kutsuma hakata , kui teda üldse pole . 
39	NA	 Kui on ainult märg valgus , mis poeb naha alla ja kontidesse . 
40	NA	" "" Miks on üks silm suurem kui teine ? "" küsib Päike ja sihib Arturit . "
40	NA	 Artur naeratab , aga silmade suurust see ei tasanda . 
40	NA	 Üks väike , teine suur . 
40	NA	 Punane , sinine , kollane , need on põhivärvid , mille sisse väiksem – ja üha vähenev – silm ennast peidab . 
40	NA	 Silm ise on sulapruun . 
41	NA	" "" Tule sisse , Päike . "
41	NA	" Ja pane uks enda järel korralikult kinni , "" ütlen mina . "
41	NA	 Päike kuulab sõna . 
41	NA	 Ukse paneb ta kinni parajalt , mitte paugu või pirakaga , vaid kerge klõpsuga . 
41	NA	 Neist , kes meie autos on olnud , siin kasvõi paar minutit istunud , on Päike parim uksesulgeja . 
41	NA	 Ta tunneb mind , teab , kellega tegemist , talle tuleb seda ainult meelde tuletada . 
41	NA	 Päike on sees , istub Arturi kõrval . 
41	NA	 Nüüd võib ta silma lähemalt uurida , isegi katsuda , kuid ma ei anna talle selleks mahti . 
42	NA	" "" Kuidas elab su poeg , Päike – haigusest hiilgav Fäeton ? "" "
43	NA	" "" Paraneb jõudsalt , tänan küsimast . "" "
44	NA	" "" Kas tarvitate endiselt ... "" "
45	NA	 Siin ütlen ma keerulise ladinakeelse arstirohu nime , mis mulle viimasest isa visiidist Päikese juurde meelde on jäänud . 
45	NA	 Päike muutub alandlikuks , lausa lipitsevaks . 
45	NA	 See on nii kõikide patsientidega , kuidas sa ka ei ei taha , ikka toovad nad kingitusi , meie maja on neid otsast otsani täis , seintel pole kohta , kus poleks pilti , Tallinna vanalinna , Niguliste kirikut , Suurt ja Väikest Munamäge – kõiki neid nimelisi ja nimetuid Eestimaa järvi ja künkaid , mida kunstnikud on jõudnud jäädvustada . 
45	NA	 Pole lauda , kus poleks mõnd tänuliku ema oma kätega kootud linikut , pole ruutmeetritki põrandat , mida ei kataks hinnaline vaip . 
45	NA	 Ära visata neid ei saa , sellepärast on osa kingitusi paigutatud maja alla garaaži , seal on kümneid vaase , nahast fotoalbume , elektriradiaatoreid ja –kaminaid , põranda- , seina- ja laelampe , jalamatte ja vasest uksesilte . 
45	NA	" Ning mõistagi auto tagavaraosi , neist on kõige rohkem kasu , sest kunagi ei või teada , mis ühe autoga võib juhtuda , isegi kui see on parimatest parim ja kallimatest kallim "" Volga . "" "
45	NA	 Kuid ka neid on liiga palju , neist võiks teise samasuguse masina kokku panna . 
46	NA	 See näitab ainult üht – altkäemaksu minu isa ei võta . 
46	NA	 Talle peab maksma natuuras . 
46	NA	 Ega ta ei võtaks sedagi , aga inimene on juba kord selline , tema tahab tänulik olla , midagi pole parata . 
46	NA	 Ka siin olen ma oma isal abiks : kõik , mis on suurem kui tuhatoos ja väiksem kui kombain , on minu vastu võetud ja majja ära paigutatud . 
46	NA	 Tooja saadan viisakalt minema , usun , et teen seda paremini kui isa . 
46	NA	 Olen aru saanud , et ka paisutatud tundemaailm on isa jaoks patoloogia erijuhtum . 
46	NA	 Seetõttu suhtub ta umbusuga kõikidesse kaunitesse kunstidesse ja nende esindajatesse . 
46	NA	 Olen temaga üht meelt . 
47	NA	 Päikese pojal käivad peal krambid ning vaid minu isa teab , kuidas neid ravida . 
47	NA	 Või vähemalt leevendada . 
47	NA	 Kõik haigused on head , nendega elatakse elu lõpuni . 
47	NA	 Selle lausega võib lohutada ka neid , kes juba varsti surevad , keda ei pruugi homme meie hulgas enam olla . 
47	NA	 Kuid imelik küll , kõik saavad sellest lausest lohutust . 
47	NA	 Kas tuleb see sellest , et seda ütleb minu isa ? 
47	NA	 Kui ütleks keegi teine , mis oleks siis ? 
47	NA	 Kui ütleks ise ? 
48	NA	 Ka Päikesel on oma tunnete varjamisega raskusi . 
48	NA	 Vägisi kipub ta minu käsi suudlema . 
48	NA	 Kuid miilitsa tänulikkus on mulle vastik . 
48	NA	 Ka siis , kui miilitsaks on Päike ja tal on langetõbine poeg . 
49	NA	 Klõps . 
49	NA	 Uks . 
50	NA	 See tähendab seda , et Päike on väljas . 
50	NA	 Kaugeneb , kahaneb . 
50	NA	 Tagurpidi , selg ees . 
50	NA	 Maani kummardades . 
51	NA	" "" Päike on väljas , mis ma ütlesin , "" ütleb Artur Arturi poeg Polyphemos . "
51	NA	 Mis ei tähenda seda , et vihm oleks lakanud . 
51	NA	 Mõnikord on mõlemad korraga , kuid seda juhtub harva . 
51	NA	 Juhtub siis , kui keegi – vähemalt üks – on õnnelik . 
52	NA	 teine 
53	NA	 Piretist ja minust saavad sõbrad . 
53	NA	 Me käime igal pool koos . 
53	NA	 Me käime . 
53	NA	 Me käime mitte käimise pärast . 
53	NA	 See pole armastus , mis meid seob , vaid jooned , mida Pireti käsi ridade alla tõmbab . 
53	NA	 Ma tahan teada , mida Piret joonte tõmbamise ajal mõtleb . 
53	NA	 Jooni tõmmates ei pane Piret midagi tähele . 
53	NA	 Majad võiksid kokku variseda , mered muutuda magedaks , autod sõita tagurpidi , inimesed käia pea peal – Piret jääks endiseks . 
54	NA	 Ma kasutan selle võimaluse ära . 
54	NA	 Tungimaks Pireti mõtteisse , jälgin hoolega , kuidas ta käsi käib . 
54	NA	 See ei ole päriselt seesama , mis küsida , kuidas käsi käib ja saada vastuseks kas hästi või halvasti , enamasti hästi , sest tõtt ei ütle keegi . 
54	NA	 Kas halvasti on hästi ? 
54	NA	 Selles mõttes , et siis pole vähemasti valetatud ? 
54	NA	 Vaevalt küll , ka halb ei maksa üksi öelduna midagi , maksab ainult siis , kui halb-ütleja oma halb-olemisest räägiks . 
54	NA	 Kuid seda ta ei tee . 
54	NA	 Läheks pikale ja lõpuks tuleks ikka nii välja , et natuke head on ka . 
54	NA	 Igas halvas , iga halvaga . 
54	NA	 Ka vihmaga . 
54	NA	 Isegi vihmaga . 
55	NA	 Mis selgub ? 
55	NA	 Selgub see , et Piret mõtleb nagu minagi . 
55	NA	 Meie mõtetel pole vahet . 
